
New Run at  03/16/2015 01:44:55
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio 
data,1241766300,1586324.0;58092.0;1586520.0;70899.0;1.2203098719
data,1241766900,1587350.0;58114.0;1587528.0;70916.0;1.22015432794
data,1241767800,1588344.0;58134.0;1588530.0;70942.0;1.22017568798
data,1241768700,1589373.0;58158.0;1589546.0;70969.0;1.22014642887
