
New Run at  03/31/2015 19:41:48
, Time, greedyAccesses; greedyClicks; greedyCTRRatio 
data,1241334600,398316.0;15109.0;1.03938032153
data,1241335500,399382.0;15135.0;1.03826210185
data,1241336400,400499.0;15170.0;1.03926256652
data,1241337300,401588.0;15194.0;1.03887578859
data,1241338200,402647.0;15223.0;1.03975540882
data,1241339100,403728.0;15243.0;1.03964957584
data,1241340300,404742.0;15269.0;1.04040280135
data,1241341200,405730.0;15295.0;1.04103604799
data,1241342400,406746.0;15317.0;1.0406109881
data,1241343600,407772.0;15343.0;1.04094128346
data,1241344500,408767.0;15359.0;1.04075029277
data,1241345700,409808.0;15374.0;1.04019892132
data,1241346600,410819.0;15404.0;1.04101979968
data,1241347500,411880.0;15422.0;1.04111905993
data,1241348400,412950.0;15441.0;1.04063655086
data,1241349300,413950.0;15467.0;1.04133770157
data,1241350200,415009.0;15495.0;1.04180519055
data,1241351100,416093.0;15525.0;1.04224015005
data,1241351700,417132.0;15556.0;1.04250350991
data,1241352300,418196.0;15602.0;1.04340980852
data,1241352900,419267.0;15640.0;1.04317029625
data,1241353500,420287.0;15672.0;1.04334265558
data,1241354100,421359.0;15702.0;1.04279624422
data,1241354700,422414.0;15746.0;1.0436427399
data,1241355300,423412.0;15788.0;1.04409366373
data,1241355600,424468.0;15830.0;1.04463909088
data,1241356200,425529.0;15852.0;1.04367335701
data,1241356800,426580.0;15896.0;1.04442470185
data,1241357100,427679.0;15928.0;1.04420281395
data,1241357700,428700.0;15961.0;1.04429827077
data,1241358000,429708.0;15989.0;1.0439422327
data,1241358600,430765.0;16024.0;1.04413207306
data,1241358900,431816.0;16064.0;1.04455645392
data,1241359200,432897.0;16100.0;1.04456936534
data,1241359800,433906.0;16145.0;1.04396689091
data,1241360100,434960.0;16173.0;1.04374176658
data,1241360400,435998.0;16210.0;1.04459264507
data,1241361000,437063.0;16249.0;1.04506964568
data,1241361300,438148.0;16286.0;1.04537378191
data,1241361600,439212.0;16328.0;1.04519402169
data,1241362200,440247.0;16365.0;1.0454326923
data,1241362500,441328.0;16402.0;1.04524268096
data,1241362800,442337.0;16443.0;1.04584156102
data,1241363100,443412.0;16482.0;1.04617523904
data,1241363700,444472.0;16514.0;1.04630151481
data,1241364000,445546.0;16553.0;1.04646450932
data,1241364300,446570.0;16576.0;1.04560006388
data,1241364600,447580.0;16606.0;1.04530200901
data,1241365200,448625.0;16637.0;1.04545949921
data,1241365500,449672.0;16670.0;1.04517592884
data,1241365800,450741.0;16713.0;1.0457135999
data,1241366100,451796.0;16743.0;1.04541543261
data,1241366400,452828.0;16774.0;1.04442616044
data,1241367000,453860.0;16814.0;1.04457446202
data,1241367300,454864.0;16855.0;1.04452004125
data,1241367600,455955.0;16898.0;1.04547842276
