
New Run at  04/02/2015 01:27:33
, Time, greedyAccesses; greedyClicks; greedyCTRRatio 
data,1241248200,220530.0;13339.0;1.48117365829
data,1241249100,221618.0;13367.0;1.47998526275
data,1241249700,222666.0;13398.0;1.48019864435
data,1241250900,223713.0;13422.0;1.47847464491
data,1241251800,224734.0;13441.0;1.47762216054
data,1241252700,225834.0;13472.0;1.47686770318
data,1241253600,226908.0;13488.0;1.47540315916
data,1241254800,227958.0;13512.0;1.47510696126
data,1241255700,228986.0;13528.0;1.47323250348
data,1241256900,230070.0;13555.0;1.4725434485
data,1241257800,231129.0;13581.0;1.47288089057
data,1241259000,232173.0;13606.0;1.47233003812
data,1241259900,233299.0;13645.0;1.47238516639
data,1241260800,234344.0;13675.0;1.47186568168
data,1241261700,235451.0;13712.0;1.47114060041
data,1241262300,236521.0;13749.0;1.47085202877
data,1241263200,237583.0;13785.0;1.47022902703
data,1241263800,238623.0;13831.0;1.47043566887
data,1241264400,239714.0;13888.0;1.47295430816
data,1241265000,240775.0;13933.0;1.47294139137
data,1241265600,241815.0;13976.0;1.47191962808
data,1241266200,242849.0;14001.0;1.47096302411
data,1241266800,243928.0;14043.0;1.47126696508
data,1241267400,244962.0;14090.0;1.47052366829
data,1241267700,245919.0;14134.0;1.47092951902
data,1241268300,247024.0;14203.0;1.47139531368
data,1241268900,248105.0;14239.0;1.47013828388
data,1241269200,249128.0;14289.0;1.47115246847
data,1241269800,250162.0;14345.0;1.47221359951
data,1241270100,251229.0;14389.0;1.47118809179
data,1241270400,252291.0;14448.0;1.47112382506
data,1241271000,253355.0;14498.0;1.47188493673
data,1241271300,254404.0;14542.0;1.47133308621
data,1241271600,255446.0;14587.0;1.47075025521
data,1241272200,256527.0;14632.0;1.47055223639
data,1241272500,257589.0;14670.0;1.46929274942
data,1241272800,258631.0;14709.0;1.46802012011
data,1241273400,259679.0;14758.0;1.46903161579
data,1241273700,260553.0;14793.0;1.46893579651
data,1241274000,261414.0;14838.0;1.46866073103
data,1241274300,262356.0;14885.0;1.4684042109
data,1241274600,263274.0;14922.0;1.46837826495
data,1241275200,263441.0;14930.0;1.46905593793
data,1241275500,264387.0;14978.0;1.46800809294
data,1241275800,265363.0;15024.0;1.46603703308
data,1241276100,266290.0;15065.0;1.46512723016
data,1241276400,267224.0;15110.0;1.46603966942
data,1241277000,268165.0;15154.0;1.46525585379
data,1241277300,269079.0;15208.0;1.46662267901
data,1241277600,270041.0;15248.0;1.46635959442
data,1241277900,270984.0;15296.0;1.46720003996
data,1241278200,271932.0;15350.0;1.46807159389
data,1241278500,272890.0;15395.0;1.46847183441
data,1241279100,273919.0;15432.0;1.46782477206
data,1241279400,274931.0;15494.0;1.46845302454
data,1241279700,275875.0;15541.0;1.46877791138
data,1241280000,276874.0;15592.0;1.46928201125
data,1241280300,277764.0;15631.0;1.47015195637
data,1241280600,278689.0;15669.0;1.47019894699
data,1241281200,279629.0;15722.0;1.47109298967
data,1241281500,280602.0;15760.0;1.47052550078
data,1241281800,281556.0;15805.0;1.470352168
data,1241282100,282520.0;15865.0;1.47296430977
data,1241282400,283478.0;15918.0;1.4739253994
data,1241282700,284395.0;15968.0;1.47333927455
data,1241283300,285375.0;16017.0;1.47404015911
data,1241283600,286336.0;16062.0;1.47399887438
data,1241283900,287307.0;16099.0;1.47375316891
data,1241284200,288307.0;16138.0;1.47192660059
data,1241284500,289277.0;16185.0;1.47159347776
data,1241285100,290269.0;16237.0;1.47146069605
data,1241285400,291199.0;16286.0;1.4725692869
data,1241285700,292155.0;16332.0;1.47291959063
data,1241286000,293156.0;16375.0;1.47176404946
data,1241286300,294097.0;16422.0;1.47250978048
data,1241286900,295092.0;16465.0;1.47222156731
data,1241287200,296055.0;16511.0;1.47172381782
data,1241287500,297039.0;16563.0;1.47102352439
data,1241287800,297914.0;16597.0;1.47141550919
data,1241288100,298813.0;16633.0;1.47096744889
data,1241288700,299691.0;16675.0;1.47090291467
data,1241289000,300648.0;16727.0;1.47195869726
data,1241289300,301518.0;16767.0;1.47059595176
data,1241289600,302478.0;16811.0;1.47172625993
data,1241290200,303374.0;16864.0;1.47298409157
data,1241290500,304298.0;16904.0;1.47311977436
data,1241290800,305265.0;16959.0;1.47441653265
data,1241291100,306188.0;16997.0;1.47476855549
data,1241291700,307148.0;17056.0;1.47502091314
data,1241292000,308082.0;17116.0;1.47666772122
data,1241292300,308540.0;17132.0;1.47756327992
data,1241292600,309174.0;17158.0;1.47813524114
data,1241293200,310067.0;17184.0;1.47536143439
data,1241293500,310945.0;17213.0;1.4744504853
data,1241293800,311897.0;17247.0;1.47308292142
data,1241294400,312768.0;17271.0;1.47198755778
data,1241294700,313694.0;17293.0;1.47017570523
data,1241295000,314614.0;17327.0;1.47038283171
data,1241295300,315541.0;17358.0;1.46794362377
data,1241295900,316435.0;17403.0;1.46795758454
data,1241296200,317093.0;17432.0;1.46897957306
data,1241296500,317608.0;17455.0;1.46778631914
data,1241297100,318446.0;17488.0;1.46694605533
data,1241297400,319386.0;17519.0;1.46602436158
data,1241297700,320305.0;17550.0;1.46481117444
data,1241298000,321257.0;17589.0;1.46321263232
data,1241298600,322258.0;17631.0;1.46268556461
data,1241298900,323199.0;17669.0;1.46202776622
data,1241299200,324211.0;17712.0;1.461593963
data,1241299800,325194.0;17750.0;1.4592947887
data,1241300100,326165.0;17787.0;1.45804684605
data,1241300700,327163.0;17823.0;1.45741898549
data,1241301000,328095.0;17860.0;1.4572722018
data,1241301300,329034.0;17900.0;1.45643962408
data,1241301900,330005.0;17944.0;1.45618703458
data,1241302200,330993.0;17985.0;1.45563137315
data,1241302500,331933.0;18018.0;1.45583702265
data,1241303100,332894.0;18054.0;1.4537864987
data,1241303400,333828.0;18083.0;1.45316421368
data,1241304000,334788.0;18117.0;1.452620976
data,1241304300,335688.0;18158.0;1.45276916043
data,1241304600,336639.0;18192.0;1.45086430269
data,1241305200,337609.0;18223.0;1.45010818023
data,1241305500,338610.0;18262.0;1.44935243353
data,1241306100,339584.0;18299.0;1.44877745836
data,1241306400,340551.0;18338.0;1.44854465178
data,1241306700,341532.0;18379.0;1.4483406646
data,1241307300,342336.0;18410.0;1.44726210507
data,1241307600,342737.0;18428.0;1.44732145664
data,1241307900,343716.0;18466.0;1.44625832448
data,1241308500,344642.0;18510.0;1.44613353932
data,1241308800,345568.0;18541.0;1.44483788481
data,1241309400,346588.0;18587.0;1.44493285817
data,1241309700,347535.0;18626.0;1.44527246299
data,1241310000,348459.0;18657.0;1.44506128771
data,1241310600,349415.0;18697.0;1.44455704861
data,1241310900,350382.0;18724.0;1.44292197006
data,1241311200,351303.0;18767.0;1.44305388817
data,1241311800,352252.0;18798.0;1.44151310612
data,1241312100,353156.0;18839.0;1.44117706996
data,1241312400,354117.0;18877.0;1.43983435331
data,1241313000,355081.0;18911.0;1.43767068076
data,1241313300,356099.0;18949.0;1.43627732415
data,1241313600,357011.0;18983.0;1.43566087265
data,1241314200,357979.0;19019.0;1.43453392097
data,1241314500,358921.0;19048.0;1.43455613498
data,1241314800,359895.0;19082.0;1.43404222554
data,1241315400,360850.0;19117.0;1.43276490369
data,1241315700,361814.0;19157.0;1.43255186961
data,1241316000,362561.0;19185.0;1.43161519128
data,1241316600,363497.0;19213.0;1.43110953906
data,1241316900,364481.0;19249.0;1.43138734031
data,1241317200,365493.0;19288.0;1.43036786338
data,1241317800,366519.0;19323.0;1.42976038622
data,1241318100,367515.0;19361.0;1.4292797811
data,1241318400,368495.0;19390.0;1.42823914472
data,1241319000,369538.0;19421.0;1.42746580882
data,1241319300,370543.0;19463.0;1.42641151429
data,1241319900,371554.0;19487.0;1.42521551826
data,1241320200,372566.0;19524.0;1.42482158711
data,1241320500,373476.0;19556.0;1.42340915588
data,1241321100,374422.0;19591.0;1.42310854166
data,1241321400,375400.0;19616.0;1.42170557494
data,1241322000,375701.0;19623.0;1.42238430346
data,1241322300,376642.0;19657.0;1.42211657003
data,1241322900,377559.0;19681.0;1.42100845198
data,1241323200,378499.0;19710.0;1.42030230219
data,1241323800,379403.0;19740.0;1.41902038913
data,1241324100,380036.0;19773.0;1.42028187855
data,1241324700,380907.0;19866.0;1.4242483577
data,1241325300,381823.0;19968.0;1.42845819967
data,1241325600,382747.0;20058.0;1.43222738748
data,1241326200,383658.0;20133.0;1.43440892387
data,1241326800,384590.0;20213.0;1.43685906653
data,1241327400,385561.0;20288.0;1.43953530945
data,1241328000,386537.0;20353.0;1.44229375059
data,1241328600,387472.0;20420.0;1.44311872251
data,1241329200,388372.0;20469.0;1.44458581416
data,1241329800,389321.0;20521.0;1.44552306783
data,1241330700,390255.0;20570.0;1.44667726413
data,1241331300,391172.0;20624.0;1.44834728153
data,1241332200,392080.0;20674.0;1.44888025989
data,1241332800,392953.0;20720.0;1.44958893759
data,1241333700,393971.0;20775.0;1.45035475828
data,1241333700,394057.0;20778.0;1.45025673839
