
New Run at  03/31/2015 20:30:43
, Time, greedyAccesses; greedyClicks; greedyCTRRatio 
data,1241593200,1094395.0;42438.0;1.04750394815
data,1241593800,1095244.0;42460.0;1.04756477046
data,1241594400,1096109.0;42476.0;1.04740673945
data,1241595300,1097137.0;42499.0;1.04742733282
data,1241595900,1098161.0;42526.0;1.04750137096
data,1241596800,1099185.0;42550.0;1.04775768639
data,1241597700,1100186.0;42571.0;1.04782531802
data,1241598300,1101200.0;42594.0;1.04786448386
data,1241599200,1102262.0;42621.0;1.04793933232
data,1241600100,1103351.0;42646.0;1.04808076419
data,1241601000,1104440.0;42671.0;1.04820848203
data,1241601600,1105471.0;42683.0;1.04797167219
data,1241602500,1106548.0;42702.0;1.04781492873
data,1241603100,1107591.0;42719.0;1.04763978593
data,1241604000,1108634.0;42732.0;1.04730752923
data,1241604600,1109697.0;42754.0;1.04709041767
data,1241605500,1110764.0;42786.0;1.04703630349
data,1241606100,1111809.0;42819.0;1.04726647321
data,1241606700,1112878.0;42847.0;1.04722058632
data,1241607300,1113958.0;42876.0;1.0471634471
data,1241607600,1115014.0;42909.0;1.04723673491
data,1241608200,1116070.0;42937.0;1.04690554828
data,1241608800,1117113.0;42970.0;1.0468964036
data,1241609100,1118165.0;43000.0;1.04667894895
data,1241609700,1119191.0;43025.0;1.04616864989
data,1241610000,1120232.0;43056.0;1.04620470535
data,1241610600,1121267.0;43089.0;1.04631440344
data,1241610900,1122229.0;43113.0;1.046235856
data,1241611200,1123257.0;43144.0;1.04628221105
data,1241611500,1124248.0;43173.0;1.04621340292
data,1241611800,1125237.0;43215.0;1.04624437771
data,1241612400,1126215.0;43247.0;1.04601248718
data,1241612700,1127250.0;43294.0;1.04623416357
data,1241613000,1128238.0;43329.0;1.04646054288
data,1241613300,1129260.0;43364.0;1.0464074859
data,1241613600,1130235.0;43392.0;1.04612402538
data,1241613900,1131217.0;43427.0;1.04623963916
data,1241614200,1132224.0;43473.0;1.04650328161
data,1241614500,1133224.0;43510.0;1.04667839093
data,1241614800,1134197.0;43557.0;1.04693196008
data,1241615100,1135187.0;43587.0;1.04675955405
data,1241615400,1136154.0;43631.0;1.04671748561
data,1241615700,1137120.0;43677.0;1.04697541425
data,1241616000,1138101.0;43719.0;1.04670545762
data,1241616300,1139093.0;43765.0;1.04674733151
data,1241616300,1140082.0;43810.0;1.0466946887
data,1241616600,1141096.0;43860.0;1.04667221025
data,1241616900,1142146.0;43921.0;1.04698394785
data,1241617200,1143174.0;43978.0;1.04729970499
data,1241617500,1144185.0;44013.0;1.0471717763
data,1241617800,1145118.0;44064.0;1.04767586929
data,1241618100,1146070.0;44107.0;1.04773255797
