
New Run at  04/02/2015 02:37:06
, Time, greedyAccesses; greedyClicks; greedyCTRRatio 
data,1241939400,1934276.0;104745.0;1.5060731786
data,1241940300,1935259.0;104772.0;1.50581247574
data,1241941200,1936237.0;104794.0;1.50564289057
data,1241942100,1937307.0;104822.0;1.5056110241
data,1241943000,1938295.0;104843.0;1.50540990693
data,1241943900,1939325.0;104862.0;1.50528181025
data,1241945100,1940317.0;104878.0;1.50498561778
data,1241946000,1941361.0;104892.0;1.50477492438
data,1241947200,1942355.0;104911.0;1.5046587196
data,1241948400,1943327.0;104930.0;1.50451431475
data,1241949300,1944299.0;104954.0;1.50455270997
data,1241950500,1945252.0;104978.0;1.50451701747
data,1241951400,1946234.0;105003.0;1.50433117887
data,1241952600,1947256.0;105026.0;1.50401092943
data,1241953500,1948270.0;105057.0;1.50412708032
data,1241954100,1949315.0;105094.0;1.50398951206
data,1241955000,1950330.0;105135.0;1.50400241163
data,1241955600,1951318.0;105182.0;1.50415791821
data,1241956500,1952299.0;105225.0;1.50431332958
data,1241957100,1953324.0;105253.0;1.50419411948
data,1241957700,1954404.0;105292.0;1.50388697822
data,1241958300,1955416.0;105337.0;1.50398258044
data,1241958900,1956406.0;105372.0;1.50375309184
data,1241959500,1957490.0;105413.0;1.50361351072
data,1241959800,1958450.0;105445.0;1.50341025678
data,1241960400,1959451.0;105483.0;1.50326578966
data,1241961000,1960445.0;105517.0;1.5031317973
data,1241961300,1961461.0;105560.0;1.50302038889
data,1241961900,1962449.0;105589.0;1.50277307888
data,1241962200,1963475.0;105620.0;1.50255078106
data,1241962800,1964519.0;105663.0;1.5024490841
data,1241963100,1965543.0;105707.0;1.50245964351
data,1241963700,1966504.0;105751.0;1.50245646212
data,1241964000,1967465.0;105794.0;1.50252918572
data,1241964600,1968501.0;105845.0;1.50247284903
data,1241964900,1969434.0;105884.0;1.50233970693
data,1241965200,1970456.0;105923.0;1.50224580937
data,1241965800,1971457.0;105970.0;1.50224281915
data,1241966100,1972430.0;106016.0;1.50233019645
data,1241966400,1973419.0;106064.0;1.50255692959
data,1241967000,1974388.0;106113.0;1.50263104412
data,1241967300,1975403.0;106155.0;1.50255544326
data,1241967600,1976428.0;106198.0;1.50257326791
data,1241968200,1977469.0;106244.0;1.50277860537
data,1241968500,1978190.0;106282.0;1.5027889658
data,1241968800,1978862.0;106334.0;1.50296545006
data,1241969400,1979835.0;106406.0;1.50314251304
data,1241969700,1980777.0;106475.0;1.5033220013
data,1241970000,1981781.0;106552.0;1.50352053049
data,1241970300,1982756.0;106626.0;1.50395900611
data,1241970900,1983731.0;106705.0;1.50448613241
data,1241971200,1984685.0;106786.0;1.50497628941
data,1241971500,1985152.0;106820.0;1.50502216995
data,1241971800,1985919.0;106878.0;1.50519641797
data,1241972400,1986870.0;106935.0;1.5054284377
data,1241972700,1987776.0;107008.0;1.5059136019
data,1241973000,1988800.0;107078.0;1.50610275496
data,1241973600,1989769.0;107160.0;1.50652719001
data,1241973900,1990604.0;107209.0;1.50674398098
data,1241974200,1991590.0;107280.0;1.50680173667
data,1241974500,1992631.0;107353.0;1.50686140314
data,1241975100,1993654.0;107438.0;1.50717155187
data,1241975400,1994666.0;107518.0;1.50735762849
data,1241975700,1995669.0;107601.0;1.50781926857
data,1241976000,1996619.0;107671.0;1.50785835734
data,1241976600,1997592.0;107752.0;1.50810331283
data,1241976900,1998527.0;107825.0;1.50819769397
data,1241977200,1999514.0;107897.0;1.50852351917
data,1241977800,2000483.0;107964.0;1.50865227095
data,1241978100,2001465.0;108018.0;1.5087100079
data,1241978400,2002470.0;108100.0;1.50904060786
data,1241979000,2002798.0;108129.0;1.50915750127
data,1241979300,2003754.0;108168.0;1.50892915007
data,1241979600,2004776.0;108217.0;1.50876656175
data,1241979900,2005738.0;108253.0;1.50840946763
data,1241980500,2006683.0;108295.0;1.50828764744
data,1241980800,2007688.0;108337.0;1.50811642866
data,1241981100,2008674.0;108388.0;1.50817343249
data,1241981700,2009625.0;108428.0;1.50813375547
data,1241982000,2010615.0;108464.0;1.50807581459
data,1241982300,2011602.0;108506.0;1.50795364521
data,1241982900,2012586.0;108547.0;1.50783747965
data,1241983200,2013610.0;108588.0;1.50760089739
data,1241983500,2014568.0;108628.0;1.50755192757
data,1241984100,2015579.0;108684.0;1.50762983059
data,1241984400,2016585.0;108735.0;1.50774629023
data,1241984700,2017581.0;108785.0;1.50772726892
data,1241985300,2017834.0;108790.0;1.50746778466
data,1241985600,2018791.0;108830.0;1.5074129689
data,1241985900,2019805.0;108875.0;1.50722338378
data,1241986500,2020791.0;108933.0;1.50724635197
data,1241986800,2021770.0;108983.0;1.50714142462
data,1241987400,2022829.0;109024.0;1.50680687338
data,1241987700,2023808.0;109072.0;1.50660569349
data,1241988000,2024778.0;109118.0;1.50659492817
data,1241988600,2025756.0;109161.0;1.50663112623
data,1241988900,2026717.0;109216.0;1.50668952312
data,1241989200,2027769.0;109260.0;1.50656268196
