
New Run at  04/02/2015 03:07:39
, Time, greedyAccesses; greedyClicks; greedyCTRRatio 
data,1241679900,1339141.0;72273.0;1.46279782235
data,1241680500,1340102.0;72313.0;1.46309693317
data,1241681400,1341129.0;72344.0;1.46294162597
data,1241682000,1342074.0;72384.0;1.46300641217
data,1241682900,1343010.0;72425.0;1.46329237867
data,1241683500,1344083.0;72466.0;1.46364720055
data,1241684400,1345135.0;72506.0;1.46386475489
data,1241685300,1346113.0;72533.0;1.46393517864
data,1241686200,1347102.0;72567.0;1.46405116326
data,1241686800,1348124.0;72620.0;1.46441846827
data,1241687700,1349162.0;72666.0;1.46444799463
data,1241688600,1350152.0;72717.0;1.4650511978
data,1241689200,1351194.0;72762.0;1.46529087523
data,1241690100,1352177.0;72797.0;1.46560113527
data,1241690700,1353098.0;72834.0;1.46558079117
data,1241691600,1354095.0;72877.0;1.46557750814
data,1241692200,1355133.0;72934.0;1.4658315142
data,1241692800,1356109.0;72988.0;1.46608957656
data,1241693400,1357082.0;73053.0;1.46681038263
data,1241694000,1358133.0;73112.0;1.46745473018
data,1241694300,1359136.0;73174.0;1.46801285911
data,1241694900,1360135.0;73238.0;1.46837377603
data,1241695500,1361162.0;73307.0;1.46879824878
data,1241695800,1362184.0;73390.0;1.46973118773
data,1241696400,1363202.0;73451.0;1.47044314891
data,1241696700,1364188.0;73526.0;1.47141454942
data,1241697300,1365247.0;73595.0;1.47199947317
data,1241697600,1366258.0;73665.0;1.47252548723
data,1241697900,1367231.0;73727.0;1.47293562128
data,1241698200,1368294.0;73789.0;1.47339399762
data,1241698500,1369266.0;73863.0;1.47366341243
data,1241699100,1370309.0;73957.0;1.47457400462
data,1241699400,1371332.0;74043.0;1.47516819225
data,1241699700,1372352.0;74119.0;1.4756860658
data,1241700000,1373376.0;74202.0;1.47602595521
data,1241700300,1374363.0;74291.0;1.4765317239
data,1241700600,1375363.0;74369.0;1.47704508007
data,1241700900,1376420.0;74444.0;1.47766145941
data,1241701200,1377462.0;74504.0;1.47776771917
data,1241701500,1378458.0;74581.0;1.47816453272
data,1241701800,1379465.0;74656.0;1.47880941578
data,1241702100,1380437.0;74731.0;1.47922990621
data,1241702400,1381416.0;74810.0;1.47987633261
data,1241702700,1382406.0;74877.0;1.48028290896
data,1241702700,1383389.0;74949.0;1.48058455608
data,1241703000,1384381.0;75016.0;1.48096736528
data,1241703300,1385437.0;75103.0;1.48166551746
data,1241703600,1386126.0;75157.0;1.48186233132
data,1241703900,1387171.0;75236.0;1.48236618656
data,1241704200,1388143.0;75305.0;1.48257958923
data,1241704500,1389172.0;75389.0;1.4829576769
data,1241704800,1390183.0;75471.0;1.48331571468
data,1241704800,1391185.0;75542.0;1.48404044645
data,1241705100,1392168.0;75605.0;1.48448441563
data,1241705400,1393159.0;75673.0;1.48469100861
data,1241705700,1394160.0;75758.0;1.48518767167
data,1241706000,1395147.0;75829.0;1.48519126562
data,1241706300,1396170.0;75908.0;1.48570788152
data,1241706300,1397213.0;75983.0;1.486247031
data,1241706600,1398217.0;76035.0;1.48603763291
data,1241706900,1399201.0;76096.0;1.48628943619
data,1241707200,1400224.0;76168.0;1.48645574196
data,1241707500,1401294.0;76250.0;1.48669631159
data,1241707800,1402363.0;76316.0;1.48707821031
data,1241707800,1403310.0;76386.0;1.48750892073
data,1241708100,1404352.0;76464.0;1.48797540411
data,1241708400,1405272.0;76527.0;1.48843060769
data,1241708700,1406306.0;76595.0;1.48869696993
data,1241709000,1407343.0;76671.0;1.48892789554
data,1241709000,1408324.0;76749.0;1.48906795996
data,1241709300,1409342.0;76821.0;1.48947616929
data,1241709600,1410345.0;76896.0;1.48990403917
data,1241709900,1411396.0;76973.0;1.49019258946
data,1241710200,1412426.0;77035.0;1.49024459539
data,1241710200,1413434.0;77113.0;1.49072093052
data,1241710500,1414486.0;77184.0;1.49094592385
data,1241710800,1415230.0;77258.0;1.49145133394
data,1241711100,1416035.0;77334.0;1.4919010785
data,1241711400,1417059.0;77446.0;1.4925327472
data,1241711400,1418053.0;77572.0;1.49383183686
data,1241711700,1419022.0;77686.0;1.49479300834
data,1241712000,1420087.0;77819.0;1.49602378555
data,1241712300,1421098.0;77920.0;1.49683952627
data,1241712600,1422082.0;78019.0;1.49741272275
data,1241712600,1423106.0;78145.0;1.49829449828
data,1241712900,1424132.0;78252.0;1.49916098207
data,1241713200,1425140.0;78343.0;1.49958697298
data,1241713500,1426084.0;78445.0;1.50060553433
data,1241713800,1427096.0;78534.0;1.50099333343
data,1241714100,1428118.0;78630.0;1.50166842786
data,1241714100,1429128.0;78708.0;1.50172143648
data,1241714400,1430133.0;78794.0;1.50233641579
data,1241714700,1431119.0;78906.0;1.50303930633
data,1241715000,1432076.0;79008.0;1.50377197131
data,1241715300,1433047.0;79112.0;1.50436702174
data,1241715300,1434035.0;79219.0;1.50519098773
data,1241715600,1435048.0;79313.0;1.5058787934
data,1241715900,1436018.0;79413.0;1.50647145217
data,1241716200,1436989.0;79504.0;1.50674446753
data,1241716500,1437935.0;79596.0;1.50718854879
data,1241716800,1438953.0;79692.0;1.50786569203
data,1241716800,1439974.0;79791.0;1.50817517835
data,1241717100,1441007.0;79891.0;1.50889914543
data,1241717400,1442030.0;79984.0;1.50948504053
data,1241717700,1442990.0;80070.0;1.50971493418
data,1241718000,1443995.0;80166.0;1.51005229481
data,1241718000,1444962.0;80244.0;1.51020322137
data,1241718300,1445909.0;80325.0;1.51020747493
data,1241718600,1446833.0;80404.0;1.51083084532
data,1241718900,1447843.0;80477.0;1.51107044418
data,1241719200,1448788.0;80543.0;1.51111501046
data,1241719500,1449794.0;80608.0;1.51092953959
data,1241719500,1450745.0;80676.0;1.51093948611
data,1241719800,1451756.0;80734.0;1.51057656753
data,1241720100,1452704.0;80794.0;1.51065019528
data,1241720400,1453705.0;80855.0;1.51057875298
data,1241720700,1454645.0;80912.0;1.51048293205
data,1241721000,1455616.0;80968.0;1.51008592586
data,1241721000,1456588.0;81027.0;1.51007163517
data,1241721300,1457568.0;81093.0;1.51030744618
data,1241721600,1458553.0;81156.0;1.51031660665
data,1241721900,1459517.0;81212.0;1.51049973171
data,1241722200,1460475.0;81269.0;1.51021623708
data,1241722500,1461407.0;81331.0;1.51025336816
data,1241722500,1462443.0;81404.0;1.51028110194
data,1241722800,1463349.0;81449.0;1.51020565227
data,1241723100,1464295.0;81503.0;1.51018845054
data,1241723400,1465307.0;81564.0;1.5102710844
data,1241723700,1466288.0;81616.0;1.50994626639
data,1241724000,1467242.0;81687.0;1.5100309218
data,1241724000,1468234.0;81741.0;1.51004823507
data,1241724300,1469222.0;81799.0;1.51029299665
data,1241724600,1470150.0;81850.0;1.50971341216
