
New Run at  04/02/2015 00:05:16
, Time, greedyAccesses; greedyClicks; greedyCTRRatio 
data,1241248200,213855.0;12403.0;1.40295243664
data,1241249100,214962.0;12428.0;1.40260656861
data,1241249700,215993.0;12460.0;1.4024071656
data,1241250900,217028.0;12487.0;1.4008209534
data,1241251800,217995.0;12500.0;1.39948664576
data,1241252700,219069.0;12530.0;1.39906947126
data,1241253600,220154.0;12556.0;1.39710067619
data,1241254800,221189.0;12586.0;1.39774307649
data,1241255700,222236.0;12612.0;1.39618008703
data,1241256900,223340.0;12642.0;1.39684384639
data,1241257800,224420.0;12663.0;1.3955428305
data,1241259000,225507.0;12694.0;1.39662147615
data,1241259900,226605.0;12717.0;1.39565096201
data,1241260800,227691.0;12748.0;1.39501845932
data,1241261700,228769.0;12783.0;1.39492969952
data,1241262300,229815.0;12822.0;1.39357354019
data,1241263200,230864.0;12860.0;1.39391001097
data,1241263800,231907.0;12909.0;1.39484284507
data,1241264400,232965.0;12967.0;1.39646889855
data,1241265000,234008.0;13006.0;1.39680586883
data,1241265600,235023.0;13052.0;1.39733462355
data,1241266200,236057.0;13075.0;1.39462167659
data,1241266800,237148.0;13114.0;1.39472493358
data,1241267400,238176.0;13161.0;1.3947962392
data,1241267700,239136.0;13203.0;1.39585333781
data,1241268300,240248.0;13273.0;1.39642591354
data,1241268900,241330.0;13312.0;1.3954428049
data,1241269200,242353.0;13364.0;1.3956458858
data,1241269800,243393.0;13419.0;1.39774434219
data,1241270100,244454.0;13461.0;1.39829674797
data,1241270400,245508.0;13522.0;1.39905966974
data,1241271000,246558.0;13571.0;1.3985496846
data,1241271300,247634.0;13615.0;1.39790001997
data,1241271600,248669.0;13660.0;1.39765838321
data,1241272200,249748.0;13706.0;1.39746459024
data,1241272500,250800.0;13744.0;1.39639038437
data,1241272800,251850.0;13782.0;1.39521895482
data,1241273400,252905.0;13826.0;1.39590158363
data,1241273700,253717.0;13857.0;1.39582722248
data,1241274000,253953.0;13866.0;1.39677808538
data,1241274300,254800.0;13902.0;1.39650012229
data,1241274600,255758.0;13952.0;1.39803337349
data,1241275200,255922.0;13958.0;1.39839070082
data,1241275500,256900.0;13992.0;1.39751774216
data,1241275800,257884.0;14037.0;1.3984570155
data,1241276100,258846.0;14080.0;1.39814204552
data,1241276400,259801.0;14122.0;1.39734102391
data,1241277000,260786.0;14172.0;1.3977386811
data,1241277300,261731.0;14215.0;1.39808114017
data,1241277600,262652.0;14254.0;1.39876048578
data,1241277900,263652.0;14286.0;1.39579650023
data,1241278200,264593.0;14326.0;1.39578882535
data,1241278500,265560.0;14366.0;1.39484818048
data,1241279100,266545.0;14398.0;1.39370332823
data,1241279400,267480.0;14430.0;1.39243713782
data,1241279700,268429.0;14465.0;1.39098143505
data,1241280000,269389.0;14496.0;1.38863263295
data,1241280300,270139.0;14518.0;1.38784916268
data,1241280600,271091.0;14558.0;1.38824535007
data,1241281200,272009.0;14592.0;1.38673529054
data,1241281500,272997.0;14625.0;1.38481028189
data,1241281800,273945.0;14669.0;1.3850805467
data,1241282100,274903.0;14710.0;1.38521088878
data,1241282400,275900.0;14743.0;1.38516805195
data,1241282700,276870.0;14784.0;1.3847881699
data,1241283300,277620.0;14810.0;1.38398010197
data,1241283600,278544.0;14844.0;1.38411288076
data,1241283900,279488.0;14872.0;1.38386226071
data,1241284200,280442.0;14913.0;1.38394405317
data,1241284500,281374.0;14955.0;1.38363273479
data,1241285100,282258.0;14981.0;1.38268796227
data,1241285400,283148.0;15016.0;1.38272810851
