
New Run at  04/02/2015 00:21:57
, Time, greedyAccesses; greedyClicks; greedyCTRRatio 
data,1241334600,384484.0;19253.0;1.36431534387
data,1241335500,385582.0;19319.0;1.36684201572
data,1241336400,386665.0;19375.0;1.36822903504
data,1241337300,387756.0;19431.0;1.36863818685
data,1241338200,388835.0;19483.0;1.37020821466
data,1241339100,389917.0;19534.0;1.37104375287
data,1241340300,390962.0;19579.0;1.37186969838
data,1241341200,392010.0;19631.0;1.37363589982
data,1241342400,393083.0;19678.0;1.37460175344
data,1241343600,394112.0;19735.0;1.37709210877
data,1241344500,395151.0;19781.0;1.37827265103
data,1241345700,396221.0;19832.0;1.37994383226
data,1241346600,397210.0;19881.0;1.38216019073
data,1241347500,398303.0;19929.0;1.38308626681
data,1241348400,399398.0;19974.0;1.38385822514
data,1241349300,400414.0;20023.0;1.38484206619
data,1241350200,401503.0;20094.0;1.38665596778
data,1241351100,402533.0;20162.0;1.38887074163
data,1241351700,403538.0;20223.0;1.39067265543
data,1241352300,404566.0;20293.0;1.39242801428
data,1241352900,405597.0;20354.0;1.39388376582
data,1241353500,406652.0;20418.0;1.39573829015
data,1241354100,407682.0;20482.0;1.39783975865
data,1241354700,408731.0;20539.0;1.39844176243
data,1241355300,409809.0;20598.0;1.39929822446
data,1241355600,410892.0;20657.0;1.40045953581
data,1241356200,412000.0;20733.0;1.40365029446
data,1241356800,413090.0;20804.0;1.40495154804
data,1241357100,414130.0;20864.0;1.40606550405
data,1241357700,415169.0;20921.0;1.40657045006
data,1241358000,416230.0;20989.0;1.4078439808
data,1241358600,417272.0;21053.0;1.40986045617
data,1241358900,418318.0;21114.0;1.4092707081
data,1241359200,419365.0;21177.0;1.41012590834
data,1241359800,420374.0;21232.0;1.41127181981
data,1241360100,421399.0;21282.0;1.41084300689
data,1241360400,422472.0;21335.0;1.41150078705
data,1241361000,423518.0;21392.0;1.4118765005
data,1241361300,424654.0;21448.0;1.41208820189
data,1241361600,425733.0;21499.0;1.41206656133
data,1241362200,426759.0;21546.0;1.41248540409
data,1241362500,427803.0;21585.0;1.41107570742
data,1241362800,428883.0;21636.0;1.4106572671
data,1241363100,429988.0;21676.0;1.41056496513
data,1241363700,431028.0;21727.0;1.41039511697
data,1241364000,432068.0;21778.0;1.41080674773
data,1241364300,433143.0;21821.0;1.41072178931
data,1241364600,434225.0;21873.0;1.41042059618
data,1241365200,435216.0;21924.0;1.41113375767
data,1241365500,436277.0;21960.0;1.41086192752
data,1241365800,437318.0;21994.0;1.41061225654
data,1241366100,438360.0;22040.0;1.41053877871
data,1241366400,439431.0;22086.0;1.41065101529
data,1241367000,440487.0;22125.0;1.41063401942
data,1241367300,441568.0;22172.0;1.4101410443
data,1241367600,442634.0;22217.0;1.40992925517
data,1241367900,443682.0;22256.0;1.40980207148
data,1241368200,444625.0;22292.0;1.40980418979
data,1241368800,445688.0;22334.0;1.40972182814
data,1241369100,446551.0;22363.0;1.4091558436
data,1241369400,446823.0;22377.0;1.41062647425
data,1241369700,447796.0;22421.0;1.41092832863
data,1241370000,448806.0;22468.0;1.41099033845
data,1241370300,449828.0;22504.0;1.41023752391
data,1241370900,450828.0;22539.0;1.40914343962
data,1241371200,451476.0;22558.0;1.40857103211
data,1241371500,452511.0;22595.0;1.40837626512
data,1241371800,453475.0;22641.0;1.40885113297
data,1241372100,454511.0;22673.0;1.40728064713
data,1241372400,454736.0;22680.0;1.40717551954
data,1241373000,455605.0;22711.0;1.4056287055
data,1241373300,456538.0;22732.0;1.4043040541
data,1241373600,457498.0;22765.0;1.40314424768
data,1241373900,458413.0;22807.0;1.40338536131
data,1241374200,459352.0;22841.0;1.40209402719
data,1241374500,460281.0;22872.0;1.40148260816
data,1241375100,461185.0;22900.0;1.40089149018
data,1241375400,462116.0;22929.0;1.39962315173
data,1241375700,463080.0;22976.0;1.39892760198
data,1241376000,464040.0;23011.0;1.39814071614
data,1241376300,465037.0;23047.0;1.39734795555
data,1241376900,465946.0;23072.0;1.3963952297
data,1241377200,466895.0;23110.0;1.39614246546
data,1241377500,467823.0;23139.0;1.39575551509
data,1241377800,468736.0;23178.0;1.39567225117
data,1241378100,469659.0;23213.0;1.39520882911
data,1241378700,470597.0;23252.0;1.39511247376
data,1241379000,471507.0;23285.0;1.39480010459
data,1241379300,472488.0;23327.0;1.3938911586
data,1241379600,473255.0;23350.0;1.39290285767
data,1241379900,474174.0;23385.0;1.39229954195
data,1241380500,475132.0;23426.0;1.39214769451
data,1241380800,475892.0;23451.0;1.39224660993
data,1241381100,476798.0;23482.0;1.39199846196
data,1241381400,477659.0;23514.0;1.39245646999
data,1241381700,478549.0;23552.0;1.39212093803
data,1241382300,479424.0;23584.0;1.39163484454
data,1241382600,480323.0;23616.0;1.39095431996
data,1241382900,481192.0;23644.0;1.39088462927
data,1241383200,482049.0;23672.0;1.39015547406
data,1241383800,482943.0;23706.0;1.38986479966
data,1241384100,483812.0;23745.0;1.38969981838
data,1241384400,484711.0;23770.0;1.38893665851
data,1241384700,485588.0;23803.0;1.38873148571
data,1241385000,486432.0;23834.0;1.38802053882
data,1241385600,487312.0;23861.0;1.38747288035
data,1241385900,488017.0;23908.0;1.38795977128
data,1241386200,488947.0;23996.0;1.38985774325
data,1241386500,489897.0;24057.0;1.3907092527
data,1241386800,490846.0;24111.0;1.39140332771
data,1241387400,491749.0;24160.0;1.39108254503
data,1241387700,492679.0;24209.0;1.39178002281
data,1241388000,493605.0;24264.0;1.39167961979
data,1241388300,494532.0;24322.0;1.39236237971
data,1241388900,495468.0;24377.0;1.39300136903
data,1241389200,496383.0;24419.0;1.39250763845
data,1241389500,497354.0;24473.0;1.39294351262
data,1241389800,498301.0;24535.0;1.39398998573
data,1241390100,499153.0;24579.0;1.39402589637
data,1241390400,500052.0;24626.0;1.39478048935
data,1241391000,501026.0;24668.0;1.39480948287
data,1241391300,501710.0;24716.0;1.39540869661
data,1241391600,502173.0;24731.0;1.39457713209
data,1241391900,503094.0;24771.0;1.39301423105
data,1241392200,504025.0;24821.0;1.39351604323
data,1241392800,504913.0;24864.0;1.3937878305
data,1241393100,505622.0;24906.0;1.39372446328
data,1241393400,505848.0;24917.0;1.39409714047
data,1241393700,506768.0;24968.0;1.39445170941
