
New Run at  03/31/2015 21:50:52
, Time, greedyAccesses; greedyClicks; greedyCTRRatio 
data,1241939400,1989958.0;99500.0;1.39782928734
data,1241940300,1990913.0;99531.0;1.39791431845
data,1241941200,1991887.0;99565.0;1.39806331766
data,1241942100,1992895.0;99592.0;1.39787952381
data,1241943000,1993900.0;99612.0;1.3976841712
data,1241943900,1994849.0;99631.0;1.3974593281
data,1241945100,1995849.0;99649.0;1.39742679379
data,1241946000,1996876.0;99670.0;1.39731759818
data,1241947200,1997845.0;99691.0;1.39717524456
data,1241948400,1998832.0;99716.0;1.39718742687
data,1241949300,1999791.0;99738.0;1.39736045632
data,1241950500,2000826.0;99761.0;1.39718880139
data,1241951400,2001880.0;99794.0;1.39722332511
data,1241952600,2002890.0;99825.0;1.39712025294
data,1241953500,2003882.0;99860.0;1.39715865711
data,1241954100,2004922.0;99894.0;1.39722748515
data,1241955000,2005914.0;99933.0;1.39726988611
data,1241955600,2006910.0;99972.0;1.39729613772
data,1241956500,2007929.0;100014.0;1.39735324083
data,1241957100,2008953.0;100042.0;1.39697252948
data,1241957700,2009984.0;100070.0;1.39671884949
data,1241958300,2010995.0;100112.0;1.39661385997
data,1241958900,2011981.0;100138.0;1.39645207393
data,1241959500,2013039.0;100169.0;1.39622144764
data,1241959800,2014055.0;100214.0;1.39624233429
data,1241960400,2015043.0;100250.0;1.39600594042
data,1241961000,2016041.0;100297.0;1.39614321852
data,1241961300,2016989.0;100335.0;1.39609151808
data,1241961900,2017976.0;100378.0;1.39612352121
data,1241962200,2019005.0;100416.0;1.39590173482
data,1241962800,2020031.0;100445.0;1.39559127376
data,1241963100,2021056.0;100481.0;1.39570589805
data,1241963700,2022053.0;100522.0;1.39564705082
data,1241964000,2023065.0;100552.0;1.39549120414
data,1241964600,2024076.0;100589.0;1.39542779389
data,1241964900,2025050.0;100624.0;1.39531622438
data,1241965200,2026053.0;100659.0;1.3950815173
data,1241965800,2027089.0;100698.0;1.39496231102
data,1241966100,2028146.0;100746.0;1.39494930394
data,1241966400,2029160.0;100778.0;1.39477759234
data,1241967000,2030156.0;100819.0;1.39475182109
data,1241967300,2031184.0;100855.0;1.39478247032
data,1241967600,2032193.0;100888.0;1.3947257901
data,1241968200,2033201.0;100911.0;1.39438445081
data,1241968500,2034096.0;100953.0;1.39449454353
data,1241968800,2034841.0;101002.0;1.39475381525
data,1241969400,2035806.0;101064.0;1.39518463611
data,1241969700,2036790.0;101123.0;1.39528853623
data,1241970000,2037758.0;101189.0;1.39567037241
data,1241970300,2038733.0;101255.0;1.3960172459
data,1241970900,2039703.0;101336.0;1.39659194773
data,1241971200,2040628.0;101396.0;1.39683746664
data,1241971500,2041614.0;101457.0;1.39701126001
data,1241971800,2042551.0;101520.0;1.39708991611
data,1241972400,2043479.0;101562.0;1.39717413635
data,1241972700,2044401.0;101615.0;1.39747793878
data,1241973000,2045380.0;101680.0;1.39789986748
data,1241973600,2046343.0;101744.0;1.39800096427
data,1241973900,2047300.0;101799.0;1.3981499963
data,1241974200,2048284.0;101853.0;1.39822723221
data,1241974500,2049306.0;101918.0;1.39831835004
data,1241975100,2050295.0;101984.0;1.39835129347
data,1241975400,2051303.0;102042.0;1.39825196085
data,1241975700,2052308.0;102115.0;1.39851424522
data,1241976000,2053253.0;102182.0;1.39872746542
data,1241976600,2054239.0;102246.0;1.39893680726
data,1241976900,2055183.0;102302.0;1.39893671701
data,1241977200,2056174.0;102368.0;1.39924244902
data,1241977800,2057125.0;102423.0;1.39915261599
data,1241978100,2058108.0;102476.0;1.39920695192
data,1241978400,2059079.0;102537.0;1.39920859651
data,1241979000,2059578.0;102567.0;1.39926219558
data,1241979300,2060548.0;102611.0;1.39919562343
data,1241979600,2061551.0;102664.0;1.39931631976
data,1241979900,2062566.0;102715.0;1.39915031322
data,1241980500,2063602.0;102765.0;1.39898893312
data,1241980800,2064624.0;102812.0;1.39903759191
data,1241981100,2065655.0;102861.0;1.39908956392
data,1241981700,2066659.0;102910.0;1.39904429578
data,1241982000,2067664.0;102959.0;1.39912679558
data,1241982300,2068622.0;103004.0;1.39918723003
data,1241982900,2069701.0;103052.0;1.39917923375
data,1241983200,2070706.0;103096.0;1.39894844553
data,1241983500,2071708.0;103135.0;1.39903258505
data,1241984100,2072688.0;103184.0;1.39919312244
data,1241984400,2073719.0;103229.0;1.3990673701
data,1241984700,2074729.0;103271.0;1.39898872443
data,1241985300,2075765.0;103316.0;1.3988538819
data,1241985600,2076783.0;103352.0;1.39866182904
data,1241985900,2077801.0;103398.0;1.39853844861
data,1241986500,2078774.0;103449.0;1.39866452577
data,1241986800,2079793.0;103503.0;1.39872946258
data,1241987400,2080828.0;103547.0;1.39874538404
data,1241987700,2081849.0;103584.0;1.3985800973
data,1241988000,2082837.0;103629.0;1.39859366836
data,1241988600,2083803.0;103664.0;1.39832211415
data,1241988900,2084803.0;103716.0;1.39854560482
data,1241989200,2085812.0;103752.0;1.39853773285
data,1241989800,2086836.0;103799.0;1.39851595969
data,1241990100,2087810.0;103844.0;1.39846141219
data,1241990400,2088761.0;103887.0;1.39856303909
data,1241991000,2089675.0;103926.0;1.39828214258
data,1241991300,2090652.0;103962.0;1.39823238003
data,1241991600,2091616.0;104005.0;1.39809322113
data,1241992200,2092599.0;104039.0;1.39776591246
data,1241992500,2093583.0;104075.0;1.39752232218
data,1241992800,2094534.0;104111.0;1.39751695921
