
New Run at  03/31/2015 19:28:38
, Time, greedyAccesses; greedyClicks; greedyCTRRatio 
data,1241248200,221273.0;9517.0;1.02945636833
data,1241249100,222347.0;9545.0;1.03037458681
data,1241249700,223364.0;9564.0;1.03071859324
data,1241250900,224422.0;9591.0;1.03185789269
data,1241251800,225479.0;9607.0;1.03123261613
data,1241252700,226521.0;9633.0;1.03210295249
data,1241253600,227661.0;9660.0;1.03249552169
data,1241254800,228771.0;9680.0;1.03245124646
data,1241255700,229878.0;9703.0;1.03224563388
data,1241256900,230888.0;9721.0;1.0312708362
data,1241257800,232006.0;9747.0;1.03038566691
data,1241259000,233070.0;9773.0;1.03132371784
data,1241259900,234148.0;9798.0;1.03168439931
data,1241260800,235159.0;9819.0;1.03169707612
data,1241261700,236167.0;9842.0;1.03239053391
data,1241262300,237221.0;9869.0;1.03286783608
data,1241263200,238305.0;9898.0;1.03265792767
data,1241263800,239404.0;9927.0;1.03252188747
data,1241264400,240463.0;9960.0;1.03352934122
data,1241265000,241509.0;9985.0;1.03359677473
data,1241265600,242547.0;10016.0;1.03378584422
data,1241266200,243633.0;10045.0;1.0338633551
data,1241266800,244702.0;10083.0;1.03463243647
data,1241267400,245714.0;10129.0;1.03697944644
data,1241267700,246835.0;10155.0;1.03689857241
data,1241268300,247899.0;10184.0;1.03633709865
data,1241268900,248928.0;10213.0;1.03679145642
data,1241269200,249991.0;10246.0;1.03627746115
data,1241269800,251093.0;10274.0;1.03579925569
data,1241270100,252177.0;10310.0;1.0368546164
data,1241270400,253221.0;10340.0;1.03569310569
data,1241271000,254248.0;10382.0;1.03715291273
data,1241271300,255350.0;10421.0;1.03737136553
data,1241271600,256391.0;10456.0;1.03773256166
data,1241272200,257452.0;10493.0;1.03817882503
data,1241272500,258433.0;10528.0;1.03906691786
data,1241272800,259529.0;10560.0;1.03956615722
data,1241273400,260545.0;10589.0;1.03906587029
data,1241273700,261567.0;10622.0;1.0396822622
data,1241274000,262535.0;10665.0;1.04202236241
data,1241274300,263549.0;10697.0;1.04134138843
data,1241274600,264484.0;10724.0;1.04135522497
data,1241275200,265402.0;10755.0;1.04161017747
data,1241275500,266343.0;10776.0;1.04119137038
data,1241275800,267318.0;10815.0;1.04102070651
data,1241276100,268286.0;10848.0;1.040244723
data,1241276400,269228.0;10881.0;1.04071421081
data,1241277000,270181.0;10914.0;1.04189433551
data,1241277300,271150.0;10943.0;1.04160897977
data,1241277600,272106.0;10969.0;1.04172684993
data,1241277900,273088.0;10995.0;1.04086623407
data,1241278200,274029.0;11027.0;1.04096901793
data,1241278500,274993.0;11055.0;1.0413832739
data,1241279100,275943.0;11083.0;1.04083197416
data,1241279400,276893.0;11117.0;1.04084204749
data,1241279700,277861.0;11150.0;1.04089769996
data,1241280000,278813.0;11183.0;1.04114050046
data,1241280300,279691.0;11206.0;1.04063488758
data,1241280600,280587.0;11238.0;1.0406753921
data,1241281200,281495.0;11272.0;1.0411528211
data,1241281500,282465.0;11306.0;1.04152481585
data,1241281800,283346.0;11334.0;1.0413272636
data,1241282100,284244.0;11368.0;1.04210461628
data,1241282400,285185.0;11393.0;1.0412364351
data,1241282700,286124.0;11423.0;1.03973221272
data,1241283300,287024.0;11457.0;1.03900595385
data,1241283600,287950.0;11484.0;1.03910869029
data,1241283900,288875.0;11517.0;1.03949202269
data,1241284200,289863.0;11536.0;1.03806232081
data,1241284500,290793.0;11564.0;1.03755151956
data,1241285100,291810.0;11606.0;1.03911297444
data,1241285400,292756.0;11638.0;1.03937881002
data,1241285700,293645.0;11674.0;1.04007913111
data,1241286000,294593.0;11699.0;1.03956088319
data,1241286300,295540.0;11730.0;1.04002562792
data,1241286900,296467.0;11758.0;1.03968891271
data,1241287200,297445.0;11791.0;1.04067646149
data,1241287500,298401.0;11827.0;1.04143942312
data,1241287800,299357.0;11864.0;1.04050059939
data,1241288100,300236.0;11892.0;1.04002651207
data,1241288700,301212.0;11924.0;1.04002445237
data,1241289000,302116.0;11959.0;1.04101259789
data,1241289300,302993.0;11986.0;1.04037338627
data,1241289600,303872.0;12005.0;1.03955929946
data,1241290200,304779.0;12033.0;1.03820721731
data,1241290500,305678.0;12062.0;1.03779779068
data,1241290800,306632.0;12100.0;1.0377810593
data,1241291100,307530.0;12131.0;1.03803470231
data,1241291700,308482.0;12173.0;1.03905559429
data,1241292000,309350.0;12213.0;1.03939676706
data,1241292300,310199.0;12240.0;1.03960394444
data,1241292600,311087.0;12272.0;1.04009022832
data,1241293200,311973.0;12304.0;1.04051253502
data,1241293500,312929.0;12341.0;1.04142088554
data,1241293800,313859.0;12377.0;1.04130186356
data,1241294400,314721.0;12399.0;1.0404734429
data,1241294700,315577.0;12422.0;1.03989420163
data,1241295000,316527.0;12461.0;1.0406603841
data,1241295300,317477.0;12502.0;1.04155678872
data,1241295900,318389.0;12528.0;1.04155616564
data,1241296200,319300.0;12550.0;1.04062221158
data,1241296500,320131.0;12577.0;1.04098755784
data,1241297100,321036.0;12612.0;1.04169886015
data,1241297400,321918.0;12643.0;1.04150029624
data,1241297700,322838.0;12681.0;1.04207947281
data,1241298000,323779.0;12712.0;1.04251251126
data,1241298600,324782.0;12743.0;1.04264581439
data,1241298900,325748.0;12781.0;1.04275089438
data,1241299200,326653.0;12808.0;1.04300128633
data,1241299800,327625.0;12843.0;1.04318196684
data,1241300100,328624.0;12876.0;1.04312730797
data,1241300700,329594.0;12904.0;1.04392492782
data,1241301000,330572.0;12937.0;1.04346477449
data,1241301300,331505.0;12969.0;1.04306113804
data,1241301900,332476.0;13001.0;1.04273155874
data,1241302200,333420.0;13028.0;1.04318739808
data,1241302500,334387.0;13068.0;1.04418719276
data,1241303100,335362.0;13092.0;1.04380036305
data,1241303400,336322.0;13128.0;1.04357219913
data,1241304000,337273.0;13149.0;1.04335102627
data,1241304300,338281.0;13192.0;1.04423779533
data,1241304600,339188.0;13231.0;1.04514359781
data,1241305200,340092.0;13268.0;1.04539032764
data,1241305500,341037.0;13306.0;1.04543731691
data,1241306100,341978.0;13345.0;1.04558689755
data,1241306400,342917.0;13371.0;1.04418650074
data,1241306700,343852.0;13404.0;1.04389875738
data,1241307300,344783.0;13436.0;1.04403519812
data,1241307600,345646.0;13467.0;1.04419517555
data,1241307900,346597.0;13496.0;1.04390488279
data,1241308500,347543.0;13533.0;1.04402998359
data,1241308800,348450.0;13567.0;1.04429029404
data,1241309400,349374.0;13599.0;1.04471313969
data,1241309700,350302.0;13621.0;1.04411505651
data,1241310000,351228.0;13648.0;1.0442727255
data,1241310600,352211.0;13681.0;1.04443741994
data,1241310900,353148.0;13715.0;1.04460886519
data,1241311200,354057.0;13743.0;1.04441243504
data,1241311800,355026.0;13774.0;1.04433863685
data,1241312100,356031.0;13806.0;1.04379228379
data,1241312400,356967.0;13834.0;1.04325707655
data,1241313000,357924.0;13862.0;1.0431529559
data,1241313300,358867.0;13906.0;1.0441256857
data,1241313600,359768.0;13930.0;1.04379924957
data,1241314200,360694.0;13956.0;1.04308164439
data,1241314500,361656.0;13988.0;1.04280941462
data,1241314800,362579.0;14008.0;1.04160863443
data,1241315400,363544.0;14035.0;1.04151294148
data,1241315700,364437.0;14058.0;1.04061413384
data,1241316000,365366.0;14089.0;1.04025091655
data,1241316600,366359.0;14116.0;1.03931676202
data,1241316900,367381.0;14142.0;1.03927538579
data,1241317200,368400.0;14167.0;1.03847614569
data,1241317800,369415.0;14192.0;1.03793180282
data,1241318100,370374.0;14220.0;1.03760537844
data,1241318400,371369.0;14260.0;1.03824127312
data,1241319000,372438.0;14290.0;1.0375808078
data,1241319300,373452.0;14324.0;1.03722920026
data,1241319900,374422.0;14348.0;1.03648794499
data,1241320200,375446.0;14387.0;1.03689018544
data,1241320500,376375.0;14421.0;1.03732348416
data,1241321100,377307.0;14445.0;1.03751586007
data,1241321400,378233.0;14475.0;1.03818134474
data,1241322000,379138.0;14508.0;1.03916732905
data,1241322300,380009.0;14533.0;1.0387012463
data,1241322900,380884.0;14564.0;1.03946600303
data,1241323200,381738.0;14585.0;1.03963033199
data,1241323800,382597.0;14611.0;1.03933168907
data,1241324100,383460.0;14628.0;1.03828531189
data,1241324700,384357.0;14662.0;1.03893288392
data,1241325300,385271.0;14691.0;1.03875721679
data,1241325600,386119.0;14723.0;1.03907052698
data,1241326200,387098.0;14762.0;1.03927146478
data,1241326800,387958.0;14800.0;1.04002019153
data,1241327400,388823.0;14837.0;1.04069856791
data,1241328000,389759.0;14868.0;1.04112734945
data,1241328600,390723.0;14892.0;1.04000428898
data,1241329200,391702.0;14921.0;1.03971616302
data,1241329800,392671.0;14938.0;1.03853932955
data,1241330700,393601.0;14968.0;1.03868162444
data,1241331300,394504.0;14998.0;1.0388234632
data,1241332200,395437.0;15025.0;1.03889983742
data,1241332800,396355.0;15049.0;1.03945834848
data,1241333700,397252.0;15079.0;1.03875288135
data,1241333700,397347.0;15082.0;1.03880881613
