
New Run at  03/31/2015 19:42:10
, Time, greedyAccesses; greedyClicks; greedyCTRRatio 
data,1241334600,397166.0;15858.0;1.09728224164
data,1241335500,398223.0;15880.0;1.09724168682
data,1241336400,399255.0;15907.0;1.09795146694
data,1241337300,400351.0;15934.0;1.09745863583
data,1241338200,401390.0;15972.0;1.0986644289
data,1241339100,402461.0;15999.0;1.09876951483
data,1241340300,403543.0;16020.0;1.0988133295
data,1241341200,404546.0;16048.0;1.09953411734
data,1241342400,405605.0;16076.0;1.09915525758
data,1241343600,406627.0;16103.0;1.09931372207
data,1241344500,407684.0;16132.0;1.09970156639
data,1241345700,408740.0;16156.0;1.10027759364
data,1241346600,409822.0;16185.0;1.10106155794
data,1241347500,410885.0;16209.0;1.10048372171
data,1241348400,411915.0;16232.0;1.10052466075
data,1241349300,412919.0;16266.0;1.10088993679
data,1241350200,413936.0;16294.0;1.10134162109
data,1241351100,414938.0;16327.0;1.10201014833
data,1241351700,415924.0;16365.0;1.10349814937
data,1241352300,416916.0;16406.0;1.10416548983
data,1241352900,417975.0;16437.0;1.10407925142
data,1241353500,419050.0;16474.0;1.104494913
data,1241354100,420115.0;16510.0;1.10527477122
data,1241354700,421174.0;16540.0;1.10485430308
data,1241355300,422239.0;16574.0;1.10549149832
data,1241355600,423273.0;16608.0;1.10553294709
data,1241356200,424294.0;16643.0;1.10500943342
data,1241356800,425350.0;16677.0;1.10506749115
data,1241357100,426417.0;16702.0;1.10351843775
data,1241357700,427504.0;16747.0;1.10346429744
data,1241358000,428508.0;16778.0;1.10274036486
data,1241358600,429575.0;16828.0;1.10396702214
data,1241358900,430633.0;16875.0;1.10441560404
data,1241359200,431691.0;16913.0;1.10457010496
data,1241359800,432689.0;16947.0;1.10479306397
data,1241360100,433697.0;16982.0;1.10420353137
data,1241360400,434719.0;17006.0;1.10343720313
data,1241361000,435745.0;17046.0;1.10380801795
data,1241361300,436811.0;17081.0;1.1033292629
data,1241361600,437887.0;17114.0;1.10328072296
data,1241362200,438918.0;17150.0;1.10282936686
data,1241362500,439975.0;17179.0;1.10208388526
data,1241362800,441038.0;17210.0;1.10175710686
data,1241363100,442113.0;17242.0;1.10167369548
data,1241363700,443177.0;17279.0;1.10136810408
data,1241364000,444250.0;17314.0;1.10156141485
data,1241364300,445307.0;17348.0;1.10173264638
data,1241364600,446324.0;17379.0;1.10183892539
data,1241365200,447330.0;17411.0;1.10183321774
data,1241365500,448348.0;17442.0;1.10176488764
data,1241365800,449413.0;17474.0;1.10157044248
data,1241366100,450451.0;17507.0;1.10186901126
data,1241366400,451512.0;17554.0;1.10233815006
data,1241367000,452556.0;17584.0;1.1018323993
data,1241367300,453594.0;17624.0;1.10201226247
data,1241367600,454640.0;17669.0;1.10285253012
data,1241367900,455706.0;17706.0;1.10273873111
data,1241368200,456654.0;17733.0;1.10203531193
data,1241368800,457652.0;17773.0;1.10219678944
data,1241369100,458612.0;17810.0;1.10316930987
data,1241369400,459575.0;17838.0;1.10288306111
data,1241369700,460611.0;17873.0;1.10278147056
data,1241370000,461593.0;17907.0;1.10298421431
data,1241370300,462614.0;17934.0;1.10178543294
data,1241370900,463599.0;17967.0;1.1016934558
data,1241371200,464571.0;17992.0;1.10219292754
data,1241371500,465594.0;18020.0;1.10184414672
data,1241371800,466603.0;18067.0;1.10165464254
data,1241372100,467549.0;18103.0;1.10138976116
data,1241372400,468463.0;18138.0;1.1017715124
data,1241373000,469442.0;18162.0;1.10094826463
data,1241373300,470446.0;18206.0;1.10156878594
data,1241373600,471345.0;18240.0;1.10193575304
data,1241373900,472314.0;18266.0;1.10180434043
data,1241374200,473232.0;18289.0;1.1002972728
data,1241374500,474186.0;18322.0;1.09985011499
data,1241375100,475164.0;18361.0;1.10023762125
data,1241375400,476103.0;18391.0;1.09941310527
data,1241375700,477088.0;18433.0;1.09995025928
data,1241376000,478030.0;18451.0;1.09895550388
data,1241376300,478990.0;18487.0;1.09900806674
data,1241376900,479931.0;18519.0;1.09948275692
data,1241377200,480916.0;18557.0;1.10025244747
data,1241377500,481835.0;18597.0;1.10081975239
data,1241377800,482726.0;18624.0;1.100642035
data,1241378100,483656.0;18657.0;1.10086867364
data,1241378700,484615.0;18694.0;1.10116443672
data,1241379000,485563.0;18723.0;1.10103655518
data,1241379300,486541.0;18753.0;1.10110561083
data,1241379600,487471.0;18782.0;1.1006532406
data,1241379900,488394.0;18815.0;1.09987525039
data,1241380500,489332.0;18847.0;1.09995585384
data,1241380800,490245.0;18878.0;1.09971351348
data,1241381100,491189.0;18909.0;1.09911503171
data,1241381400,492107.0;18945.0;1.09896563191
data,1241381700,492989.0;18972.0;1.09880129308
data,1241382300,493859.0;19001.0;1.09829412137
data,1241382600,494788.0;19037.0;1.09813489255
data,1241382900,495641.0;19066.0;1.09810999917
data,1241383200,496485.0;19102.0;1.0988836277
data,1241383800,497385.0;19131.0;1.09845586596
data,1241384100,498285.0;19167.0;1.09901895191
data,1241384400,499171.0;19194.0;1.09905952082
data,1241384700,500102.0;19233.0;1.09952012848
data,1241385000,501022.0;19265.0;1.0996554962
data,1241385600,501910.0;19298.0;1.0993698518
data,1241385900,502767.0;19336.0;1.09964309391
data,1241386200,503722.0;19372.0;1.0988796259
data,1241386500,504621.0;19403.0;1.09794032743
data,1241386800,505569.0;19439.0;1.09750766631
data,1241387400,506498.0;19472.0;1.09678276187
data,1241387700,507433.0;19508.0;1.09701465238
data,1241388000,508358.0;19551.0;1.09770677133
data,1241388300,509304.0;19592.0;1.09765602754
data,1241388900,510188.0;19623.0;1.09777444131
data,1241389200,511060.0;19659.0;1.09859796352
data,1241389500,511965.0;19691.0;1.09895978901
data,1241389800,512859.0;19729.0;1.09878707763
data,1241390100,513711.0;19762.0;1.09809587838
data,1241390400,514575.0;19794.0;1.09828117218
data,1241391000,515498.0;19831.0;1.09798507029
data,1241391300,516456.0;19875.0;1.09826792534
data,1241391600,517348.0;19905.0;1.09785948223
data,1241391900,518258.0;19945.0;1.09852098708
data,1241392200,519190.0;19987.0;1.09822047762
data,1241392800,520099.0;20020.0;1.09833152675
data,1241393100,520983.0;20063.0;1.09874289683
data,1241393400,521858.0;20096.0;1.0987217452
data,1241393700,522702.0;20128.0;1.09875314547
data,1241394000,523593.0;20164.0;1.09957854496
data,1241394300,524531.0;20212.0;1.10060703253
data,1241394600,525454.0;20259.0;1.10120765348
data,1241394900,526427.0;20292.0;1.1012242518
data,1241395200,527329.0;20318.0;1.10102026205
data,1241395800,528256.0;20351.0;1.10091011696
data,1241396100,529185.0;20382.0;1.10090547508
data,1241396400,530103.0;20412.0;1.10100894507
data,1241396700,530971.0;20448.0;1.10100346218
data,1241397000,531840.0;20476.0;1.10071611027
data,1241397300,532738.0;20522.0;1.10142975356
data,1241397600,533708.0;20559.0;1.10108612493
data,1241397900,534585.0;20589.0;1.10133449212
data,1241398200,535456.0;20616.0;1.10120044225
data,1241398500,536388.0;20649.0;1.10163428028
data,1241398800,537288.0;20674.0;1.10112464476
data,1241399100,538211.0;20708.0;1.10100742472
data,1241399400,539160.0;20745.0;1.10110887882
data,1241399700,540060.0;20778.0;1.10091360706
data,1241400000,541000.0;20807.0;1.10108748359
data,1241400300,541878.0;20845.0;1.10114136891
data,1241400600,542785.0;20878.0;1.10090367137
data,1241400900,543663.0;20907.0;1.10085680868
data,1241401200,544512.0;20932.0;1.1009524356
data,1241401500,545457.0;20964.0;1.10032843181
data,1241401800,546419.0;20996.0;1.10001012733
data,1241402100,547311.0;21036.0;1.1010317873
data,1241402400,548202.0;21066.0;1.10153522588
data,1241402700,549177.0;21100.0;1.10130104755
data,1241403000,550094.0;21133.0;1.10130865009
data,1241403300,550955.0;21176.0;1.10242073626
data,1241403600,551822.0;21207.0;1.10279205855
data,1241403900,552743.0;21229.0;1.10181562425
data,1241404200,553668.0;21268.0;1.10221202337
data,1241404500,554515.0;21300.0;1.10179600731
data,1241404800,555408.0;21327.0;1.10218774106
data,1241405100,556304.0;21365.0;1.10272035058
data,1241405400,557238.0;21392.0;1.10268210863
data,1241405700,558095.0;21420.0;1.10205356546
data,1241406000,558996.0;21454.0;1.10206558413
data,1241406600,559918.0;21486.0;1.10168398337
data,1241406900,560829.0;21518.0;1.10135276952
data,1241407200,561777.0;21554.0;1.10160985685
data,1241407500,562694.0;21594.0;1.10137722784
data,1241407800,563562.0;21624.0;1.10116816238
data,1241408100,564468.0;21658.0;1.1014338126
data,1241408700,565346.0;21688.0;1.10145170363
data,1241409000,566187.0;21713.0;1.10112924313
data,1241409300,567091.0;21736.0;1.1003440234
data,1241409900,567958.0;21755.0;1.09994050542
data,1241410200,568879.0;21782.0;1.10028917269
data,1241410500,569788.0;21810.0;1.10013293123
data,1241411100,570684.0;21839.0;1.10010352791
data,1241411400,571582.0;21867.0;1.09946244347
data,1241412000,572453.0;21897.0;1.09929061691
data,1241412300,573386.0;21920.0;1.09915674201
data,1241412900,574289.0;21938.0;1.09808459019
data,1241413500,575168.0;21965.0;1.09827509612
data,1241413800,576065.0;21991.0;1.09832003111
data,1241414400,576961.0;22016.0;1.09801019392
data,1241415000,577856.0;22045.0;1.09811466659
data,1241415600,578751.0;22073.0;1.09818841665
data,1241416200,579638.0;22090.0;1.09757269804
data,1241416800,580511.0;22115.0;1.09731306636
data,1241417400,581460.0;22133.0;1.09681617767
data,1241418000,582485.0;22154.0;1.0965537996
data,1241418600,583476.0;22182.0;1.09717727644
data,1241419200,584476.0;22202.0;1.09697011528
data,1241419800,585486.0;22221.0;1.09654147608
data,1241420100,585873.0;22230.0;1.09645860067
