
New Run at  03/31/2015 19:26:28
, Time, greedyAccesses; greedyClicks; greedyCTRRatio 
data,1241248200,221757.0;11897.0;1.29177629558
data,1241249100,222814.0;11930.0;1.29140999087
data,1241249700,223892.0;11967.0;1.29292850285
data,1241250900,224984.0;12006.0;1.29381179633
data,1241251800,225968.0;12030.0;1.295174334
data,1241252700,227000.0;12062.0;1.29538790806
data,1241253600,228054.0;12086.0;1.29595592715
data,1241254800,229128.0;12108.0;1.29629045982
data,1241255700,230159.0;12134.0;1.29576618621
data,1241256900,231232.0;12162.0;1.29516977064
data,1241257800,232252.0;12187.0;1.29556915133
data,1241259000,233371.0;12223.0;1.29586664779
data,1241259900,234447.0;12253.0;1.29585817405
data,1241260800,235467.0;12279.0;1.29570231129
data,1241261700,236571.0;12310.0;1.29486100465
data,1241262300,237641.0;12344.0;1.2953982197
data,1241263200,238657.0;12372.0;1.29443807178
data,1241263800,239690.0;12404.0;1.29418297201
data,1241264400,240765.0;12442.0;1.29378102805
data,1241265000,241886.0;12480.0;1.29360979966
data,1241265600,242963.0;12526.0;1.2947433963
data,1241266200,244014.0;12573.0;1.29704252259
data,1241266800,245086.0;12618.0;1.29756945594
data,1241267400,246113.0;12668.0;1.29677444205
data,1241267700,247145.0;12720.0;1.2972186652
data,1241268300,248188.0;12763.0;1.29784762781
data,1241268900,249259.0;12814.0;1.29930461355
data,1241269200,250300.0;12847.0;1.29922547269
data,1241269800,251370.0;12890.0;1.29966561427
data,1241270100,252468.0;12941.0;1.30041228986
data,1241270400,253553.0;12994.0;1.3014027059
data,1241271000,254575.0;13040.0;1.30072883964
data,1241271300,255585.0;13079.0;1.3012885004
data,1241271600,256685.0;13116.0;1.29994578999
data,1241272200,257718.0;13159.0;1.29986763535
data,1241272500,258745.0;13205.0;1.30130904475
data,1241272800,259780.0;13253.0;1.30212674691
data,1241273400,260826.0;13302.0;1.30320320099
data,1241273700,261767.0;13347.0;1.30397928073
data,1241274000,262762.0;13388.0;1.30495601542
data,1241274300,263733.0;13426.0;1.30449344939
data,1241274600,264669.0;13466.0;1.30561743026
data,1241275200,265648.0;13513.0;1.30491556328
data,1241275500,266636.0;13560.0;1.30557260139
data,1241275800,267578.0;13601.0;1.30497932965
data,1241276100,268532.0;13643.0;1.30462302876
data,1241276400,269396.0;13687.0;1.30608365074
data,1241277000,270373.0;13729.0;1.30468607174
data,1241277300,271320.0;13775.0;1.30435470238
data,1241277600,272207.0;13807.0;1.3046743008
data,1241277900,273188.0;13839.0;1.30398961702
data,1241278200,274109.0;13876.0;1.30465513872
data,1241278500,275009.0;13913.0;1.30450343164
data,1241279100,275913.0;13941.0;1.30338260024
data,1241279400,276886.0;13995.0;1.30532914301
data,1241279700,277821.0;14037.0;1.30582248137
data,1241280000,278727.0;14069.0;1.30573553157
data,1241280300,279693.0;14108.0;1.30567434282
data,1241280600,280677.0;14147.0;1.30556030275
data,1241281200,281635.0;14192.0;1.30472279339
data,1241281500,282551.0;14227.0;1.30281384095
data,1241281800,283491.0;14256.0;1.3011985752
data,1241282100,284461.0;14316.0;1.30366519496
data,1241282400,285453.0;14358.0;1.30436253475
data,1241282700,286375.0;14402.0;1.30532831864
data,1241283300,287293.0;14445.0;1.30459823855
data,1241283600,288259.0;14475.0;1.30334846195
data,1241283900,289228.0;14515.0;1.30301243284
data,1241284200,290168.0;14542.0;1.30210898211
data,1241284500,291090.0;14575.0;1.30190293744
data,1241285100,292001.0;14623.0;1.30324938914
data,1241285400,292950.0;14663.0;1.30339118481
data,1241285700,293917.0;14710.0;1.30374654746
data,1241286000,294850.0;14735.0;1.30279067645
data,1241286300,295802.0;14767.0;1.30008810208
data,1241286900,296764.0;14801.0;1.29995260295
data,1241287200,297721.0;14842.0;1.29962595857
data,1241287500,298626.0;14872.0;1.29973279786
data,1241287800,299522.0;14913.0;1.30043506182
data,1241288100,300348.0;14948.0;1.29950480799
data,1241288700,301258.0;14982.0;1.29824896393
data,1241289000,302207.0;15029.0;1.29946413149
data,1241289300,303086.0;15067.0;1.30045030404
data,1241289600,304026.0;15104.0;1.29937819353
data,1241290200,304941.0;15150.0;1.29997846378
data,1241290500,305867.0;15185.0;1.30035609473
data,1241290800,306819.0;15234.0;1.30162466673
data,1241291100,307744.0;15273.0;1.30154126348
data,1241291700,308703.0;15328.0;1.30256453547
data,1241292000,309624.0;15376.0;1.30331058191
data,1241292300,310580.0;15420.0;1.30399371804
data,1241292600,311479.0;15451.0;1.30433893629
data,1241293200,312394.0;15485.0;1.30390083369
data,1241293500,313304.0;15523.0;1.30297586971
data,1241293800,314207.0;15559.0;1.30295915182
data,1241294400,315162.0;15593.0;1.30274444164
data,1241294700,316063.0;15632.0;1.30376037206
data,1241295000,316954.0;15673.0;1.30410250269
data,1241295300,317832.0;15712.0;1.30386820161
data,1241295900,318749.0;15753.0;1.30432038363
data,1241296200,319641.0;15788.0;1.30520248815
data,1241296500,320531.0;15822.0;1.30549281928
data,1241297100,321398.0;15848.0;1.30511103502
data,1241297400,322293.0;15877.0;1.30438428256
data,1241297700,323199.0;15912.0;1.30339773321
data,1241298000,324091.0;15940.0;1.30189556952
data,1241298600,325030.0;15984.0;1.30228888299
data,1241298900,325958.0;16019.0;1.30382648918
data,1241299200,326900.0;16053.0;1.30463233392
data,1241299800,327846.0;16099.0;1.30478676489
data,1241300100,328725.0;16140.0;1.30519755799
data,1241300700,329674.0;16170.0;1.30365627543
data,1241301000,330594.0;16209.0;1.30407171636
data,1241301300,331518.0;16246.0;1.30358430838
data,1241301900,332437.0;16274.0;1.30289625001
data,1241302200,333404.0;16303.0;1.30095276594
data,1241302500,334359.0;16332.0;1.29960778034
