
New Run at  04/02/2015 03:28:54
, Time, greedyAccesses; greedyClicks; greedyCTRRatio 
data,1241766300,1584451.0;87656.0;1.50401174225
data,1241766900,1585495.0;87677.0;1.50376774697
data,1241767800,1586470.0;87701.0;1.50360086222
data,1241768700,1587477.0;87729.0;1.50369350598
data,1241769300,1588498.0;87753.0;1.50370580091
data,1241770200,1589500.0;87774.0;1.50359450108
data,1241771100,1590452.0;87788.0;1.50339250865
data,1241772000,1591505.0;87808.0;1.50318991947
data,1241772900,1592542.0;87840.0;1.50315139349
data,1241773800,1593536.0;87852.0;1.50297643049
data,1241774700,1594533.0;87868.0;1.50262891211
data,1241775600,1595503.0;87894.0;1.50260251054
data,1241776500,1596496.0;87918.0;1.50243841763
data,1241777100,1597488.0;87950.0;1.50245671957
data,1241778000,1598509.0;87982.0;1.50259676409
data,1241778600,1599500.0;88009.0;1.50265799036
data,1241779200,1600507.0;88042.0;1.50256393414
data,1241779800,1601506.0;88086.0;1.50276440497
data,1241780400,1602574.0;88126.0;1.50277314323
data,1241781000,1603605.0;88176.0;1.50313648283
data,1241781600,1604578.0;88218.0;1.50320829971
data,1241781900,1605578.0;88267.0;1.50339923641
data,1241782500,1606537.0;88322.0;1.50362707077
data,1241782800,1607524.0;88372.0;1.50368698788
data,1241783400,1608522.0;88431.0;1.50405625
data,1241783700,1609505.0;88481.0;1.50422487505
data,1241784000,1610508.0;88537.0;1.50438139057
data,1241784600,1611449.0;88585.0;1.50429612129
data,1241784900,1612479.0;88631.0;1.50423726694
data,1241785200,1613495.0;88679.0;1.50426245065
data,1241785500,1614516.0;88730.0;1.5042784726
data,1241785800,1614739.0;88743.0;1.5045155128
data,1241786400,1615622.0;88794.0;1.50466391172
data,1241786700,1616635.0;88846.0;1.50472585811
data,1241787000,1617626.0;88894.0;1.50465367995
data,1241787300,1618656.0;88957.0;1.50473249531
data,1241787600,1619628.0;89015.0;1.50467310806
data,1241787900,1620622.0;89071.0;1.50466905233
data,1241788200,1621607.0;89121.0;1.50475949759
data,1241788500,1622591.0;89180.0;1.50510798757
data,1241788800,1623530.0;89237.0;1.50523421936
data,1241789100,1624403.0;89283.0;1.50537723676
data,1241789400,1624963.0;89312.0;1.50556529423
data,1241789400,1625960.0;89358.0;1.50539442614
data,1241789700,1626939.0;89419.0;1.50558822727
data,1241790000,1627962.0;89491.0;1.50582971078
data,1241790300,1629025.0;89551.0;1.50596470441
data,1241790600,1630065.0;89613.0;1.50612824063
data,1241790900,1631085.0;89674.0;1.50593954063
data,1241791200,1632106.0;89726.0;1.50577639002
data,1241791500,1633031.0;89771.0;1.50583768303
data,1241791800,1634026.0;89818.0;1.50579731639
data,1241791800,1635002.0;89871.0;1.50596012201
data,1241792100,1635985.0;89922.0;1.50604957962
data,1241792400,1636972.0;89994.0;1.50645208589
data,1241792700,1638001.0;90039.0;1.50630838215
data,1241793000,1639004.0;90082.0;1.50618281386
data,1241793300,1640016.0;90142.0;1.50665558566
data,1241793600,1641086.0;90206.0;1.50672446854
data,1241793600,1642072.0;90248.0;1.50657655399
data,1241793900,1643129.0;90298.0;1.50642941758
data,1241794200,1644211.0;90374.0;1.50658324242
data,1241794500,1645184.0;90445.0;1.50687260325
data,1241794800,1646184.0;90535.0;1.50755201699
data,1241795100,1647226.0;90624.0;1.5080708315
data,1241795400,1648221.0;90699.0;1.50836516015
data,1241795400,1649220.0;90774.0;1.50858403493
data,1241795700,1650234.0;90834.0;1.50851660132
data,1241796000,1651249.0;90891.0;1.50844032692
data,1241796300,1652259.0;90947.0;1.50851454997
data,1241796600,1653297.0;91001.0;1.50807916399
data,1241796900,1654332.0;91061.0;1.50799311722
data,1241797200,1655415.0;91136.0;1.50844471381
data,1241797200,1656393.0;91194.0;1.50827570781
data,1241797500,1657406.0;91250.0;1.50815847584
data,1241797800,1658457.0;91324.0;1.5081373331
data,1241798100,1659503.0;91392.0;1.5082497506
data,1241798400,1660519.0;91449.0;1.5083761984
data,1241798700,1661545.0;91494.0;1.50805521826
data,1241799000,1662559.0;91537.0;1.50787951022
data,1241799000,1663555.0;91610.0;1.50808721994
data,1241799300,1664536.0;91673.0;1.50810901789
data,1241799600,1665567.0;91734.0;1.50816103486
data,1241799900,1666532.0;91773.0;1.50788830753
data,1241800200,1667556.0;91829.0;1.50783483464
data,1241800500,1668552.0;91880.0;1.50777284039
data,1241800800,1669519.0;91933.0;1.5075450398
data,1241800800,1670496.0;91974.0;1.50726718993
data,1241801100,1671457.0;92018.0;1.50738505143
data,1241801400,1672461.0;92076.0;1.50750894348
data,1241801700,1673482.0;92128.0;1.50725834323
data,1241802000,1674500.0;92191.0;1.50719804014
data,1241802300,1675524.0;92237.0;1.5068774848
data,1241802600,1676512.0;92285.0;1.50667868332
data,1241802900,1677542.0;92327.0;1.50663906399
data,1241803200,1678488.0;92370.0;1.5066164685
data,1241803200,1679509.0;92414.0;1.50672679749
data,1241803500,1680516.0;92459.0;1.50649300553
data,1241803800,1681530.0;92503.0;1.50606981841
data,1241804100,1682490.0;92553.0;1.50594747171
data,1241804400,1683521.0;92599.0;1.50577811139
data,1241804700,1684469.0;92645.0;1.50568158032
data,1241805000,1685403.0;92680.0;1.50525859168
data,1241805300,1686416.0;92734.0;1.50519187608
data,1241805300,1687349.0;92767.0;1.50484024619
data,1241805600,1688239.0;92814.0;1.50479048092
data,1241805900,1689126.0;92861.0;1.50478389709
data,1241806200,1690105.0;92907.0;1.50496910812
data,1241806500,1691011.0;92948.0;1.50473421305
data,1241806800,1691947.0;92985.0;1.504595531
data,1241807100,1692886.0;93023.0;1.50407881267
data,1241807400,1693845.0;93069.0;1.50409246127
data,1241807700,1694843.0;93125.0;1.50421152556
data,1241807700,1695778.0;93166.0;1.50404511395
data,1241808000,1696707.0;93213.0;1.50388411006
data,1241808300,1697676.0;93259.0;1.5039601732
data,1241808600,1698603.0;93295.0;1.50351351607
data,1241808900,1699535.0;93336.0;1.50321464379
data,1241809200,1700480.0;93374.0;1.50306018995
data,1241809500,1701456.0;93422.0;1.50296576019
data,1241809800,1702401.0;93471.0;1.5030434625
data,1241810100,1703388.0;93522.0;1.50307255475
data,1241810100,1704330.0;93568.0;1.50309577165
data,1241810400,1705278.0;93611.0;1.50303349274
data,1241810700,1706217.0;93645.0;1.5026973458
data,1241811000,1707178.0;93690.0;1.50288891638
data,1241811300,1708066.0;93723.0;1.50282990152
data,1241811600,1708985.0;93759.0;1.50245057739
data,1241811900,1709932.0;93815.0;1.50269749405
data,1241812200,1710826.0;93873.0;1.50300451594
data,1241812200,1711726.0;93937.0;1.50324621569
data,1241812500,1712637.0;94001.0;1.50328403481
data,1241812800,1713568.0;94062.0;1.50341196458
data,1241813100,1714469.0;94112.0;1.50340750835
data,1241813400,1715404.0;94175.0;1.50345555264
data,1241813700,1716314.0;94226.0;1.50325440386
data,1241814000,1717200.0;94271.0;1.50295776347
data,1241814300,1718115.0;94322.0;1.50317085985
data,1241814300,1718981.0;94377.0;1.50357749343
data,1241814600,1719882.0;94424.0;1.50349881682
data,1241814900,1720758.0;94464.0;1.50334113459
data,1241815200,1721731.0;94517.0;1.50315202176
data,1241815500,1722630.0;94558.0;1.50327246118
data,1241815800,1723527.0;94609.0;1.50353852901
data,1241816100,1724408.0;94657.0;1.50336340921
data,1241816400,1725249.0;94697.0;1.50316870913
data,1241816700,1726170.0;94737.0;1.50318223972
data,1241817000,1727094.0;94770.0;1.50285043948
data,1241817300,1727975.0;94811.0;1.50288873518
data,1241817600,1728896.0;94858.0;1.50303118023
data,1241817900,1729818.0;94904.0;1.50322049102
data,1241818200,1730675.0;94943.0;1.50297722696
data,1241818500,1731654.0;94985.0;1.50291945435
data,1241818800,1732534.0;95029.0;1.5030646487
data,1241819100,1733435.0;95059.0;1.50280897811
data,1241819400,1734340.0;95093.0;1.5025406251
data,1241819700,1735249.0;95141.0;1.50285078179
data,1241820000,1736161.0;95196.0;1.50322734868
data,1241820300,1737128.0;95236.0;1.50329040811
data,1241820600,1738018.0;95281.0;1.50314496711
data,1241820900,1738895.0;95322.0;1.50314182567
data,1241821200,1739666.0;95367.0;1.50320647195
data,1241821500,1740483.0;95401.0;1.50323373807
data,1241821800,1741369.0;95441.0;1.50321565637
data,1241822100,1742235.0;95476.0;1.50321562013
data,1241822400,1743112.0;95512.0;1.50326169588
data,1241822700,1743997.0;95561.0;1.50313106906
data,1241823300,1744897.0;95602.0;1.50309179163
data,1241823600,1745770.0;95648.0;1.50289192745
data,1241823900,1746630.0;95683.0;1.50284515715
data,1241824200,1747222.0;95703.0;1.50281486928
data,1241824500,1748101.0;95745.0;1.50296658552
data,1241824800,1749039.0;95784.0;1.50282188899
data,1241825100,1749914.0;95831.0;1.50272515649
data,1241825700,1750722.0;95863.0;1.50249463836
data,1241826000,1751300.0;95895.0;1.50236289088
data,1241826300,1752159.0;95941.0;1.50230987593
data,1241826600,1753016.0;95990.0;1.50240850805
data,1241826900,1753943.0;96032.0;1.50215711453
data,1241827500,1754822.0;96076.0;1.5023884532
data,1241827800,1755731.0;96124.0;1.50253936639
data,1241828100,1756542.0;96168.0;1.50248898365
data,1241828400,1757419.0;96212.0;1.50233368178
data,1241828700,1758335.0;96268.0;1.50243418693
data,1241829300,1759237.0;96320.0;1.50235788639
data,1241829600,1760055.0;96368.0;1.50234459342
data,1241829900,1760926.0;96409.0;1.50233843766
data,1241830200,1761792.0;96469.0;1.50253526022
data,1241830500,1762652.0;96511.0;1.50251870706
data,1241831100,1763536.0;96552.0;1.50252683427
data,1241831400,1764381.0;96610.0;1.5028352634
data,1241831700,1765223.0;96651.0;1.50266746341
data,1241832000,1766108.0;96705.0;1.50259543866
data,1241832300,1767011.0;96739.0;1.50226994532
data,1241832900,1767901.0;96786.0;1.50244659304
data,1241833200,1768817.0;96827.0;1.50217759887
data,1241833500,1769703.0;96884.0;1.50241164286
data,1241833800,1770557.0;96928.0;1.50238067274
data,1241834100,1771396.0;96967.0;1.50218659987
data,1241834700,1772248.0;97008.0;1.50226293971
data,1241835000,1773079.0;97057.0;1.50234954585
data,1241835300,1773945.0;97105.0;1.50224544465
data,1241835600,1774807.0;97147.0;1.50201753388
data,1241835900,1775630.0;97198.0;1.50219686292
data,1241836500,1776490.0;97241.0;1.50221845615
data,1241836800,1777361.0;97280.0;1.50216765188
data,1241837100,1778263.0;97320.0;1.502014029
data,1241837400,1779161.0;97360.0;1.50190168082
data,1241838000,1780066.0;97416.0;1.50199120032
data,1241838300,1780921.0;97465.0;1.50215528027
data,1241838600,1781783.0;97507.0;1.50225881161
data,1241839200,1782651.0;97547.0;1.50211899733
data,1241839500,1783510.0;97593.0;1.50209224239
data,1241839800,1784381.0;97642.0;1.50227102353
data,1241840400,1785270.0;97700.0;1.50243543438
data,1241840700,1786188.0;97750.0;1.50240705543
data,1241841300,1787072.0;97796.0;1.50251547424
data,1241841600,1787922.0;97844.0;1.50240161894
data,1241842200,1788832.0;97885.0;1.50230462742
data,1241842500,1789722.0;97927.0;1.50220549775
data,1241843100,1790586.0;97971.0;1.5022832273
data,1241843400,1791475.0;98019.0;1.50206890079
data,1241844000,1792316.0;98064.0;1.50199650291
data,1241844300,1793188.0;98098.0;1.50196905925
data,1241844900,1794033.0;98138.0;1.50181744361
data,1241845500,1794917.0;98170.0;1.50160803839
data,1241846100,1795855.0;98216.0;1.50155026343
data,1241846700,1796722.0;98240.0;1.50124444389
data,1241847300,1797582.0;98281.0;1.50126931268
data,1241847900,1798492.0;98316.0;1.50115626139
data,1241848500,1799322.0;98346.0;1.50108948412
data,1241849100,1800172.0;98378.0;1.50107188404
data,1241849700,1801059.0;98413.0;1.50100063736
data,1241850600,1801932.0;98449.0;1.50091937273
data,1241851200,1802797.0;98480.0;1.50097005348
data,1241852100,1803674.0;98510.0;1.5010470181
data,1241852100,1803804.0;98517.0;1.50109746932
