
New Run at  04/02/2015 02:00:38
, Time, greedyAccesses; greedyClicks; greedyCTRRatio 
data,1241420700,582561.0;28738.0;1.42800570838
data,1241421300,583522.0;28756.0;1.42766080428
data,1241421900,584535.0;28772.0;1.42774417987
data,1241422800,585562.0;28787.0;1.42680702122
data,1241423400,586588.0;28798.0;1.42594943519
data,1241424300,587621.0;28816.0;1.42519866541
data,1241425200,588646.0;28827.0;1.42495661388
data,1241425800,589588.0;28853.0;1.42515604089
data,1241426700,590651.0;28873.0;1.42469897498
data,1241427600,591582.0;28885.0;1.42444424738
data,1241428500,592558.0;28905.0;1.42474904381
data,1241429100,593601.0;28929.0;1.42501484177
data,1241430000,594594.0;28952.0;1.4252654114
data,1241430900,595583.0;28967.0;1.42528417204
data,1241431500,596600.0;28990.0;1.42499164941
data,1241432100,597613.0;29016.0;1.42490009977
data,1241433000,598584.0;29038.0;1.42510132433
data,1241433600,599568.0;29062.0;1.42525129153
data,1241434200,600599.0;29088.0;1.42530081606
data,1241434800,601606.0;29122.0;1.42558442253
data,1241435400,602630.0;29154.0;1.42568710004
data,1241435700,603648.0;29205.0;1.4266416414
data,1241436300,604636.0;29253.0;1.42719313214
data,1241436600,605656.0;29284.0;1.42695642834
data,1241437200,606707.0;29343.0;1.42809779595
data,1241437500,607715.0;29381.0;1.42759541012
data,1241438100,608704.0;29428.0;1.42790216952
data,1241438400,609665.0;29474.0;1.42753856191
data,1241438700,610652.0;29527.0;1.42864027672
data,1241439300,611702.0;29574.0;1.42932218317
data,1241439600,612697.0;29622.0;1.42984141273
data,1241439900,613693.0;29679.0;1.43080151187
data,1241440200,614690.0;29733.0;1.43167029612
data,1241440500,615707.0;29786.0;1.4324215875
data,1241440800,616750.0;29842.0;1.4326712812
data,1241441100,617736.0;29899.0;1.43315325253
data,1241441400,618721.0;29945.0;1.43351741557
data,1241441700,619725.0;30008.0;1.43424323743
data,1241442000,620727.0;30064.0;1.43501637941
data,1241442300,621750.0;30118.0;1.43488818297
data,1241442600,622723.0;30183.0;1.43555179167
data,1241442900,623747.0;30236.0;1.43543863429
data,1241443200,624723.0;30284.0;1.43585127097
data,1241443500,625760.0;30339.0;1.43600066321
data,1241443800,626715.0;30390.0;1.43598491839
data,1241444100,627661.0;30450.0;1.43612988749
data,1241444400,628666.0;30524.0;1.4372280039
data,1241444400,629654.0;30578.0;1.43754810848
data,1241444700,630637.0;30642.0;1.43858459622
data,1241445000,631681.0;30701.0;1.43867446512
data,1241445300,632694.0;30771.0;1.43951575976
data,1241445600,633696.0;30818.0;1.43963580933
data,1241445900,634719.0;30886.0;1.4399660633
data,1241446200,635722.0;30939.0;1.44041572713
data,1241446200,636766.0;31000.0;1.44083210607
data,1241446500,637798.0;31065.0;1.44223425292
data,1241446800,638804.0;31122.0;1.44223992862
data,1241447100,639783.0;31173.0;1.44201319734
data,1241447400,640773.0;31220.0;1.44179587385
data,1241447400,641809.0;31282.0;1.44247694997
data,1241447700,642794.0;31340.0;1.4436062708
data,1241448000,643822.0;31397.0;1.44341380673
data,1241448300,644855.0;31452.0;1.44323337118
data,1241448600,645894.0;31515.0;1.44385245034
data,1241448600,646913.0;31578.0;1.44460789055
data,1241448900,647948.0;31640.0;1.44524031009
data,1241449200,648969.0;31700.0;1.44528219489
data,1241449500,649999.0;31771.0;1.44578241432
data,1241449800,651093.0;31839.0;1.44672777453
data,1241449800,652181.0;31906.0;1.44702752755
data,1241450100,653246.0;31959.0;1.44717118526
data,1241450400,654342.0;32033.0;1.44812572953
data,1241450700,655405.0;32098.0;1.44865596464
data,1241451000,656500.0;32168.0;1.44897998599
data,1241451000,657598.0;32242.0;1.4492609399
data,1241451300,658670.0;32304.0;1.44929968282
data,1241451600,659704.0;32360.0;1.44954687784
data,1241451900,660751.0;32435.0;1.45006149481
data,1241451900,661818.0;32504.0;1.45013277923
data,1241452200,662885.0;32582.0;1.45084816733
data,1241452500,663916.0;32657.0;1.45193147185
data,1241452800,664994.0;32746.0;1.45350407149
data,1241453100,666049.0;32814.0;1.45426286683
data,1241453100,667132.0;32886.0;1.45412761035
data,1241453400,668183.0;32947.0;1.45367562037
data,1241453700,669284.0;33007.0;1.45337503283
data,1241454000,670266.0;33053.0;1.45349673343
data,1241454000,671371.0;33107.0;1.45283513792
data,1241454300,672425.0;33160.0;1.45239168302
data,1241454600,673457.0;33212.0;1.45190003327
data,1241454900,674567.0;33272.0;1.45203537832
data,1241455200,675623.0;33335.0;1.4511574014
data,1241455200,676690.0;33395.0;1.4509085541
data,1241455500,677796.0;33461.0;1.45064960479
data,1241455800,678819.0;33509.0;1.45043659324
data,1241456100,679814.0;33557.0;1.44963947774
data,1241456400,680805.0;33609.0;1.4490888233
data,1241456400,681828.0;33663.0;1.44896783245
data,1241456700,682779.0;33723.0;1.44898681769
data,1241457000,683825.0;33772.0;1.44812259585
data,1241457300,684713.0;33816.0;1.44745313117
data,1241457300,685709.0;33879.0;1.44720887749
data,1241457600,686694.0;33925.0;1.44667587585
data,1241457900,687696.0;34007.0;1.44768393708
data,1241458200,688701.0;34075.0;1.447105219
data,1241458500,689758.0;34160.0;1.44803031141
data,1241458500,690728.0;34204.0;1.44717172778
data,1241458800,691746.0;34268.0;1.44721808682
data,1241459100,692742.0;34317.0;1.44642920449
data,1241459400,693725.0;34365.0;1.44499098915
data,1241459700,694758.0;34435.0;1.44578232255
data,1241459700,695798.0;34488.0;1.44563441035
data,1241460000,696805.0;34533.0;1.44550181185
data,1241460300,697814.0;34588.0;1.44503967235
data,1241460600,698830.0;34640.0;1.44450549218
data,1241460900,699786.0;34677.0;1.44400725714
data,1241460900,700832.0;34738.0;1.4434015596
data,1241461200,701787.0;34783.0;1.44258955903
data,1241461500,702734.0;34827.0;1.44217950509
data,1241461800,703768.0;34877.0;1.44211274334
data,1241462100,704820.0;34930.0;1.44193699872
data,1241462100,705828.0;34967.0;1.44073739437
data,1241462400,706769.0;35013.0;1.44040713097
data,1241462700,707774.0;35043.0;1.43876504498
data,1241463000,708781.0;35095.0;1.43783844905
data,1241463000,709838.0;35134.0;1.43691462335
data,1241463300,710817.0;35189.0;1.436114069
data,1241463600,711823.0;35233.0;1.43602972356
data,1241463900,712845.0;35281.0;1.43508904715
data,1241464200,713838.0;35324.0;1.43509794396
data,1241464200,714861.0;35370.0;1.43485436345
data,1241464500,715819.0;35420.0;1.43454655082
data,1241464800,716816.0;35458.0;1.43341384818
data,1241465100,717817.0;35494.0;1.43228592647
data,1241465400,718777.0;35536.0;1.43156649974
data,1241465400,719772.0;35593.0;1.43200608079
data,1241465700,720740.0;35629.0;1.43053865356
data,1241466000,721625.0;35664.0;1.42919549676
data,1241466300,722555.0;35699.0;1.42830278345
data,1241466300,723430.0;35741.0;1.42785441946
data,1241466600,724412.0;35779.0;1.42707208065
data,1241466900,725370.0;35816.0;1.42606687072
data,1241467200,726273.0;35854.0;1.42564859087
data,1241467200,727244.0;35895.0;1.42466001515
data,1241467500,728195.0;35942.0;1.42461714707
data,1241467800,728574.0;35956.0;1.42425157948
data,1241468100,729399.0;35994.0;1.42340857011
data,1241468100,730352.0;36049.0;1.42343689221
data,1241468400,731280.0;36092.0;1.42217889288
data,1241468700,732201.0;36120.0;1.4206064473
data,1241469000,733064.0;36160.0;1.41910714822
data,1241469300,733976.0;36218.0;1.41870688223
data,1241469300,734871.0;36308.0;1.42039381814
data,1241469600,735791.0;36382.0;1.42066946053
data,1241469900,736685.0;36448.0;1.42082423506
data,1241470200,737626.0;36521.0;1.42112582461
data,1241470200,738569.0;36583.0;1.42114330249
data,1241470500,739436.0;36654.0;1.42207204629
data,1241470800,740433.0;36725.0;1.4220470555
data,1241471100,741362.0;36794.0;1.42148811702
data,1241471400,742292.0;36859.0;1.42167883566
data,1241471400,743189.0;36943.0;1.42226103289
data,1241471700,744106.0;37014.0;1.42227320685
data,1241472000,745009.0;37073.0;1.4218852962
data,1241472300,745901.0;37130.0;1.42147007945
data,1241472600,746776.0;37191.0;1.42159655196
data,1241472600,747617.0;37262.0;1.42191672958
data,1241472900,748466.0;37332.0;1.42238710837
data,1241473200,749320.0;37394.0;1.42263858906
data,1241473500,750229.0;37458.0;1.422614612
data,1241473800,751080.0;37510.0;1.4224999012
data,1241474100,751953.0;37573.0;1.42258447628
data,1241474100,752863.0;37630.0;1.42209127365
data,1241474400,753723.0;37685.0;1.42268078285
data,1241474700,754647.0;37744.0;1.42304518843
data,1241475000,755530.0;37802.0;1.42281159264
data,1241475300,756454.0;37872.0;1.42310683723
data,1241475600,757326.0;37926.0;1.42265968078
data,1241475900,758166.0;37986.0;1.42262020365
data,1241476200,759032.0;38051.0;1.42281094396
data,1241476500,759902.0;38108.0;1.42263952768
data,1241476500,760753.0;38153.0;1.42224018326
data,1241476800,761647.0;38218.0;1.42274816128
data,1241477100,762508.0;38285.0;1.42310872824
data,1241477400,763402.0;38350.0;1.42309362062
data,1241477700,764303.0;38410.0;1.42355175345
data,1241478000,765213.0;38471.0;1.42373821716
data,1241478300,766022.0;38519.0;1.4237219379
data,1241478600,766893.0;38571.0;1.42336352068
data,1241478900,767771.0;38621.0;1.42312475758
data,1241479200,768670.0;38671.0;1.42252456097
data,1241479200,769554.0;38730.0;1.42246821218
data,1241479500,770485.0;38785.0;1.42258634632
data,1241479800,771360.0;38849.0;1.42313208439
data,1241480100,772266.0;38902.0;1.42283741976
data,1241480400,773154.0;38948.0;1.42222592778
data,1241480700,773951.0;39010.0;1.42309263679
data,1241481000,774856.0;39057.0;1.42295845474
data,1241481300,775700.0;39101.0;1.42235570409
data,1241481600,776538.0;39157.0;1.42218711745
data,1241481600,777427.0;39213.0;1.4223494791
data,1241481900,778315.0;39275.0;1.42299308176
data,1241482200,779195.0;39322.0;1.42312699556
data,1241482500,779962.0;39367.0;1.42276048178
data,1241482800,780882.0;39416.0;1.42211728424
data,1241483100,781690.0;39453.0;1.42208618392
data,1241483400,782502.0;39501.0;1.4219654419
data,1241483700,783374.0;39556.0;1.42229871169
data,1241484000,784226.0;39608.0;1.42243930518
data,1241484000,785124.0;39673.0;1.42233081124
data,1241484300,785997.0;39720.0;1.42192595797
data,1241484600,786843.0;39767.0;1.42173348176
data,1241484900,787688.0;39823.0;1.42195909025
data,1241485200,788559.0;39875.0;1.4220756392
data,1241485500,789437.0;39930.0;1.42214175897
data,1241485800,790316.0;40005.0;1.42250501628
data,1241485800,791212.0;40065.0;1.42265291879
data,1241486100,792094.0;40117.0;1.42157337963
data,1241486400,792960.0;40171.0;1.42162425087
data,1241486700,793841.0;40215.0;1.42104986011
data,1241487000,794717.0;40266.0;1.42086696137
data,1241487300,795618.0;40321.0;1.42079508657
data,1241487600,796441.0;40371.0;1.42028298493
data,1241487900,797265.0;40424.0;1.42055241474
data,1241488200,798148.0;40471.0;1.41995603518
data,1241488200,799029.0;40535.0;1.4194353128
data,1241488500,799951.0;40589.0;1.41950723585
data,1241488800,800844.0;40654.0;1.419585948
data,1241489100,801703.0;40707.0;1.41994372378
data,1241489400,802604.0;40758.0;1.41927717009
data,1241489700,803478.0;40808.0;1.41861886405
data,1241490000,804411.0;40866.0;1.41812577943
data,1241490300,805316.0;40927.0;1.41850074324
data,1241490600,806159.0;40982.0;1.41803368606
data,1241490900,807018.0;41042.0;1.41776877163
data,1241491200,807915.0;41094.0;1.41777639277
