
New Run at  03/31/2015 19:06:56
, Time, greedyAccesses; greedyClicks; greedyCTRRatio 
data,1241161800,1008.0;36.0;1.12554112554
data,1241162700,2036.0;66.0;0.997820481336
data,1241163600,3046.0;97.0;1.11272503779
data,1241164800,4013.0;134.0;1.12537558719
data,1241165700,5014.0;163.0;1.14120047201
data,1241166900,6008.0;191.0;1.13281108423
data,1241167800,7011.0;231.0;1.1794119445
data,1241169000,8009.0;272.0;1.21185987193
data,1241169900,9025.0;307.0;1.21847534626
data,1241171100,10027.0;341.0;1.21088616292
data,1241172000,11043.0;380.0;1.22523118836
data,1241172900,12069.0;422.0;1.23476205114
data,1241173500,13058.0;456.0;1.24838184758
data,1241174400,14050.0;511.0;1.32286791963
data,1241175000,15090.0;558.0;1.31246078034
data,1241175600,16036.0;598.0;1.28650250759
data,1241176200,16985.0;641.0;1.25965662152
data,1241176800,17984.0;672.0;1.22619659482
data,1241177400,18999.0;715.0;1.23466773723
data,1241177700,19988.0;751.0;1.2055332393
data,1241178300,20946.0;800.0;1.20367060977
data,1241178600,21931.0;844.0;1.20408076599
data,1241179200,22893.0;894.0;1.22433656516
data,1241179500,23865.0;946.0;1.24128107165
data,1241179800,24907.0;998.0;1.25579952391
data,1241180400,25887.0;1045.0;1.25425264895
data,1241180700,26908.0;1107.0;1.25720654216
data,1241181000,27864.0;1151.0;1.25878125446
data,1241181300,28840.0;1194.0;1.25439313846
data,1241181600,29821.0;1250.0;1.2390116286
data,1241182200,30869.0;1309.0;1.24678782381
data,1241182500,31897.0;1362.0;1.2504365261
data,1241182800,32915.0;1418.0;1.25319319013
data,1241183100,33900.0;1467.0;1.26065366396
data,1241183400,34905.0;1512.0;1.25129703993
data,1241183700,35892.0;1556.0;1.2438982726
data,1241184000,36931.0;1611.0;1.24418684279
data,1241184300,37925.0;1657.0;1.2383081268
data,1241184600,38904.0;1708.0;1.23977043834
data,1241184900,39849.0;1769.0;1.23569701146
data,1241185200,40884.0;1824.0;1.24483206843
data,1241185500,41947.0;1887.0;1.24255273442
data,1241185500,42908.0;1928.0;1.23692398632
data,1241185800,43907.0;1981.0;1.23762175296
data,1241186100,44895.0;2032.0;1.23593965926
data,1241186400,45817.0;2079.0;1.23046485873
data,1241186700,46831.0;2131.0;1.22355324939
data,1241187000,47788.0;2168.0;1.21491604737
data,1241187300,48766.0;2210.0;1.21010457073
data,1241187600,49750.0;2259.0;1.21100830343
data,1241187900,50796.0;2335.0;1.22466005239
data,1241188200,51792.0;2394.0;1.22747896913
data,1241188200,52791.0;2439.0;1.22629277609
data,1241188500,53803.0;2477.0;1.21944807892
data,1241188800,54775.0;2528.0;1.21789433432
data,1241189100,55751.0;2588.0;1.21997874367
data,1241189400,56746.0;2640.0;1.21309205137
data,1241189700,57779.0;2699.0;1.21701620319
data,1241190000,58805.0;2745.0;1.21278218382
data,1241190000,59842.0;2804.0;1.21164776573
data,1241190300,60877.0;2867.0;1.22287496587
data,1241190600,61847.0;2930.0;1.22903189956
data,1241190900,62805.0;2978.0;1.22821391823
data,1241191200,63820.0;3026.0;1.22819305572
data,1241191500,64840.0;3070.0;1.21632257917
data,1241191800,65819.0;3115.0;1.21005709818
data,1241191800,66821.0;3179.0;1.21705951646
data,1241192100,67837.0;3232.0;1.21455209801
data,1241192400,68780.0;3280.0;1.21503993063
data,1241192700,69763.0;3338.0;1.21575893368
data,1241193000,70737.0;3391.0;1.21651657137
data,1241193300,71707.0;3447.0;1.22130489194
data,1241193600,72722.0;3502.0;1.21618635842
data,1241193600,73773.0;3574.0;1.22197073195
data,1241193900,74705.0;3630.0;1.22630822478
data,1241194200,75679.0;3689.0;1.23187768102
data,1241194500,76726.0;3751.0;1.23400857521
data,1241194800,77735.0;3806.0;1.23390863906
data,1241195100,78759.0;3866.0;1.23531879392
data,1241195400,79726.0;3918.0;1.23495706899
data,1241195400,80713.0;3987.0;1.23712968393
data,1241195700,81718.0;4058.0;1.23790882416
data,1241196000,82710.0;4107.0;1.23302994054
data,1241196300,83581.0;4166.0;1.23366519828
data,1241196600,84480.0;4219.0;1.23429754368
data,1241196900,85394.0;4278.0;1.23836321261
data,1241197200,86305.0;4330.0;1.23711872036
data,1241197500,87218.0;4390.0;1.23827016516
data,1241197500,88207.0;4461.0;1.24289629001
data,1241197800,89175.0;4523.0;1.24472758963
data,1241198100,90143.0;4576.0;1.24260800609
data,1241198400,91110.0;4641.0;1.24290032979
data,1241198700,92081.0;4714.0;1.24485031014
data,1241199000,93032.0;4774.0;1.24756531442
data,1241199300,94038.0;4859.0;1.25575097031
data,1241199600,94929.0;4914.0;1.25764915298
data,1241199600,95921.0;4994.0;1.26013333362
data,1241199900,96889.0;5056.0;1.25992405138
data,1241200200,97830.0;5119.0;1.26230328631
data,1241200500,98773.0;5177.0;1.26042204928
data,1241200800,99743.0;5237.0;1.26186909199
data,1241201100,100716.0;5300.0;1.26201460832
data,1241201400,101694.0;5363.0;1.25952988877
data,1241201700,102639.0;5413.0;1.25724960293
data,1241201700,103573.0;5459.0;1.25222297637
data,1241202000,104535.0;5502.0;1.2502458775
data,1241202300,105462.0;5566.0;1.25116474502
data,1241202600,106407.0;5618.0;1.25356633546
data,1241202900,107337.0;5662.0;1.24818937576
data,1241203200,108285.0;5721.0;1.24760212828
data,1241203500,109216.0;5779.0;1.24808741509
data,1241203800,110106.0;5835.0;1.24687136601
data,1241203800,110987.0;5883.0;1.24442128352
data,1241204100,111914.0;5938.0;1.24514338023
data,1241204400,112851.0;6007.0;1.24680416104
data,1241204700,113777.0;6075.0;1.25055399619
data,1241205000,114661.0;6117.0;1.24863183512
data,1241205300,115574.0;6174.0;1.24958415803
data,1241205600,116520.0;6229.0;1.2494704459
data,1241205900,117462.0;6286.0;1.25170753059
data,1241205900,118370.0;6343.0;1.25301205443
data,1241206200,119266.0;6396.0;1.25519365397
data,1241206500,120180.0;6452.0;1.25643184305
data,1241206800,121044.0;6487.0;1.25241643824
data,1241207100,121969.0;6563.0;1.2538595244
data,1241207400,122906.0;6620.0;1.25610332438
data,1241207700,123793.0;6674.0;1.2553042545
data,1241207700,124696.0;6733.0;1.254868527
data,1241208000,125612.0;6787.0;1.25595561517
data,1241208300,126550.0;6850.0;1.25900140599
