
New Run at  04/02/2015 01:07:37
, Time, greedyAccesses; greedyClicks; greedyCTRRatio 
data,1241161800,1050.0;35.0;1.10215053763
data,1241162700,2048.0;69.0;1.25282118056
data,1241163600,3011.0;94.0;1.2508358242
data,1241164800,4019.0;123.0;1.28507222273
data,1241165700,5004.0;147.0;1.17912011854
data,1241166900,6029.0;176.0;1.17708700187
data,1241167800,7109.0;218.0;1.20541124932
data,1241169000,8105.0;252.0;1.20354825672
data,1241169900,9083.0;286.0;1.21150842281
data,1241171100,10089.0;320.0;1.16345795825
data,1241172000,11116.0;356.0;1.20671838189
data,1241172900,12082.0;387.0;1.22392052367
data,1241173500,13073.0;427.0;1.24283669905
data,1241174400,14035.0;468.0;1.27044320343
data,1241175000,15049.0;522.0;1.31064235348
data,1241175600,16047.0;575.0;1.3221006677
data,1241176200,17062.0;629.0;1.37920040007
data,1241176800,18042.0;695.0;1.41435913396
data,1241177400,19070.0;747.0;1.40036145388
data,1241177700,20059.0;812.0;1.44795362771
data,1241178300,21055.0;876.0;1.46811398393
data,1241178600,22065.0;942.0;1.46573770121
data,1241179200,23051.0;1007.0;1.49464355435
data,1241179500,24056.0;1076.0;1.52238917418
data,1241179800,25085.0;1142.0;1.5421119907
data,1241180400,26096.0;1213.0;1.56630439637
data,1241180700,27043.0;1276.0;1.55265407565
data,1241181000,28017.0;1350.0;1.57994376129
data,1241181300,28962.0;1404.0;1.55555787287
data,1241181600,29997.0;1482.0;1.57405944676
data,1241182200,30984.0;1552.0;1.59296727102
data,1241182500,31971.0;1615.0;1.60364628966
data,1241182800,32957.0;1677.0;1.59996902603
data,1241183100,33956.0;1751.0;1.59894860145
data,1241183400,34953.0;1818.0;1.57331617941
data,1241183700,35922.0;1871.0;1.55913534553
data,1241184000,36920.0;1931.0;1.55634378028
data,1241184300,37893.0;1996.0;1.55771757649
data,1241184600,38929.0;2063.0;1.57636442999
data,1241184900,39927.0;2138.0;1.57830122686
data,1241185200,40958.0;2196.0;1.5567403183
data,1241185500,41968.0;2258.0;1.53775844772
data,1241185500,42974.0;2313.0;1.53883246133
data,1241185800,43965.0;2379.0;1.53024442435
data,1241186100,44927.0;2447.0;1.52573514
data,1241186400,45932.0;2504.0;1.52489379014
data,1241186700,47000.0;2581.0;1.53216494452
data,1241187000,48024.0;2637.0;1.52631365698
data,1241187300,49068.0;2694.0;1.51562032913
data,1241187600,50078.0;2744.0;1.5045018439
data,1241187900,51076.0;2803.0;1.51215840552
data,1241188200,52130.0;2878.0;1.52255892566
data,1241188200,53088.0;2938.0;1.5253260614
data,1241188500,54075.0;2985.0;1.51869541634
data,1241188800,55092.0;3034.0;1.50798932963
data,1241189100,56064.0;3087.0;1.50552577681
data,1241189400,57110.0;3154.0;1.50012387996
data,1241189700,58109.0;3231.0;1.50741094359
data,1241190000,59086.0;3276.0;1.49346426534
data,1241190000,60140.0;3335.0;1.49841221563
data,1241190300,61171.0;3391.0;1.49525907509
data,1241190600,62245.0;3453.0;1.49216518454
data,1241190900,63215.0;3515.0;1.49551997037
data,1241191200,64192.0;3566.0;1.48892257933
data,1241191500,65170.0;3623.0;1.49301805585
data,1241191800,66171.0;3680.0;1.49183290603
data,1241191800,67199.0;3737.0;1.4872357687
data,1241192100,68211.0;3798.0;1.48278043454
data,1241192400,69190.0;3855.0;1.48589371317
data,1241192700,70211.0;3917.0;1.48512565139
data,1241193000,71309.0;3971.0;1.47857944199
data,1241193300,72340.0;4033.0;1.47846599627
data,1241193600,73322.0;4091.0;1.47879130029
data,1241193600,74264.0;4143.0;1.48389802064
data,1241193900,75279.0;4200.0;1.48407125208
data,1241194200,76276.0;4263.0;1.48334338455
data,1241194500,77296.0;4313.0;1.47284881856
data,1241194800,78340.0;4364.0;1.46657506369
data,1241195100,79301.0;4421.0;1.46577044792
data,1241195400,80308.0;4482.0;1.46422773807
data,1241195400,81308.0;4542.0;1.4612531195
data,1241195700,82327.0;4596.0;1.45231808977
data,1241196000,83316.0;4658.0;1.45287570887
data,1241196300,84237.0;4709.0;1.44611231218
data,1241196600,85195.0;4772.0;1.44519217254
data,1241196900,86193.0;4829.0;1.43735139596
data,1241197200,87142.0;4874.0;1.43206409099
data,1241197500,88084.0;4955.0;1.43955802158
data,1241197500,89040.0;5029.0;1.44216026375
data,1241197800,89994.0;5094.0;1.43987263343
data,1241198100,90928.0;5150.0;1.43433582575
data,1241198400,91930.0;5218.0;1.43426098964
data,1241198700,92370.0;5244.0;1.43238594015
data,1241199000,93258.0;5300.0;1.43492407793
data,1241199300,94224.0;5356.0;1.43270106528
data,1241199600,95178.0;5418.0;1.43078450753
data,1241199600,96189.0;5488.0;1.43212083215
data,1241199900,97150.0;5537.0;1.42796321625
data,1241200200,98112.0;5599.0;1.42687600446
data,1241200500,99074.0;5656.0;1.42681031427
data,1241200800,100065.0;5728.0;1.43251168856
data,1241201100,101018.0;5787.0;1.43234185069
data,1241201400,102002.0;5844.0;1.43033316205
data,1241201700,102975.0;5889.0;1.4273278535
data,1241201700,103842.0;5939.0;1.42433203519
data,1241202000,104811.0;5992.0;1.42184538433
data,1241202300,105753.0;6044.0;1.4179381327
data,1241202600,106694.0;6097.0;1.41533441334
data,1241202900,107664.0;6147.0;1.40807548924
data,1241203200,108610.0;6197.0;1.40325447703
data,1241203500,109568.0;6251.0;1.40081686844
data,1241203800,110551.0;6295.0;1.39432985745
data,1241203800,111450.0;6347.0;1.3894901497
data,1241204100,112456.0;6427.0;1.38627821821
data,1241204400,113174.0;6472.0;1.38221501463
data,1241204700,114080.0;6529.0;1.38296669333
data,1241205000,114978.0;6588.0;1.38240308297
data,1241205300,115847.0;6641.0;1.383438826
data,1241205600,116753.0;6723.0;1.38710206664
data,1241205900,117688.0;6815.0;1.39110920267
data,1241205900,118633.0;6874.0;1.38832021982
data,1241206200,119563.0;6951.0;1.38960213444
data,1241206500,120460.0;7021.0;1.39324467457
data,1241206800,121372.0;7094.0;1.39321892419
data,1241207100,122263.0;7145.0;1.38979020341
data,1241207400,123199.0;7214.0;1.39055780066
data,1241207700,124110.0;7270.0;1.3914511958
data,1241207700,124990.0;7323.0;1.38945290375
data,1241208000,125890.0;7387.0;1.39134637614
data,1241208300,126861.0;7458.0;1.39324583148
data,1241208600,127744.0;7518.0;1.39422985062
data,1241208900,128669.0;7584.0;1.39320577895
data,1241209200,129393.0;7633.0;1.39299186367
data,1241209500,130262.0;7683.0;1.39138035204
data,1241209500,131176.0;7736.0;1.39100500104
data,1241209800,132071.0;7790.0;1.39095147346
data,1241210100,133012.0;7861.0;1.39164028951
data,1241210400,133935.0;7928.0;1.39186179014
data,1241210700,134795.0;7985.0;1.39197553115
data,1241211000,135762.0;8057.0;1.39364784929
data,1241211300,136674.0;8107.0;1.3919387041
data,1241211600,137568.0;8163.0;1.39107782518
data,1241211600,138503.0;8223.0;1.39248355551
data,1241211900,139407.0;8278.0;1.38888679781
