
New Run at  03/31/2015 21:26:31
, Time, greedyAccesses; greedyClicks; greedyCTRRatio 
data,1241766300,1597537.0;84382.0;1.43586681875
data,1241766900,1598508.0;84407.0;1.43592432137
data,1241767800,1599544.0;84434.0;1.43602576105
data,1241768700,1600509.0;84456.0;1.43598207968
data,1241769300,1601529.0;84474.0;1.43574451092
data,1241770200,1602593.0;84494.0;1.4357381955
data,1241771100,1603591.0;84517.0;1.43572373514
data,1241772000,1604631.0;84539.0;1.43570695104
data,1241772900,1605668.0;84563.0;1.43551189591
data,1241773800,1606703.0;84588.0;1.4354707692
data,1241774700,1607743.0;84600.0;1.43525773405
data,1241775600,1608736.0;84623.0;1.43513156703
data,1241776500,1609793.0;84654.0;1.43538265435
data,1241777100,1610748.0;84679.0;1.43541279133
data,1241778000,1611758.0;84708.0;1.43556117269
data,1241778600,1612754.0;84740.0;1.43581308744
data,1241779200,1613711.0;84770.0;1.43584983102
data,1241779800,1614713.0;84819.0;1.43629269857
data,1241780400,1615697.0;84853.0;1.43615325958
data,1241781000,1616646.0;84877.0;1.43621527166
data,1241781600,1617658.0;84923.0;1.43631431786
data,1241781900,1618730.0;84959.0;1.43617727405
data,1241782500,1619711.0;85007.0;1.43634648224
data,1241782800,1620703.0;85046.0;1.43636773181
data,1241783400,1621659.0;85076.0;1.43610129878
data,1241783700,1622635.0;85122.0;1.43630567021
data,1241784000,1623610.0;85169.0;1.43641559908
data,1241784600,1624621.0;85210.0;1.43642803964
data,1241784900,1625668.0;85255.0;1.43652067257
data,1241785200,1626682.0;85295.0;1.43657629533
data,1241785500,1627711.0;85339.0;1.4365990849
data,1241785800,1628689.0;85387.0;1.43661516148
data,1241786400,1629591.0;85427.0;1.43653316555
data,1241786700,1630611.0;85479.0;1.436615484
data,1241787000,1631639.0;85521.0;1.43677749892
data,1241787300,1632632.0;85577.0;1.43701083868
data,1241787600,1633632.0;85622.0;1.436937256
data,1241787900,1634657.0;85672.0;1.43670823173
data,1241788200,1635688.0;85716.0;1.43654761565
data,1241788500,1636720.0;85769.0;1.43667245967
data,1241788800,1637791.0;85819.0;1.43662457619
data,1241789100,1638753.0;85866.0;1.4367220616
data,1241789400,1639730.0;85913.0;1.43680527839
data,1241789400,1640719.0;85969.0;1.4370853937
data,1241789700,1641733.0;86013.0;1.43698414103
data,1241790000,1642770.0;86053.0;1.43679157063
data,1241790300,1643817.0;86099.0;1.43688029016
data,1241790600,1644806.0;86137.0;1.43680348509
data,1241790900,1645801.0;86185.0;1.4366830529
data,1241791200,1646782.0;86228.0;1.43665879819
data,1241791500,1647784.0;86279.0;1.43690166386
data,1241791800,1648831.0;86323.0;1.43682102459
data,1241791800,1649844.0;86361.0;1.43672277233
data,1241792100,1650904.0;86412.0;1.43688634754
data,1241792400,1651900.0;86453.0;1.43685416117
data,1241792700,1652967.0;86492.0;1.43686548772
data,1241793000,1653950.0;86534.0;1.43693280204
