data,1241697600,1370428.0;50102.0;1375524.0;63275.0;1298774.0;47990.0;1377957.0;71968.0;1.25824479423;1.01069082851;1.42858119537,20582.0 951.0 109635;3052.0 64.0 109667;4334.0 143.0 109668;32602.0 1950.0 109670;10029.0 272.0 109628;4325.0 162.0 109674;14101.0 890.0 109676;4256.0 144.0 109666;1631.0 25.0 109678;2387.0 86.0 109679;1796.0 47.0 109680;1797.0 56.0 109681;1439.0 39.0 109682;1947.0 67.0 109683;12954.0 537.0 109652;88.0 2.0 109687;6372.0 202.0 109656;3195.0 33.0 109660;4980.0 168.0 109661;9314.0 423.0 109663,109666.0 6041;109635.0 6041;109668.0 6041;109670.0 6041;109628.0 6041;109674.0 6041;109676.0 6041;109678.0 6041;109679.0 6041;109680.0 6041;109681.0 6041;109682.0 6041;109683.0 6041;109652.0 6041;109687.0 6041;109656.0 6041;109667.0 6041;109660.0 6041;109661.0 6041;109663.0 6041,109635 290;109667 282;109668 288;109670 302;109628 301;109674 336;109676 300;109666 318;109678 286;109679 296;109680 302;109681 306;109682 322;109683 293;109652 293;109687 297;109656 278;109660 322;109661 287;109663 342
data,1241697900,1371132.0;50129.0;1376213.0;63299.0;1299514.0;48023.0;1378642.0;71993.0;1.25806018668;1.01078444487;1.42833142663,4301.0 145.0 109666;3079.0 64.0 109667;4360.0 145.0 109668;32627.0 1950.0 109670;3222.0 33.0 109660;4355.0 163.0 109674;14127.0 890.0 109676;1656.0 26.0 109678;2428.0 88.0 109679;1842.0 48.0 109680;1837.0 58.0 109681;1477.0 41.0 109682;20625.0 953.0 109635;12990.0 539.0 109652;120.0 3.0 109687;6418.0 204.0 109656;1981.0 69.0 109683;10067.0 274.0 109628;5013.0 169.0 109661;9345.0 423.0 109663,109666.0 13959;109635.0 13959;109668.0 13959;109670.0 13959;109628.0 13959;109674.0 13959;109676.0 13959;109678.0 13959;109679.0 13959;109680.0 13959;109681.0 13959;109682.0 13959;109683.0 13959;109652.0 13959;109687.0 13959;109656.0 13959;109667.0 13959;109660.0 13959;109661.0 13959;109663.0 13959,109666 717;109667 678;109668 678;109670 672;109660 669;109674 685;109676 664;109678 727;109679 737;109680 713;109681 702;109682 714;109635 719;109652 694;109687 681;109656 723;109683 685;109628 712;109661 684;109663 705
data,1241698200,1372095.0;50163.0;1377228.0;63344.0;1300501.0;48064.0;1379662.0;72028.0;1.25805700686;1.01090396664;1.42800370209,4330.0 145.0 109666;3103.0 65.0 109667;4429.0 148.0 109668;32673.0 1954.0 109670;10139.0 278.0 109628;4399.0 164.0 109674;14221.0 901.0 109676;1690.0 27.0 109678;2483.0 90.0 109679;1875.0 48.0 109680;1882.0 58.0 109681;1523.0 41.0 109682;2048.0 72.0 109683;13030.0 540.0 109652;20676.0 956.0 109635;193.0 8.0 109687;6469.0 205.0 109656;3256.0 33.0 109660;5076.0 172.0 109661;9390.0 425.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 959;109667 955;109668 1012;109670 965;109628 1042;109674 989;109676 1056;109678 969;109679 1024;109680 960;109681 1022;109682 982;109683 1033;109652 984;109635 960;109687 1088;109656 1021;109660 993;109661 1013;109663 973
data,1241698500,1373109.0;50192.0;1378226.0;63384.0;1301463.0;48097.0;1380584.0;72064.0;1.25814216307;1.01101284902;1.42799287643,4351.0 145.0 109666;20739.0 958.0 109635;4501.0 149.0 109668;32748.0 1961.0 109670;3286.0 34.0 109660;4425.0 164.0 109674;14361.0 909.0 109676;1730.0 28.0 109678;2583.0 97.0 109679;1903.0 48.0 109680;1913.0 60.0 109681;1544.0 41.0 109682;3140.0 67.0 109667;13051.0 540.0 109652;281.0 13.0 109687;6512.0 205.0 109656;2100.0 73.0 109683;10194.0 280.0 109628;5115.0 173.0 109661;9406.0 425.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 934;109635 999;109668 1036;109670 1033;109660 996;109674 993;109676 995;109678 952;109679 1031;109680 1016;109681 1021;109682 976;109667 981;109652 968;109687 1004;109656 998;109683 1016;109628 916;109661 1095;109663 1040
data,1241699100,1374095.0;50216.0;1379221.0;63436.0;1302457.0;48134.0;1381549.0;72095.0;1.25856767464;1.01126087064;1.42795163158,4368.0 145.0 109666;20778.0 958.0 109635;4544.0 150.0 109668;32856.0 1969.0 109670;10238.0 280.0 109628;4462.0 166.0 109674;14616.0 938.0 109676;1751.0 29.0 109678;2647.0 98.0 109679;1927.0 48.0 109680;1961.0 62.0 109681;1554.0 42.0 109682;2157.0 76.0 109683;13077.0 540.0 109652;344.0 14.0 109687;6546.0 207.0 109656;3165.0 67.0 109667;3312.0 34.0 109660;5151.0 174.0 109661;9424.0 425.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 971;109635 934;109668 1060;109670 1029;109628 1060;109674 1016;109676 1043;109678 965;109679 1003;109680 999;109681 1012;109682 983;109683 1023;109652 900;109687 1021;109656 998;109667 964;109660 1025;109661 1023;109663 971
data,1241699400,1375104.0;50246.0;1380243.0;63515.0;1303451.0;48180.0;1382524.0;72128.0;1.2593742249;1.01159374998;1.42779304528,4388.0 145.0 109666;20839.0 966.0 109635;4567.0 151.0 109668;32925.0 1975.0 109670;10269.0 283.0 109628;4507.0 169.0 109674;15069.0 985.0 109676;1783.0 31.0 109678;2678.0 99.0 109679;1941.0 48.0 109680;1984.0 62.0 109681;1571.0 42.0 109682;2195.0 78.0 109683;13096.0 541.0 109652;385.0 15.0 109687;6567.0 208.0 109656;3191.0 67.0 109667;3326.0 34.0 109660;5172.0 174.0 109661;9447.0 428.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 1015;109635 991;109668 1003;109670 1001;109628 988;109674 1033;109676 1014;109678 1008;109679 1005;109680 980;109681 993;109682 1001;109683 1021;109652 972;109687 1023;109656 1014;109667 1004;109660 983;109661 963;109663 988
data,1241699700,1376146.0;50285.0;1381251.0;63571.0;1304454.0;48220.0;1383570.0;72164.0;1.25954154035;1.01163651047;1.4273994296,4407.0 145.0 109666;3208.0 67.0 109667;4583.0 151.0 109668;33021.0 1978.0 109670;3344.0 34.0 109660;4546.0 171.0 109674;15539.0 1019.0 109676;1812.0 32.0 109678;2694.0 101.0 109679;1952.0 48.0 109680;2021.0 65.0 109681;1593.0 42.0 109682;20892.0 966.0 109635;13110.0 541.0 109652;413.0 15.0 109687;6592.0 211.0 109656;2226.0 79.0 109683;10287.0 283.0 109628;5185.0 175.0 109661;9483.0 434.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 961;109667 1006;109668 1019;109670 991;109660 969;109674 1074;109676 1022;109678 1010;109679 973;109680 990;109681 971;109682 1019;109635 1000;109652 1126;109687 977;109656 1001;109683 955;109628 966;109661 989;109663 981
data,1241700000,1377152.0;50315.0;1382294.0;63630.0;1305459.0;48245.0;1384543.0;72194.0;1.25992850151;1.011517671;1.4271810055,4422.0 145.0 109666;3225.0 67.0 109667;4600.0 152.0 109668;33103.0 1987.0 109670;3359.0 35.0 109660;4562.0 171.0 109674;16115.0 1061.0 109676;1832.0 32.0 109678;2725.0 101.0 109679;1973.0 49.0 109680;2042.0 65.0 109681;1607.0 42.0 109682;20922.0 966.0 109635;13123.0 542.0 109652;429.0 15.0 109687;6616.0 211.0 109656;2256.0 80.0 109683;10308.0 283.0 109628;5200.0 175.0 109661;9532.0 437.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 952;109667 988;109668 1004;109670 1016;109660 955;109674 967;109676 1013;109678 986;109679 968;109680 992;109681 1040;109682 967;109635 1038;109652 1016;109687 981;109656 1015;109683 1017;109628 1032;109661 1038;109663 1015
data,1241700300,1378197.0;50352.0;1383257.0;63697.0;1306510.0;48297.0;1385540.0;72271.0;1.26040662259;1.01181704587;1.42770858322,4442.0 145.0 109666;20943.0 966.0 109635;4614.0 152.0 109668;33174.0 1989.0 109670;10325.0 283.0 109628;4581.0 171.0 109674;16691.0 1120.0 109676;1846.0 32.0 109678;2739.0 102.0 109679;1986.0 49.0 109680;2063.0 67.0 109681;1620.0 44.0 109682;2272.0 81.0 109683;13133.0 542.0 109652;453.0 15.0 109687;6635.0 211.0 109656;3237.0 67.0 109667;3373.0 35.0 109660;5217.0 175.0 109661;9570.0 437.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 1051;109635 966;109668 994;109670 1048;109628 1013;109674 1000;109676 984;109678 1007;109679 964;109680 1008;109681 1022;109682 949;109683 1031;109652 1014;109687 990;109656 1007;109667 936;109660 990;109661 1041;109663 985
data,1241700600,1379180.0;50388.0;1384241.0;63760.0;1307541.0;48332.0;1386537.0;72339.0;1.26075421809;1.01175015838;1.4280218992,4453.0 146.0 109666;3260.0 67.0 109667;4629.0 153.0 109668;33250.0 1995.0 109670;3385.0 35.0 109660;4594.0 171.0 109674;17311.0 1172.0 109676;1861.0 32.0 109678;2762.0 103.0 109679;1999.0 49.0 109680;2084.0 68.0 109681;1637.0 44.0 109682;2292.0 81.0 109683;13145.0 542.0 109652;20955.0 966.0 109635;467.0 15.0 109687;6654.0 211.0 109656;10340.0 283.0 109628;5234.0 176.0 109661;9586.0 437.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 943;109667 1018;109668 1024;109670 1031;109660 1012;109674 1021;109676 991;109678 996;109679 1004;109680 1016;109681 1011;109682 971;109683 1000;109652 1011;109635 992;109687 958;109656 1055;109628 977;109661 965;109663 1004
data,1241700900,1380199.0;50421.0;1385279.0;63826.0;1308545.0;48366.0;1387585.0;72416.0;1.26121936647;1.01176991806;1.42858205175,4471.0 147.0 109666;3269.0 68.0 109667;4645.0 154.0 109668;33298.0 1997.0 109670;3396.0 35.0 109660;4608.0 171.0 109674;18030.0 1226.0 109676;1866.0 32.0 109678;2781.0 104.0 109679;2013.0 50.0 109680;2100.0 69.0 109681;1652.0 45.0 109682;20966.0 966.0 109635;13156.0 542.0 109652;480.0 16.0 109687;6678.0 212.0 109656;2314.0 82.0 109683;10353.0 283.0 109628;5254.0 176.0 109661;9606.0 437.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 994;109667 986;109668 1059;109670 1042;109660 969;109674 993;109676 1044;109678 1001;109679 1021;109680 999;109681 1017;109682 990;109635 956;109652 995;109687 958;109656 1007;109683 1041;109628 971;109661 929;109663 1028
data,1241701200,1381236.0;50466.0;1386315.0;63884.0;1309534.0;48402.0;1388659.0;72478.0;1.26124420673;1.01161563835;1.42849785704,20978.0 967.0 109635;3281.0 70.0 109667;4658.0 155.0 109668;33344.0 1999.0 109670;10370.0 283.0 109628;4618.0 171.0 109674;18746.0 1272.0 109676;4488.0 147.0 109666;1892.0 34.0 109678;2802.0 107.0 109679;2032.0 50.0 109680;2119.0 69.0 109681;1664.0 45.0 109682;2328.0 82.0 109683;13172.0 542.0 109652;492.0 16.0 109687;6696.0 212.0 109656;3410.0 35.0 109660;5263.0 176.0 109661;9619.0 438.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109635 1016;109667 973;109668 990;109670 1002;109628 1003;109674 972;109676 1047;109666 1011;109678 1043;109679 974;109680 1022;109681 1016;109682 1019;109683 1033;109652 1037;109687 963;109656 952;109660 969;109661 987;109663 971
data,1241701500,1382215.0;50493.0;1387325.0;63954.0;1310302.0;48421.0;1389631.0;72544.0;1.26192611248;1.01159524061;1.4290467336,4500.0 148.0 109666;3294.0 71.0 109667;4676.0 156.0 109668;33374.0 2000.0 109670;10380.0 283.0 109628;4627.0 171.0 109674;19452.0 1330.0 109676;1914.0 35.0 109678;2824.0 108.0 109679;2048.0 51.0 109680;2139.0 69.0 109681;1678.0 45.0 109682;2347.0 82.0 109683;13183.0 543.0 109652;20993.0 969.0 109635;509.0 17.0 109687;6708.0 212.0 109656;0.0 0.0 109688;3424.0 35.0 109660;5277.0 176.0 109661;9635.0 439.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109688.0 8307;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 992;109667 975;109668 988;109670 996;109628 1039;109674 1052;109676 1001;109678 1003;109679 978;109680 964;109681 1054;109682 944;109683 1061;109652 1025;109635 932;109687 1009;109656 825;109688 203;109660 936;109661 983;109663 1040
