
New Run at  01/29/2015 09:35:33
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; greedyAccesses; greedyClicks; exp3CTRRatio; ucb1CTRRatio; greedyCTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241679900,1343072.0;49372.0;1348144.0;62248.0;1271768.0;47304.0;1350558.0;70730.0;1.25605221564;1.01183232028;1.42465265938,1196.0 39.0 109680;3518.0 130.0 109666;2455.0 49.0 109667;3802.0 135.0 109668;24000.0 1563.0 109670;2676.0 29.0 109660;3560.0 140.0 109674;8921.0 584.0 109676;1024.0 17.0 109678;1788.0 70.0 109679;1501.0 28.0 109648;1249.0 44.0 109681;696.0 18.0 109682;19527.0 918.0 109635;12309.0 525.0 109652;5245.0 167.0 109656;968.0 32.0 109683;9441.0 262.0 109628;4203.0 148.0 109661;7657.0 371.0 109663,109648.0 14595;109666.0 14595;109635.0 14595;109668.0 14595;109670.0 14595;109628.0 14595;109674.0 14595;109676.0 14595;109678.0 14595;109679.0 14595;109680.0 14595;109681.0 14595;109682.0 14595;109683.0 14595;109652.0 14595;109656.0 14595;109667.0 14595;109660.0 14595;109661.0 14595;109663.0 14595,109680 783;109666 751;109667 741;109668 696;109670 734;109660 728;109674 757;109676 744;109678 737;109679 746;109648 738;109681 686;109682 698;109635 710;109652 747;109656 657;109683 747;109628 755;109661 713;109663 727
data,1241680500,1344110.0;49406.0;1349197.0;62289.0;1272732.0;47326.0;1351546.0;70785.0;1.25600425303;1.0116212743;1.42483811124,1243.0 39.0 109680;3550.0 131.0 109666;2474.0 50.0 109667;3827.0 135.0 109668;24457.0 1589.0 109670;9469.0 263.0 109628;3582.0 140.0 109674;9050.0 589.0 109676;1039.0 17.0 109678;1803.0 71.0 109679;1514.0 29.0 109648;1267.0 44.0 109681;723.0 19.0 109682;987.0 32.0 109683;12329.0 525.0 109652;19569.0 919.0 109635;5270.0 168.0 109656;2701.0 29.0 109660;4225.0 148.0 109661;7710.0 373.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 982;109666 1038;109667 989;109668 987;109670 973;109628 993;109674 999;109676 973;109678 1022;109679 987;109648 1044;109681 957;109682 960;109683 1014;109652 1019;109635 1047;109656 982;109660 978;109661 967;109663 1089
data,1241681400,1345134.0;49431.0;1350198.0;62332.0;1273742.0;47349.0;1352555.0;70839.0;1.25626064676;1.01156896257;1.42522568804,1268.0 40.0 109680;3610.0 134.0 109666;2489.0 51.0 109667;3840.0 136.0 109668;24961.0 1616.0 109670;9500.0 264.0 109628;3597.0 142.0 109674;9153.0 590.0 109676;1058.0 17.0 109678;1818.0 73.0 109679;1529.0 29.0 109648;1284.0 45.0 109681;734.0 19.0 109682;19599.0 919.0 109635;12344.0 525.0 109652;5298.0 169.0 109656;1003.0 33.0 109683;2717.0 29.0 109660;4240.0 148.0 109661;7748.0 374.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 1002;109666 985;109667 982;109668 965;109670 1033;109628 1063;109674 1053;109676 1010;109678 974;109679 977;109648 1019;109681 1026;109682 943;109635 981;109652 965;109656 1024;109683 1015;109660 1043;109661 946;109663 994
data,1241682000,1346173.0;49457.0;1351191.0;62374.0;1274779.0;47368.0;1353570.0;70892.0;1.25649266821;1.01140071008;1.42557350506,1538.0 29.0 109648;3657.0 136.0 109666;19627.0 920.0 109635;3854.0 136.0 109668;25475.0 1639.0 109670;9528.0 264.0 109628;3617.0 143.0 109674;9255.0 598.0 109676;1071.0 17.0 109678;1835.0 73.0 109679;1316.0 43.0 109680;1299.0 45.0 109681;752.0 20.0 109682;2502.0 51.0 109667;12363.0 525.0 109652;5315.0 169.0 109656;1015.0 34.0 109683;2733.0 30.0 109660;4251.0 149.0 109661;7780.0 374.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 1049;109666 970;109635 1049;109668 985;109670 1023;109628 1002;109674 966;109676 949;109678 996;109679 979;109680 929;109681 1027;109682 1008;109667 1023;109652 1019;109656 1032;109683 1012;109660 962;109661 1000;109663 1020
data,1241682900,1347127.0;49486.0;1352185.0;62408.0;1275695.0;47397.0;1354662.0;70948.0;1.25640698097;1.01141686326;1.4257237976,1550.0 29.0 109648;3691.0 136.0 109666;19649.0 920.0 109635;3870.0 137.0 109668;26018.0 1663.0 109670;2745.0 30.0 109660;3636.0 143.0 109674;9352.0 602.0 109676;1085.0 17.0 109678;1846.0 73.0 109679;1352.0 43.0 109680;1319.0 46.0 109681;764.0 20.0 109682;2516.0 51.0 109667;12378.0 525.0 109652;5344.0 170.0 109656;1030.0 34.0 109683;9548.0 264.0 109628;4273.0 150.0 109661;7811.0 376.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 998;109666 1003;109635 999;109668 973;109670 1030;109660 968;109674 978;109676 935;109678 1005;109679 1053;109680 1012;109681 1024;109682 953;109667 1007;109652 1019;109656 1044;109683 927;109628 1040;109661 1025;109663 1007
data,1241683500,1348146.0;49502.0;1353218.0;62448.0;1276728.0;47415.0;1355627.0;70978.0;1.25679646245;1.01142003801;1.42592843425,1562.0 30.0 109648;3730.0 137.0 109666;19670.0 920.0 109635;3883.0 137.0 109668;26551.0 1683.0 109670;2757.0 30.0 109660;3652.0 144.0 109674;9502.0 610.0 109676;1101.0 17.0 109678;1863.0 73.0 109679;1380.0 43.0 109680;1337.0 47.0 109681;779.0 23.0 109682;2528.0 51.0 109667;12396.0 525.0 109652;5357.0 170.0 109656;1041.0 34.0 109683;9573.0 266.0 109628;4297.0 152.0 109661;7851.0 377.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 990;109666 953;109635 1070;109668 992;109670 1007;109660 971;109674 992;109676 1066;109678 1043;109679 1001;109680 1025;109681 962;109682 1033;109667 1019;109652 896;109656 1023;109683 960;109628 1022;109661 992;109663 983
