data,1242005400,2110147.0;74973.0;2119257.0;95065.0;1987530.0;71617.0;2116816.0;107630.0;1.26253913183;1.01416881828;1.43106069051,19822.0 897.0 109762;6457.0 210.0 109731;1284.0 48.0 109780;4928.0 192.0 109765;7372.0 223.0 109763;63.0 3.0 109730;4987.0 135.0 109769;2075.0 34.0 109770;2325.0 58.0 109771;11725.0 445.0 109740;3491.0 122.0 109773;2054.0 92.0 109774;9820.0 519.0 109775;1972.0 52.0 109776;1486.0 38.0 109777;1945.0 69.0 109778;1980.0 71.0 109779;16488.0 667.0 109684;1048.0 36.0 109782;160.0 3.0 109783;10383.0 269.0 109745,109730.0 2003;109731.0 2003;109765.0 2003;109763.0 2003;109777.0 2003;109762.0 2003;109769.0 2003;109770.0 2003;109771.0 2003;109740.0 2003;109773.0 2003;109774.0 2003;109775.0 2003;109776.0 2003;109745.0 2003;109778.0 2003;109779.0 2003;109780.0 2003;109782.0 2003;109783.0 2003;109684.0 2003,109762 92;109731 102;109780 94;109765 91;109763 111;109730 93;109769 92;109770 106;109771 92;109740 94;109773 92;109774 102;109775 83;109776 88;109777 97;109778 76;109779 98;109684 105;109782 103;109783 106;109745 86
data,1242005400,2110971.0;75000.0;2120021.0;95090.0;1988367.0;71644.0;2117694.0;107659.0;1.26245436493;1.01415487398;1.43089622888,19849.0 897.0 109762;6498.0 211.0 109731;4961.0 193.0 109765;2012.0 73.0 109779;10418.0 269.0 109745;5015.0 135.0 109769;2107.0 34.0 109770;2348.0 58.0 109771;11751.0 445.0 109740;115.0 6.0 109730;2083.0 93.0 109774;3577.0 130.0 109773;2004.0 52.0 109776;1531.0 38.0 109777;1975.0 69.0 109778;7401.0 223.0 109763;16526.0 668.0 109684;1073.0 36.0 109782;211.0 7.0 109783;1316.0 49.0 109780;9858.0 522.0 109775,109730.0 17997;109731.0 17997;109765.0 17997;109763.0 17997;109777.0 17997;109762.0 17997;109769.0 17997;109770.0 17997;109771.0 17997;109740.0 17997;109773.0 17997;109774.0 17997;109775.0 17997;109776.0 17997;109745.0 17997;109778.0 17997;109779.0 17997;109780.0 17997;109782.0 17997;109783.0 17997;109684.0 17997,109762 821;109731 838;109765 866;109779 871;109745 902;109769 899;109770 837;109771 828;109740 868;109730 901;109774 866;109773 858;109776 857;109777 867;109778 849;109763 882;109684 840;109782 846;109783 805;109780 855;109775 841
data,1242005700,2111934.0;75022.0;2120954.0;95115.0;1989369.0;71675.0;2118592.0;107675.0;1.26243628031;1.01424776575;1.43073518185,19884.0 898.0 109762;7440.0 223.0 109763;6544.0 212.0 109731;1559.0 38.0 109777;5066.0 139.0 109769;2146.0 37.0 109770;2376.0 58.0 109771;11786.0 445.0 109740;171.0 7.0 109730;2120.0 93.0 109774;3672.0 132.0 109773;2036.0 52.0 109776;10453.0 270.0 109745;2010.0 70.0 109778;2070.0 75.0 109779;16584.0 672.0 109684;1117.0 37.0 109782;277.0 9.0 109783;1349.0 49.0 109780;9904.0 522.0 109775;4998.0 195.0 109765,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 951;109763 968;109731 927;109777 921;109769 960;109770 945;109771 927;109740 950;109730 911;109774 914;109773 1017;109776 952;109745 945;109778 938;109779 936;109684 969;109782 979;109783 984;109780 953;109775 976;109765 977
data,1242006000,2112851.0;75047.0;2121971.0;95155.0;1990328.0;71698.0;2119514.0;107717.0;1.26248929584;1.01418673022;1.43081503552,10482.0 271.0 109745;19927.0 901.0 109762;6594.0 217.0 109731;5088.0 201.0 109765;7456.0 223.0 109763;225.0 9.0 109730;5147.0 141.0 109769;2186.0 37.0 109770;2394.0 58.0 109771;11827.0 448.0 109740;3748.0 133.0 109773;2163.0 94.0 109774;9967.0 524.0 109775;2063.0 52.0 109776;1582.0 38.0 109777;2044.0 71.0 109778;2149.0 79.0 109779;16649.0 674.0 109684;1149.0 38.0 109782;363.0 14.0 109783;1376.0 50.0 109780,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109745 961;109762 969;109731 970;109765 964;109763 968;109730 994;109769 956;109770 941;109771 987;109740 972;109773 950;109774 957;109775 962;109776 961;109777 949;109778 896;109779 963;109684 948;109782 920;109783 910;109780 902
data,1242006600,2113839.0;75083.0;2122857.0;95187.0;1991314.0;71724.0;2120541.0;107757.0;1.26237152198;1.01403990111;1.43063586256,19957.0 901.0 109762;7468.0 223.0 109763;5154.0 204.0 109765;10503.0 271.0 109745;5194.0 143.0 109769;2205.0 37.0 109770;2408.0 59.0 109771;11872.0 450.0 109740;3822.0 137.0 109773;2195.0 96.0 109774;10021.0 526.0 109775;2084.0 52.0 109776;1596.0 38.0 109777;2068.0 72.0 109778;2209.0 82.0 109779;16725.0 677.0 109684;1187.0 38.0 109782;448.0 15.0 109783;1396.0 51.0 109780;6667.0 221.0 109731;286.0 12.0 109730,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 967;109763 950;109765 961;109745 930;109769 937;109770 951;109771 937;109740 970;109773 968;109774 975;109775 972;109776 960;109777 961;109778 878;109779 991;109684 924;109782 990;109783 963;109780 967;109731 912;109730 936
data,1242006900,2114762.0;75118.0;2123799.0;95225.0;1992279.0;71755.0;2121488.0;107795.0;1.26227811013;1.01395689577;1.43045934372,19987.0 901.0 109762;6754.0 224.0 109731;1437.0 53.0 109780;5246.0 207.0 109765;7477.0 223.0 109763;331.0 13.0 109730;5239.0 144.0 109769;2227.0 37.0 109770;2428.0 59.0 109771;11925.0 454.0 109740;3916.0 142.0 109773;2246.0 100.0 109774;10076.0 529.0 109775;2108.0 53.0 109776;1619.0 42.0 109777;2097.0 73.0 109778;2276.0 83.0 109779;16780.0 679.0 109684;1207.0 38.0 109782;504.0 17.0 109783;10527.0 272.0 109745,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 951;109731 989;109780 941;109765 932;109763 931;109730 995;109769 959;109770 1000;109771 948;109740 941;109773 947;109774 1001;109775 972;109776 941;109777 899;109778 963;109779 964;109684 905;109782 964;109783 945;109745 912
data,1242007200,2115725.0;75153.0;2124784.0;95253.0;1993236.0;71785.0;2122443.0;107829.0;1.26205061113;1.013883087;1.43025158601,20015.0 901.0 109762;7486.0 223.0 109763;5362.0 213.0 109765;388.0 15.0 109730;5274.0 145.0 109769;2248.0 37.0 109770;2445.0 60.0 109771;11984.0 456.0 109740;4027.0 146.0 109773;2326.0 102.0 109774;10133.0 531.0 109775;2137.0 53.0 109776;10547.0 272.0 109745;2119.0 73.0 109778;2348.0 88.0 109779;16844.0 680.0 109684;1220.0 38.0 109782;558.0 19.0 109783;1464.0 53.0 109780;6818.0 224.0 109731;1649.0 42.0 109777,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 982;109763 930;109765 1011;109730 1024;109769 932;109770 929;109771 920;109740 919;109773 953;109774 939;109775 942;109776 965;109745 926;109778 893;109779 966;109684 965;109782 1001;109783 956;109780 951;109731 949;109777 947
data,1242007500,2116702.0;75195.0;2125718.0;95292.0;1994226.0;71823.0;2123401.0;107871.0;1.26189014459;1.01381782728;1.43002438682,20029.0 902.0 109762;7504.0 224.0 109763;5463.0 217.0 109765;2451.0 97.0 109779;1680.0 43.0 109777;2136.0 73.0 109778;5307.0 146.0 109769;2269.0 37.0 109770;2455.0 60.0 109771;12028.0 456.0 109740;450.0 18.0 109730;2387.0 105.0 109774;10175.0 532.0 109775;2161.0 56.0 109776;10569.0 272.0 109745;4094.0 146.0 109773;6880.0 227.0 109731;1493.0 53.0 109780;1242.0 39.0 109782;636.0 24.0 109783;16917.0 683.0 109684,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 951;109763 995;109765 986;109779 975;109777 959;109778 963;109769 948;109770 928;109771 886;109740 928;109730 948;109774 977;109775 939;109776 951;109745 973;109773 951;109731 938;109780 952;109782 976;109783 935;109684 941
data,1242007800,2117601.0;75221.0;2126650.0;95323.0;1995149.0;71851.0;2124311.0;107903.0;1.26184703689;1.01382387107;1.42994868322,527.0 23.0 109730;6947.0 229.0 109731;5561.0 219.0 109765;2580.0 99.0 109779;10576.0 272.0 109745;2153.0 74.0 109778;5353.0 148.0 109769;2284.0 37.0 109770;2468.0 60.0 109771;12069.0 457.0 109740;20049.0 902.0 109762;2458.0 110.0 109774;10226.0 536.0 109775;2182.0 56.0 109776;1712.0 44.0 109777;4145.0 146.0 109773;7526.0 227.0 109763;16967.0 685.0 109684;1263.0 40.0 109782;695.0 24.0 109783;1517.0 53.0 109780,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109730 970;109731 983;109765 924;109779 911;109745 945;109778 991;109769 917;109770 948;109771 941;109740 985;109762 943;109774 951;109775 988;109776 897;109777 961;109773 983;109763 919;109684 967;109782 993;109783 929;109780 954
data,1242008100,2118551.0;75248.0;2127630.0;95355.0;1996082.0;71884.0;2125272.0;107931.0;1.26180233578;1.01390629402;1.42980115064,20076.0 903.0 109762;7541.0 227.0 109763;5636.0 221.0 109765;2691.0 104.0 109779;1749.0 46.0 109777;5403.0 150.0 109769;2303.0 37.0 109770;2480.0 61.0 109771;12102.0 457.0 109740;4191.0 148.0 109773;2575.0 115.0 109774;10326.0 542.0 109775;2202.0 56.0 109776;10592.0 272.0 109745;2171.0 74.0 109778;6989.0 229.0 109731;17041.0 688.0 109684;1280.0 40.0 109782;749.0 24.0 109783;1538.0 53.0 109780;603.0 26.0 109730,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 891;109763 968;109765 911;109779 964;109777 942;109769 980;109770 971;109771 900;109740 910;109773 977;109774 989;109775 977;109776 941;109745 950;109778 964;109731 959;109684 1004;109782 985;109783 944;109780 931;109730 942
data,1242008400,2119442.0;75274.0;2128540.0;95389.0;1996960.0;71923.0;2126188.0;107962.0;1.26180725918;1.01408642669;1.42970290681,666.0 28.0 109730;7020.0 230.0 109731;5698.0 221.0 109765;7579.0 230.0 109763;10610.0 273.0 109745;20098.0 904.0 109762;5450.0 151.0 109769;2317.0 37.0 109770;2497.0 61.0 109771;12124.0 457.0 109740;4267.0 154.0 109773;2667.0 116.0 109774;10438.0 548.0 109775;2216.0 56.0 109776;1781.0 47.0 109777;2194.0 76.0 109778;2799.0 109.0 109779;1558.0 54.0 109780;1291.0 40.0 109782;776.0 24.0 109783;17102.0 691.0 109684,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109730 902;109731 925;109765 987;109763 1028;109745 939;109762 972;109769 951;109770 957;109771 888;109740 968;109773 915;109774 943;109775 973;109776 960;109777 934;109778 973;109779 947;109780 953;109782 1001;109783 908;109684 976
