data,1241490300,411692.0;14499.0;413448.0;15507.0;403101.0;14348.0;1.06497955256;1.01067580828,30347.0 1507.0 109594;20639.0 907.0 109596;6.0 0.0 109597;14.0 0.0 109598;6.0 0.0 109599;7.0 0.0 109600;19540.0 610.0 109601;4.0 0.0 109602;11.0 0.0 109603;35.0 0.0 109476;11.0 0.0 109605;12.0 0.0 109606;4.0 0.0 109608;3.0 0.0 109609;8.0 0.0 109610;2.0 0.0 109611;0.0 0.0 109612;9.0 0.0 109613;5.0 0.0 109614;6.0 0.0 109615;4.0 0.0 109617;0.0 0.0 109618;23161.0 814.0 109517,109594.0 15717;109596.0 15717;109597.0 15717;109598.0 15717;109599.0 15717;109600.0 15717;109601.0 15717;109602.0 15717;109603.0 15717;109476.0 15717;109605.0 15717;109606.0 15717;109608.0 15717;109609.0 15717;109610.0 15717;109611.0 15717;109612.0 15717;109613.0 15717;109614.0 15717;109615.0 15717;109617.0 15717;109618.0 15717;109517.0 15717,109594 664;109596 655;109597 689;109598 671;109599 724;109600 681;109601 658;109602 718;109603 690;109476 665;109605 668;109606 723;109608 694;109609 680;109610 685;109611 734;109612 709;109613 657;109614 703;109615 684;109617 649;109618 642;109517 674
data,1241490300,411892.0;14503.0;413610.0;15514.0;403309.0;14356.0;1.06526649265;1.01092991001,30347.0 1507.0 109594;20641.0 907.0 109596;6.0 0.0 109597;15.0 0.0 109598;6.0 0.0 109599;7.0 0.0 109600;19540.0 610.0 109601;4.0 0.0 109602;11.0 0.0 109603;194.0 7.0 109476;11.0 0.0 109605;12.0 0.0 109606;4.0 0.0 109608;3.0 0.0 109609;8.0 0.0 109610;2.0 0.0 109611;0.0 0.0 109612;9.0 0.0 109613;5.0 0.0 109614;6.0 0.0 109615;4.0 0.0 109617;0.0 0.0 109618;23161.0 814.0 109517,109594.0 4283;109596.0 4283;109597.0 4283;109598.0 4283;109599.0 4283;109600.0 4283;109601.0 4283;109602.0 4283;109603.0 4283;109476.0 4283;109605.0 4283;109606.0 4283;109608.0 4283;109609.0 4283;109610.0 4283;109611.0 4283;109612.0 4283;109613.0 4283;109614.0 4283;109615.0 4283;109617.0 4283;109618.0 4283;109517.0 4283,109594 170;109596 172;109597 196;109598 205;109599 189;109600 207;109601 210;109602 168;109603 184;109476 166;109605 165;109606 177;109608 161;109609 185;109610 207;109611 181;109612 174;109613 191;109614 188;109615 196;109617 206;109618 188;109517 197
data,1241490600,412828.0;14543.0;414432.0;15539.0;404219.0;14393.0;1.06435113215;1.01076394903,30347.0 1507.0 109594;20641.0 907.0 109596;6.0 0.0 109597;15.0 0.0 109598;6.0 0.0 109599;7.0 0.0 109600;19540.0 610.0 109601;4.0 0.0 109602;11.0 0.0 109603;1016.0 32.0 109476;11.0 0.0 109605;12.0 0.0 109606;4.0 0.0 109608;3.0 0.0 109609;8.0 0.0 109610;2.0 0.0 109611;0.0 0.0 109612;9.0 0.0 109613;5.0 0.0 109614;6.0 0.0 109615;4.0 0.0 109617;0.0 0.0 109618;23161.0 814.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 822;109596 882;109597 898;109598 908;109599 856;109600 822;109601 939;109602 842;109603 893;109476 822;109605 882;109606 860;109608 890;109609 871;109610 867;109611 840;109612 925;109613 866;109614 912;109615 824;109617 819;109618 841;109517 919
data,1241490900,413702.0;14592.0;415369.0;15568.0;405105.0;14440.0;1.06260423252;1.01058393297,30347.0 1507.0 109594;20641.0 907.0 109596;6.0 0.0 109597;15.0 0.0 109598;6.0 0.0 109599;7.0 0.0 109600;19540.0 610.0 109601;4.0 0.0 109602;11.0 0.0 109603;1953.0 61.0 109476;11.0 0.0 109605;12.0 0.0 109606;4.0 0.0 109608;3.0 0.0 109609;8.0 0.0 109610;2.0 0.0 109611;0.0 0.0 109612;9.0 0.0 109613;5.0 0.0 109614;6.0 0.0 109615;4.0 0.0 109617;0.0 0.0 109618;23161.0 814.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 831;109596 875;109597 886;109598 837;109599 951;109600 878;109601 851;109602 842;109603 824;109476 937;109605 857;109606 912;109608 889;109609 842;109610 855;109611 876;109612 864;109613 868;109614 877;109615 912;109617 856;109618 845;109517 835
data,1241491200,414568.0;14622.0;416197.0;15592.0;406010.0;14487.0;1.06216473306;1.01165102662,30347.0 1507.0 109594;20641.0 907.0 109596;6.0 0.0 109597;15.0 0.0 109598;6.0 0.0 109599;7.0 0.0 109600;19540.0 610.0 109601;4.0 0.0 109602;11.0 0.0 109603;2781.0 85.0 109476;11.0 0.0 109605;12.0 0.0 109606;4.0 0.0 109608;3.0 0.0 109609;8.0 0.0 109610;2.0 0.0 109611;0.0 0.0 109612;9.0 0.0 109613;5.0 0.0 109614;6.0 0.0 109615;4.0 0.0 109617;0.0 0.0 109618;23161.0 814.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 885;109596 853;109597 937;109598 884;109599 820;109600 855;109601 820;109602 888;109603 868;109476 828;109605 914;109606 880;109608 852;109609 849;109610 851;109611 845;109612 897;109613 870;109614 841;109615 878;109617 917;109618 891;109517 877
data,1241491500,415428.0;14661.0;417081.0;15624.0;406943.0;14528.0;1.06146088551;1.01158974918,30347.0 1507.0 109594;20641.0 907.0 109596;6.0 0.0 109597;15.0 0.0 109598;6.0 0.0 109599;7.0 0.0 109600;19540.0 610.0 109601;4.0 0.0 109602;11.0 0.0 109603;3665.0 117.0 109476;11.0 0.0 109605;12.0 0.0 109606;4.0 0.0 109608;3.0 0.0 109609;8.0 0.0 109610;2.0 0.0 109611;0.0 0.0 109612;9.0 0.0 109613;5.0 0.0 109614;6.0 0.0 109615;4.0 0.0 109617;0.0 0.0 109618;23161.0 814.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 889;109596 849;109597 885;109598 881;109599 901;109600 844;109601 855;109602 837;109603 883;109476 884;109605 851;109606 867;109608 901;109609 893;109610 839;109611 854;109612 854;109613 832;109614 905;109615 884;109617 878;109618 861;109517 873
data,1241491800,416236.0;14694.0;417926.0;15650.0;407799.0;14574.0;1.06075370035;1.0123535557,30347.0 1507.0 109594;20641.0 907.0 109596;6.0 0.0 109597;15.0 0.0 109598;6.0 0.0 109599;7.0 0.0 109600;19540.0 610.0 109601;4.0 0.0 109602;11.0 0.0 109603;4510.0 143.0 109476;11.0 0.0 109605;12.0 0.0 109606;4.0 0.0 109608;3.0 0.0 109609;8.0 0.0 109610;2.0 0.0 109611;0.0 0.0 109612;9.0 0.0 109613;5.0 0.0 109614;6.0 0.0 109615;4.0 0.0 109617;0.0 0.0 109618;23161.0 814.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 850;109596 824;109597 899;109598 872;109599 892;109600 842;109601 882;109602 864;109603 849;109476 845;109605 862;109606 844;109608 858;109609 854;109610 898;109611 926;109612 895;109613 834;109614 904;109615 902;109617 852;109618 909;109517 843
data,1241492100,417076.0;14735.0;418770.0;15679.0;408677.0;14607.0;1.05976081601;1.01168635413,30347.0 1507.0 109594;20641.0 907.0 109596;6.0 0.0 109597;15.0 0.0 109598;6.0 0.0 109599;7.0 0.0 109600;19540.0 610.0 109601;4.0 0.0 109602;11.0 0.0 109603;5354.0 172.0 109476;11.0 0.0 109605;12.0 0.0 109606;4.0 0.0 109608;3.0 0.0 109609;8.0 0.0 109610;2.0 0.0 109611;0.0 0.0 109612;9.0 0.0 109613;5.0 0.0 109614;6.0 0.0 109615;4.0 0.0 109617;0.0 0.0 109618;23161.0 814.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 832;109596 828;109597 841;109598 886;109599 868;109600 880;109601 845;109602 913;109603 893;109476 844;109605 830;109606 876;109608 879;109609 832;109610 987;109611 898;109612 881;109613 886;109614 895;109615 838;109617 861;109618 879;109517 828
data,1241492400,417980.0;14783.0;419620.0;15715.0;409568.0;14651.0;1.05889069182;1.01142614478,30347.0 1507.0 109594;20641.0 907.0 109596;6.0 0.0 109597;15.0 0.0 109598;6.0 0.0 109599;7.0 0.0 109600;19540.0 610.0 109601;4.0 0.0 109602;11.0 0.0 109603;6204.0 208.0 109476;11.0 0.0 109605;12.0 0.0 109606;4.0 0.0 109608;3.0 0.0 109609;8.0 0.0 109610;2.0 0.0 109611;0.0 0.0 109612;9.0 0.0 109613;5.0 0.0 109614;6.0 0.0 109615;4.0 0.0 109617;0.0 0.0 109618;23161.0 814.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 878;109596 826;109597 886;109598 935;109599 888;109600 872;109601 874;109602 903;109603 877;109476 850;109605 894;109606 862;109608 876;109609 872;109610 827;109611 814;109612 900;109613 867;109614 863;109615 840;109617 872;109618 884;109517 840
data,1241492700,418881.0;14821.0;420474.0;15731.0;410412.0;14683.0;1.05737816781;1.01113211075,30347.0 1507.0 109594;20641.0 907.0 109596;6.0 0.0 109597;15.0 0.0 109598;6.0 0.0 109599;7.0 0.0 109600;19540.0 610.0 109601;4.0 0.0 109602;11.0 0.0 109603;7058.0 224.0 109476;11.0 0.0 109605;12.0 0.0 109606;4.0 0.0 109608;3.0 0.0 109609;8.0 0.0 109610;2.0 0.0 109611;0.0 0.0 109612;9.0 0.0 109613;5.0 0.0 109614;6.0 0.0 109615;4.0 0.0 109617;0.0 0.0 109618;23161.0 814.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 859;109596 861;109597 909;109598 875;109599 883;109600 867;109601 913;109602 801;109603 865;109476 854;109605 862;109606 895;109608 873;109609 847;109610 886;109611 887;109612 888;109613 863;109614 848;109615 867;109617 881;109618 846;109517 870
data,1241493000,419754.0;14853.0;421315.0;15762.0;411239.0;14722.0;1.05726794219;1.01170333432,30347.0 1507.0 109594;20641.0 907.0 109596;6.0 0.0 109597;15.0 0.0 109598;6.0 0.0 109599;7.0 0.0 109600;19540.0 610.0 109601;4.0 0.0 109602;11.0 0.0 109603;7899.0 255.0 109476;11.0 0.0 109605;12.0 0.0 109606;4.0 0.0 109608;3.0 0.0 109609;8.0 0.0 109610;2.0 0.0 109611;0.0 0.0 109612;9.0 0.0 109613;5.0 0.0 109614;6.0 0.0 109615;4.0 0.0 109617;0.0 0.0 109618;23161.0 814.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 888;109596 881;109597 863;109598 869;109599 876;109600 873;109601 852;109602 874;109603 856;109476 841;109605 870;109606 891;109608 861;109609 865;109610 895;109611 875;109612 841;109613 884;109614 860;109615 870;109617 839;109618 876;109517 900
