data,1241584500,1079176.0;39794.0;1084855.0;49652.0;1017232.0;38079.0;1087062.0;56433.0;1.24119419165;1.01517333967;1.40784066794,8087.0 247.0 109601;5357.0 80.0 109613;7093.0 397.0 109616;4329.0 173.0 109624;3596.0 133.0 109625;2628.0 64.0 109627;2621.0 63.0 109628;4682.0 197.0 109629;8436.0 497.0 109631;9130.0 478.0 109632;1822.0 45.0 109633;1459.0 21.0 109634;13266.0 781.0 109635;933.0 29.0 109636;1319.0 40.0 109637;5028.0 309.0 109638;4923.0 265.0 109641;581.0 15.0 109644;2637.0 133.0 109646;92.0 1.0 109647;3074.0 154.0 109650;654.0 28.0 109652;181.0 5.0 109653,109601.0 11277;109613.0 11277;109616.0 11277;109624.0 11277;109625.0 11277;109627.0 11277;109628.0 11277;109629.0 11277;109631.0 11277;109632.0 11277;109633.0 11277;109634.0 11277;109635.0 11277;109636.0 11277;109637.0 11277;109638.0 11277;109641.0 11277;109644.0 11277;109646.0 11277;109647.0 11277;109650.0 11277;109652.0 11277;109653.0 11277,109601 485;109613 477;109616 488;109624 518;109625 482;109627 466;109628 520;109629 512;109631 474;109632 530;109633 476;109634 484;109635 495;109636 503;109637 512;109638 497;109641 457;109644 491;109646 498;109647 481;109650 483;109652 462;109653 486
data,1241584800,1079560.0;39808.0;1085243.0;49665.0;1017578.0;38091.0;1087455.0;56440.0;1.24108027295;1.01515203909;1.40751209855,8102.0 247.0 109601;5376.0 80.0 109613;7114.0 398.0 109616;4343.0 173.0 109624;3617.0 133.0 109625;2650.0 64.0 109627;2630.0 63.0 109628;4711.0 200.0 109629;8447.0 497.0 109631;9139.0 478.0 109632;1836.0 45.0 109633;1472.0 21.0 109634;13290.0 784.0 109635;948.0 29.0 109636;1341.0 40.0 109637;5042.0 310.0 109638;4936.0 265.0 109641;599.0 17.0 109644;2658.0 134.0 109646;108.0 1.0 109647;3088.0 154.0 109650;670.0 29.0 109652;199.0 6.0 109653,109601.0 8723;109613.0 8723;109616.0 8723;109624.0 8723;109625.0 8723;109627.0 8723;109628.0 8723;109629.0 8723;109631.0 8723;109632.0 8723;109633.0 8723;109634.0 8723;109635.0 8723;109636.0 8723;109637.0 8723;109638.0 8723;109641.0 8723;109644.0 8723;109646.0 8723;109647.0 8723;109650.0 8723;109652.0 8723;109653.0 8723,109601 380;109613 394;109616 389;109624 359;109625 382;109627 386;109628 381;109629 372;109631 374;109632 382;109633 398;109634 370;109635 362;109636 353;109637 380;109638 390;109641 393;109644 362;109646 394;109647 371;109650 363;109652 390;109653 398
data,1241585100,1080420.0;39844.0;1086145.0;49705.0;1018465.0;38115.0;1088355.0;56472.0;1.24091477166;1.0147977573;1.40699409783,8148.0 250.0 109601;5412.0 81.0 109613;7172.0 403.0 109616;4371.0 173.0 109624;3664.0 140.0 109625;2675.0 64.0 109627;2664.0 64.0 109628;4761.0 202.0 109629;8474.0 499.0 109631;9163.0 478.0 109632;1872.0 46.0 109633;1502.0 22.0 109634;13344.0 784.0 109635;984.0 30.0 109636;1369.0 40.0 109637;5103.0 314.0 109638;4962.0 266.0 109641;650.0 18.0 109644;2703.0 136.0 109646;169.0 6.0 109647;3114.0 156.0 109650;710.0 29.0 109652;232.0 7.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 867;109613 881;109616 859;109624 887;109625 856;109627 859;109628 857;109629 940;109631 885;109632 880;109633 876;109634 848;109635 902;109636 884;109637 817;109638 851;109641 865;109644 867;109646 822;109647 918;109650 873;109652 855;109653 851
data,1241585700,1081221.0;39867.0;1087025.0;49733.0;1019334.0;38139.0;1089237.0;56507.0;1.24081216103;1.0147374934;1.40695686078,8188.0 250.0 109601;5444.0 81.0 109613;7233.0 407.0 109616;4412.0 176.0 109624;3774.0 148.0 109625;2697.0 65.0 109627;2689.0 64.0 109628;4807.0 203.0 109629;8519.0 499.0 109631;9192.0 480.0 109632;1898.0 46.0 109633;1538.0 22.0 109634;13374.0 787.0 109635;1013.0 30.0 109636;1398.0 40.0 109637;5136.0 315.0 109638;4991.0 266.0 109641;683.0 19.0 109644;2746.0 138.0 109646;223.0 8.0 109647;3142.0 156.0 109650;730.0 29.0 109652;271.0 7.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 828;109613 876;109616 845;109624 874;109625 881;109627 881;109628 906;109629 858;109631 927;109632 867;109633 845;109634 878;109635 887;109636 900;109637 914;109638 853;109641 855;109644 865;109646 833;109647 810;109650 887;109652 837;109653 893
data,1241586000,1082104.0;39899.0;1087917.0;49764.0;1020229.0;38168.0;1090103.0;56536.0;1.24058495399;1.01463241023;1.40658031405,8211.0 250.0 109601;5471.0 82.0 109613;7311.0 413.0 109616;4444.0 176.0 109624;3896.0 151.0 109625;2719.0 66.0 109627;2721.0 66.0 109628;4875.0 206.0 109629;8558.0 500.0 109631;9213.0 481.0 109632;1926.0 46.0 109633;1565.0 22.0 109634;13422.0 788.0 109635;1030.0 30.0 109636;1409.0 40.0 109637;5190.0 317.0 109638;5016.0 267.0 109641;707.0 19.0 109644;2795.0 141.0 109646;283.0 10.0 109647;3187.0 160.0 109650;749.0 29.0 109652;292.0 7.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 891;109613 887;109616 861;109624 880;109625 833;109627 887;109628 849;109629 873;109631 952;109632 830;109633 916;109634 871;109635 857;109636 829;109637 896;109638 885;109641 818;109644 849;109646 833;109647 871;109650 867;109652 901;109653 864
data,1241586600,1083004.0;39929.0;1088762.0;49795.0;1021136.0;38194.0;1090915.0;56564.0;1.24049326016;1.01450264419;1.40634161223,8230.0 251.0 109601;5490.0 82.0 109613;7415.0 418.0 109616;4473.0 177.0 109624;4001.0 156.0 109625;2742.0 67.0 109627;2747.0 66.0 109628;4932.0 207.0 109629;8588.0 501.0 109631;9243.0 481.0 109632;1942.0 46.0 109633;1583.0 22.0 109634;13477.0 791.0 109635;1057.0 31.0 109636;1422.0 40.0 109637;5224.0 319.0 109638;5036.0 268.0 109641;742.0 22.0 109644;2845.0 142.0 109646;342.0 13.0 109647;3238.0 162.0 109650;761.0 29.0 109652;305.0 7.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 858;109613 852;109616 830;109624 799;109625 889;109627 913;109628 891;109629 896;109631 855;109632 860;109633 828;109634 850;109635 908;109636 909;109637 850;109638 866;109641 899;109644 891;109646 909;109647 919;109650 881;109652 852;109653 795
data,1241587200,1083886.0;39952.0;1089601.0;49827.0;1022006.0;38215.0;1091812.0;56594.0;1.24063014192;1.01443797912;1.40626642808,8253.0 254.0 109601;5499.0 82.0 109613;7503.0 418.0 109616;4497.0 177.0 109624;4099.0 157.0 109625;2756.0 67.0 109627;2773.0 66.0 109628;4975.0 208.0 109629;8617.0 502.0 109631;9264.0 481.0 109632;1963.0 46.0 109633;1597.0 22.0 109634;13541.0 797.0 109635;1077.0 31.0 109636;1439.0 40.0 109637;5278.0 323.0 109638;5059.0 269.0 109641;781.0 24.0 109644;2881.0 143.0 109646;415.0 17.0 109647;3314.0 170.0 109650;769.0 29.0 109652;324.0 7.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 877;109613 922;109616 855;109624 908;109625 894;109627 892;109628 885;109629 872;109631 859;109632 886;109633 854;109634 888;109635 809;109636 854;109637 848;109638 825;109641 848;109644 863;109646 915;109647 829;109650 859;109652 869;109653 889
data,1241587500,1084767.0;39988.0;1090446.0;49852.0;1022871.0;38238.0;1092702.0;56625.0;1.24018137289;1.01410070469;1.40576672286,8293.0 255.0 109601;5513.0 82.0 109613;7581.0 420.0 109616;4504.0 177.0 109624;4181.0 159.0 109625;2775.0 67.0 109627;2796.0 67.0 109628;5039.0 212.0 109629;8657.0 503.0 109631;9276.0 481.0 109632;1974.0 46.0 109633;1609.0 22.0 109634;13615.0 799.0 109635;1094.0 31.0 109636;1453.0 41.0 109637;5348.0 327.0 109638;5076.0 269.0 109641;812.0 24.0 109644;2908.0 144.0 109646;506.0 22.0 109647;3387.0 171.0 109650;782.0 29.0 109652;340.0 7.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 857;109613 850;109616 894;109624 844;109625 901;109627 860;109628 823;109629 860;109631 856;109632 892;109633 925;109634 917;109635 893;109636 828;109637 884;109638 872;109641 895;109644 887;109646 819;109647 870;109650 885;109652 829;109653 859
data,1241588100,1085609.0;40016.0;1091263.0;49877.0;1023729.0;38268.0;1093547.0;56656.0;1.23996850404;1.01412273713;1.40555620462,8336.0 257.0 109601;5522.0 82.0 109613;7655.0 422.0 109616;4519.0 177.0 109624;4246.0 161.0 109625;2789.0 67.0 109627;2808.0 67.0 109628;5091.0 212.0 109629;8710.0 509.0 109631;9291.0 481.0 109632;1978.0 46.0 109633;1623.0 22.0 109634;13700.0 800.0 109635;1106.0 31.0 109636;1473.0 42.0 109637;5414.0 329.0 109638;5092.0 269.0 109641;843.0 25.0 109644;2931.0 145.0 109646;590.0 26.0 109647;3471.0 174.0 109650;796.0 29.0 109652;352.0 7.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 881;109613 860;109616 922;109624 864;109625 884;109627 874;109628 864;109629 838;109631 842;109632 867;109633 883;109634 877;109635 902;109636 892;109637 812;109638 861;109641 841;109644 910;109646 866;109647 843;109650 857;109652 872;109653 888
data,1241588700,1086494.0;40037.0;1092140.0;49909.0;1024601.0;38297.0;1094389.0;56697.0;1.24012755938;1.01432185641;1.40589913864,8375.0 258.0 109601;5538.0 82.0 109613;7754.0 428.0 109616;4549.0 182.0 109624;4315.0 162.0 109625;2801.0 67.0 109627;2819.0 67.0 109628;5131.0 213.0 109629;8783.0 512.0 109631;9309.0 482.0 109632;1986.0 46.0 109633;1635.0 22.0 109634;13777.0 801.0 109635;1116.0 31.0 109636;1492.0 43.0 109637;5484.0 331.0 109638;5117.0 271.0 109641;870.0 25.0 109644;2966.0 148.0 109646;674.0 27.0 109647;3550.0 177.0 109650;803.0 29.0 109652;369.0 8.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 848;109613 928;109616 841;109624 881;109625 879;109627 871;109628 887;109629 892;109631 861;109632 817;109633 857;109634 842;109635 913;109636 871;109637 869;109638 844;109641 868;109644 906;109646 877;109647 880;109650 885;109652 854;109653 829
data,1241589300,1087375.0;40071.0;1093039.0;49939.0;1025445.0;38317.0;1095294.0;56727.0;1.23980489518;1.01397743493;1.40542693038,8415.0 258.0 109601;5553.0 82.0 109613;7831.0 431.0 109616;4618.0 185.0 109624;4366.0 162.0 109625;2815.0 67.0 109627;2831.0 67.0 109628;5174.0 215.0 109629;8850.0 516.0 109631;9336.0 485.0 109632;1998.0 46.0 109633;1642.0 22.0 109634;13846.0 804.0 109635;1129.0 32.0 109636;1507.0 43.0 109637;5537.0 331.0 109638;5147.0 273.0 109641;895.0 26.0 109644;3030.0 151.0 109646;743.0 29.0 109647;3655.0 180.0 109650;813.0 29.0 109652;381.0 8.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 929;109613 851;109616 882;109624 878;109625 863;109627 865;109628 891;109629 889;109631 863;109632 814;109633 851;109634 852;109635 901;109636 861;109637 824;109638 906;109641 917;109644 857;109646 889;109647 848;109650 893;109652 804;109653 872
