
New Run at  03/23/2015 21:47:26
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241593200,1093130.0;42095.0;1.04722323015
data,1241593800,1093975.0;42117.0;1.0469236277
data,1241594400,1094854.0;42137.0;1.04681886087
data,1241595300,1095857.0;42156.0;1.04683582405
data,1241595900,1096921.0;42173.0;1.04674009879
data,1241596800,1097901.0;42189.0;1.04679449003
data,1241597700,1098936.0;42207.0;1.04676204804
data,1241598300,1100018.0;42234.0;1.04707372305
data,1241599200,1101012.0;42253.0;1.04701760709
data,1241600100,1102070.0;42283.0;1.04719811652
data,1241601000,1103126.0;42306.0;1.04741343699
data,1241601600,1104185.0;42326.0;1.04695780232
data,1241602500,1105259.0;42348.0;1.04696108636
data,1241603100,1106240.0;42368.0;1.04694704698
data,1241604000,1107281.0;42389.0;1.04694163297
data,1241604600,1108376.0;42422.0;1.04688162777
data,1241605500,1109423.0;42455.0;1.04696633874
data,1241606100,1110404.0;42478.0;1.04703309638
data,1241606700,1111448.0;42507.0;1.04710962425
data,1241607300,1112501.0;42541.0;1.04733052612
data,1241607600,1113541.0;42562.0;1.04697752418
data,1241608200,1114595.0;42592.0;1.0470355513
data,1241608800,1115677.0;42625.0;1.04712831222
data,1241609100,1116752.0;42659.0;1.04726129
data,1241609700,1117839.0;42681.0;1.04686691974
data,1241610000,1118874.0;42713.0;1.04693408657
data,1241610600,1119926.0;42748.0;1.04681909003
data,1241610900,1120926.0;42779.0;1.04671938694
data,1241611200,1121935.0;42809.0;1.04650453002
data,1241611500,1122921.0;42830.0;1.04615591606
data,1241611800,1123934.0;42862.0;1.04601951556
data,1241612400,1124910.0;42894.0;1.04599678425
data,1241612700,1125896.0;42924.0;1.04584706161
data,1241613000,1126914.0;42950.0;1.0457181933
data,1241613300,1127894.0;42983.0;1.04565507497
data,1241613600,1128888.0;43022.0;1.04570052089
data,1241613900,1129916.0;43059.0;1.0458065358
data,1241614200,1130937.0;43095.0;1.04565183437
data,1241614500,1131982.0;43134.0;1.04588459603
data,1241614800,1132991.0;43170.0;1.04580915823
data,1241615100,1133980.0;43200.0;1.04567707911
data,1241615400,1135002.0;43229.0;1.04540902287
data,1241615700,1136046.0;43268.0;1.04513578623
data,1241616000,1137025.0;43308.0;1.04532507422
data,1241616300,1138012.0;43342.0;1.04487493411
data,1241616300,1139008.0;43389.0;1.04486583581
data,1241616600,1139996.0;43425.0;1.04479995864
data,1241616900,1140978.0;43460.0;1.04474814727
data,1241617200,1142006.0;43500.0;1.04457772287
data,1241617500,1142991.0;43528.0;1.04427748211
data,1241617800,1144052.0;43573.0;1.04415687873
data,1241618100,1145034.0;43610.0;1.0437453664
data,1241618100,1146025.0;43644.0;1.04365495784
data,1241618400,1147024.0;43678.0;1.04319916926
data,1241618700,1148015.0;43717.0;1.04310590122
data,1241619000,1149031.0;43759.0;1.0431768803
data,1241619300,1150040.0;43795.0;1.04305125091
data,1241619600,1150979.0;43837.0;1.04311970597
data,1241619600,1151989.0;43870.0;1.04273257454
data,1241619900,1152999.0;43924.0;1.0429728803
data,1241620200,1153980.0;43967.0;1.04312453557
data,1241620500,1154980.0;43996.0;1.04289378365
data,1241620800,1155990.0;44033.0;1.04277859341
data,1241620800,1156943.0;44065.0;1.04271910845
data,1241621100,1157951.0;44115.0;1.04260885593
data,1241621400,1158956.0;44153.0;1.04256066575
data,1241621700,1159963.0;44193.0;1.04233539887
data,1241622000,1160912.0;44234.0;1.04200335721
data,1241622000,1161911.0;44271.0;1.04178709017
data,1241622300,1162898.0;44319.0;1.04225534398
data,1241622600,1163882.0;44353.0;1.04182995826
data,1241622900,1164873.0;44386.0;1.04126307775
data,1241623200,1165858.0;44430.0;1.0412396268
data,1241623200,1166813.0;44475.0;1.04139443516
data,1241623500,1167796.0;44510.0;1.04111753598
data,1241623800,1168799.0;44548.0;1.04108214948
data,1241624100,1169821.0;44580.0;1.04061440989
data,1241624400,1170822.0;44617.0;1.04033367897
data,1241624400,1171755.0;44646.0;1.04008737151
data,1241624700,1172731.0;44685.0;1.03982714741
data,1241625000,1173698.0;44724.0;1.03974313023
data,1241625300,1174651.0;44762.0;1.03974567965
data,1241625300,1175704.0;44795.0;1.03962838651
data,1241625600,1176688.0;44834.0;1.0394885626
data,1241625900,1177649.0;44875.0;1.03940376451
data,1241626200,1178728.0;44908.0;1.03906000677
data,1241626500,1179765.0;44943.0;1.03848097594
data,1241626500,1180752.0;44975.0;1.03807586577
data,1241626800,1181705.0;45007.0;1.03758893899
data,1241627100,1182697.0;45047.0;1.03764419922
data,1241627400,1183638.0;45076.0;1.03744130637
data,1241627700,1184593.0;45124.0;1.03736377503
data,1241628000,1185602.0;45154.0;1.03712634422
data,1241628000,1186568.0;45198.0;1.03711606436
data,1241628300,1187535.0;45234.0;1.03687265794
data,1241628600,1188490.0;45273.0;1.03628705891
data,1241628900,1189446.0;45310.0;1.03614666918
data,1241629200,1190428.0;45340.0;1.03564657376
data,1241629200,1191357.0;45379.0;1.03565573798
data,1241629500,1192346.0;45412.0;1.03550831623
data,1241629800,1193317.0;45455.0;1.03556705093
data,1241630100,1194297.0;45491.0;1.03563845539
data,1241630400,1195271.0;45530.0;1.03550309862
data,1241630400,1196211.0;45571.0;1.03540872955
data,1241630700,1197134.0;45610.0;1.03530147625
data,1241631000,1198069.0;45648.0;1.0353977466
data,1241631300,1198932.0;45675.0;1.03511120794
data,1241631600,1199893.0;45721.0;1.03534488326
data,1241631600,1200831.0;45764.0;1.03549068114
data,1241631900,1201808.0;45795.0;1.03515875176
data,1241632200,1202799.0;45825.0;1.03476440638
data,1241632500,1203761.0;45868.0;1.03451575703
data,1241632800,1204720.0;45899.0;1.03410015494
data,1241632800,1205654.0;45942.0;1.03425605834
data,1241633100,1206607.0;45983.0;1.0342026214
data,1241633400,1207575.0;46020.0;1.03401716469
data,1241633700,1208542.0;46048.0;1.03359234947
data,1241634000,1209501.0;46089.0;1.0335242917
data,1241634000,1210500.0;46119.0;1.03339566828
data,1241634300,1211471.0;46152.0;1.03328608635
data,1241634600,1212437.0;46203.0;1.03335827581
data,1241634900,1213399.0;46238.0;1.03308114819
data,1241635200,1214292.0;46270.0;1.03306825835
data,1241635500,1215257.0;46308.0;1.03272396297
data,1241635500,1215654.0;46324.0;1.03263632829
data,1241635800,1216448.0;46362.0;1.03289542216
data,1241636100,1217417.0;46409.0;1.03309182972
data,1241636400,1218370.0;46453.0;1.03338917096
data,1241636700,1219311.0;46501.0;1.03353135095
data,1241636700,1220311.0;46548.0;1.03358124358
data,1241637000,1221215.0;46595.0;1.033729635
data,1241637300,1222088.0;46644.0;1.03411387523
data,1241637600,1222983.0;46689.0;1.03426638402
data,1241637900,1223914.0;46728.0;1.03424849556
data,1241637900,1224857.0;46782.0;1.03461850051
data,1241638200,1225763.0;46831.0;1.03470834258
data,1241638500,1226691.0;46880.0;1.03478903244
data,1241638800,1227542.0;46929.0;1.03519341888
data,1241639100,1228478.0;46969.0;1.0352884756
data,1241639100,1229366.0;47031.0;1.03561057185
data,1241639400,1230257.0;47073.0;1.03555533758
data,1241639700,1231204.0;47125.0;1.03578861371
data,1241640000,1232087.0;47168.0;1.0358422211
data,1241640000,1232959.0;47203.0;1.03568224134
data,1241640300,1233848.0;47258.0;1.03597873794
data,1241640600,1234372.0;47288.0;1.03601659813
data,1241640900,1234814.0;47312.0;1.03594660875
data,1241640900,1235693.0;47346.0;1.03567365465
data,1241641200,1236673.0;47390.0;1.03581458003
data,1241641500,1237619.0;47435.0;1.03602658149
