
New Run at  03/23/2015 05:38:28
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241766300,1142068.0;45589.0;1.08418599141
data,1241766900,1142337.0;45598.0;1.08451029207
data,1241767800,1142606.0;45606.0;1.08477949394
data,1241768700,1142869.0;45609.0;1.08493658028
data,1241769300,1143167.0;45618.0;1.08514412322
data,1241770200,1143451.0;45621.0;1.0851717185
data,1241771100,1143718.0;45627.0;1.08536923455
data,1241772000,1143981.0;45629.0;1.08563355187
data,1241772900,1144264.0;45635.0;1.08586952603
data,1241773800,1144532.0;45641.0;1.0861232281
data,1241774700,1144796.0;45643.0;1.08638685923
data,1241775600,1145063.0;45649.0;1.08665261321
data,1241776500,1145333.0;45654.0;1.08679505539
data,1241777100,1145633.0;45661.0;1.08701578966
data,1241778000,1145947.0;45664.0;1.08717233494
data,1241778600,1146230.0;45672.0;1.0873640957
data,1241779200,1146502.0;45678.0;1.08763663289
data,1241779800,1146778.0;45681.0;1.08759388246
data,1241780400,1147118.0;45685.0;1.0875083215
data,1241781000,1147412.0;45692.0;1.0876635957
data,1241781600,1147706.0;45699.0;1.08783669174
data,1241781900,1147966.0;45706.0;1.08811600543
data,1241782500,1148247.0;45711.0;1.08809236088
data,1241782800,1148542.0;45720.0;1.08817581169
data,1241783400,1148851.0;45729.0;1.08816410156
data,1241783700,1149115.0;45736.0;1.08826310411
data,1241784000,1149389.0;45744.0;1.08833690033
data,1241784600,1149656.0;45748.0;1.08848357923
data,1241784900,1149930.0;45751.0;1.08839580788
data,1241785200,1150202.0;45763.0;1.08848641118
data,1241785500,1150512.0;45775.0;1.08871219224
data,1241785800,1150787.0;45787.0;1.08876606028
data,1241786400,1151053.0;45797.0;1.0887272186
data,1241786700,1151331.0;45806.0;1.0888033412
data,1241787000,1151616.0;45812.0;1.08879580704
data,1241787300,1151892.0;45822.0;1.08886782039
data,1241787600,1152195.0;45834.0;1.08910110963
data,1241787900,1152460.0;45845.0;1.0889827824
data,1241788200,1152757.0;45849.0;1.08883356322
data,1241788500,1153033.0;45864.0;1.08919263503
data,1241788800,1153312.0;45872.0;1.08918161344
data,1241789100,1153572.0;45882.0;1.0893658792
data,1241789400,1153844.0;45893.0;1.08948975474
data,1241789400,1154104.0;45900.0;1.08960517524
data,1241789700,1154400.0;45908.0;1.08948044458
data,1241790000,1154668.0;45919.0;1.08951470281
data,1241790300,1154962.0;45927.0;1.08957029611
data,1241790600,1155253.0;45937.0;1.08972609358
data,1241790900,1155555.0;45946.0;1.08957273347
data,1241791200,1155851.0;45951.0;1.08967419365
data,1241791500,1156180.0;45959.0;1.08961202575
data,1241791800,1156463.0;45970.0;1.08952143054
data,1241791800,1156761.0;45982.0;1.0895818306
data,1241792100,1157052.0;45996.0;1.08975968488
data,1241792400,1157350.0;46000.0;1.08952194524
data,1241792700,1157629.0;46013.0;1.08956265549
data,1241793000,1157906.0;46023.0;1.08958025837
data,1241793300,1158174.0;46036.0;1.08974327016
data,1241793600,1158465.0;46046.0;1.0897194641
data,1241793600,1158780.0;46056.0;1.08965013425
data,1241793900,1159048.0;46066.0;1.08955036782
data,1241794200,1159380.0;46077.0;1.08933274668
data,1241794500,1159653.0;46088.0;1.08940111002
data,1241794800,1159949.0;46100.0;1.08940060369
data,1241795100,1160210.0;46112.0;1.08935783847
data,1241795400,1160492.0;46118.0;1.08917550821
data,1241795400,1160814.0;46123.0;1.08898610961
data,1241795700,1161079.0;46140.0;1.08919350442
data,1241796000,1161371.0;46152.0;1.08925257354
data,1241796300,1161662.0;46159.0;1.0892046799
data,1241796600,1161952.0;46168.0;1.08917962622
data,1241796900,1162264.0;46180.0;1.08921390428
data,1241797200,1162544.0;46192.0;1.0890887209
data,1241797200,1162820.0;46202.0;1.08902710898
data,1241797500,1163089.0;46209.0;1.08891846971
data,1241797800,1163386.0;46216.0;1.08881607865
data,1241798100,1163676.0;46223.0;1.08868830627
data,1241798400,1163957.0;46237.0;1.08890151207
data,1241798700,1164244.0;46250.0;1.08896741815
data,1241799000,1164542.0;46259.0;1.08892571495
data,1241799000,1164799.0;46265.0;1.08879130575
data,1241799300,1165101.0;46276.0;1.08874122154
data,1241799600,1165387.0;46289.0;1.08883752306
data,1241799900,1165707.0;46301.0;1.0888189491
data,1241800200,1165996.0;46307.0;1.08866595521
data,1241800500,1166291.0;46312.0;1.08847120025
data,1241800800,1166567.0;46320.0;1.08835124522
data,1241800800,1166834.0;46333.0;1.08830416567
data,1241801100,1167105.0;46340.0;1.08819916034
data,1241801400,1167381.0;46348.0;1.08803259167
data,1241801700,1167667.0;46362.0;1.0880114591
data,1241802000,1167964.0;46368.0;1.08797827791
data,1241802300,1168265.0;46377.0;1.08793295846
data,1241802600,1168536.0;46389.0;1.08789351943
data,1241802900,1168841.0;46398.0;1.08778972952
data,1241803200,1169135.0;46406.0;1.08783914826
data,1241803200,1169415.0;46415.0;1.08774171965
data,1241803500,1169729.0;46422.0;1.08765070856
data,1241803800,1170022.0;46433.0;1.0877476272
data,1241804100,1170326.0;46438.0;1.08764097699
data,1241804400,1170628.0;46445.0;1.08764047727
data,1241804700,1170877.0;46448.0;1.08758865052
data,1241805000,1171189.0;46459.0;1.0876887504
data,1241805300,1171438.0;46465.0;1.08767398609
data,1241805300,1171710.0;46476.0;1.08768911304
data,1241805600,1171970.0;46480.0;1.08739596266
data,1241805900,1172253.0;46487.0;1.08726746811
data,1241806200,1172532.0;46496.0;1.08722421994
data,1241806500,1172792.0;46506.0;1.08731063903
data,1241806800,1173034.0;46511.0;1.08720521707
data,1241807100,1173297.0;46524.0;1.08739439831
data,1241807400,1173575.0;46531.0;1.08723046949
data,1241807700,1173849.0;46536.0;1.08721111274
data,1241807700,1174114.0;46546.0;1.08736566664
data,1241808000,1174376.0;46554.0;1.08743536474
data,1241808300,1174640.0;46566.0;1.0875160997
data,1241808600,1174937.0;46573.0;1.08748355877
data,1241808900,1175189.0;46584.0;1.08764536351
data,1241809200,1175463.0;46600.0;1.08789546389
data,1241809500,1175732.0;46608.0;1.08780333858
data,1241809800,1176012.0;46613.0;1.08784526568
data,1241810100,1176280.0;46620.0;1.08787779361
data,1241810100,1176559.0;46632.0;1.08783798686
data,1241810400,1176812.0;46644.0;1.0877682048
data,1241810700,1177086.0;46654.0;1.0879816366
data,1241811000,1177350.0;46665.0;1.08819570351
data,1241811300,1177610.0;46673.0;1.08807243652
data,1241811600,1177884.0;46680.0;1.08801868527
data,1241811900,1178138.0;46685.0;1.08790756856
data,1241812200,1178391.0;46690.0;1.08755629682
data,1241812200,1178648.0;46699.0;1.08743257576
data,1241812500,1178878.0;46707.0;1.08736541927
data,1241812800,1179141.0;46718.0;1.0873379975
data,1241813100,1179384.0;46730.0;1.08742917403
data,1241813400,1179641.0;46738.0;1.08748917598
data,1241813700,1179881.0;46749.0;1.08749145175
data,1241814000,1180149.0;46762.0;1.08748297209
data,1241814300,1180421.0;46778.0;1.08741187187
data,1241814300,1180690.0;46792.0;1.08752474554
data,1241814600,1180953.0;46803.0;1.08756270695
data,1241814900,1181219.0;46821.0;1.08780209492
data,1241815200,1181472.0;46831.0;1.08787633149
data,1241815500,1181738.0;46835.0;1.0878560794
data,1241815800,1182006.0;46844.0;1.0878937124
data,1241816100,1182264.0;46854.0;1.08797413853
data,1241816400,1182528.0;46861.0;1.0881355163
