
New Run at  03/24/2015 00:48:29
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241939400,1978934.0;70650.0;0.995120456865
data,1241940300,1979934.0;70671.0;0.995089775328
data,1241941200,1980890.0;70698.0;0.99516724604
data,1241942100,1981913.0;70722.0;0.995104877986
data,1241943000,1982908.0;70736.0;0.994924320702
data,1241943900,1983933.0;70759.0;0.994846086476
data,1241945100,1984919.0;70778.0;0.994778084007
data,1241946000,1985900.0;70793.0;0.994718687982
data,1241947200,1986888.0;70813.0;0.994873856034
data,1241948400,1987880.0;70836.0;0.994967333509
data,1241949300,1988891.0;70857.0;0.994952857738
data,1241950500,1989929.0;70880.0;0.994908001558
data,1241951400,1990953.0;70904.0;0.994878751317
data,1241952600,1991997.0;70927.0;0.994831006272
data,1241953500,1992965.0;70938.0;0.994527488771
data,1241954100,1994001.0;70964.0;0.994550335564
data,1241955000,1995049.0;70983.0;0.99441337161
data,1241955600,1996048.0;71004.0;0.994249862755
data,1241956500,1997034.0;71025.0;0.994216771733
data,1241957100,1998006.0;71050.0;0.994257588381
data,1241957700,1998968.0;71070.0;0.994209524859
data,1241958300,1999993.0;71105.0;0.994275388305
data,1241958900,2000928.0;71135.0;0.994427741524
data,1241959500,2001947.0;71156.0;0.994323158551
data,1241959800,2002959.0;71183.0;0.994217162818
data,1241960400,2003942.0;71216.0;0.9943016432
data,1241961000,2004935.0;71236.0;0.994107961435
data,1241961300,2005957.0;71260.0;0.993895006744
data,1241961900,2006985.0;71290.0;0.993961894485
data,1241962200,2008008.0;71313.0;0.993874781545
data,1241962800,2009000.0;71339.0;0.993769717469
data,1241963100,2009998.0;71367.0;0.993898172077
data,1241963700,2010955.0;71396.0;0.993976247748
data,1241964000,2011915.0;71419.0;0.993870976013
data,1241964600,2012885.0;71452.0;0.99405648511
data,1241964900,2013840.0;71479.0;0.99403105938
data,1241965200,2014781.0;71508.0;0.994125733947
data,1241965800,2015714.0;71538.0;0.994066009997
data,1241966100,2016686.0;71576.0;0.994076533427
data,1241966400,2017686.0;71610.0;0.994137963353
data,1241967000,2018698.0;71628.0;0.994089106718
data,1241967300,2019684.0;71658.0;0.994162932345
data,1241967600,2020667.0;71687.0;0.994013670828
data,1241968200,2021616.0;71710.0;0.994070633151
data,1241968500,2022607.0;71736.0;0.993958632185
data,1241968800,2023573.0;71760.0;0.993851535753
data,1241969400,2024560.0;71789.0;0.993680587694
data,1241969700,2025547.0;71825.0;0.993858548265
data,1241970000,2026460.0;71848.0;0.993819717891
data,1241970300,2027422.0;71872.0;0.993683889644
data,1241970900,2028387.0;71901.0;0.993630998695
data,1241971200,2029343.0;71926.0;0.993590045512
data,1241971500,2030293.0;71956.0;0.993452127947
data,1241971800,2031244.0;71983.0;0.99337869439
data,1241972400,2032205.0;72006.0;0.993169917991
data,1241972700,2033188.0;72034.0;0.993213179202
data,1241973000,2034181.0;72058.0;0.993119161495
data,1241973600,2035096.0;72083.0;0.993038935345
data,1241973900,2036017.0;72112.0;0.992906485413
data,1241974200,2036992.0;72139.0;0.992860810987
data,1241974500,2038051.0;72167.0;0.992695793267
data,1241975100,2039044.0;72196.0;0.992495936535
data,1241975400,2040095.0;72225.0;0.992326521493
data,1241975700,2041147.0;72264.0;0.992398296441
data,1241976000,2042117.0;72296.0;0.992306787744
data,1241976600,2043034.0;72320.0;0.992294232332
data,1241976900,2044001.0;72358.0;0.992363395747
data,1241977200,2044938.0;72387.0;0.992249844013
data,1241977800,2045900.0;72424.0;0.992203263138
data,1241978100,2046845.0;72456.0;0.992098007796
data,1241978400,2047804.0;72481.0;0.992054631998
data,1241979000,2048784.0;72498.0;0.991772935154
data,1241979300,2049811.0;72520.0;0.991562823149
data,1241979600,2050742.0;72552.0;0.991590662286
data,1241979900,2051813.0;72584.0;0.9915208388
data,1241980500,2052768.0;72604.0;0.99133407482
data,1241980800,2053783.0;72631.0;0.991312150354
data,1241981100,2054792.0;72643.0;0.990989960725
data,1241981700,2055756.0;72669.0;0.990836299602
data,1241982000,2056723.0;72692.0;0.990743689702
data,1241982300,2057734.0;72724.0;0.990688908955
data,1241982900,2058722.0;72756.0;0.990651054316
data,1241983200,2059722.0;72793.0;0.990797810481
data,1241983500,2060730.0;72821.0;0.99068482836
data,1241984100,2061735.0;72864.0;0.990822552193
data,1241984400,2062735.0;72887.0;0.990708531846
data,1241984700,2063769.0;72925.0;0.990710965073
data,1241985300,2064710.0;72958.0;0.990708854204
data,1241985600,2065654.0;72984.0;0.990693864771
data,1241985900,2066706.0;73012.0;0.990568818478
data,1241986500,2067682.0;73043.0;0.990522367229
data,1241986800,2068674.0;73077.0;0.990505150531
data,1241987400,2069698.0;73114.0;0.990634557532
data,1241987700,2070644.0;73149.0;0.990768798197
data,1241988000,2071640.0;73181.0;0.990681283211
data,1241988600,2072604.0;73216.0;0.990816383876
data,1241988900,2073591.0;73260.0;0.990989893178
data,1241989200,2074587.0;73300.0;0.991105301143
data,1241989800,2075552.0;73350.0;0.991375874252
data,1241990100,2076551.0;73377.0;0.991358006399
data,1241990400,2077510.0;73413.0;0.991431081651
data,1241991000,2078422.0;73449.0;0.991359681058
data,1241991300,2079324.0;73488.0;0.99143775131
data,1241991600,2080314.0;73526.0;0.991485181009
data,1241992200,2081267.0;73561.0;0.991427127741
data,1241992500,2082225.0;73607.0;0.991693788926
data,1241992800,2083187.0;73646.0;0.991805993343
data,1241993400,2084148.0;73690.0;0.991917651544
data,1241993700,2085033.0;73722.0;0.992034958196
data,1241994000,2085955.0;73758.0;0.992135993096
data,1241994600,2086874.0;73788.0;0.991991010309
data,1241994900,2087824.0;73824.0;0.99210870265
data,1241995200,2088741.0;73863.0;0.992266054793
data,1241995800,2089704.0;73903.0;0.992279296421
data,1241996100,2090704.0;73940.0;0.992361631309
data,1241996400,2091639.0;73977.0;0.992470945167
data,1241997000,2092535.0;74014.0;0.992546918198
data,1241997300,2093433.0;74053.0;0.99274469952
data,1241997600,2094430.0;74101.0;0.992794556428
data,1241997900,2095440.0;74144.0;0.992916464595
data,1241998500,2096452.0;74193.0;0.993164700479
data,1241998800,2097385.0;74219.0;0.993041743178
data,1241999100,2098395.0;74276.0;0.993313629109
data,1241999400,2099354.0;74306.0;0.993306370107
data,1241999700,2100300.0;74341.0;0.993407641258
data,1242000000,2101275.0;74373.0;0.993331921856
data,1242000600,2102188.0;74410.0;0.993473507479
data,1242000900,2103119.0;74437.0;0.993483821506
data,1242001200,2104060.0;74473.0;0.993601517777
data,1242001500,2105017.0;74506.0;0.993636969181
data,1242001800,2105956.0;74540.0;0.993626103056
data,1242002100,2106915.0;74581.0;0.993732668715
data,1242002400,2107888.0;74614.0;0.993794524137
data,1242002700,2108834.0;74664.0;0.993941863187
data,1242003000,2109766.0;74705.0;0.99390930504
data,1242003300,2110662.0;74742.0;0.993917420747
data,1242003600,2111631.0;74773.0;0.993926107184
data,1242003900,2112564.0;74810.0;0.994056421258
data,1242004200,2113525.0;74846.0;0.994010660613
data,1242004500,2114510.0;74899.0;0.994304740317
data,1242004800,2115467.0;74943.0;0.994453163918
data,1242005100,2116429.0;74988.0;0.994553971448
data,1242005400,2117370.0;75022.0;0.994662342133
data,1242005700,2118297.0;75066.0;0.994619799171
data,1242006000,2119281.0;75117.0;0.994780592728
data,1242006600,2120236.0;75166.0;0.995026608198
data,1242006900,2121182.0;75218.0;0.995217133863
data,1242007200,2122159.0;75254.0;0.995185561363
data,1242007500,2123098.0;75294.0;0.995328999824
data,1242007800,2124022.0;75331.0;0.995375833078
data,1242008100,2124950.0;75367.0;0.995412258047
data,1242008400,2125954.0;75423.0;0.995658828021
data,1242008700,2127015.0;75458.0;0.995658079821
data,1242009000,2127966.0;75490.0;0.995656603007
data,1242009300,2128894.0;75520.0;0.995552829915
data,1242009600,2129858.0;75549.0;0.995604587531
data,1242009900,2130840.0;75595.0;0.995581088199
data,1242010200,2131787.0;75627.0;0.995632156105
data,1242010800,2132636.0;75657.0;0.995589823067
data,1242011100,2133541.0;75691.0;0.99562877724
data,1242011400,2134468.0;75735.0;0.995730903075
data,1242011700,2135349.0;75771.0;0.995914234098
data,1242012000,2136304.0;75805.0;0.996011965533
data,1242012300,2137200.0;75846.0;0.996114102945
data,1242012900,2138101.0;75877.0;0.995999880415
data,1242013200,2139009.0;75905.0;0.996030674728
data,1242013500,2139955.0;75940.0;0.996040939482
data,1242013800,2140820.0;75977.0;0.9961584649
data,1242014400,2141753.0;76010.0;0.996237488298
data,1242014700,2142674.0;76047.0;0.996358668322
data,1242015300,2143559.0;76080.0;0.996417046963
data,1242015600,2144486.0;76126.0;0.996603185616
data,1242016200,2145404.0;76160.0;0.996705805427
data,1242016500,2146304.0;76192.0;0.996701612653
data,1242017100,2147205.0;76223.0;0.996700055329
data,1242017400,2148190.0;76255.0;0.996767131254
data,1242018000,2149092.0;76278.0;0.996756876589
data,1242018600,2149994.0;76303.0;0.996832790908
data,1242019200,2150874.0;76326.0;0.996793748241
data,1242019500,2151757.0;76358.0;0.996873198127
data,1242020100,2152682.0;76394.0;0.996998776348
data,1242020700,2153608.0;76419.0;0.997033711791
data,1242021300,2154545.0;76451.0;0.997159885944
data,1242021900,2155458.0;76481.0;0.997280629824
data,1242022500,2156455.0;76512.0;0.997349481822
data,1242023100,2157493.0;76541.0;0.99739792679
data,1242024000,2158480.0;76566.0;0.997549015313
data,1242024600,2159518.0;76601.0;0.99776371404
data,1242024900,2160124.0;76627.0;0.997910626089
