
New Run at  03/23/2015 04:37:54
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241507400,637591.0;26390.0;1.14809150716
data,1241508000,637888.0;26400.0;1.14856679091
data,1241508600,638181.0;26402.0;1.14857986462
data,1241509500,638446.0;26406.0;1.14870147655
data,1241510100,638755.0;26411.0;1.14888528571
data,1241511000,639085.0;26418.0;1.14902148464
data,1241511900,639372.0;26426.0;1.14938946653
data,1241512500,639664.0;26436.0;1.15001324936
data,1241513400,639974.0;26441.0;1.15006964193
data,1241514300,640265.0;26448.0;1.14998154801
data,1241515200,640549.0;26459.0;1.15038617076
data,1241515800,640863.0;26464.0;1.15088482727
data,1241516700,641174.0;26468.0;1.15107103343
data,1241517300,641445.0;26475.0;1.15137456912
data,1241518200,641746.0;26482.0;1.15150872193
data,1241518800,642059.0;26489.0;1.15135229063
data,1241519400,642365.0;26498.0;1.15118604766
data,1241520000,642647.0;26511.0;1.15165854323
data,1241520600,642914.0;26519.0;1.15143181489
data,1241521200,643243.0;26525.0;1.15156946044
data,1241521500,643542.0;26536.0;1.15109188832
data,1241522100,643820.0;26547.0;1.15111170913
data,1241522700,644126.0;26556.0;1.1512154392
data,1241523000,644410.0;26566.0;1.15083172731
data,1241523600,644693.0;26578.0;1.15133872003
data,1241523900,644968.0;26592.0;1.15126459063
data,1241524200,645252.0;26603.0;1.15082771234
data,1241524800,645549.0;26614.0;1.15073434571
data,1241525100,645824.0;26620.0;1.15074559208
data,1241525400,646123.0;26633.0;1.15062902693
data,1241525700,646393.0;26641.0;1.15060267663
data,1241526000,646667.0;26650.0;1.15024063133
data,1241526300,646948.0;26664.0;1.14981177985
data,1241526600,647198.0;26672.0;1.14962052607
data,1241527200,647499.0;26685.0;1.14916519438
data,1241527500,647780.0;26695.0;1.14886997254
data,1241527800,648077.0;26711.0;1.14919219808
data,1241528100,648389.0;26721.0;1.14875070318
data,1241528400,648675.0;26730.0;1.14823129012
data,1241528700,648941.0;26736.0;1.14789431565
data,1241528700,649231.0;26751.0;1.14811441153
data,1241529000,649501.0;26766.0;1.14816959956
data,1241529300,649787.0;26775.0;1.14767782495
data,1241529600,650069.0;26788.0;1.14762569393
data,1241529900,650352.0;26800.0;1.14744421229
data,1241530200,650652.0;26811.0;1.14718400788
data,1241530500,650944.0;26824.0;1.14703173642
data,1241530800,651270.0;26836.0;1.14649628619
data,1241531100,651525.0;26848.0;1.14670187228
data,1241531100,651805.0;26860.0;1.14634301446
data,1241531400,652080.0;26868.0;1.14590764923
data,1241531700,652376.0;26878.0;1.14507604602
data,1241532000,652651.0;26888.0;1.14454205755
data,1241532300,652953.0;26900.0;1.14410565681
data,1241532600,653259.0;26915.0;1.1441570858
data,1241532600,653512.0;26930.0;1.14414288518
data,1241532900,653795.0;26948.0;1.144077166
data,1241533200,654083.0;26968.0;1.14449165705
data,1241533500,654358.0;26985.0;1.14455645828
data,1241533800,654639.0;26997.0;1.14431763252
data,1241534100,654893.0;27008.0;1.14405551348
data,1241534100,655196.0;27017.0;1.14377377497
data,1241534400,655503.0;27032.0;1.14373436739
data,1241534700,655778.0;27050.0;1.14359997113
data,1241535000,656068.0;27070.0;1.14398667782
data,1241535300,656348.0;27087.0;1.1439267612
data,1241535300,656621.0;27100.0;1.14381941333
data,1241535600,656941.0;27113.0;1.1437149973
data,1241535900,657209.0;27121.0;1.14324647681
data,1241536200,657507.0;27133.0;1.14306075268
data,1241536500,657793.0;27145.0;1.1425536378
data,1241536500,658083.0;27160.0;1.14206085044
data,1241536800,658357.0;27176.0;1.14172427539
data,1241537100,658649.0;27189.0;1.14152020002
data,1241537400,658927.0;27196.0;1.14109662845
data,1241537400,659250.0;27212.0;1.14117174339
data,1241537700,659533.0;27225.0;1.14098061502
data,1241538000,659847.0;27237.0;1.14114146166
data,1241538300,660127.0;27245.0;1.14061989382
data,1241538600,660409.0;27253.0;1.14018411367
data,1241538600,660697.0;27273.0;1.13989193354
data,1241538900,660982.0;27286.0;1.13974554292
data,1241539200,661263.0;27298.0;1.13925434757
data,1241539500,661548.0;27305.0;1.13890712979
data,1241539500,661855.0;27312.0;1.13800369174
data,1241539800,662107.0;27318.0;1.13784050741
data,1241540100,662791.0;27340.0;1.1373307406
data,1241540400,663800.0;27392.0;1.13731004641
data,1241540700,664801.0;27436.0;1.13709323564
data,1241540700,665770.0;27480.0;1.13682363848
data,1241541000,666797.0;27518.0;1.13634511128
data,1241541300,667734.0;27564.0;1.13663737607
data,1241541600,668700.0;27602.0;1.13619174331
data,1241541600,669637.0;27653.0;1.13624223821
data,1241541900,670570.0;27707.0;1.13610596421
data,1241542200,671493.0;27741.0;1.13562845851
data,1241542500,672472.0;27774.0;1.13472629353
data,1241542800,673417.0;27810.0;1.13415897543
data,1241542800,674406.0;27853.0;1.13385730114
data,1241543100,675343.0;27889.0;1.13368775737
data,1241543400,676349.0;27935.0;1.13379382317
data,1241543700,677277.0;27976.0;1.13360709106
data,1241544000,678162.0;28011.0;1.13332330064
data,1241544000,679049.0;28034.0;1.13255872846
data,1241544300,679988.0;28065.0;1.13216365026
data,1241544600,680886.0;28097.0;1.13187332416
data,1241544900,681825.0;28136.0;1.13154473303
data,1241545200,682783.0;28170.0;1.13096335277
data,1241545200,683744.0;28210.0;1.13072469403
data,1241545500,684659.0;28250.0;1.13043820265
data,1241545800,685571.0;28282.0;1.13006638977
data,1241546100,686488.0;28323.0;1.12984762732
data,1241546100,687471.0;28360.0;1.12947214238
data,1241546400,688419.0;28401.0;1.12888934524
data,1241546700,689387.0;28449.0;1.1289402569
data,1241547000,690383.0;28478.0;1.12836154634
data,1241547300,691335.0;28514.0;1.12822111036
data,1241547300,692247.0;28555.0;1.12805654964
data,1241547600,693200.0;28611.0;1.12857257798
data,1241547900,694158.0;28636.0;1.12774375164
data,1241548200,695090.0;28671.0;1.12711748476
data,1241548500,695998.0;28705.0;1.12688716629
data,1241548500,696908.0;28742.0;1.12638867755
data,1241548800,697903.0;28785.0;1.12641899385
data,1241549100,698811.0;28821.0;1.12593147503
data,1241549400,699741.0;28854.0;1.12525703487
data,1241549700,700706.0;28899.0;1.12516863989
data,1241549700,701681.0;28935.0;1.12448805932
data,1241550000,702606.0;28968.0;1.12392405362
data,1241550300,703588.0;29015.0;1.12395001102
data,1241550600,704512.0;29051.0;1.12331698059
data,1241550900,705406.0;29083.0;1.12250449969
data,1241550900,706325.0;29118.0;1.12225995741
data,1241551200,707232.0;29153.0;1.12162988129
data,1241551500,708144.0;29190.0;1.12139057597
data,1241551800,709026.0;29227.0;1.12116964231
data,1241552100,709880.0;29258.0;1.12063361976
data,1241552100,710785.0;29294.0;1.11981832477
data,1241552400,711688.0;29336.0;1.11976316618
data,1241552700,712588.0;29372.0;1.11941420216
data,1241553000,713525.0;29413.0;1.11936326103
data,1241553000,714392.0;29441.0;1.11878032288
data,1241553300,715325.0;29472.0;1.11832527561
data,1241553600,716219.0;29505.0;1.11804571793
data,1241553900,717131.0;29532.0;1.11757981525
data,1241554200,718042.0;29556.0;1.11695424795
data,1241554200,718947.0;29593.0;1.11659634767
data,1241554500,719831.0;29624.0;1.11622170862
data,1241554800,720719.0;29655.0;1.11581117758
data,1241555100,721595.0;29693.0;1.11551532473
data,1241555100,722554.0;29730.0;1.11507406683
data,1241555400,723507.0;29775.0;1.11538201656
data,1241555700,724396.0;29815.0;1.11523180947
data,1241556000,725215.0;29846.0;1.11517218855
data,1241556300,726164.0;29882.0;1.11476638482
data,1241556300,727089.0;29914.0;1.1143402403
data,1241556600,728071.0;29951.0;1.11381883038
data,1241556900,728942.0;29986.0;1.113641622
data,1241557200,729857.0;30026.0;1.11361900014
data,1241557200,730749.0;30048.0;1.11294336921
data,1241557500,731643.0;30086.0;1.11282943906
data,1241557800,732083.0;30099.0;1.11247826651
data,1241558100,732364.0;30111.0;1.11229999845
data,1241558400,732644.0;30123.0;1.11218486576
data,1241558700,732938.0;30139.0;1.11197290886
data,1241558700,733830.0;30189.0;1.1123378278
data,1241559000,734742.0;30228.0;1.1123077941
data,1241559300,735621.0;30278.0;1.11277620068
data,1241559600,736490.0;30330.0;1.11305408293
data,1241559900,737366.0;30382.0;1.11388934846
data,1241560200,738265.0;30429.0;1.11433563371
data,1241560500,739135.0;30478.0;1.11450201227
data,1241560500,740009.0;30517.0;1.11445345702
data,1241560800,740897.0;30561.0;1.11477476217
data,1241561100,741753.0;30596.0;1.11458830983
data,1241561400,742656.0;30634.0;1.11446835752
data,1241561700,743566.0;30678.0;1.11502304285
data,1241562000,744363.0;30727.0;1.11555783543
data,1241562300,745079.0;30765.0;1.11598434008
data,1241562600,745924.0;30807.0;1.11614743967
data,1241562900,746791.0;30849.0;1.11617943375
data,1241563200,747683.0;30893.0;1.11619674127
data,1241563200,748543.0;30933.0;1.11614684044
data,1241563500,749468.0;30965.0;1.11558710705
data,1241563800,750326.0;31006.0;1.11547512956
data,1241564100,751168.0;31047.0;1.11550173082
data,1241564400,752034.0;31091.0;1.11582828596
data,1241564700,752901.0;31132.0;1.11591965907
data,1241565000,753756.0;31171.0;1.11602012598
data,1241565300,754589.0;31199.0;1.1157997956
data,1241565600,755451.0;31228.0;1.11540864249
data,1241565900,756358.0;31273.0;1.11542500208
data,1241566200,757224.0;31313.0;1.11569892552
data,1241566500,758134.0;31343.0;1.11526970882
data,1241566800,758986.0;31373.0;1.11475894112
data,1241567100,759866.0;31411.0;1.11487397297
data,1241567400,760714.0;31446.0;1.11507306643
data,1241567400,761565.0;31472.0;1.11471857412
data,1241567700,762436.0;31510.0;1.1145811093
data,1241568000,763300.0;31556.0;1.11497380171
data,1241568300,764129.0;31591.0;1.11501775867
data,1241568600,765015.0;31634.0;1.11505399087
data,1241568900,765945.0;31672.0;1.11538441862
data,1241569200,766811.0;31714.0;1.1155042029
data,1241569500,767670.0;31762.0;1.11613147972
data,1241569800,768569.0;31793.0;1.11612211026
data,1241570100,769441.0;31831.0;1.11632566065
data,1241570400,770263.0;31856.0;1.11609005841
data,1241570700,771120.0;31895.0;1.11611423399
data,1241571000,771986.0;31926.0;1.11602556663
data,1241571300,772827.0;31953.0;1.11585495817
data,1241571600,773706.0;31989.0;1.11584876787
data,1241571900,774519.0;32035.0;1.11619422972
data,1241571900,775368.0;32067.0;1.11629550714
data,1241572200,776202.0;32103.0;1.11625436503
data,1241572500,777091.0;32144.0;1.11659683677
data,1241572800,778019.0;32182.0;1.1164163835
data,1241573100,778842.0;32220.0;1.11649107432
data,1241573400,779724.0;32256.0;1.11651499406
data,1241573700,780616.0;32298.0;1.11649402966
data,1241574000,781504.0;32334.0;1.11663139066
data,1241574300,782351.0;32381.0;1.11697312793
data,1241574600,783218.0;32418.0;1.11706607116
data,1241574600,784046.0;32447.0;1.11687443803
data,1241574900,784920.0;32484.0;1.11666847915
data,1241575200,785752.0;32513.0;1.11609581096
data,1241575500,786631.0;32546.0;1.11605186659
data,1241575800,787535.0;32574.0;1.11565898192
data,1241576100,788365.0;32601.0;1.11537439153
data,1241576400,789253.0;32630.0;1.11494632729
data,1241576700,790112.0;32669.0;1.11523772482
data,1241577000,790970.0;32704.0;1.1152528786
data,1241577300,791709.0;32732.0;1.11494642274
data,1241577600,792371.0;32757.0;1.11456510445
data,1241577900,793227.0;32783.0;1.11433843807
data,1241578200,794158.0;32818.0;1.1141181594
data,1241578500,794991.0;32846.0;1.11395281893
data,1241578800,795853.0;32866.0;1.11368693234
data,1241579100,796721.0;32896.0;1.11343381703
data,1241579400,797615.0;32918.0;1.11281423301
data,1241579700,798476.0;32940.0;1.11224823281
data,1241580000,799323.0;32967.0;1.11198684319
data,1241580300,800197.0;32990.0;1.11118254843
data,1241580900,801078.0;33015.0;1.11057258029
data,1241581200,801932.0;33044.0;1.11037757849
data,1241581500,802794.0;33071.0;1.11010985932
data,1241581800,803648.0;33099.0;1.10988114894
data,1241582100,804504.0;33125.0;1.10958100139
data,1241582700,805386.0;33151.0;1.10938171551
data,1241583000,806263.0;33179.0;1.10942429385
data,1241583300,807084.0;33199.0;1.10911005153
data,1241583900,807930.0;33224.0;1.10878212605
data,1241584200,808803.0;33254.0;1.1087076797
data,1241584800,809659.0;33281.0;1.10829852516
data,1241585100,810505.0;33313.0;1.10821051937
data,1241585700,811351.0;33339.0;1.10795805883
data,1241586000,812179.0;33359.0;1.10748247369
data,1241586600,813040.0;33380.0;1.10707875447
data,1241587200,813918.0;33405.0;1.10685151065
data,1241587500,814809.0;33433.0;1.10676154161
data,1241588100,815716.0;33455.0;1.10615338778
data,1241588700,816556.0;33475.0;1.10602675209
data,1241589300,817454.0;33498.0;1.10576249204
data,1241589900,818368.0;33524.0;1.10568480832
data,1241590500,819211.0;33548.0;1.10542223374
data,1241591100,820061.0;33579.0;1.1054602789
data,1241591700,820962.0;33595.0;1.10504569524
data,1241592300,821820.0;33610.0;1.10475609086
data,1241592900,822611.0;33621.0;1.10425784301
