
New Run at  03/23/2015 22:08:58
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241679900,1343649.0;51580.0;1.0418776439
data,1241680500,1344690.0;51607.0;1.04187161422
data,1241681400,1345684.0;51625.0;1.04168628277
data,1241682000,1346657.0;51640.0;1.04155018593
data,1241682900,1347667.0;51659.0;1.04141168864
data,1241683500,1348598.0;51677.0;1.0413230838
data,1241684400,1349578.0;51696.0;1.04130663201
data,1241685300,1350550.0;51708.0;1.0411158772
data,1241686200,1351590.0;51722.0;1.04104747359
data,1241686800,1352619.0;51745.0;1.04090259103
data,1241687700,1353655.0;51764.0;1.04087109174
data,1241688600,1354684.0;51784.0;1.04087988379
data,1241689200,1355700.0;51800.0;1.04072626229
data,1241690100,1356708.0;51830.0;1.04075372754
data,1241690700,1357707.0;51859.0;1.04086986931
data,1241691600,1358695.0;51878.0;1.04071469195
data,1241692200,1359674.0;51908.0;1.04072328965
data,1241692800,1360684.0;51932.0;1.04055863788
data,1241693400,1361691.0;51961.0;1.04063191997
data,1241694000,1362669.0;51985.0;1.04054281091
data,1241694300,1363679.0;52012.0;1.04050661863
data,1241694900,1364696.0;52037.0;1.04026150881
data,1241695500,1365734.0;52070.0;1.04001911432
data,1241695800,1366710.0;52094.0;1.03977403135
data,1241696400,1367761.0;52135.0;1.04003313897
data,1241696700,1368789.0;52171.0;1.0402056434
data,1241697300,1369784.0;52196.0;1.0401950178
data,1241697600,1370742.0;52227.0;1.04014386484
data,1241697900,1371766.0;52258.0;1.04002466258
data,1241698200,1372720.0;52291.0;1.04008840023
data,1241698500,1373690.0;52325.0;1.0399856859
data,1241699100,1374631.0;52350.0;1.03981203344
data,1241699400,1375631.0;52377.0;1.03994386329
data,1241699700,1376696.0;52421.0;1.03995189727
data,1241700000,1377740.0;52450.0;1.03983221359
data,1241700300,1378776.0;52489.0;1.03990675274
data,1241700600,1379747.0;52519.0;1.03983392614
data,1241700900,1380726.0;52553.0;1.03989007017
data,1241701200,1381715.0;52587.0;1.03988086959
data,1241701500,1382709.0;52624.0;1.03974308143
data,1241701800,1383743.0;52659.0;1.03985577305
data,1241702100,1384717.0;52700.0;1.04024214286
data,1241702400,1385697.0;52737.0;1.04037609045
