
New Run at  03/23/2015 06:10:01
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241939400,1369401.0;53283.0;1.08361031433
data,1241940300,1370433.0;53306.0;1.08348410551
data,1241941200,1371393.0;53334.0;1.08344140543
data,1241942100,1372385.0;53361.0;1.08339567121
data,1241943000,1373379.0;53387.0;1.08343802765
data,1241943900,1374381.0;53406.0;1.0833066479
data,1241945100,1375384.0;53425.0;1.08314217287
data,1241946000,1376354.0;53439.0;1.08298316867
data,1241947200,1376631.0;53446.0;1.08324262621
data,1241948400,1376913.0;53454.0;1.08337545846
data,1241949300,1377188.0;53458.0;1.08338535035
data,1241950500,1377479.0;53462.0;1.0834227773
data,1241951400,1377763.0;53469.0;1.08353401125
data,1241952600,1378061.0;53476.0;1.08365140224
data,1241953500,1378346.0;53484.0;1.08373294757
data,1241954100,1378619.0;53493.0;1.08385286972
data,1241955000,1378907.0;53499.0;1.08387782576
data,1241955600,1379173.0;53502.0;1.08376276752
data,1241956500,1379465.0;53515.0;1.08392569688
data,1241957100,1379744.0;53519.0;1.08385044192
data,1241957700,1380050.0;53531.0;1.08403724477
data,1241958300,1380341.0;53544.0;1.08422557898
data,1241958900,1380633.0;53552.0;1.08426309038
data,1241959500,1380907.0;53560.0;1.08442606299
data,1241959800,1381199.0;53573.0;1.08444775774
data,1241960400,1381480.0;53580.0;1.08453185931
data,1241961000,1381777.0;53589.0;1.08465186131
data,1241961300,1382070.0;53602.0;1.08475152831
data,1241961900,1382339.0;53609.0;1.08481277874
data,1241962200,1382631.0;53620.0;1.08486938011
data,1241962800,1382934.0;53629.0;1.08500095181
data,1241963100,1383217.0;53639.0;1.08495842097
data,1241963700,1383478.0;53647.0;1.08484909321
data,1241964000,1383783.0;53657.0;1.084860032
data,1241964600,1384104.0;53667.0;1.08481583773
data,1241964900,1384368.0;53677.0;1.08493857568
data,1241965200,1384623.0;53683.0;1.08489104643
data,1241965800,1384889.0;53692.0;1.08490897066
data,1241966100,1385172.0;53700.0;1.08501003293
data,1241966400,1385433.0;53705.0;1.08501223026
data,1241967000,1385713.0;53718.0;1.08511273021
data,1241967300,1385994.0;53727.0;1.0850682107
data,1241967600,1386253.0;53733.0;1.08495459706
data,1241968200,1386537.0;53737.0;1.08469421845
data,1241968500,1386814.0;53742.0;1.0846789483
data,1241968800,1387110.0;53755.0;1.08471480222
data,1241969400,1387463.0;53778.0;1.0848440806
data,1241969700,1387865.0;53791.0;1.08450639736
data,1241970000,1388285.0;53810.0;1.0846632337
data,1241970300,1388779.0;53824.0;1.08468117972
data,1241970900,1389325.0;53844.0;1.08476279393
data,1241971200,1389996.0;53864.0;1.08460946283
data,1241971500,1390711.0;53881.0;1.08454476637
data,1241971800,1391464.0;53914.0;1.08449321521
data,1241972400,1392328.0;53944.0;1.08455795846
data,1241972700,1393189.0;53976.0;1.08460972993
data,1241973000,1394051.0;54016.0;1.08471789827
data,1241973600,1394954.0;54051.0;1.08487281294
data,1241973900,1395920.0;54097.0;1.08512468799
data,1241974200,1396927.0;54146.0;1.08531556175
data,1241974500,1397948.0;54195.0;1.08561782765
data,1241975100,1398935.0;54236.0;1.08559904352
data,1241975400,1399963.0;54284.0;1.08575979933
data,1241975700,1400952.0;54316.0;1.08565150058
data,1241976000,1401894.0;54345.0;1.08554801553
data,1241976600,1402852.0;54376.0;1.08546903573
data,1241976900,1403788.0;54429.0;1.08564521782
data,1241977200,1404737.0;54472.0;1.08553419476
data,1241977800,1405682.0;54515.0;1.08570491783
data,1241978100,1406608.0;54562.0;1.0859861731
data,1241978400,1407608.0;54591.0;1.08564463537
data,1241979000,1408611.0;54626.0;1.08556356181
data,1241979300,1409666.0;54678.0;1.08583260556
data,1241979600,1410650.0;54716.0;1.08581351226
data,1241979900,1411660.0;54758.0;1.08587705464
data,1241980500,1412651.0;54796.0;1.0859107548
data,1241980800,1413653.0;54829.0;1.08579202175
data,1241981100,1414637.0;54865.0;1.08587982575
data,1241981700,1415610.0;54904.0;1.08574795342
data,1241982000,1416600.0;54933.0;1.08556816197
data,1241982300,1417664.0;54975.0;1.08552326737
data,1241982900,1418681.0;55015.0;1.08534047731
data,1241983200,1419726.0;55060.0;1.08538942401
data,1241983500,1420752.0;55086.0;1.08532760094
data,1241984100,1421721.0;55133.0;1.0854075799
data,1241984400,1422697.0;55161.0;1.08523876037
data,1241984700,1423679.0;55208.0;1.0853639494
data,1241985300,1424649.0;55244.0;1.08548012456
data,1241985600,1425653.0;55285.0;1.08556026829
data,1241985900,1426644.0;55332.0;1.08561086768
data,1241986500,1427630.0;55375.0;1.08554000003
data,1241986800,1428639.0;55430.0;1.08593183604
data,1241987400,1429649.0;55469.0;1.08595042153
data,1241987700,1430674.0;55504.0;1.08596377919
data,1241988000,1431703.0;55545.0;1.08598974444
data,1241988600,1432701.0;55577.0;1.08597652054
data,1241988900,1433664.0;55626.0;1.08629880931
data,1241989200,1434661.0;55667.0;1.08638073242
data,1241989800,1435613.0;55693.0;1.08611873699
data,1241990100,1436579.0;55735.0;1.08615884174
data,1241990400,1437539.0;55766.0;1.08610893473
data,1241991000,1438444.0;55797.0;1.0860452304
data,1241991300,1439348.0;55824.0;1.08586903481
data,1241991600,1440321.0;55865.0;1.08590273947
data,1241992200,1441279.0;55908.0;1.08619481698
data,1241992500,1442233.0;55941.0;1.08616554106
data,1241992800,1443212.0;55973.0;1.08589105475
data,1241993400,1444161.0;56016.0;1.08591735315
data,1241993700,1445161.0;56068.0;1.08614887903
data,1241994000,1446110.0;56104.0;1.08607427303
data,1241994600,1447094.0;56145.0;1.08605614693
data,1241994900,1448031.0;56179.0;1.08613354841
data,1241995200,1448937.0;56211.0;1.08617990226
data,1241995800,1449951.0;56256.0;1.08634282905
data,1241996100,1450863.0;56296.0;1.08637629463
data,1241996400,1451821.0;56326.0;1.08630555095
data,1241997000,1452755.0;56363.0;1.08624913052
data,1241997300,1453713.0;56402.0;1.0861215026
data,1241997600,1454713.0;56443.0;1.0862765346
data,1241997900,1455670.0;56489.0;1.08646842226
data,1241998500,1456648.0;56537.0;1.08661803733
data,1241998800,1457570.0;56584.0;1.08684387256
data,1241999100,1458483.0;56618.0;1.08689549731
data,1241999400,1459469.0;56653.0;1.08678762118
data,1241999700,1460405.0;56686.0;1.08674705745
data,1242000000,1461387.0;56734.0;1.08693799722
data,1242000600,1462375.0;56773.0;1.08689501888
data,1242000900,1463322.0;56805.0;1.08683131037
data,1242001200,1464228.0;56836.0;1.08672061983
data,1242001500,1465178.0;56868.0;1.0865299357
data,1242001800,1466116.0;56909.0;1.08661671528
data,1242002100,1467070.0;56948.0;1.08656052151
data,1242002400,1468008.0;56986.0;1.08669873389
data,1242002700,1468948.0;57019.0;1.08658492325
data,1242003000,1469901.0;57056.0;1.0864883759
data,1242003300,1470841.0;57085.0;1.08625650447
data,1242003600,1471824.0;57131.0;1.08633547117
data,1242003900,1472820.0;57169.0;1.08625065138
data,1242004200,1473758.0;57211.0;1.08645472894
data,1242004500,1474695.0;57240.0;1.08624256156
data,1242004800,1475668.0;57285.0;1.08646575201
data,1242005100,1476610.0;57318.0;1.08641014519
data,1242005400,1477582.0;57354.0;1.08634115092
data,1242005700,1478574.0;57382.0;1.08611177843
data,1242006000,1479494.0;57422.0;1.08601446523
data,1242006600,1480450.0;57464.0;1.0861733776
data,1242006900,1481387.0;57488.0;1.0859077576
data,1242007200,1482330.0;57534.0;1.08604979624
data,1242007500,1483273.0;57574.0;1.08609736364
data,1242007800,1484253.0;57610.0;1.08599380728
data,1242008100,1485231.0;57649.0;1.08610572964
data,1242008400,1486265.0;57699.0;1.08634287565
data,1242008700,1487170.0;57728.0;1.086330406
data,1242009000,1488174.0;57761.0;1.08616066146
data,1242009300,1489138.0;57801.0;1.08609267581
data,1242009600,1490078.0;57833.0;1.08605464405
data,1242009900,1491104.0;57871.0;1.08592701021
data,1242010200,1492085.0;57905.0;1.08581427899
data,1242010800,1493024.0;57947.0;1.08583379263
data,1242011100,1493906.0;57994.0;1.08613383121
data,1242011400,1494819.0;58040.0;1.08635315333
data,1242011700,1495717.0;58071.0;1.08638185954
data,1242012000,1496623.0;58108.0;1.08646712213
data,1242012300,1497571.0;58152.0;1.08658400724
data,1242012900,1498434.0;58182.0;1.08654669034
data,1242013200,1499330.0;58210.0;1.0864451303
data,1242013500,1500211.0;58249.0;1.08656123999
data,1242013800,1501104.0;58287.0;1.08664738263
data,1242014400,1502029.0;58322.0;1.08670511824
data,1242014700,1502906.0;58352.0;1.08672218138
data,1242015300,1503829.0;58376.0;1.08646453819
data,1242015600,1504773.0;58401.0;1.08639304686
data,1242016200,1505699.0;58432.0;1.08635454488
data,1242016500,1506624.0;58472.0;1.08647343423
data,1242017100,1507537.0;58498.0;1.0864218451
data,1242017400,1508423.0;58517.0;1.0862143165
data,1242018000,1509329.0;58548.0;1.08620919706
data,1242018600,1510223.0;58582.0;1.08615816196
data,1242019200,1511088.0;58606.0;1.08608570221
data,1242019500,1511944.0;58622.0;1.08592565707
data,1242020100,1512833.0;58652.0;1.08591146135
data,1242020700,1513734.0;58675.0;1.08582173816
data,1242021300,1514667.0;58702.0;1.08583767681
data,1242021900,1515631.0;58736.0;1.08583427086
data,1242022500,1516615.0;58762.0;1.08562340317
data,1242023100,1517584.0;58788.0;1.08558626953
data,1242024000,1518597.0;58809.0;1.08552675493
data,1242024600,1519633.0;58835.0;1.08550998571
data,1242024900,1520244.0;58849.0;1.08552380661
