
New Run at  03/23/2015 03:30:10
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241248200,220675.0;11267.0;1.24443302656
data,1241249100,221767.0;11300.0;1.24466741331
data,1241249700,222830.0;11333.0;1.245454939
data,1241250900,223885.0;11349.0;1.24436183182
data,1241251800,224957.0;11378.0;1.24499016376
data,1241252700,225975.0;11404.0;1.24518357254
data,1241253600,227039.0;11438.0;1.24608543787
data,1241254800,228147.0;11466.0;1.24633058837
data,1241255700,229242.0;11498.0;1.2458200443
data,1241256900,230302.0;11520.0;1.24546708036
data,1241257800,231320.0;11549.0;1.24559589953
data,1241259000,232345.0;11573.0;1.24499244448
data,1241259900,233376.0;11592.0;1.24444747982
data,1241260800,234458.0;11623.0;1.24520621778
data,1241261700,235529.0;11664.0;1.24645444192
data,1241262300,236625.0;11694.0;1.24566725431
data,1241263200,237704.0;11736.0;1.24540494461
data,1241263800,238778.0;11765.0;1.24469943942
data,1241264400,239819.0;11804.0;1.2457136107
data,1241265000,240935.0;11840.0;1.24458691402
data,1241265600,241982.0;11876.0;1.24458512958
data,1241266200,243030.0;11922.0;1.24527040105
data,1241266800,244061.0;11962.0;1.24557549768
data,1241267400,245123.0;12007.0;1.24561199651
data,1241267700,246158.0;12055.0;1.2471232595
data,1241268300,247182.0;12089.0;1.24624905516
data,1241268900,248208.0;12127.0;1.24732062031
data,1241269200,249259.0;12163.0;1.24793825382
data,1241269800,250300.0;12200.0;1.24852409781
data,1241270100,251360.0;12244.0;1.25017478317
data,1241270400,252419.0;12289.0;1.25147991453
data,1241271000,253536.0;12339.0;1.25182517379
data,1241271300,254657.0;12385.0;1.25187215817
data,1241271600,255725.0;12433.0;1.25278418319
data,1241272200,256828.0;12481.0;1.25287276427
data,1241272500,257901.0;12515.0;1.25169795935
data,1241272800,258922.0;12556.0;1.25118399006
data,1241273400,260008.0;12598.0;1.25113326383
data,1241273700,261073.0;12639.0;1.25042364352
data,1241274000,262111.0;12683.0;1.25100159805
data,1241274300,263079.0;12734.0;1.25255435365
data,1241274600,264090.0;12774.0;1.25377580795
data,1241275200,265047.0;12808.0;1.2533651902
data,1241275500,265934.0;12843.0;1.25376097916
data,1241275800,266887.0;12892.0;1.25561232238
data,1241276100,267842.0;12928.0;1.25446637468
data,1241276400,268824.0;12963.0;1.25291521198
data,1241277000,269814.0;13012.0;1.2528772217
data,1241277300,270761.0;13045.0;1.25258051898
data,1241277600,271729.0;13086.0;1.25348122014
data,1241277900,272688.0;13108.0;1.25187612366
data,1241278200,273627.0;13140.0;1.25103572322
data,1241278500,274569.0;13177.0;1.25182294416
data,1241279100,275478.0;13225.0;1.25321919651
data,1241279400,276444.0;13270.0;1.25450893943
data,1241279700,277380.0;13309.0;1.25344202916
data,1241280000,278334.0;13348.0;1.25411285663
data,1241280300,279272.0;13387.0;1.25469116241
data,1241280600,280205.0;13432.0;1.25573099506
data,1241281200,281177.0;13467.0;1.25386430024
data,1241281500,282170.0;13518.0;1.25613012253
data,1241281800,283152.0;13572.0;1.25693796153
data,1241282100,284056.0;13616.0;1.25734166388
data,1241282400,284973.0;13648.0;1.25527614385
data,1241282700,285903.0;13684.0;1.25542632117
data,1241283300,286594.0;13713.0;1.25575277541
data,1241283600,287514.0;13755.0;1.25667150125
data,1241283900,288451.0;13793.0;1.25752081273
data,1241284200,289470.0;13828.0;1.2580290311
data,1241284500,290407.0;13867.0;1.25833723453
data,1241285100,291344.0;13918.0;1.25914977403
data,1241285400,292313.0;13960.0;1.25946069161
data,1241285700,293256.0;13999.0;1.25928184709
data,1241286000,294224.0;14038.0;1.25898847084
data,1241286300,295130.0;14078.0;1.25940747488
data,1241286900,296101.0;14122.0;1.25996663413
data,1241287200,297038.0;14167.0;1.25996688109
