
New Run at  03/23/2015 20:39:57
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241334600,399776.0;18145.0;1.24927455484
data,1241335500,400759.0;18173.0;1.2489763015
data,1241336400,401782.0;18200.0;1.24923761821
data,1241337300,402824.0;18226.0;1.24972685505
data,1241338200,403841.0;18251.0;1.24930312521
data,1241339100,404929.0;18275.0;1.24958620199
data,1241340300,405965.0;18303.0;1.24917689179
data,1241341200,407039.0;18331.0;1.24886043401
data,1241342400,408070.0;18352.0;1.24780667125
data,1241343600,409124.0;18374.0;1.24782312471
data,1241344500,410155.0;18400.0;1.24778307875
data,1241345700,411214.0;18420.0;1.24731463072
data,1241346600,412209.0;18439.0;1.24733412237
data,1241347500,413229.0;18459.0;1.24675275894
data,1241348400,414300.0;18488.0;1.24686714911
data,1241349300,415388.0;18518.0;1.24694667074
data,1241350200,416462.0;18536.0;1.24587677316
data,1241351100,417476.0;18566.0;1.24603788231
data,1241351700,418542.0;18604.0;1.24562448747
data,1241352300,419585.0;18639.0;1.24482128615
data,1241352900,420605.0;18668.0;1.2441127281
data,1241353500,421687.0;18690.0;1.24234677873
data,1241354100,422753.0;18722.0;1.24299676641
data,1241354700,423797.0;18758.0;1.24325926468
data,1241355300,424854.0;18788.0;1.24292344494
data,1241355600,425873.0;18815.0;1.24324970953
data,1241356200,426919.0;18852.0;1.24360866574
data,1241356800,427993.0;18877.0;1.2430125317
data,1241357100,429027.0;18919.0;1.24309854783
data,1241357700,430071.0;18961.0;1.24285357903
data,1241358000,431165.0;19009.0;1.24373639697
data,1241358600,432206.0;19043.0;1.24345883065
data,1241358900,433321.0;19083.0;1.2436527953
data,1241359200,434404.0;19111.0;1.24310826108
data,1241359800,435444.0;19140.0;1.24221308953
data,1241360100,436512.0;19175.0;1.24175018123
data,1241360400,437515.0;19200.0;1.24115460493
data,1241361000,438565.0;19233.0;1.24069374643
data,1241361300,439594.0;19265.0;1.24025116785
data,1241361600,440639.0;19307.0;1.23986122092
data,1241362200,441722.0;19339.0;1.23896877577
data,1241362500,442790.0;19389.0;1.2397926618
data,1241362800,443769.0;19420.0;1.23936534786
data,1241363100,444835.0;19460.0;1.23979457255
data,1241363700,445874.0;19494.0;1.23899984347
data,1241364000,446982.0;19522.0;1.23790994572
data,1241364300,448001.0;19542.0;1.23664136731
data,1241364600,449025.0;19576.0;1.2361239092
data,1241365200,450061.0;19610.0;1.23589857963
data,1241365500,451138.0;19649.0;1.23616009281
data,1241365800,452207.0;19686.0;1.23540228607
data,1241366100,453234.0;19727.0;1.23541891861
data,1241366400,454289.0;19778.0;1.23690994692
data,1241367000,455294.0;19814.0;1.23696108862
data,1241367300,456351.0;19854.0;1.23743309181
data,1241367600,457413.0;19900.0;1.2369400255
data,1241367900,458489.0;19939.0;1.23690695981
data,1241368200,459461.0;19963.0;1.23577433807
data,1241368800,460467.0;20009.0;1.23599360641
data,1241369100,461464.0;20035.0;1.23473118251
data,1241369400,462453.0;20070.0;1.23448501537
data,1241369700,463420.0;20102.0;1.23405837757
data,1241370000,464410.0;20131.0;1.2335100176
data,1241370300,465349.0;20166.0;1.23321190423
data,1241370900,466347.0;20192.0;1.23209056893
data,1241371200,467354.0;20220.0;1.23085941487
data,1241371500,468401.0;20247.0;1.23033337304
data,1241371800,469369.0;20289.0;1.23048963859
data,1241372100,470372.0;20330.0;1.23092239068
data,1241372400,471386.0;20363.0;1.23111035675
data,1241373000,472324.0;20401.0;1.23068223562
data,1241373300,473296.0;20431.0;1.22992881433
data,1241373600,474213.0;20456.0;1.22946203059
data,1241373900,475158.0;20484.0;1.22865599717
data,1241374200,476091.0;20525.0;1.22915515082
data,1241374500,477021.0;20562.0;1.22835598931
data,1241375100,477960.0;20598.0;1.22907469346
data,1241375400,478898.0;20632.0;1.22895867644
data,1241375700,479838.0;20665.0;1.22875546616
data,1241376000,480773.0;20703.0;1.22880709433
data,1241376300,481730.0;20725.0;1.22816472923
data,1241376900,482674.0;20759.0;1.22781433915
data,1241377200,483620.0;20790.0;1.22766008017
data,1241377500,484574.0;20829.0;1.22766693663
data,1241377800,485503.0;20870.0;1.22827461475
data,1241378100,486446.0;20903.0;1.22774701287
data,1241378700,487402.0;20942.0;1.22788173288
data,1241379000,488313.0;20974.0;1.22764724326
data,1241379300,489298.0;21012.0;1.22717045403
data,1241379600,490280.0;21042.0;1.22724550184
data,1241379900,491204.0;21078.0;1.22689804068
data,1241380500,492095.0;21116.0;1.22722078922
data,1241380800,493003.0;21157.0;1.22708139506
data,1241381100,493885.0;21195.0;1.22699916093
data,1241381400,494766.0;21229.0;1.22729559907
data,1241381700,495643.0;21266.0;1.22672822807
data,1241382300,496539.0;21298.0;1.22621697957
data,1241382600,497462.0;21333.0;1.22596604209
data,1241382900,498333.0;21361.0;1.22542854609
data,1241383200,499229.0;21386.0;1.22373267604
data,1241383800,500142.0;21417.0;1.22359065569
data,1241384100,501046.0;21445.0;1.22262622893
data,1241384400,501948.0;21479.0;1.22276721354
data,1241384700,502833.0;21508.0;1.22200054355
data,1241385000,503765.0;21540.0;1.22146873966
data,1241385600,504665.0;21577.0;1.22106917543
data,1241385900,505568.0;21612.0;1.22113206355
data,1241386200,506456.0;21644.0;1.22049610081
data,1241386500,507385.0;21675.0;1.22048978268
data,1241386800,508302.0;21703.0;1.22054610314
data,1241387400,509206.0;21733.0;1.21993217305
data,1241387700,510102.0;21771.0;1.21989062644
data,1241388000,511003.0;21800.0;1.21923559491
data,1241388300,511864.0;21830.0;1.21927365741
data,1241388900,512767.0;21857.0;1.21829534873
data,1241389200,513661.0;21885.0;1.2186914226
data,1241389500,514571.0;21919.0;1.21838974535
data,1241389800,515470.0;21953.0;1.21817212158
data,1241390100,516340.0;21996.0;1.21825959598
data,1241390400,517263.0;22025.0;1.21698686308
data,1241391000,518159.0;22053.0;1.21683613691
data,1241391300,519067.0;22076.0;1.21616848478
data,1241391600,519984.0;22103.0;1.21490944783
data,1241391900,520898.0;22136.0;1.21440622287
data,1241392200,521782.0;22181.0;1.21418291425
data,1241392800,522678.0;22220.0;1.21409734903
data,1241393100,523559.0;22260.0;1.21368833366
data,1241393400,524403.0;22297.0;1.21409183946
data,1241393700,525277.0;22336.0;1.21390757914
data,1241394000,526212.0;22370.0;1.21415719303
data,1241394300,527165.0;22405.0;1.21419145198
data,1241394600,528080.0;22442.0;1.21348947844
data,1241394900,528976.0;22484.0;1.21357833145
data,1241395200,529913.0;22526.0;1.21339532633
data,1241395800,530825.0;22563.0;1.21317399321
data,1241396100,531767.0;22603.0;1.21323777009
data,1241396400,532662.0;22632.0;1.21312708378
data,1241396700,533586.0;22657.0;1.21256732583
data,1241397000,534490.0;22687.0;1.21245792538
data,1241397300,535426.0;22718.0;1.21264681543
data,1241397600,536329.0;22747.0;1.21205153226
data,1241397900,537278.0;22787.0;1.21259301463
data,1241398200,538194.0;22821.0;1.21267202839
data,1241398500,539126.0;22863.0;1.21248452413
data,1241398800,540036.0;22892.0;1.21219795561
data,1241399100,540986.0;22917.0;1.21074045988
data,1241399400,541936.0;22947.0;1.21027334907
data,1241399700,542821.0;22984.0;1.21031328028
data,1241400000,543737.0;23014.0;1.20991251301
data,1241400300,544692.0;23054.0;1.20946251661
data,1241400600,545587.0;23092.0;1.20963755675
data,1241400900,546510.0;23127.0;1.20977193908
data,1241401200,547437.0;23162.0;1.20946804906
data,1241401500,548351.0;23197.0;1.20941769074
data,1241401800,549247.0;23225.0;1.2087304347
data,1241402100,550122.0;23250.0;1.20807440721
data,1241402400,551053.0;23278.0;1.20763574261
data,1241402700,551924.0;23304.0;1.20738044307
data,1241403000,552867.0;23339.0;1.20731517442
data,1241403300,553786.0;23377.0;1.20771836821
data,1241403600,554682.0;23410.0;1.20755953527
data,1241403900,555606.0;23444.0;1.20703347767
data,1241404200,556502.0;23479.0;1.20738531572
data,1241404500,557358.0;23508.0;1.20687851982
data,1241404800,558237.0;23535.0;1.20634116747
data,1241405100,559133.0;23568.0;1.20578314162
data,1241405400,560033.0;23595.0;1.20479847094
data,1241405700,560961.0;23637.0;1.20519541548
data,1241406000,561865.0;23666.0;1.20458807554
data,1241406600,562787.0;23700.0;1.20404746017
data,1241406900,563688.0;23738.0;1.2041307423
data,1241407200,564601.0;23773.0;1.20412373133
data,1241407500,565489.0;23801.0;1.20389422416
data,1241407800,566370.0;23828.0;1.2031231312
data,1241408100,567237.0;23861.0;1.20302139366
data,1241408700,568212.0;23889.0;1.20267362919
data,1241409000,569057.0;23908.0;1.20238788042
data,1241409300,569969.0;23938.0;1.20171721747
data,1241409900,570864.0;23965.0;1.20166705501
data,1241410200,571811.0;23997.0;1.20191730578
data,1241410500,572729.0;24029.0;1.20151060988
data,1241411100,573631.0;24053.0;1.20042764659
data,1241411400,574496.0;24075.0;1.20016232537
data,1241412000,575374.0;24106.0;1.20006150234
data,1241412300,576281.0;24132.0;1.19947561441
data,1241412900,577180.0;24153.0;1.19882618776
data,1241413500,578084.0;24181.0;1.19895634241
data,1241413800,579005.0;24204.0;1.19860832162
data,1241414400,579880.0;24229.0;1.19821681957
data,1241415000,580777.0;24256.0;1.19866627046
data,1241415600,581697.0;24280.0;1.19840075793
data,1241416200,582599.0;24299.0;1.19787059383
data,1241416800,583543.0;24317.0;1.19742885665
data,1241417400,584558.0;24361.0;1.19741639752
data,1241418000,585536.0;24385.0;1.19713027846
data,1241418600,586560.0;24405.0;1.19650766254
data,1241419200,587494.0;24421.0;1.19567049109
data,1241419800,588510.0;24446.0;1.19522338649
data,1241420100,588916.0;24459.0;1.19528192417
