
New Run at  03/23/2015 03:03:26
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241161800,1031.0;35.0;1.00944257431
data,1241162700,2030.0;74.0;1.34147783251
data,1241163600,2978.0;90.0;1.14653290799
data,1241164800,3989.0;113.0;1.02461008846
data,1241165700,5053.0;139.0;1.02003614626
data,1241166900,6021.0;170.0;1.09877793315
data,1241167800,7046.0;195.0;1.12444809419
data,1241169000,8028.0;225.0;1.16028485792
data,1241169900,8965.0;252.0;1.17239263804
data,1241171100,9947.0;283.0;1.20045523978
data,1241172000,10942.0;312.0;1.1794712517
data,1241172900,11911.0;340.0;1.19572010933
data,1241173500,12908.0;368.0;1.16692134255
data,1241174400,13892.0;419.0;1.21569689879
data,1241175000,14907.0;449.0;1.17796886149
data,1241175600,15892.0;497.0;1.24233005167
data,1241176200,16834.0;536.0;1.23079816062
data,1241176800,17828.0;580.0;1.23265034645
data,1241177400,18804.0;627.0;1.23424382739
data,1241177700,19788.0;692.0;1.29365836692
data,1241178300,20781.0;738.0;1.29112825738
data,1241178600,21820.0;787.0;1.25430840737
data,1241179200,22837.0;860.0;1.29698396114
data,1241179500,23896.0;908.0;1.29246991923
data,1241179800,24894.0;955.0;1.28509760742
data,1241180400,25903.0;1001.0;1.28954462628
data,1241180700,26888.0;1046.0;1.2767266801
data,1241181000,27856.0;1109.0;1.29414014169
data,1241181300,28819.0;1164.0;1.30148109206
data,1241181600,29774.0;1216.0;1.29478874186
data,1241182200,30812.0;1264.0;1.28928175694
data,1241182500,31779.0;1315.0;1.28512646242
data,1241182800,32809.0;1360.0;1.27177163448
data,1241183100,33814.0;1417.0;1.26399517192
data,1241183400,34841.0;1472.0;1.26233042875
data,1241183700,35834.0;1535.0;1.26724093685
data,1241184000,36843.0;1594.0;1.26568806706
data,1241184300,37874.0;1645.0;1.25089108765
data,1241184600,38851.0;1712.0;1.25687357653
data,1241184900,39862.0;1771.0;1.25408056243
data,1241185200,40889.0;1824.0;1.24794614089
data,1241185500,41913.0;1891.0;1.26418461195
data,1241185500,42903.0;1956.0;1.2678182216
data,1241185800,43930.0;2027.0;1.27264269861
data,1241186100,44876.0;2082.0;1.26874493483
data,1241186400,45850.0;2143.0;1.26718673424
data,1241186700,46872.0;2202.0;1.26623061909
data,1241187000,47890.0;2254.0;1.26644629176
data,1241187300,48875.0;2307.0;1.26354861217
data,1241187600,49848.0;2363.0;1.26495050542
data,1241187900,50872.0;2429.0;1.26885189856
data,1241188200,51855.0;2505.0;1.27831894131
data,1241188200,52896.0;2569.0;1.28470586609
data,1241188500,53908.0;2625.0;1.28865551759
