
New Run at  03/23/2015 21:00:48
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241420700,589533.0;24475.0;1.19516472961
data,1241421300,590518.0;24500.0;1.19545935563
data,1241421900,591531.0;24518.0;1.19505561338
data,1241422800,592497.0;24543.0;1.19539822942
data,1241423400,593511.0;24563.0;1.19530720965
data,1241424300,594524.0;24583.0;1.19559099814
data,1241425200,595554.0;24604.0;1.19604224138
data,1241425800,596536.0;24621.0;1.19628829015
data,1241426700,597545.0;24642.0;1.19639422843
data,1241427600,598573.0;24661.0;1.19652593332
data,1241428500,599567.0;24675.0;1.19607325781
data,1241429100,600601.0;24700.0;1.19650773753
data,1241430000,601609.0;24718.0;1.19614122872
data,1241430900,602627.0;24733.0;1.19575459049
data,1241431500,603641.0;24747.0;1.1956142748
data,1241432100,604681.0;24762.0;1.19522696695
data,1241433000,605652.0;24777.0;1.19513573756
data,1241433600,606641.0;24795.0;1.19501335687
data,1241434200,607662.0;24821.0;1.19485850664
data,1241434800,608667.0;24850.0;1.19477212763
data,1241435400,609654.0;24881.0;1.1947458314
data,1241435700,610668.0;24910.0;1.19483394614
data,1241436300,611711.0;24942.0;1.19509557414
data,1241436600,612710.0;24969.0;1.19517455098
data,1241437200,613688.0;24994.0;1.19473963988
data,1241437500,614756.0;25034.0;1.19495974881
data,1241438100,615797.0;25069.0;1.19455150795
data,1241438400,616809.0;25088.0;1.19355841178
data,1241438700,617796.0;25128.0;1.19378543342
data,1241439300,618822.0;25171.0;1.19416307749
data,1241439600,619782.0;25196.0;1.19373375742
data,1241439900,620764.0;25230.0;1.19304594865
data,1241440200,621858.0;25265.0;1.19319658705
data,1241440500,622904.0;25297.0;1.19260747782
data,1241440800,623893.0;25325.0;1.19231822601
data,1241441100,624913.0;25353.0;1.19102187553
data,1241441400,625861.0;25383.0;1.19074668287
data,1241441700,626871.0;25407.0;1.19027485962
data,1241442000,627878.0;25433.0;1.18945575349
data,1241442300,628901.0;25472.0;1.18947642266
data,1241442600,629910.0;25509.0;1.18896506904
data,1241442900,630908.0;25547.0;1.18857211918
data,1241443200,631962.0;25589.0;1.18817463032
data,1241443500,632916.0;25619.0;1.18768076165
data,1241443800,633989.0;25652.0;1.18732112587
data,1241444100,635036.0;25683.0;1.18683230761
data,1241444400,636051.0;25726.0;1.1867706237
data,1241444400,637048.0;25747.0;1.18570704147
data,1241444700,638046.0;25775.0;1.1849222149
data,1241445000,639071.0;25810.0;1.18414544273
data,1241445300,640062.0;25844.0;1.18437462352
data,1241445600,641042.0;25874.0;1.18403215999
data,1241445900,642033.0;25916.0;1.18436971841
data,1241446200,643063.0;25951.0;1.18446770054
data,1241446200,644094.0;25980.0;1.1843578881
data,1241446500,645139.0;26015.0;1.18374602741
data,1241446800,646113.0;26042.0;1.18335658194
data,1241447100,647092.0;26074.0;1.18325217368
data,1241447400,648054.0;26102.0;1.18317681518
data,1241447400,649076.0;26123.0;1.18260424184
data,1241447700,650046.0;26149.0;1.1812394395
data,1241448000,651049.0;26182.0;1.18089571133
data,1241448300,652090.0;26217.0;1.18063276655
data,1241448600,653052.0;26247.0;1.17955066356
data,1241448600,654095.0;26274.0;1.17831157357
data,1241448900,655168.0;26306.0;1.17758242111
data,1241449200,656177.0;26347.0;1.17756419955
data,1241449500,657204.0;26379.0;1.17696269963
data,1241449800,658304.0;26413.0;1.17652852695
data,1241449800,659271.0;26444.0;1.17612904773
data,1241450100,660309.0;26478.0;1.17596620466
data,1241450400,661330.0;26509.0;1.17553832704
data,1241450700,662385.0;26534.0;1.17443325476
data,1241451000,663447.0;26575.0;1.17405359033
data,1241451000,664475.0;26611.0;1.17373905769
data,1241451300,665552.0;26647.0;1.17279784222
data,1241451600,666567.0;26685.0;1.17295208295
data,1241451900,667606.0;26727.0;1.17278720299
data,1241451900,668749.0;26763.0;1.17240448738
data,1241452200,669773.0;26801.0;1.17189923754
data,1241452500,670817.0;26836.0;1.17091159114
data,1241452800,671896.0;26871.0;1.17031229125
data,1241453100,672972.0;26906.0;1.16938468247
data,1241453100,673990.0;26956.0;1.16916631209
data,1241453400,675076.0;26994.0;1.16906740975
data,1241453700,676105.0;27022.0;1.16801085219
data,1241454000,677182.0;27063.0;1.1674188095
data,1241454000,678259.0;27096.0;1.1667290829
data,1241454300,679335.0;27132.0;1.16617663064
data,1241454600,680377.0;27171.0;1.16577415869
data,1241454900,681456.0;27207.0;1.16578890722
data,1241455200,682556.0;27240.0;1.1654338838
data,1241455200,683673.0;27287.0;1.16471370665
data,1241455500,684757.0;27324.0;1.16406359317
data,1241455800,685766.0;27356.0;1.16351089074
data,1241456100,686715.0;27386.0;1.16289664216
data,1241456400,687731.0;27428.0;1.16285666469
data,1241456400,688805.0;27465.0;1.16183118626
data,1241456700,689864.0;27505.0;1.16151501758
data,1241457000,690801.0;27537.0;1.16082453154
data,1241457300,691781.0;27576.0;1.16031658615
data,1241457300,692700.0;27610.0;1.15977541337
data,1241457600,693710.0;27651.0;1.15926111307
data,1241457900,694667.0;27682.0;1.15841366002
data,1241458200,695643.0;27717.0;1.15816122145
data,1241458500,696618.0;27759.0;1.15821687071
data,1241458500,697595.0;27803.0;1.15770462191
data,1241458800,698566.0;27851.0;1.15783806548
data,1241459100,699537.0;27896.0;1.15705866025
data,1241459400,700493.0;27925.0;1.15591598827
data,1241459700,701473.0;27958.0;1.1553192531
data,1241459700,702501.0;28000.0;1.15468152288
data,1241460000,703497.0;28037.0;1.15450120533
data,1241460300,704560.0;28083.0;1.15454716568
data,1241460600,705547.0;28124.0;1.15423423783
data,1241460900,706549.0;28161.0;1.15400293252
data,1241460900,707524.0;28205.0;1.15405035599
data,1241461200,708576.0;28255.0;1.1539295226
data,1241461500,709593.0;28288.0;1.15362000943
data,1241461800,710583.0;28321.0;1.1531891884
data,1241462100,711596.0;28363.0;1.15301836815
data,1241462100,712596.0;28401.0;1.15244712208
data,1241462400,713589.0;28443.0;1.15257733455
data,1241462700,714487.0;28475.0;1.15235569196
data,1241463000,715361.0;28516.0;1.15234808189
data,1241463000,716352.0;28547.0;1.15147472493
data,1241463300,717348.0;28587.0;1.15102359477
data,1241463600,718380.0;28619.0;1.15037891498
data,1241463900,719385.0;28663.0;1.15070162241
data,1241464200,720395.0;28708.0;1.15015381191
data,1241464200,721372.0;28752.0;1.14965722653
data,1241464500,722401.0;28784.0;1.14899372046
data,1241464800,723428.0;28818.0;1.14829314258
data,1241465100,724438.0;28861.0;1.14827663079
data,1241465400,725384.0;28892.0;1.14800802923
data,1241465400,726452.0;28942.0;1.14813671541
data,1241465700,727400.0;28969.0;1.1470103839
data,1241466000,728316.0;29010.0;1.14689919813
data,1241466300,729217.0;29040.0;1.14616499142
data,1241466300,730145.0;29086.0;1.14630371408
data,1241466600,731094.0;29131.0;1.14554093107
data,1241466900,732080.0;29173.0;1.14521120215
data,1241467200,733064.0;29212.0;1.14467432096
data,1241467200,734011.0;29252.0;1.14409788799
data,1241467500,734940.0;29290.0;1.14418714735
data,1241467800,735907.0;29331.0;1.14335694542
data,1241468100,736849.0;29370.0;1.14341831341
data,1241468100,737794.0;29399.0;1.142313464
data,1241468400,738687.0;29431.0;1.1413162125
data,1241468700,739634.0;29474.0;1.14137960789
data,1241469000,740490.0;29506.0;1.14132500333
data,1241469300,741388.0;29547.0;1.1407843057
data,1241469300,742266.0;29593.0;1.14034976248
data,1241469600,743192.0;29628.0;1.13945360177
data,1241469900,744118.0;29672.0;1.13956489694
data,1241470200,744997.0;29716.0;1.13884411542
data,1241470200,745874.0;29752.0;1.13793349877
data,1241470500,746791.0;29788.0;1.1372560905
data,1241470800,747663.0;29824.0;1.13676344303
data,1241471100,748536.0;29857.0;1.13614836039
data,1241471400,749465.0;29888.0;1.13538747448
data,1241471400,750355.0;29917.0;1.13441871431
data,1241471700,751273.0;29962.0;1.13444942871
data,1241472000,752197.0;30010.0;1.13450655908
data,1241472300,753095.0;30047.0;1.13437079476
data,1241472600,754007.0;30075.0;1.13386138588
data,1241472600,754858.0;30115.0;1.13405887493
data,1241472900,755708.0;30148.0;1.13333363183
data,1241473200,756569.0;30184.0;1.13278657028
data,1241473500,757458.0;30229.0;1.13324019224
data,1241473800,758303.0;30253.0;1.13287028029
data,1241474100,759185.0;30293.0;1.13229952095
