
New Run at  03/24/2015 00:30:22
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241853000,1807264.0;66056.0;1.00888429262
data,1241853600,1808280.0;66073.0;1.00867413173
data,1241854500,1809333.0;66094.0;1.0085284373
data,1241855400,1810402.0;66108.0;1.00844755422
data,1241856300,1811488.0;66126.0;1.00831246156
data,1241857500,1812544.0;66145.0;1.00817813926
data,1241858400,1813551.0;66157.0;1.00811784851
data,1241859300,1814586.0;66178.0;1.00817025337
data,1241860500,1815650.0;66192.0;1.00807073218
data,1241861400,1816682.0;66217.0;1.00805372432
data,1241862600,1817741.0;66232.0;1.00790026223
data,1241863500,1818800.0;66247.0;1.00778051414
data,1241864400,1819852.0;66267.0;1.00763391209
data,1241865300,1820878.0;66281.0;1.00743145987
data,1241866200,1821947.0;66306.0;1.00744202528
data,1241867100,1822963.0;66320.0;1.00726650883
data,1241867700,1824067.0;66338.0;1.00709624883
data,1241868300,1825110.0;66354.0;1.00698044713
data,1241869200,1826168.0;66377.0;1.00689236624
data,1241869800,1827227.0;66414.0;1.0067377449
data,1241870400,1828219.0;66430.0;1.00654673491
data,1241871000,1829287.0;66463.0;1.00653831149
data,1241871300,1830309.0;66490.0;1.00644837074
data,1241871900,1831327.0;66523.0;1.00661123767
data,1241872500,1832378.0;66558.0;1.00647502155
data,1241872800,1833404.0;66592.0;1.00641853908
data,1241873400,1834390.0;66614.0;1.00636750416
data,1241873700,1835488.0;66649.0;1.00635337599
data,1241874300,1836503.0;66676.0;1.00623451732
data,1241874600,1837584.0;66697.0;1.00608187232
data,1241875200,1838560.0;66724.0;1.00605274883
data,1241875500,1839606.0;66745.0;1.00576335984
data,1241876100,1840638.0;66770.0;1.005607359
data,1241876400,1841657.0;66798.0;1.00557997118
data,1241876700,1842702.0;66823.0;1.00529812356
data,1241877300,1843790.0;66856.0;1.00522669003
data,1241877600,1844765.0;66881.0;1.00503708695
data,1241877900,1845851.0;66918.0;1.00487006041
data,1241878200,1846938.0;66947.0;1.00480073886
data,1241878800,1848015.0;66983.0;1.00472808426
data,1241879100,1849045.0;67010.0;1.0046927313
data,1241879400,1849991.0;67027.0;1.00444481153
data,1241879700,1850962.0;67053.0;1.00425784506
data,1241880000,1851963.0;67078.0;1.00405124101
data,1241880600,1852983.0;67099.0;1.00381583359
data,1241880900,1853999.0;67123.0;1.00367796958
data,1241881200,1854953.0;67157.0;1.0037224637
data,1241881500,1855923.0;67184.0;1.0036585527
data,1241881800,1856869.0;67211.0;1.00356283117
data,1241882400,1857799.0;67231.0;1.00330017342
data,1241882700,1858679.0;67251.0;1.00317826048
data,1241883000,1859628.0;67274.0;1.0030817489
data,1241883300,1860562.0;67299.0;1.00304095068
data,1241883600,1861537.0;67315.0;1.00293254757
data,1241883900,1862441.0;67331.0;1.00273323375
data,1241884500,1863402.0;67344.0;1.00242825872
data,1241884800,1864339.0;67368.0;1.00239776155
