
New Run at  03/23/2015 21:25:41
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241507400,846175.0;33046.0;1.08509867514
data,1241508000,847202.0;33072.0;1.084778523
data,1241508600,848246.0;33093.0;1.08436334739
data,1241509500,849334.0;33111.0;1.08392918314
data,1241510100,850430.0;33128.0;1.08346321429
data,1241511000,851462.0;33149.0;1.08309195185
data,1241511900,852486.0;33174.0;1.08320014617
data,1241512500,853579.0;33196.0;1.08303237327
data,1241513400,854652.0;33210.0;1.0825547733
data,1241514300,855649.0;33232.0;1.08250532547
data,1241515200,856722.0;33255.0;1.08211841766
data,1241515800,857754.0;33269.0;1.08168837941
data,1241516700,858800.0;33286.0;1.08135260085
data,1241517300,859906.0;33308.0;1.08052206992
data,1241518200,860988.0;33333.0;1.0806194025
data,1241518800,861994.0;33371.0;1.08106098481
data,1241519400,862988.0;33396.0;1.08132177554
data,1241520000,863911.0;33406.0;1.08069168819
data,1241520600,864892.0;33438.0;1.08069005851
data,1241521200,865921.0;33471.0;1.08085721517
data,1241521500,866921.0;33500.0;1.08068869611
data,1241522100,867932.0;33530.0;1.08047793471
data,1241522700,868968.0;33567.0;1.08050298915
data,1241523000,870009.0;33599.0;1.08032112339
data,1241523600,871038.0;33625.0;1.07971815425
data,1241523900,872012.0;33651.0;1.07953361374
data,1241524200,873052.0;33688.0;1.07942072494
data,1241524800,874041.0;33735.0;1.07964155762
data,1241525100,875054.0;33759.0;1.07906367014
data,1241525400,876033.0;33783.0;1.07850674798
data,1241525700,877042.0;33816.0;1.07775402994
data,1241526000,877999.0;33839.0;1.07717222886
data,1241526300,878948.0;33876.0;1.07667856806
data,1241526600,879956.0;33912.0;1.07603842673
data,1241527200,880972.0;33936.0;1.07553810125
data,1241527500,881936.0;33972.0;1.07553516456
data,1241527800,882982.0;34014.0;1.07554748018
data,1241528100,883993.0;34053.0;1.07560625667
data,1241528400,884967.0;34092.0;1.07547148644
data,1241528700,885996.0;34132.0;1.07518296937
data,1241528700,887002.0;34176.0;1.07540906265
data,1241529000,887985.0;34218.0;1.07536687882
data,1241529300,888999.0;34249.0;1.07472687883
data,1241529600,889980.0;34282.0;1.07425604868
data,1241529900,890999.0;34320.0;1.07393104543
data,1241530200,892022.0;34362.0;1.07407630264
data,1241530500,892998.0;34383.0;1.0736182912
data,1241530800,893995.0;34427.0;1.07335555498
data,1241531100,894940.0;34460.0;1.07305174821
data,1241531100,895914.0;34489.0;1.07227733305
data,1241531400,896928.0;34530.0;1.07207108883
data,1241531700,897858.0;34572.0;1.07161238812
data,1241532000,898876.0;34602.0;1.07085819827
data,1241532300,899908.0;34639.0;1.0706271153
data,1241532600,900901.0;34684.0;1.07040304539
data,1241532600,901885.0;34725.0;1.07052855083
data,1241532900,902906.0;34767.0;1.07042547366
data,1241533200,903957.0;34803.0;1.07018892277
data,1241533500,904904.0;34834.0;1.06973983519
data,1241533800,905964.0;34880.0;1.06942124892
data,1241534100,906963.0;34910.0;1.06876955361
data,1241534100,907948.0;34944.0;1.06824369593
data,1241534400,908896.0;34985.0;1.06818153567
data,1241534700,909886.0;35030.0;1.06807881113
