
New Run at  03/23/2015 04:10:04
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241420700,449005.0;19708.0;1.26462237594
data,1241421300,449270.0;19712.0;1.26531510105
data,1241421900,449534.0;19719.0;1.26588298732
data,1241422800,449799.0;19725.0;1.26673250646
data,1241423400,450050.0;19728.0;1.2673449613
data,1241424300,450354.0;19739.0;1.26781217289
data,1241425200,450649.0;19743.0;1.26818864664
data,1241425800,450911.0;19745.0;1.26893280685
data,1241426700,451152.0;19749.0;1.26951040888
data,1241427600,451421.0;19753.0;1.27005841833
data,1241428500,451699.0;19756.0;1.27052770698
data,1241429100,451959.0;19757.0;1.27071032247
data,1241430000,452210.0;19760.0;1.27138972878
data,1241430900,452478.0;19763.0;1.27199565461
data,1241431500,452736.0;19770.0;1.27261750704
data,1241432100,453019.0;19776.0;1.27298608662
data,1241433000,453289.0;19780.0;1.27362406853
data,1241433600,453541.0;19781.0;1.27393482105
data,1241434200,453786.0;19784.0;1.27394471829
data,1241434800,454081.0;19789.0;1.27394685613
data,1241435400,454353.0;19792.0;1.27418509374
data,1241435700,454621.0;19800.0;1.27490677684
data,1241436300,454883.0;19808.0;1.27527416847
data,1241436600,455157.0;19819.0;1.27558261639
data,1241437200,455464.0;19823.0;1.27542934309
data,1241437500,455711.0;19827.0;1.27541551224
data,1241438100,455966.0;19833.0;1.27573921058
data,1241438400,456260.0;19845.0;1.27636188973
data,1241438700,456555.0;19857.0;1.27691782686
data,1241439300,456799.0;19865.0;1.27740553973
data,1241439600,457062.0;19875.0;1.27778064811
data,1241439900,457334.0;19886.0;1.27802964274
data,1241440200,457612.0;19894.0;1.27808035386
data,1241440500,457912.0;19903.0;1.27818425615
data,1241440800,458181.0;19912.0;1.27825866381
data,1241441100,458428.0;19917.0;1.27782496015
data,1241441400,458675.0;19923.0;1.27751098256
data,1241441700,458962.0;19931.0;1.27777554626
data,1241442000,459220.0;19938.0;1.2770512033
data,1241442300,459481.0;19945.0;1.27663961331
data,1241442600,459763.0;19954.0;1.27634730514
data,1241442900,460023.0;19967.0;1.27620571028
data,1241443200,460273.0;19981.0;1.27592259932
data,1241443500,460559.0;19996.0;1.27607149457
data,1241443800,460854.0;20006.0;1.27606999758
data,1241444100,461119.0;20013.0;1.27559931178
data,1241444400,461394.0;20024.0;1.27560961549
data,1241444400,461648.0;20033.0;1.27546723798
data,1241444700,461915.0;20040.0;1.27580571664
data,1241445000,462194.0;20047.0;1.27550734089
data,1241445300,462452.0;20056.0;1.27466277962
data,1241445600,462713.0;20071.0;1.27481688774
data,1241445900,462967.0;20080.0;1.27494102265
data,1241446200,463204.0;20088.0;1.27494042706
data,1241446200,463479.0;20093.0;1.27433989484
data,1241446500,463764.0;20100.0;1.27389450331
data,1241446800,464026.0;20109.0;1.27386144588
data,1241447100,464304.0;20119.0;1.27424222596
data,1241447400,464549.0;20128.0;1.2737592618
data,1241447400,464836.0;20140.0;1.27318391735
data,1241447700,465080.0;20146.0;1.27256547636
data,1241448000,465332.0;20159.0;1.27158684403
data,1241448300,465575.0;20167.0;1.27139301136
data,1241448600,465852.0;20177.0;1.27107942746
data,1241448600,466120.0;20190.0;1.27148646218
data,1241448900,466414.0;20201.0;1.27086113308
data,1241449200,466688.0;20211.0;1.27030875703
data,1241449500,466964.0;20226.0;1.27020586327
data,1241449800,467244.0;20235.0;1.26985383669
data,1241449800,467504.0;20246.0;1.26938984263
data,1241450100,467791.0;20255.0;1.26925032468
data,1241450400,468077.0;20266.0;1.26936865671
data,1241450700,468373.0;20278.0;1.26939939388
data,1241451000,468686.0;20285.0;1.26921326293
data,1241451000,468976.0;20289.0;1.26909454353
data,1241451300,469262.0;20300.0;1.26841652478
data,1241451600,469529.0;20307.0;1.26820069036
data,1241451900,469792.0;20316.0;1.26767255489
data,1241451900,470065.0;20325.0;1.26768849346
data,1241452200,470348.0;20333.0;1.26697790903
data,1241452500,470654.0;20343.0;1.2661213892
data,1241452800,470937.0;20355.0;1.26534346756
data,1241453100,471222.0;20361.0;1.2644737453
data,1241453100,471535.0;20371.0;1.26393226321
data,1241453400,471851.0;20391.0;1.26381856597
data,1241453700,472229.0;20400.0;1.2631920506
data,1241454000,472664.0;20414.0;1.26285082139
data,1241454000,473141.0;20425.0;1.26190285287
data,1241454300,473721.0;20441.0;1.26104034317
data,1241454600,474336.0;20457.0;1.26000411399
data,1241454900,475033.0;20473.0;1.25877121628
data,1241455200,475806.0;20500.0;1.25800987905
data,1241455200,476644.0;20530.0;1.25770287342
data,1241455500,477589.0;20574.0;1.25751379667
data,1241455800,478552.0;20610.0;1.25674931522
data,1241456100,479557.0;20646.0;1.25552827386
data,1241456400,480493.0;20688.0;1.25521220577
data,1241456400,481398.0;20721.0;1.25416740474
data,1241456700,482393.0;20755.0;1.25327168168
data,1241457000,483392.0;20783.0;1.25171174712
data,1241457300,484373.0;20823.0;1.25145009675
data,1241457300,485299.0;20853.0;1.25072816661
data,1241457600,486253.0;20899.0;1.25108146037
data,1241457900,487230.0;20934.0;1.25017445119
data,1241458200,488210.0;20975.0;1.24894987494
data,1241458500,489175.0;21008.0;1.2480423317
data,1241458500,490153.0;21043.0;1.24740575886
data,1241458800,491110.0;21087.0;1.24751550113
