
New Run at  03/23/2015 03:49:27
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241334600,397771.0;18082.0;1.26072498223
data,1241335500,398062.0;18089.0;1.26097491911
data,1241336400,398347.0;18093.0;1.2618387603
data,1241337300,398622.0;18096.0;1.26249165951
data,1241338200,398886.0;18098.0;1.26309800162
data,1241339100,399169.0;18106.0;1.26372658655
data,1241340300,399444.0;18109.0;1.26448690894
data,1241341200,399731.0;18116.0;1.26499522606
data,1241342400,400037.0;18126.0;1.266211297
data,1241343600,400322.0;18131.0;1.26677094639
data,1241344500,400603.0;18142.0;1.26817102391
data,1241345700,400870.0;18150.0;1.26991283702
data,1241346600,401156.0;18152.0;1.27027405882
data,1241347500,401449.0;18160.0;1.27119975478
data,1241348400,401709.0;18167.0;1.27234769248
data,1241349300,402000.0;18170.0;1.27311145131
data,1241350200,402287.0;18181.0;1.27333349954
data,1241351100,402545.0;18187.0;1.27398114727
data,1241351700,402828.0;18191.0;1.27378607606
data,1241352300,403130.0;18208.0;1.27416602819
data,1241352900,403427.0;18213.0;1.27328449008
data,1241353500,403727.0;18222.0;1.27370595503
data,1241354100,404018.0;18228.0;1.27437895778
data,1241354700,404330.0;18240.0;1.27481456696
data,1241355300,404649.0;18253.0;1.27561198374
data,1241355600,404931.0;18256.0;1.27536166936
data,1241356200,405233.0;18263.0;1.27530330237
data,1241356800,405487.0;18269.0;1.27520857014
data,1241357100,405763.0;18279.0;1.27550521389
data,1241357700,406056.0;18292.0;1.27556174331
data,1241358000,406367.0;18304.0;1.27547600739
data,1241358600,406657.0;18316.0;1.27522652009
data,1241358900,406921.0;18324.0;1.27485679038
data,1241359200,407220.0;18332.0;1.27460282769
data,1241359800,407508.0;18342.0;1.27412922782
data,1241360100,407793.0;18355.0;1.27483036518
data,1241360400,408069.0;18364.0;1.2746367484
data,1241361000,408333.0;18373.0;1.27496814754
data,1241361300,408618.0;18384.0;1.27453917756
data,1241361600,408891.0;18390.0;1.27392960334
data,1241362200,409186.0;18399.0;1.27398763152
data,1241362500,409491.0;18409.0;1.27321670145
data,1241362800,409771.0;18416.0;1.27299271299
data,1241363100,410025.0;18424.0;1.27353208613
data,1241363700,410305.0;18437.0;1.27415587592
data,1241364000,410588.0;18441.0;1.27426548664
data,1241364300,410857.0;18449.0;1.27327148568
data,1241364600,411148.0;18456.0;1.27341009485
data,1241365200,411395.0;18464.0;1.27358176662
data,1241365500,411665.0;18470.0;1.27324616704
data,1241365800,411940.0;18475.0;1.2727141621
data,1241366100,412213.0;18481.0;1.27276079474
data,1241366400,412487.0;18490.0;1.27294356917
data,1241367000,412781.0;18497.0;1.27272435325
data,1241367300,413062.0;18507.0;1.27338545875
data,1241367600,413329.0;18520.0;1.27243906344
data,1241367900,413634.0;18531.0;1.27323536711
data,1241368200,413896.0;18537.0;1.27341667738
data,1241368800,414166.0;18542.0;1.27288104468
data,1241369100,414416.0;18548.0;1.2726702725
data,1241369400,414685.0;18557.0;1.27293322805
data,1241369700,414931.0;18566.0;1.27311000838
data,1241370000,415192.0;18571.0;1.27305343132
data,1241370300,415477.0;18580.0;1.27233077243
data,1241370900,415727.0;18588.0;1.27264210069
data,1241371200,416001.0;18597.0;1.27210844227
data,1241371500,416247.0;18604.0;1.27156782394
data,1241371800,416515.0;18611.0;1.2703224542
data,1241372100,416779.0;18619.0;1.27058871901
data,1241372400,417041.0;18626.0;1.27015351616
data,1241373000,417321.0;18634.0;1.27008981753
data,1241373300,417596.0;18644.0;1.27051166792
data,1241373600,417852.0;18656.0;1.27085051353
data,1241373900,418100.0;18662.0;1.27125840931
data,1241374200,418367.0;18672.0;1.27161796098
data,1241374500,418626.0;18679.0;1.27135910189
data,1241375100,418911.0;18686.0;1.27112682043
data,1241375400,419183.0;18699.0;1.27084952563
data,1241375700,419446.0;18709.0;1.27077003953
data,1241376000,419698.0;18718.0;1.27120842095
data,1241376300,419959.0;18725.0;1.2715402492
data,1241376900,420222.0;18732.0;1.27119941412
data,1241377200,420478.0;18741.0;1.27128093698
data,1241377500,420725.0;18747.0;1.27127232387
data,1241377800,420984.0;18757.0;1.27070685435
