
New Run at  02/06/2015 21:08:17
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; ucb1CTRRatio; greedyCTRRatio 
data,1241938500,1.13573188733;1.13573188733;1.13573188733;1.13573188733;1.13573188733;1.13573188733;1.13573188733;1.13573188733;1.13573188733;1.22272437994;1.02209029411;1.11836000312;1.31815221763;0.968073627427;1.04189368197;1.07863382813;0.8755307321;0.999905098913;1.08974715577
