
New Run at  02/05/2015 04:15:36
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; ucb1CTRRatio; greedyCTRRatio 
data,1241506500,1.20035292918;1.20035292918;1.20035292918;1.20035292918;1.20035292918;1.20035292918;1.20035292918;1.20035292918;1.20035292918;1.196539304;1.10693043824;1.19750379729;0.927262437699;1.108048437;1.22120462769;1.06094781843;0.978556504142;1.07900212741;1.18932578701
