
New Run at  02/06/2015 10:23:40
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; ucb1CTRRatio; greedyCTRRatio 
data,1241852100,1.17056723766;1.17056723766;1.17056723766;1.17056723766;1.17056723766;1.17056723766;1.17056723766;1.17056723766;1.17056723766;1.20066796928;1.12168988169;0.993906721107;0.988897169992;1.19227758788;0.891881448295;1.10041996782;1.15272789716;0.976456501075;1.10241198164
