
New Run at  02/05/2015 07:47:48
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; ucb1CTRRatio; greedyCTRRatio 
data,1241852100,1.16712360623;1.16712360623;1.16712360623;1.16712360623;1.16712360623;1.16712360623;1.16712360623;1.16712360623;1.16712360623;1.19672664184;1.03409235253;1.08498811297;0.983035916984;0.970734221968;0.98683327879;1.1584494987;1.02095693849;0.989596648712;0.798078343926
