
New Run at  02/06/2015 15:41:05
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; ucb1CTRRatio; greedyCTRRatio 
data,1241765700,1.20674604821;1.20674604821;1.20674604821;1.20674604821;1.20674604821;1.20674604821;1.20674604821;1.20674604821;1.20674604821;1.23376053407;1.00373092269;1.12963283752;1.29755676322;1.03346628191;1.01198609395;1.03880552582;0.883217666531;1.06960004237;1.09010644312
