
New Run at  02/06/2015 04:47:14
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; ucb1CTRRatio; greedyCTRRatio 
data,1241592900,1.12118316328;1.12118316328;1.12118316328;1.12118316328;1.12118316328;1.12118316328;1.12118316328;1.12118316328;1.12118316328;1.18569812583;1.03005859721;1.07333141516;1.00937028715;1.00392365042;0.84283598004;1.23282561692;1.18234966993;0.871218509472;1.09772099477
