
New Run at  02/06/2015 01:05:26
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; ucb1CTRRatio; greedyCTRRatio 
data,1241333700,1.07829955729;1.07829955729;1.07829955729;1.07829955729;1.07829955729;1.07829955729;1.07829955729;1.07829955729;1.07829955729;1.1215893259;1.1197776057;1.17628828405;1.26537498222;1.24998000935;1.31415935243;1.21915992773;1.02574605701;1.30724926153;1.22651580871
