
New Run at  02/06/2015 06:42:37
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; ucb1CTRRatio; greedyCTRRatio 
data,1241679300,1.14112160394;1.14112160394;1.14112160394;1.14112160394;1.14112160394;1.14112160394;1.14112160394;1.14112160394;1.14112160394;1.19689630554;1.0331418658;1.00373154908;0.96642276213;1.12663382445;0.859718873491;1.13334518406;1.17948323835;0.920250276179;1.09774422769
