
New Run at  02/05/2015 21:32:28
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; ucb1CTRRatio; greedyCTRRatio 
data,1241247300,1.07571113654;1.07571113654;1.07571113654;1.07571113654;1.07571113654;1.07571113654;1.07571113654;1.07571113654;1.07571113654;1.10609395304;1.12520199017;1.13779628352;1.24762245105;1.21102206983;1.26839334567;1.21128920501;1.11304771906;1.39257084585;1.21036919468
