
New Run at  02/06/2015 12:43:08
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; ucb1CTRRatio; greedyCTRRatio 
data,1241679300,1.13220372804;1.13220372804;1.13220372804;1.13220372804;1.13220372804;1.13220372804;1.13220372804;1.13220372804;1.13220372804;1.22743069251;1.00159961756;1.16616634239;1.24320221373;0.995583814953;1.03048676235;1.01498146781;0.932282696069;1.06272930262;1.07472662265
