
New Run at  02/06/2015 04:11:40
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; ucb1CTRRatio; greedyCTRRatio 
data,1241420100,1.06532638075;1.06532638075;1.06532638075;1.06532638075;1.06532638075;1.06532638075;1.06532638075;1.06532638075;1.06532638075;1.12684974546;1.09427538179;1.15456698044;1.19225623741;1.16569544544;1.25180599291;1.16282154432;0.997190671407;1.21170795938;1.14134600835
