
New Run at  02/05/2015 19:02:47
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; ucb1CTRRatio; greedyCTRRatio 
data,1241938500,1.14917055049;1.14917055049;1.14917055049;1.14917055049;1.14917055049;1.14917055049;1.14917055049;1.14917055049;1.14917055049;1.22944481439;1.1026853573;1.17791193269;0.97736859308;1.11145976392;1.27469338158;1.00223405569;1.09066784517;0.956265665337;1.18784975775
