
New Run at  02/06/2015 18:31:59
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; ucb1CTRRatio; greedyCTRRatio 
data,1241852100,1.16526567786;1.16526567786;1.16526567786;1.16526567786;1.16526567786;1.16526567786;1.16526567786;1.16526567786;1.16526567786;1.2295568515;1.02011976195;1.13107445722;1.31435241801;0.991808936359;1.02004099379;1.05981227186;0.859810889171;1.02655799028;1.10326619265
