
New Run at  02/05/2015 07:18:35
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; ucb1CTRRatio; greedyCTRRatio 
data,1241592900,1.12611822164;1.12611822164;1.12611822164;1.12611822164;1.12611822164;1.12611822164;1.12611822164;1.12611822164;1.12611822164;1.21275982363;1.11364462357;1.19234494819;0.9540483916;1.11643956177;1.17114838972;1.0544503872;0.995645379023;1.11482917608;1.13744635141
