data,1241411400,572838.0;19796.0;244550.0;8804.0;537076.0;18499.0;576698.0;26721.0;1.04175775325;0.996705560824;1.34078343707,3972.0 108.0 109569;3125.0 123.0 109572;2358.0 106.0 109573;2399.0 103.0 109574;2511.0 90.0 109575;2247.0 85.0 109576;2062.0 85.0 109577;2435.0 62.0 109578;2167.0 81.0 109579;2137.0 69.0 109580;1830.0 66.0 109581;2104.0 155.0 109582;1460.0 35.0 109583;1252.0 59.0 109584;1176.0 38.0 109585;1315.0 32.0 109586;816.0 15.0 109587;5618.0 177.0 109476;2213.0 80.0 109517;9654.0 382.0 109524;7377.0 94.0 109536;4524.0 159.0 109561,109569.0 1449;109572.0 1449;109573.0 1449;109574.0 1449;109575.0 1449;109576.0 1449;109577.0 1449;109578.0 1449;109579.0 1449;109580.0 1449;109581.0 1449;109582.0 1449;109583.0 1449;109584.0 1449;109585.0 1449;109586.0 1449;109587.0 1449;109476.0 1449;109517.0 1449;109524.0 1449;109536.0 1449;109561.0 1449,109569 75;109572 68;109573 69;109574 66;109575 64;109576 61;109577 63;109578 68;109579 77;109580 70;109581 62;109582 64;109583 64;109584 73;109585 66;109586 63;109587 74;109476 66;109517 64;109524 56;109536 61;109561 55
data,1241412000,573693.0;19819.0;245226.0;8826.0;537917.0;18525.0;577542.0;26752.0;1.04182607312;0.996875127118;1.34082005265,4003.0 109.0 109569;3150.0 123.0 109572;2388.0 107.0 109573;2433.0 106.0 109574;2535.0 91.0 109575;2293.0 87.0 109576;2098.0 85.0 109577;2472.0 64.0 109578;2198.0 83.0 109579;2159.0 70.0 109580;1854.0 66.0 109581;2143.0 157.0 109582;1492.0 36.0 109583;1286.0 59.0 109584;1207.0 39.0 109585;1344.0 33.0 109586;839.0 15.0 109587;5658.0 178.0 109476;2229.0 80.0 109517;9682.0 384.0 109524;7405.0 95.0 109536;4560.0 159.0 109561,109569.0 18551;109572.0 18551;109573.0 18551;109574.0 18551;109575.0 18551;109576.0 18551;109577.0 18551;109578.0 18551;109579.0 18551;109580.0 18551;109581.0 18551;109582.0 18551;109583.0 18551;109584.0 18551;109585.0 18551;109586.0 18551;109587.0 18551;109476.0 18551;109517.0 18551;109524.0 18551;109536.0 18551;109561.0 18551,109569 891;109572 868;109573 851;109574 848;109575 861;109576 862;109577 825;109578 866;109579 864;109580 853;109581 793;109582 816;109583 796;109584 876;109585 828;109586 834;109587 826;109476 879;109517 788;109524 821;109536 850;109561 855
data,1241412300,574592.0;19851.0;245501.0;8833.0;538847.0;18550.0;578450.0;26783.0;1.04143495569;0.996450272691;1.34020298714,4016.0 110.0 109569;3159.0 123.0 109572;2402.0 107.0 109573;2444.0 106.0 109574;2543.0 91.0 109575;2304.0 87.0 109576;2112.0 85.0 109577;2487.0 65.0 109578;2211.0 84.0 109579;2173.0 71.0 109580;1865.0 66.0 109581;2161.0 158.0 109582;1502.0 36.0 109583;1301.0 59.0 109584;1225.0 40.0 109585;1359.0 33.0 109586;849.0 15.0 109587;5668.0 178.0 109476;2245.0 80.0 109517;9695.0 385.0 109524;7415.0 95.0 109536;4567.0 159.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109561.0 20000,109569 894;109572 940;109573 939;109574 891;109575 968;109576 913;109577 940;109578 851;109579 963;109580 883;109581 891;109582 884;109583 909;109584 887;109585 951;109586 874;109587 949;109476 886;109517 904;109524 927;109536 882;109561 874
data,1241412900,575505.0;19884.0;245779.0;8838.0;539734.0;18571.0;579398.0;26811.0;1.04076953447;0.995865895632;1.33931078966,4028.0 110.0 109569;3175.0 123.0 109572;2417.0 107.0 109573;2455.0 106.0 109574;2559.0 91.0 109575;2316.0 87.0 109576;2125.0 86.0 109577;2502.0 66.0 109578;2227.0 84.0 109579;2182.0 71.0 109580;1870.0 66.0 109581;2173.0 158.0 109582;1521.0 37.0 109583;1309.0 59.0 109584;1235.0 40.0 109585;1366.0 33.0 109586;860.0 15.0 109587;5680.0 179.0 109476;2254.0 80.0 109517;9712.0 386.0 109524;7432.0 95.0 109536;4583.0 159.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109561.0 20000,109569 954;109572 903;109573 950;109574 955;109575 943;109576 905;109577 921;109578 903;109579 884;109580 886;109581 887;109582 891;109583 922;109584 902;109585 870;109586 929;109587 909;109476 897;109517 923;109524 891;109536 885;109561 890
data,1241413500,576413.0;19915.0;246048.0;8849.0;540600.0;18601.0;580302.0;26833.0;1.04094506874;0.995895357062;1.33834666042,4047.0 111.0 109569;3179.0 123.0 109572;2430.0 108.0 109573;2466.0 106.0 109574;2568.0 91.0 109575;2334.0 88.0 109576;2137.0 86.0 109577;2519.0 66.0 109578;2238.0 84.0 109579;2191.0 73.0 109580;1882.0 66.0 109581;2181.0 158.0 109582;1528.0 38.0 109583;1322.0 60.0 109584;1248.0 42.0 109585;1374.0 34.0 109586;880.0 15.0 109587;5697.0 179.0 109476;2267.0 80.0 109517;9727.0 386.0 109524;7442.0 96.0 109536;4593.0 159.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109561.0 20000,109569 869;109572 890;109573 968;109574 875;109575 926;109576 946;109577 924;109578 937;109579 877;109580 893;109581 920;109582 865;109583 882;109584 946;109585 933;109586 909;109587 918;109476 944;109517 880;109524 890;109536 848;109561 960
data,1241413800,577309.0;19942.0;246358.0;8858.0;541469.0;18623.0;581270.0;26870.0;1.04089907436;0.995670550092;1.33822572273,4057.0 111.0 109569;3187.0 123.0 109572;2442.0 108.0 109573;2478.0 106.0 109574;2585.0 91.0 109575;2342.0 89.0 109576;2148.0 87.0 109577;2530.0 66.0 109578;2257.0 84.0 109579;2204.0 73.0 109580;1903.0 66.0 109581;2193.0 158.0 109582;1535.0 38.0 109583;1335.0 60.0 109584;1273.0 43.0 109585;1387.0 36.0 109586;892.0 15.0 109587;5714.0 180.0 109476;2282.0 80.0 109517;9741.0 387.0 109524;7460.0 96.0 109536;4615.0 161.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109561.0 20000,109569 893;109572 935;109573 932;109574 931;109575 917;109576 912;109577 898;109578 915;109579 945;109580 854;109581 878;109582 931;109583 880;109584 906;109585 961;109586 891;109587 926;109476 891;109517 949;109524 914;109536 873;109561 868
data,1241414400,578211.0;19960.0;246657.0;8868.0;542396.0;18650.0;582169.0;26901.0;1.04149706874;0.996066125237;1.33858255607,4076.0 111.0 109569;3203.0 123.0 109572;2454.0 109.0 109573;2494.0 106.0 109574;2599.0 92.0 109575;2363.0 91.0 109576;2157.0 87.0 109577;2542.0 66.0 109578;2270.0 85.0 109579;2212.0 73.0 109580;1916.0 67.0 109581;2207.0 158.0 109582;1551.0 38.0 109583;1347.0 61.0 109584;1286.0 45.0 109585;1396.0 36.0 109586;902.0 15.0 109587;5727.0 180.0 109476;2297.0 80.0 109517;9757.0 387.0 109524;7473.0 96.0 109536;4630.0 162.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109561.0 20000,109569 930;109572 982;109573 866;109574 934;109575 903;109576 896;109577 942;109578 911;109579 951;109580 902;109581 886;109582 886;109583 881;109584 884;109585 948;109586 892;109587 851;109476 917;109517 908;109524 883;109536 958;109561 889
data,1241415000,579091.0;19980.0;246920.0;8879.0;543323.0;18670.0;583068.0;26932.0;1.04221931899;0.995950053782;1.33875384196,4089.0 112.0 109569;3213.0 125.0 109572;2464.0 110.0 109573;2507.0 106.0 109574;2619.0 92.0 109575;2376.0 91.0 109576;2174.0 87.0 109577;2549.0 67.0 109578;2280.0 85.0 109579;2228.0 73.0 109580;1923.0 67.0 109581;2213.0 158.0 109582;1560.0 38.0 109583;1360.0 63.0 109584;1301.0 46.0 109585;1416.0 36.0 109586;917.0 16.0 109587;5737.0 181.0 109476;2306.0 80.0 109517;9763.0 387.0 109524;7486.0 96.0 109536;4641.0 163.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109561.0 20000,109569 863;109572 931;109573 894;109574 947;109575 902;109576 887;109577 971;109578 902;109579 897;109580 915;109581 905;109582 885;109583 910;109584 912;109585 901;109586 948;109587 892;109476 875;109517 918;109524 921;109536 896;109561 928
data,1241415600,579965.0;19997.0;247183.0;8888.0;544217.0;18691.0;583982.0;26957.0;1.04285129749;0.996087229709;1.33877944648,4104.0 113.0 109569;3225.0 125.0 109572;2477.0 110.0 109573;2520.0 107.0 109574;2629.0 92.0 109575;2385.0 92.0 109576;2193.0 87.0 109577;2561.0 69.0 109578;2291.0 86.0 109579;2238.0 73.0 109580;1931.0 67.0 109581;2221.0 158.0 109582;1579.0 39.0 109583;1370.0 63.0 109584;1306.0 46.0 109585;1429.0 36.0 109586;930.0 16.0 109587;5749.0 181.0 109476;2320.0 80.0 109517;9776.0 388.0 109524;7497.0 96.0 109536;4654.0 164.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109561.0 20000,109569 898;109572 956;109573 899;109574 926;109575 884;109576 928;109577 918;109578 944;109579 917;109580 898;109581 913;109582 948;109583 903;109584 936;109585 847;109586 890;109587 908;109476 877;109517 913;109524 930;109536 887;109561 880
data,1241416200,580868.0;20024.0;247458.0;8894.0;545166.0;18719.0;584906.0;26987.0;1.04261085406;0.996048525498;1.33842841419,4116.0 113.0 109569;3239.0 125.0 109572;2490.0 110.0 109573;2526.0 107.0 109574;2645.0 93.0 109575;2397.0 92.0 109576;2200.0 87.0 109577;2573.0 69.0 109578;2304.0 87.0 109579;2252.0 73.0 109580;1946.0 69.0 109581;2238.0 159.0 109582;1593.0 39.0 109583;1380.0 64.0 109584;1316.0 46.0 109585;1447.0 36.0 109586;945.0 16.0 109587;5765.0 181.0 109476;2334.0 80.0 109517;9788.0 388.0 109524;7505.0 96.0 109536;4661.0 164.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109561.0 20000,109569 905;109572 932;109573 899;109574 858;109575 923;109576 918;109577 948;109578 865;109579 875;109580 951;109581 871;109582 918;109583 914;109584 921;109585 920;109586 898;109587 907;109476 892;109517 941;109524 942;109536 879;109561 923
