
New Run at  02/05/2015 04:44:03
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; greedyAccesses; greedyClicks; exp3CTRRatio; ucb1CTRRatio; greedyCTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241507400,844250.0;30475.0;847296.0;36212.0;796921.0;28634.0;846405.0;32667.0;1.18398093862;0.995391904667;1.06919861452,2539.0 85.0 109601;4275.0 211.0 109603;24254.0 858.0 109476;14774.0 1006.0 109605;2690.0 104.0 109608;1541.0 46.0 109610;940.0 36.0 109611;5090.0 314.0 109612;12984.0 414.0 109517;2853.0 153.0 109614;1191.0 12.0 109613;5269.0 299.0 109617;681.0 12.0 109618;318.0 7.0 109619;6284.0 292.0 109594;2628.0 124.0 109615;7824.0 388.0 109596;5911.0 285.0 109598;5009.0 228.0 109599,109601.0 19389;109603.0 19389;109476.0 19389;109605.0 19389;109608.0 19389;109610.0 19389;109611.0 19389;109612.0 19389;109613.0 19389;109614.0 19389;109517.0 19389;109617.0 19389;109618.0 19389;109619.0 19389;109594.0 19389;109615.0 19389;109596.0 19389;109598.0 19389;109599.0 19389,109601 1028;109603 1017;109476 957;109605 1040;109608 999;109610 1044;109611 1017;109612 1138;109517 1087;109614 1078;109613 968;109617 1048;109618 972;109619 1018;109594 1044;109615 936;109596 1009;109598 1051;109599 938
data,1241508000,845236.0;30493.0;848327.0;36240.0;797993.0;28656.0;847473.0;32683.0;1.18413912731;0.995392396788;1.06899057348,2556.0 85.0 109601;4416.0 215.0 109603;24275.0 859.0 109476;14852.0 1008.0 109605;2702.0 104.0 109608;1559.0 46.0 109610;964.0 36.0 109611;5118.0 316.0 109612;13011.0 414.0 109517;2904.0 156.0 109614;1209.0 12.0 109613;5577.0 312.0 109617;694.0 12.0 109618;345.0 7.0 109619;6348.0 293.0 109594;2711.0 125.0 109615;7847.0 388.0 109596;5961.0 286.0 109598;5037.0 228.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1035;109603 995;109476 1068;109605 1036;109608 999;109610 1051;109611 997;109612 1059;109517 1032;109614 1071;109613 1104;109617 1053;109618 1056;109619 1090;109594 1089;109615 1044;109596 1132;109598 1042;109599 1047
data,1241508600,846263.0;30520.0;849386.0;36269.0;799023.0;28668.0;848528.0;32708.0;1.18399892199;0.994853057514;1.06883000008,2577.0 85.0 109601;4586.0 221.0 109603;24295.0 859.0 109476;14950.0 1011.0 109605;2720.0 105.0 109608;1573.0 46.0 109610;978.0 36.0 109611;5156.0 318.0 109612;13027.0 414.0 109517;2965.0 158.0 109614;2780.0 126.0 109615;1226.0 12.0 109613;5883.0 324.0 109617;712.0 12.0 109618;362.0 7.0 109619;6405.0 294.0 109594;7865.0 388.0 109596;6007.0 286.0 109598;5078.0 229.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1010;109603 1071;109476 1055;109605 1084;109608 1025;109610 1063;109611 1057;109612 1041;109517 1018;109614 1033;109615 1042;109613 1064;109617 1057;109618 1054;109619 1036;109594 1099;109596 1048;109598 1048;109599 1095
data,1241509500,847349.0;30541.0;850387.0;36297.0;800095.0;28693.0;849608.0;32730.0;1.18422216987;0.994977981765;1.06882469722,2590.0 85.0 109601;4787.0 228.0 109603;24308.0 859.0 109476;15023.0 1012.0 109605;2735.0 106.0 109608;1590.0 46.0 109610;992.0 39.0 109611;5192.0 319.0 109612;1242.0 12.0 109613;3023.0 161.0 109614;2820.0 127.0 109615;6194.0 330.0 109617;728.0 12.0 109618;375.0 7.0 109619;6480.0 298.0 109594;7887.0 388.0 109596;13045.0 414.0 109517;6025.0 286.0 109598;5110.0 230.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1046;109603 1084;109476 1080;109605 1096;109608 1080;109610 1072;109611 1049;109612 1093;109613 1061;109614 1052;109615 998;109617 1074;109618 1021;109619 1064;109594 1008;109596 1020;109517 1049;109598 1024;109599 1029
data,1241510100,848369.0;30564.0;851433.0;36327.0;801167.0;28714.0;850653.0;32752.0;1.18427798197;0.994821684789;1.06871028031,2603.0 85.0 109601;4986.0 237.0 109603;24325.0 859.0 109476;15109.0 1015.0 109605;2756.0 106.0 109608;1601.0 46.0 109610;1021.0 41.0 109611;5222.0 319.0 109612;1262.0 12.0 109613;3121.0 165.0 109614;2884.0 130.0 109615;6462.0 336.0 109617;747.0 12.0 109618;387.0 7.0 109619;6554.0 300.0 109594;7904.0 388.0 109596;13064.0 415.0 109517;6047.0 286.0 109598;5137.0 230.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1059;109603 1092;109476 1045;109605 1125;109608 1048;109610 1040;109611 1075;109612 979;109613 1041;109614 1041;109615 1026;109617 1044;109618 1035;109619 1063;109594 1076;109596 1026;109517 1086;109598 1034;109599 1065
data,1241511000,849401.0;30591.0;852448.0;36357.0;802234.0;28734.0;851705.0;32767.0;1.18423866883;0.994521364599;1.06823444663,2618.0 85.0 109601;5211.0 248.0 109603;24351.0 860.0 109476;15184.0 1016.0 109605;2775.0 107.0 109608;1615.0 46.0 109610;1049.0 41.0 109611;5241.0 319.0 109612;1281.0 12.0 109613;3243.0 174.0 109614;2936.0 130.0 109615;6678.0 339.0 109617;764.0 12.0 109618;398.0 7.0 109619;6644.0 303.0 109594;7921.0 388.0 109596;13080.0 416.0 109517;6066.0 286.0 109598;5152.0 230.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1048;109603 1023;109476 1052;109605 1059;109608 1076;109610 1050;109611 1015;109612 1058;109613 1070;109614 1121;109615 995;109617 1067;109618 1080;109619 980;109594 1100;109596 1052;109517 1060;109598 1060;109599 1034
data,1241511900,850485.0;30613.0;853493.0;36384.0;803290.0;28758.0;852759.0;32777.0;1.1843259528;0.994596864338;1.06783378268,2634.0 85.0 109601;5466.0 251.0 109603;24369.0 860.0 109476;15257.0 1017.0 109605;2794.0 107.0 109608;1643.0 48.0 109610;1071.0 42.0 109611;5262.0 319.0 109612;1295.0 12.0 109613;3434.0 185.0 109614;13098.0 416.0 109517;6841.0 344.0 109617;786.0 12.0 109618;411.0 7.0 109619;6733.0 305.0 109594;2981.0 132.0 109615;7931.0 388.0 109596;6081.0 286.0 109598;5165.0 230.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1059;109603 1088;109476 1054;109605 1127;109608 999;109610 1076;109611 1021;109612 1056;109613 1053;109614 978;109517 1056;109617 1026;109618 1092;109619 1021;109594 1093;109615 1024;109596 1051;109598 1056;109599 1070
