
New Run at  02/02/2015 08:47:21
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; greedyAccesses; greedyClicks; exp3CTRRatio; ucb1CTRRatio; greedyCTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241766300,1588681.0;58263.0;1594079.0;73579.0;1489257.0;55213.0;1595907.0;84616.0;1.25860049781;1.01091712525;1.44573525055,3292.0 76.0 109697;4685.0 151.0 109698;28482.0 1301.0 109635;4144.0 175.0 109699;2091.0 42.0 109701;1758.0 22.0 109702;7699.0 392.0 109704;5050.0 189.0 109673;2313.0 74.0 109706;3056.0 115.0 109675;4854.0 202.0 109708;1681.0 64.0 109709;2823.0 121.0 109710;1045.0 28.0 109707;3193.0 98.0 109651;46.0 0.0 109716;5481.0 205.0 109689;4385.0 161.0 109690;7270.0 159.0 109667;7010.0 66.0 109660,109697.0 11555;109635.0 11555;109667.0 11555;109699.0 11555;109701.0 11555;109702.0 11555;109704.0 11555;109673.0 11555;109706.0 11555;109707.0 11555;109708.0 11555;109709.0 11555;109710.0 11555;109651.0 11555;109716.0 11555;109698.0 11555;109689.0 11555;109690.0 11555;109675.0 11555;109660.0 11555,109697 568;109698 594;109635 570;109699 570;109701 602;109702 549;109704 602;109673 571;109706 581;109675 561;109708 589;109709 604;109710 584;109707 559;109651 581;109716 592;109689 590;109690 578;109667 555;109660 555
data,1241766900,1589733.0;58286.0;1595103.0;73595.0;1490246.0;55237.0;1596873.0;84637.0;1.25840233463;1.01095553908;1.44560559635,3308.0 76.0 109697;4702.0 151.0 109698;7284.0 159.0 109667;4204.0 175.0 109699;2111.0 42.0 109701;1771.0 24.0 109702;7766.0 396.0 109704;5121.0 190.0 109673;2331.0 74.0 109706;3113.0 115.0 109675;4992.0 205.0 109708;1721.0 65.0 109709;2926.0 122.0 109710;3207.0 98.0 109651;1066.0 28.0 109707;28752.0 1305.0 109635;5505.0 205.0 109689;68.0 0.0 109716;4401.0 161.0 109690;7033.0 66.0 109660,109697.0 20000;109635.0 20000;109667.0 20000;109699.0 20000;109701.0 20000;109702.0 20000;109704.0 20000;109673.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109651.0 20000;109716.0 20000;109698.0 20000;109689.0 20000;109690.0 20000;109675.0 20000;109660.0 20000,109697 1003;109698 1008;109667 1045;109699 1015;109701 986;109702 979;109704 958;109673 963;109706 998;109675 976;109708 1020;109709 1037;109710 1035;109651 976;109707 1038;109635 1023;109689 940;109716 1023;109690 985;109660 992
data,1241767800,1590732.0;58307.0;1596189.0;73617.0;1491257.0;55260.0;1597885.0;84663.0;1.2582592236;1.01096170797;1.44552116364,3334.0 77.0 109697;4720.0 151.0 109698;7304.0 159.0 109667;2119.0 42.0 109701;1786.0 25.0 109702;7843.0 396.0 109704;5207.0 192.0 109673;2345.0 74.0 109706;1085.0 28.0 109707;5129.0 207.0 109708;1762.0 65.0 109709;3041.0 122.0 109710;3233.0 98.0 109651;4263.0 176.0 109699;90.0 1.0 109716;29030.0 1313.0 109635;5545.0 208.0 109689;4423.0 162.0 109690;3163.0 117.0 109675;7046.0 66.0 109660,109697.0 20000;109635.0 20000;109667.0 20000;109699.0 20000;109701.0 20000;109702.0 20000;109704.0 20000;109673.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109651.0 20000;109716.0 20000;109698.0 20000;109689.0 20000;109690.0 20000;109675.0 20000;109660.0 20000,109697 993;109698 993;109667 1018;109701 949;109702 959;109704 1026;109673 1025;109706 946;109707 996;109708 967;109709 1053;109710 1061;109651 967;109699 1031;109716 1000;109635 997;109689 1021;109690 963;109675 984;109660 1051
data,1241768700,1591688.0;58318.0;1597204.0;73637.0;1492189.0;55274.0;1598932.0;84693.0;1.25831976473;1.0110028516;1.44568223053,3352.0 77.0 109697;4728.0 151.0 109698;29310.0 1320.0 109635;4313.0 178.0 109699;2135.0 42.0 109701;1809.0 25.0 109702;7893.0 397.0 109704;5295.0 194.0 109673;2361.0 74.0 109706;1098.0 28.0 109707;5268.0 210.0 109708;1794.0 65.0 109709;3111.0 124.0 109710;3247.0 98.0 109651;101.0 1.0 109716;7315.0 159.0 109667;5613.0 210.0 109689;4452.0 163.0 109690;3219.0 117.0 109675;7069.0 66.0 109660,109697.0 20000;109635.0 20000;109667.0 20000;109699.0 20000;109701.0 20000;109702.0 20000;109704.0 20000;109673.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109651.0 20000;109716.0 20000;109698.0 20000;109689.0 20000;109690.0 20000;109675.0 20000;109660.0 20000,109697 969;109698 1042;109635 1001;109699 1001;109701 1055;109702 1029;109704 955;109673 1064;109706 1048;109707 1000;109708 1002;109709 955;109710 988;109651 967;109716 1003;109667 924;109689 979;109690 1021;109675 1016;109660 981
