data,1241866500,1824053.0;65813.0;1831273.0;82688.0;1713174.0;62466.0;1832763.0;94965.0;1.25145477716;1.0105736899;1.43609453329,3838.0 112.0 109728;8323.0 174.0 109697;13291.0 290.0 109667;3872.0 175.0 109734;2568.0 69.0 109735;3960.0 151.0 109711;8286.0 438.0 109746;11150.0 556.0 109742;5104.0 228.0 109743;1440.0 27.0 109745;795.0 10.0 109714;1241.0 31.0 109747;4627.0 210.0 109748;5831.0 264.0 109749;4793.0 119.0 109720;15185.0 700.0 109721;7287.0 263.0 109722;3314.0 40.0 109723;2841.0 65.0 109726,109728.0 4623;109697.0 4623;109667.0 4623;109734.0 4623;109735.0 4623;109711.0 4623;109714.0 4623;109742.0 4623;109743.0 4623;109745.0 4623;109746.0 4623;109747.0 4623;109748.0 4623;109749.0 4623;109720.0 4623;109721.0 4623;109722.0 4623;109723.0 4623;109726.0 4623,109728 267;109697 252;109667 242;109734 231;109735 240;109711 215;109746 264;109742 252;109743 220;109745 223;109714 254;109747 231;109748 239;109749 282;109720 236;109721 255;109722 255;109723 247;109726 218
data,1241867100,1824851.0;65832.0;1832071.0;82708.0;1714029.0;62489.0;1833605.0;94982.0;1.25139835386;1.01059179944;1.43590558968,3879.0 113.0 109728;8365.0 175.0 109697;13323.0 290.0 109667;3911.0 176.0 109734;2616.0 70.0 109735;835.0 10.0 109714;11183.0 556.0 109742;4000.0 152.0 109711;3352.0 40.0 109723;1489.0 28.0 109745;8338.0 440.0 109746;1282.0 31.0 109747;4661.0 211.0 109748;5865.0 264.0 109749;4825.0 120.0 109720;15261.0 705.0 109721;7330.0 265.0 109722;5151.0 231.0 109743;2878.0 65.0 109726,109728.0 15377;109697.0 15377;109667.0 15377;109734.0 15377;109735.0 15377;109711.0 15377;109714.0 15377;109742.0 15377;109743.0 15377;109745.0 15377;109746.0 15377;109747.0 15377;109748.0 15377;109749.0 15377;109720.0 15377;109721.0 15377;109722.0 15377;109723.0 15377;109726.0 15377,109728 782;109697 812;109667 756;109734 802;109735 829;109714 786;109742 832;109711 775;109723 810;109745 816;109746 890;109747 844;109748 847;109749 790;109720 788;109721 831;109722 787;109743 800;109726 800
data,1241867700,1825952.0;65877.0;1833120.0;82745.0;1715058.0;62513.0;1834634.0;95017.0;1.25114143699;1.01029236954;1.43551395849,3922.0 113.0 109728;8434.0 177.0 109697;13362.0 290.0 109667;3972.0 179.0 109734;2645.0 70.0 109735;4035.0 152.0 109711;8423.0 445.0 109746;11221.0 557.0 109742;5214.0 234.0 109743;1540.0 29.0 109745;874.0 10.0 109714;1312.0 31.0 109747;4782.0 223.0 109748;5908.0 266.0 109749;4886.0 121.0 109720;15362.0 709.0 109721;7395.0 267.0 109722;3385.0 40.0 109723;2921.0 66.0 109726,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1048;109697 1001;109667 1052;109734 1075;109735 1038;109711 1069;109746 1065;109742 1067;109743 1066;109745 1034;109714 1023;109747 1113;109748 1090;109749 1001;109720 1129;109721 1041;109722 994;109723 1041;109726 1053
data,1241868300,1826966.0;65905.0;1834202.0;82769.0;1716101.0;62547.0;1835658.0;95046.0;1.25092895829;1.01035906069;1.43533797038,3966.0 115.0 109728;8469.0 177.0 109697;13388.0 290.0 109667;5319.0 236.0 109743;4029.0 179.0 109734;2681.0 70.0 109735;8522.0 449.0 109746;11269.0 559.0 109742;4071.0 153.0 109711;1577.0 29.0 109745;916.0 11.0 109714;1341.0 31.0 109747;4975.0 230.0 109748;5956.0 267.0 109749;4939.0 124.0 109720;15445.0 710.0 109721;7444.0 267.0 109722;3414.0 40.0 109723;2954.0 66.0 109726,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1007;109697 1060;109667 1029;109743 1102;109734 1042;109735 1033;109746 1036;109742 1037;109711 1064;109745 1036;109714 1102;109747 1053;109748 1067;109749 1071;109720 1044;109721 1076;109722 1026;109723 1064;109726 1051
data,1241869200,1828016.0;65942.0;1835232.0;82798.0;1717187.0;62583.0;1836685.0;95076.0;1.25068157213;1.01031468011;1.43500726715,3999.0 115.0 109728;8519.0 179.0 109697;13414.0 291.0 109667;4062.0 179.0 109734;2707.0 70.0 109735;946.0 11.0 109714;5402.0 241.0 109743;11304.0 563.0 109742;4109.0 154.0 109711;1611.0 30.0 109745;8626.0 452.0 109746;1369.0 31.0 109747;5186.0 236.0 109748;6017.0 271.0 109749;5010.0 125.0 109720;15520.0 710.0 109721;7479.0 268.0 109722;3442.0 40.0 109723;2983.0 66.0 109726,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1080;109697 1016;109667 1041;109734 1104;109735 1052;109714 1078;109743 1012;109742 1100;109711 1024;109745 1060;109746 988;109747 1097;109748 1038;109749 1036;109720 1027;109721 1058;109722 1096;109723 1034;109726 1059
data,1241869800,1829001.0;65971.0;1836313.0;82832.0;1718238.0;62617.0;1837785.0;95109.0;1.25058240627;1.0103452703;1.43478817462,4023.0 116.0 109728;8558.0 179.0 109697;13453.0 293.0 109667;4078.0 179.0 109734;2745.0 73.0 109735;4167.0 158.0 109711;8765.0 459.0 109746;11390.0 564.0 109742;5493.0 242.0 109743;1647.0 31.0 109745;966.0 11.0 109714;1390.0 31.0 109747;5370.0 242.0 109748;6088.0 273.0 109749;5073.0 127.0 109720;15581.0 711.0 109721;7518.0 269.0 109722;3467.0 41.0 109723;3014.0 67.0 109726,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1007;109697 1006;109667 1065;109734 1139;109735 1059;109711 1091;109746 1061;109742 1029;109743 1040;109745 1045;109714 1063;109747 1096;109748 1057;109749 1038;109720 1026;109721 1028;109722 1093;109723 987;109726 1070
data,1241870400,1830045.0;66006.0;1837401.0;82872.0;1719287.0;62648.0;1838814.0;95145.0;1.25049576587;1.0102693689;1.43458578346,4050.0 116.0 109728;8583.0 180.0 109697;13483.0 294.0 109667;4095.0 179.0 109734;2782.0 73.0 109735;4221.0 158.0 109711;8952.0 468.0 109746;11433.0 564.0 109742;5610.0 252.0 109743;1676.0 31.0 109745;990.0 11.0 109714;1413.0 32.0 109747;5542.0 248.0 109748;6176.0 278.0 109749;5147.0 129.0 109720;15625.0 711.0 109721;7551.0 271.0 109722;3490.0 42.0 109723;3055.0 69.0 109726,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1040;109697 985;109667 1000;109734 1030;109735 1068;109711 1016;109746 1024;109742 1013;109743 1086;109745 1062;109714 1066;109747 1108;109748 1052;109749 1099;109720 1075;109721 1033;109722 1087;109723 1115;109726 1041
data,1241871000,1831090.0;66040.0;1838405.0;82911.0;1720315.0;62678.0;1839827.0;95182.0;1.25047089248;1.01020561989;1.43443364915,4071.0 116.0 109728;8607.0 181.0 109697;13510.0 295.0 109667;4118.0 179.0 109734;2811.0 74.0 109735;1019.0 12.0 109714;11483.0 568.0 109742;5745.0 255.0 109743;3513.0 43.0 109723;1724.0 35.0 109745;9108.0 473.0 109746;1434.0 32.0 109747;5717.0 257.0 109748;6267.0 282.0 109749;5194.0 132.0 109720;15643.0 712.0 109721;7587.0 271.0 109722;4253.0 159.0 109711;3074.0 69.0 109726,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1016;109697 1064;109667 1043;109734 1111;109735 1029;109714 1042;109742 1079;109743 1070;109723 1096;109745 1062;109746 1002;109747 1079;109748 1049;109749 1042;109720 1084;109721 1004;109722 1084;109711 1007;109726 1037
data,1241871300,1832149.0;66070.0;1839480.0;82948.0;1721393.0;62716.0;1840859.0;95225.0;1.25045288192;1.01031034963;1.43445503515,4088.0 116.0 109728;8637.0 181.0 109697;13541.0 295.0 109667;5894.0 264.0 109743;4136.0 179.0 109734;2832.0 74.0 109735;1041.0 12.0 109714;11536.0 569.0 109742;4279.0 159.0 109711;1764.0 37.0 109745;9279.0 480.0 109746;1450.0 32.0 109747;5949.0 268.0 109748;6365.0 286.0 109749;5240.0 133.0 109720;15679.0 714.0 109721;7617.0 271.0 109722;3538.0 43.0 109723;3088.0 69.0 109726,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1077;109697 1025;109667 1043;109743 1078;109734 1044;109735 1027;109714 1015;109742 1037;109711 1036;109745 1054;109746 1052;109747 1072;109748 1079;109749 1076;109720 1065;109721 1064;109722 1006;109723 1073;109726 1077
data,1241871900,1833164.0;66103.0;1840551.0;83001.0;1722469.0;62755.0;1841979.0;95279.0;1.25059192179;1.01036215261;1.43447394988,4108.0 116.0 109728;8659.0 181.0 109697;13562.0 295.0 109667;4156.0 179.0 109734;2857.0 75.0 109735;4312.0 161.0 109711;1068.0 13.0 109714;11618.0 576.0 109742;6043.0 272.0 109743;1808.0 38.0 109745;9453.0 492.0 109746;1468.0 32.0 109747;6155.0 281.0 109748;6445.0 288.0 109749;5283.0 133.0 109720;15721.0 718.0 109721;7645.0 272.0 109722;3560.0 44.0 109723;3103.0 69.0 109726,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1047;109697 1052;109667 1002;109734 1056;109735 1069;109711 1089;109714 1003;109742 1060;109743 1074;109745 1042;109746 1111;109747 1031;109748 998;109749 1065;109720 1043;109721 1052;109722 1050;109723 1075;109726 1081
data,1241872500,1834217.0;66135.0;1841618.0;83049.0;1723579.0;62785.0;1843014.0;95320.0;1.25070306096;1.01028536295;1.43441479436,4123.0 116.0 109728;8678.0 182.0 109697;13577.0 295.0 109667;6225.0 283.0 109743;4167.0 180.0 109734;2878.0 75.0 109735;9666.0 504.0 109746;11703.0 580.0 109742;4327.0 161.0 109711;1833.0 38.0 109745;1098.0 14.0 109714;1483.0 32.0 109747;6386.0 292.0 109748;6504.0 290.0 109749;5299.0 133.0 109720;15789.0 722.0 109721;7663.0 272.0 109722;3573.0 44.0 109723;3119.0 70.0 109726,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1058;109697 1004;109667 1029;109743 1055;109734 1114;109735 1047;109746 1051;109742 1072;109711 1052;109745 1109;109714 1103;109747 1031;109748 1075;109749 1032;109720 1035;109721 1021;109722 1026;109723 1054;109726 1032
data,1241872800,1835267.0;66173.0;1842690.0;83097.0;1724660.0;62828.0;1844084.0;95363.0;1.25069524144;1.01034146171;1.43422615014,4138.0 116.0 109728;8687.0 182.0 109697;3595.0 44.0 109723;4185.0 180.0 109734;2894.0 76.0 109735;13602.0 295.0 109667;9882.0 518.0 109746;11819.0 588.0 109742;4359.0 164.0 109711;1849.0 38.0 109745;1112.0 14.0 109714;1496.0 33.0 109747;6602.0 299.0 109748;6561.0 292.0 109749;5315.0 133.0 109720;15863.0 727.0 109721;7677.0 273.0 109722;6396.0 289.0 109743;3131.0 70.0 109726,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1080;109697 1075;109723 1042;109734 1091;109735 1063;109667 1010;109746 1058;109742 1064;109711 1083;109745 1059;109714 1009;109747 1038;109748 1051;109749 1013;109720 1057;109721 1075;109722 1072;109743 1019;109726 1041
