data,1241395200,527097.0;18345.0;531240.0;22372.0;496472.0;17156.0;530608.0;25040.0;1.21000418096;0.992873925779;1.35591779143,5412.0 160.0 109569;4884.0 190.0 109572;3517.0 121.0 109573;3831.0 157.0 109574;3591.0 128.0 109575;4842.0 202.0 109576;2182.0 76.0 109577;1177.0 30.0 109578;1434.0 45.0 109579;1696.0 71.0 109580;1286.0 47.0 109581;1525.0 77.0 109582;192.0 11.0 109583;111.0 8.0 109585;59.0 1.0 109586;13764.0 512.0 109476;5932.0 244.0 109517;23740.0 912.0 109524;8338.0 118.0 109536;2153.0 68.0 109539;18082.0 715.0 109551;7455.0 231.0 109561,109569.0 9853;109572.0 9853;109573.0 9853;109574.0 9853;109575.0 9853;109576.0 9853;109577.0 9853;109578.0 9853;109579.0 9853;109580.0 9853;109581.0 9853;109582.0 9853;109583.0 9853;109585.0 9853;109586.0 9853;109476.0 9853;109517.0 9853;109524.0 9853;109536.0 9853;109539.0 9853;109551.0 9853;109561.0 9853,109569 459;109572 458;109573 500;109574 436;109575 425;109576 453;109577 426;109578 439;109579 430;109580 472;109581 433;109582 453;109583 433;109585 452;109586 476;109476 430;109517 450;109524 445;109536 422;109539 438;109551 480;109561 443
data,1241395200,527562.0;18360.0;531741.0;22394.0;496950.0;17175.0;531060.0;25065.0;1.21013091255;0.993081473459;1.35620376893,5431.0 161.0 109569;4899.0 190.0 109572;3536.0 121.0 109573;3847.0 159.0 109574;3623.0 131.0 109575;4876.0 205.0 109576;2201.0 77.0 109577;1209.0 30.0 109578;1460.0 47.0 109579;1724.0 72.0 109580;1314.0 50.0 109581;1560.0 79.0 109582;216.0 11.0 109583;136.0 9.0 109585;76.0 1.0 109586;13781.0 512.0 109476;5949.0 244.0 109517;23758.0 913.0 109524;8357.0 118.0 109536;2175.0 68.0 109539;18100.0 716.0 109551;7476.0 232.0 109561,109569.0 10147;109572.0 10147;109573.0 10147;109574.0 10147;109575.0 10147;109576.0 10147;109577.0 10147;109578.0 10147;109579.0 10147;109580.0 10147;109581.0 10147;109582.0 10147;109583.0 10147;109585.0 10147;109586.0 10147;109476.0 10147;109517.0 10147;109524.0 10147;109536.0 10147;109539.0 10147;109551.0 10147;109561.0 10147,109569 519;109572 416;109573 469;109574 438;109575 484;109576 449;109577 409;109578 489;109579 441;109580 483;109581 475;109582 484;109583 477;109585 425;109586 426;109476 447;109517 430;109524 466;109536 469;109539 490;109551 474;109561 487
data,1241395800,528534.0;18385.0;532645.0;22424.0;497843.0;17207.0;531985.0;25104.0;1.21027629242;0.993623946848;1.35660319413,5470.0 162.0 109569;4941.0 193.0 109572;3578.0 121.0 109573;3896.0 159.0 109574;3678.0 133.0 109575;4934.0 207.0 109576;2249.0 79.0 109577;1236.0 31.0 109578;1503.0 49.0 109579;1774.0 74.0 109580;1373.0 52.0 109581;1593.0 80.0 109582;264.0 14.0 109583;165.0 9.0 109585;100.0 1.0 109586;13820.0 513.0 109476;5977.0 245.0 109517;23792.0 914.0 109524;8384.0 119.0 109536;2208.0 68.0 109539;18165.0 721.0 109551;7508.0 232.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 914;109572 929;109573 898;109574 905;109575 881;109576 920;109577 952;109578 922;109579 973;109580 873;109581 896;109582 923;109583 943;109585 889;109586 899;109476 884;109517 983;109524 884;109536 863;109539 875;109551 930;109561 864
data,1241396100,529439.0;18421.0;533534.0;22464.0;498740.0;17228.0;532911.0;25143.0;1.2101179888;0.992803704758;1.35601701061,5492.0 162.0 109569;4997.0 197.0 109572;3615.0 123.0 109573;3926.0 159.0 109574;3746.0 137.0 109575;4989.0 210.0 109576;2284.0 80.0 109577;1275.0 32.0 109578;1554.0 50.0 109579;1841.0 79.0 109580;1415.0 53.0 109581;1643.0 84.0 109582;298.0 14.0 109583;205.0 11.0 109585;127.0 2.0 109586;13847.0 514.0 109476;6019.0 249.0 109517;23831.0 916.0 109524;8402.0 119.0 109536;2231.0 68.0 109539;18228.0 724.0 109551;7532.0 233.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 863;109572 943;109573 923;109574 872;109575 937;109576 933;109577 897;109578 903;109579 946;109580 987;109581 907;109582 925;109583 877;109585 885;109586 879;109476 884;109517 920;109524 898;109536 893;109539 886;109551 888;109561 954
data,1241396400,530379.0;18450.0;534471.0;22498.0;499594.0;17262.0;533828.0;25185.0;1.2100678332;0.993262062453;1.35622128311,5513.0 163.0 109569;5089.0 204.0 109572;3644.0 124.0 109573;3952.0 159.0 109574;3814.0 139.0 109575;5046.0 212.0 109576;2321.0 83.0 109577;1310.0 32.0 109578;1621.0 54.0 109579;1913.0 82.0 109580;1458.0 53.0 109581;1699.0 85.0 109582;328.0 14.0 109583;228.0 12.0 109585;143.0 2.0 109586;13874.0 514.0 109476;6065.0 251.0 109517;23861.0 916.0 109524;8429.0 120.0 109536;2248.0 68.0 109539;18297.0 725.0 109551;7581.0 238.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 869;109572 926;109573 909;109574 915;109575 922;109576 861;109577 837;109578 940;109579 900;109580 945;109581 889;109582 955;109583 924;109585 909;109586 876;109476 902;109517 918;109524 881;109536 909;109539 964;109551 935;109561 914
data,1241396700,531276.0;18479.0;535385.0;22534.0;500490.0;17286.0;534751.0;25225.0;1.21007927441;0.992980765532;1.35619238496,5538.0 163.0 109569;5180.0 206.0 109572;3670.0 125.0 109573;3973.0 159.0 109574;3879.0 141.0 109575;5092.0 214.0 109576;2353.0 83.0 109577;1337.0 34.0 109578;1697.0 58.0 109579;1976.0 87.0 109580;1499.0 58.0 109581;1738.0 87.0 109582;351.0 14.0 109583;289.0 18.0 109585;159.0 2.0 109586;13885.0 514.0 109476;6128.0 253.0 109517;23889.0 916.0 109524;8447.0 120.0 109536;2268.0 68.0 109539;18356.0 725.0 109551;7644.0 241.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 865;109572 914;109573 926;109574 901;109575 960;109576 875;109577 919;109578 896;109579 933;109580 838;109581 867;109582 909;109583 920;109585 952;109586 831;109476 980;109517 968;109524 927;109536 885;109539 882;109551 924;109561 928
data,1241397000,532194.0;18499.0;536300.0;22554.0;501424.0;17315.0;535656.0;25256.0;1.20986663651;0.993434185035;1.35643915163,5558.0 163.0 109569;5266.0 209.0 109572;3704.0 126.0 109573;3993.0 160.0 109574;3935.0 142.0 109575;5138.0 215.0 109576;2389.0 85.0 109577;1360.0 34.0 109578;1769.0 61.0 109579;2056.0 88.0 109580;1552.0 59.0 109581;1796.0 90.0 109582;373.0 14.0 109583;381.0 20.0 109585;169.0 2.0 109586;13907.0 515.0 109476;6168.0 253.0 109517;23911.0 916.0 109524;8464.0 120.0 109536;2280.0 68.0 109539;18384.0 725.0 109551;7710.0 241.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 881;109572 972;109573 932;109574 864;109575 919;109576 896;109577 896;109578 953;109579 939;109580 933;109581 836;109582 922;109583 921;109585 931;109586 901;109476 894;109517 910;109524 881;109536 879;109539 868;109551 918;109561 954
data,1241397300,533130.0;18532.0;537178.0;22586.0;502326.0;17335.0;536557.0;25289.0;1.20957258769;0.992770854032;1.35589675507,5571.0 164.0 109569;5346.0 210.0 109572;3728.0 127.0 109573;4010.0 160.0 109574;3975.0 142.0 109575;5177.0 215.0 109576;2442.0 88.0 109577;1388.0 35.0 109578;1836.0 63.0 109579;2140.0 90.0 109580;1609.0 61.0 109581;1863.0 93.0 109582;385.0 14.0 109583;480.0 26.0 109585;183.0 3.0 109586;13929.0 515.0 109476;6211.0 255.0 109517;23933.0 917.0 109524;8472.0 120.0 109536;2294.0 69.0 109539;18420.0 728.0 109551;7749.0 243.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 911;109572 920;109573 912;109574 881;109575 895;109576 936;109577 893;109578 911;109579 942;109580 986;109581 917;109582 879;109583 905;109585 890;109586 877;109476 940;109517 857;109524 934;109536 936;109539 877;109551 931;109561 870
data,1241397600,533993.0;18562.0;538138.0;22620.0;503195.0;17363.0;537499.0;25325.0;1.20923229091;0.992657078471;1.35544715107,5587.0 164.0 109569;5423.0 212.0 109572;3773.0 129.0 109573;4032.0 160.0 109574;4000.0 142.0 109575;5218.0 217.0 109576;2488.0 88.0 109577;1416.0 35.0 109578;1918.0 67.0 109579;2207.0 93.0 109580;1661.0 61.0 109581;1937.0 95.0 109582;395.0 14.0 109583;614.0 33.0 109585;206.0 3.0 109586;13947.0 515.0 109476;6252.0 257.0 109517;23965.0 921.0 109524;8483.0 120.0 109536;2304.0 70.0 109539;18456.0 729.0 109551;7819.0 247.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 921;109572 889;109573 915;109574 929;109575 849;109576 862;109577 904;109578 933;109579 999;109580 927;109581 867;109582 933;109583 933;109585 871;109586 928;109476 927;109517 902;109524 926;109536 912;109539 878;109551 914;109561 881
data,1241397900,534894.0;18594.0;539053.0;22654.0;504141.0;17398.0;538416.0;25374.0;1.20894996925;0.992755285015;1.35570712346,5605.0 165.0 109569;5486.0 214.0 109572;3811.0 131.0 109573;4043.0 160.0 109574;4028.0 144.0 109575;5262.0 218.0 109576;2524.0 89.0 109577;1441.0 35.0 109578;1987.0 68.0 109579;2265.0 94.0 109580;1698.0 63.0 109581;2024.0 100.0 109582;409.0 15.0 109583;726.0 36.0 109585;215.0 3.0 109586;13962.0 516.0 109476;6304.0 260.0 109517;24023.0 924.0 109524;8493.0 120.0 109536;2325.0 70.0 109539;18497.0 731.0 109551;7888.0 250.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 893;109572 950;109573 945;109574 853;109575 952;109576 921;109577 870;109578 926;109579 910;109580 912;109581 936;109582 881;109583 975;109585 887;109586 894;109476 964;109517 859;109524 934;109536 867;109539 846;109551 938;109561 887
data,1241398200,535898.0;18628.0;540008.0;22685.0;505080.0;17430.0;539301.0;25414.0;1.20852182211;0.992780234926;1.35568161672,5628.0 165.0 109569;5543.0 216.0 109572;3856.0 133.0 109573;4053.0 160.0 109574;4092.0 150.0 109575;5296.0 219.0 109576;2554.0 90.0 109577;1455.0 35.0 109578;2042.0 69.0 109579;2335.0 96.0 109580;1740.0 63.0 109581;2128.0 106.0 109582;423.0 16.0 109583;811.0 37.0 109585;230.0 3.0 109586;13978.0 516.0 109476;6373.0 262.0 109517;24067.0 925.0 109524;8505.0 120.0 109536;2339.0 71.0 109539;18532.0 731.0 109551;7991.0 254.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 892;109572 928;109573 865;109574 932;109575 894;109576 940;109577 907;109578 900;109579 889;109580 946;109581 939;109582 893;109583 905;109585 879;109586 875;109476 879;109517 938;109524 871;109536 943;109539 896;109551 909;109561 980
