data,1242005400,2111465.0;75012.0;2122977.0;94903.0;1985550.0;71037.0;2119151.0;107306.0;1.25831042306;1.00706366365;1.42532940428,20094.0 901.0 109762;5924.0 172.0 109731;1970.0 81.0 109780;2062.0 57.0 109765;9596.0 329.0 109763;59.0 3.0 109730;5537.0 140.0 109769;1977.0 28.0 109770;2298.0 49.0 109771;17526.0 746.0 109740;3257.0 108.0 109773;2716.0 132.0 109774;9401.0 475.0 109775;1484.0 29.0 109776;1452.0 39.0 109777;2875.0 111.0 109778;2481.0 88.0 109779;18637.0 865.0 109684;793.0 33.0 109782;205.0 7.0 109783;11370.0 311.0 109745,109730.0 2003;109731.0 2003;109765.0 2003;109763.0 2003;109777.0 2003;109762.0 2003;109769.0 2003;109770.0 2003;109771.0 2003;109740.0 2003;109773.0 2003;109774.0 2003;109775.0 2003;109776.0 2003;109745.0 2003;109778.0 2003;109779.0 2003;109780.0 2003;109782.0 2003;109783.0 2003;109684.0 2003,109762 92;109731 102;109780 94;109765 91;109763 111;109730 93;109769 92;109770 106;109771 92;109740 94;109773 92;109774 102;109775 83;109776 88;109777 97;109778 76;109779 98;109684 105;109782 103;109783 106;109745 86
data,1242005400,2112321.0;75044.0;2123804.0;94923.0;1986379.0;71064.0;2119997.0;107335.0;1.25805886659;1.00700464955;1.42511547549,20128.0 902.0 109762;5950.0 172.0 109731;2111.0 58.0 109765;2513.0 89.0 109779;11404.0 311.0 109745;5578.0 141.0 109769;2017.0 28.0 109770;2331.0 50.0 109771;17575.0 749.0 109740;104.0 3.0 109730;2748.0 133.0 109774;3291.0 108.0 109773;1520.0 29.0 109776;1496.0 39.0 109777;2934.0 114.0 109778;9632.0 329.0 109763;18666.0 865.0 109684;824.0 33.0 109782;250.0 9.0 109783;2012.0 82.0 109780;9457.0 480.0 109775,109730.0 17997;109731.0 17997;109765.0 17997;109763.0 17997;109777.0 17997;109762.0 17997;109769.0 17997;109770.0 17997;109771.0 17997;109740.0 17997;109773.0 17997;109774.0 17997;109775.0 17997;109776.0 17997;109745.0 17997;109778.0 17997;109779.0 17997;109780.0 17997;109782.0 17997;109783.0 17997;109684.0 17997,109762 821;109731 838;109765 866;109779 871;109745 902;109769 899;109770 837;109771 828;109740 868;109730 901;109774 866;109773 858;109776 857;109777 867;109778 849;109763 882;109684 840;109782 846;109783 805;109780 855;109775 841
data,1242005700,2113359.0;75075.0;2124755.0;94950.0;1987270.0;71087.0;2120950.0;107364.0;1.25795193062;1.00695774581;1.42497153742,20163.0 903.0 109762;9678.0 333.0 109763;5981.0 173.0 109731;1526.0 39.0 109777;5621.0 142.0 109769;2055.0 29.0 109770;2375.0 51.0 109771;17642.0 752.0 109740;132.0 3.0 109730;2799.0 136.0 109774;3321.0 108.0 109773;1552.0 29.0 109776;11431.0 311.0 109745;3009.0 116.0 109778;2559.0 91.0 109779;18694.0 865.0 109684;861.0 33.0 109782;323.0 12.0 109783;2058.0 82.0 109780;9538.0 481.0 109775;2174.0 62.0 109765,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 951;109763 968;109731 927;109777 921;109769 960;109770 945;109771 927;109740 950;109730 911;109774 914;109773 1017;109776 952;109745 945;109778 938;109779 936;109684 969;109782 979;109783 984;109780 953;109775 976;109765 977
data,1242006000,2114322.0;75113.0;2125669.0;94980.0;1988173.0;71117.0;2121883.0;107393.0;1.25774484799;1.00687434953;1.42465780557,11459.0 311.0 109745;20222.0 906.0 109762;6003.0 173.0 109731;2237.0 63.0 109765;9734.0 334.0 109763;163.0 6.0 109730;5654.0 143.0 109769;2103.0 32.0 109770;2417.0 52.0 109771;17706.0 754.0 109740;3366.0 112.0 109773;2839.0 138.0 109774;9619.0 485.0 109775;1593.0 30.0 109776;1550.0 39.0 109777;3061.0 118.0 109778;2601.0 91.0 109779;18720.0 865.0 109684;883.0 35.0 109782;382.0 12.0 109783;2094.0 82.0 109780,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109745 961;109762 969;109731 970;109765 964;109763 968;109730 994;109769 956;109770 941;109771 987;109740 972;109773 950;109774 957;109775 962;109776 961;109777 949;109778 896;109779 963;109684 948;109782 920;109783 910;109780 902
data,1242006600,2115269.0;75137.0;2126658.0;95020.0;1989144.0;71149.0;2122853.0;107427.0;1.25785078656;1.00696489432;1.42464047799,20266.0 906.0 109762;9779.0 336.0 109763;2283.0 64.0 109765;11481.0 311.0 109745;5690.0 145.0 109769;2164.0 33.0 109770;2449.0 53.0 109771;17815.0 760.0 109740;3419.0 115.0 109773;2912.0 144.0 109774;9702.0 487.0 109775;1629.0 31.0 109776;1587.0 43.0 109777;3110.0 120.0 109778;2643.0 92.0 109779;18749.0 867.0 109684;926.0 38.0 109782;423.0 12.0 109783;2119.0 82.0 109780;6033.0 174.0 109731;216.0 8.0 109730,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 967;109763 950;109765 961;109745 930;109769 937;109770 951;109771 937;109740 970;109773 968;109774 975;109775 972;109776 960;109777 961;109778 878;109779 991;109684 924;109782 990;109783 963;109780 967;109731 912;109730 936
data,1242006900,2116206.0;75169.0;2127637.0;95059.0;1990113.0;71179.0;2123825.0;107467.0;1.25780951522;1.00691616787;1.42454300816,20308.0 906.0 109762;6072.0 178.0 109731;2135.0 82.0 109780;2318.0 64.0 109765;9831.0 340.0 109763;264.0 10.0 109730;5723.0 145.0 109769;2212.0 35.0 109770;2483.0 53.0 109771;17901.0 762.0 109740;3492.0 116.0 109773;2998.0 146.0 109774;9811.0 495.0 109775;1663.0 34.0 109776;1617.0 44.0 109777;3159.0 122.0 109778;2681.0 94.0 109779;18773.0 868.0 109684;979.0 42.0 109782;455.0 13.0 109783;11499.0 311.0 109745,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 951;109731 989;109780 941;109765 932;109763 931;109730 995;109769 959;109770 1000;109771 948;109740 941;109773 947;109774 1001;109775 972;109776 941;109777 899;109778 963;109779 964;109684 905;109782 964;109783 945;109745 912
data,1242007200,2117141.0;75196.0;2128581.0;95107.0;1991020.0;71217.0;2124774.0;107497.0;1.25799045223;1.00707797056;1.42442190683,20326.0 907.0 109762;9898.0 345.0 109763;2352.0 65.0 109765;316.0 11.0 109730;5747.0 145.0 109769;2249.0 35.0 109770;2507.0 55.0 109771;18013.0 772.0 109740;3532.0 117.0 109773;3062.0 148.0 109774;9910.0 502.0 109775;1694.0 34.0 109776;11519.0 311.0 109745;3228.0 127.0 109778;2720.0 97.0 109779;18795.0 868.0 109684;1046.0 45.0 109782;480.0 13.0 109783;2153.0 84.0 109780;6125.0 183.0 109731;1646.0 44.0 109777,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 982;109763 930;109765 1011;109730 1024;109769 932;109770 929;109771 920;109740 919;109773 953;109774 939;109775 942;109776 965;109745 926;109778 893;109779 966;109684 965;109782 1001;109783 956;109780 951;109731 949;109777 947
data,1242007500,2118067.0;75234.0;2129509.0;95141.0;1991973.0;71245.0;2125730.0;107534.0;1.25780632146;1.00692351775;1.42417461405,20346.0 907.0 109762;9988.0 349.0 109763;2369.0 65.0 109765;2758.0 97.0 109779;1669.0 45.0 109777;3281.0 127.0 109778;5771.0 146.0 109769;2274.0 35.0 109770;2541.0 57.0 109771;18145.0 776.0 109740;354.0 14.0 109730;3105.0 148.0 109774;10027.0 507.0 109775;1722.0 36.0 109776;11530.0 312.0 109745;3572.0 118.0 109773;6193.0 187.0 109731;2174.0 84.0 109780;1109.0 48.0 109782;506.0 15.0 109783;18812.0 869.0 109684,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 951;109763 995;109765 986;109779 975;109777 959;109778 963;109769 948;109770 928;109771 886;109740 928;109730 948;109774 977;109775 939;109776 951;109745 973;109773 951;109731 938;109780 952;109782 976;109783 935;109684 941
data,1242007800,2119021.0;75269.0;2130501.0;95172.0;1992891.0;71271.0;2126715.0;107578.0;1.25761169697;1.0068120878;1.42407639008,434.0 20.0 109730;6282.0 191.0 109731;2381.0 65.0 109765;2813.0 102.0 109779;11550.0 312.0 109745;3333.0 127.0 109778;5792.0 147.0 109769;2293.0 35.0 109770;2574.0 58.0 109771;18294.0 784.0 109740;20362.0 907.0 109762;3131.0 148.0 109774;10149.0 509.0 109775;1747.0 36.0 109776;1692.0 46.0 109777;3612.0 119.0 109773;10068.0 350.0 109763;18830.0 869.0 109684;1189.0 49.0 109782;524.0 15.0 109783;2188.0 84.0 109780,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109730 970;109731 983;109765 924;109779 911;109745 945;109778 991;109769 917;109770 948;109771 941;109740 985;109762 943;109774 951;109775 988;109776 897;109777 961;109773 983;109763 919;109684 967;109782 993;109783 929;109780 954
data,1242008100,2119957.0;75312.0;2131467.0;95208.0;1993872.0;71303.0;2127696.0;107622.0;1.25735438319;1.00663818188;1.42381758514,20380.0 907.0 109762;10144.0 352.0 109763;2398.0 66.0 109765;2890.0 108.0 109779;1722.0 46.0 109777;5812.0 147.0 109769;2312.0 35.0 109770;2613.0 58.0 109771;18451.0 795.0 109740;3640.0 119.0 109773;3153.0 148.0 109774;10248.0 514.0 109775;1766.0 36.0 109776;11564.0 312.0 109745;3375.0 128.0 109778;6368.0 194.0 109731;18852.0 870.0 109684;1233.0 50.0 109782;542.0 15.0 109783;2202.0 84.0 109780;539.0 25.0 109730,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 891;109763 968;109765 911;109779 964;109777 942;109769 980;109770 971;109771 900;109740 910;109773 977;109774 989;109775 977;109776 941;109745 950;109778 964;109731 959;109684 1004;109782 985;109783 944;109780 931;109730 942
data,1242008400,2120921.0;75351.0;2132399.0;95237.0;1994849.0;71341.0;2128652.0;107649.0;1.2571083418;1.00661787287;1.42344537148,605.0 25.0 109730;6433.0 194.0 109731;2420.0 68.0 109765;10206.0 354.0 109763;11576.0 312.0 109745;20388.0 907.0 109762;5830.0 147.0 109769;2336.0 35.0 109770;2638.0 58.0 109771;18621.0 801.0 109740;3664.0 121.0 109773;3172.0 150.0 109774;10394.0 522.0 109775;1787.0 37.0 109776;1743.0 46.0 109777;3407.0 128.0 109778;3005.0 114.0 109779;2216.0 84.0 109780;1264.0 50.0 109782;561.0 15.0 109783;18870.0 870.0 109684,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109730 902;109731 925;109765 987;109763 1028;109745 939;109762 972;109769 951;109770 957;109771 888;109740 968;109773 915;109774 943;109775 973;109776 960;109777 934;109778 973;109779 947;109780 953;109782 1001;109783 908;109684 976
