data,1241720100,1452073.0;53381.0;1463168.0;68455.0;1368370.0;51046.0;1461891.0;76321.0;1.27266096982;1.0147520021;1.42013883768,394.0 11.0 109696;208.0 5.0 109697;128.0 2.0 109698;24239.0 1180.0 109635;44449.0 2740.0 109670;18859.0 1797.0 109692;2450.0 86.0 109687;40980.0 2815.0 109676;4797.0 205.0 109681;3695.0 153.0 109683;12887.0 500.0 109652;213.0 2.0 109651;1554.0 72.0 109673;4567.0 89.0 109667;2434.0 99.0 109689;1234.0 49.0 109690;1094.0 53.0 109691;4837.0 57.0 109660;546.0 21.0 109693;465.0 5.0 109694;416.0 18.0 109695,109696.0 393;109697.0 393;109635.0 393;109683.0 393;109670.0 393;109673.0 393;109667.0 393;109676.0 393;109698.0 393;109660.0 393;109681.0 393;109651.0 393;109652.0 393;109687.0 393;109689.0 393;109690.0 393;109691.0 393;109692.0 393;109693.0 393;109694.0 393;109695.0 393,109696 16;109697 21;109698 23;109635 12;109670 12;109692 21;109687 15;109676 25;109681 26;109683 19;109652 21;109651 18;109673 21;109667 18;109689 18;109690 25;109691 21;109660 15;109693 18;109694 13;109695 15
data,1241720400,1453047.0;53417.0;1464104.0;68483.0;1369406.0;51092.0;1462847.0;76368.0;1.27236296186;1.01489437554;1.42007957233,458.0 16.0 109696;253.0 5.0 109697;173.0 6.0 109698;24271.0 1181.0 109635;44492.0 2742.0 109670;1602.0 73.0 109673;3733.0 153.0 109683;41035.0 2820.0 109676;18903.0 1798.0 109692;4845.0 208.0 109681;4613.0 89.0 109667;12940.0 502.0 109652;249.0 2.0 109651;2499.0 87.0 109687;2463.0 99.0 109689;1280.0 49.0 109690;1133.0 53.0 109691;4879.0 58.0 109660;588.0 22.0 109693;516.0 5.0 109694;457.0 19.0 109695,109696.0 19607;109697.0 19607;109635.0 19607;109683.0 19607;109670.0 19607;109673.0 19607;109667.0 19607;109676.0 19607;109698.0 19607;109660.0 19607;109681.0 19607;109651.0 19607;109652.0 19607;109687.0 19607;109689.0 19607;109690.0 19607;109691.0 19607;109692.0 19607;109693.0 19607;109694.0 19607;109695.0 19607,109696 962;109697 915;109698 931;109635 954;109670 936;109673 937;109683 995;109676 981;109692 985;109681 880;109667 955;109652 958;109651 960;109687 905;109689 854;109690 958;109691 907;109660 950;109693 919;109694 886;109695 879
data,1241720700,1454005.0;53449.0;1465075.0;68524.0;1370389.0;51144.0;1463804.0;76426.0;1.27235753048;1.01525969001;1.42031448484,526.0 17.0 109696;279.0 5.0 109697;245.0 8.0 109698;24310.0 1181.0 109635;44564.0 2748.0 109670;4929.0 60.0 109660;2542.0 89.0 109687;41161.0 2833.0 109676;4891.0 209.0 109681;4635.0 89.0 109667;12998.0 506.0 109652;279.0 2.0 109651;1635.0 75.0 109673;3764.0 154.0 109683;2497.0 100.0 109689;1311.0 49.0 109690;1164.0 55.0 109691;18939.0 1798.0 109692;625.0 23.0 109693;542.0 5.0 109694;517.0 22.0 109695,109696.0 20000;109697.0 20000;109635.0 20000;109683.0 20000;109670.0 20000;109673.0 20000;109667.0 20000;109676.0 20000;109698.0 20000;109660.0 20000;109681.0 20000;109651.0 20000;109652.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000;109694.0 20000;109695.0 20000,109696 932;109697 950;109698 967;109635 941;109670 955;109660 982;109687 1022;109676 941;109681 913;109667 966;109652 964;109651 951;109673 954;109683 889;109689 1004;109690 990;109691 946;109692 943;109693 927;109694 960;109695 903
data,1241721000,1454913.0;53486.0;1466043.0;68580.0;1371299.0;51181.0;1464774.0;76472.0;1.27247036465;1.01525120171;1.42013205535,578.0 18.0 109696;299.0 6.0 109697;285.0 10.0 109698;4656.0 89.0 109667;44667.0 2757.0 109670;1709.0 78.0 109673;41357.0 2852.0 109676;4966.0 61.0 109660;4945.0 215.0 109681;24333.0 1182.0 109635;3816.0 158.0 109683;13047.0 507.0 109652;297.0 2.0 109651;2577.0 91.0 109687;2524.0 100.0 109689;1339.0 51.0 109690;1197.0 55.0 109691;18970.0 1801.0 109692;638.0 23.0 109693;562.0 5.0 109694;559.0 23.0 109695,109696.0 20000;109697.0 20000;109635.0 20000;109683.0 20000;109670.0 20000;109673.0 20000;109667.0 20000;109676.0 20000;109698.0 20000;109660.0 20000;109681.0 20000;109651.0 20000;109652.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000;109694.0 20000;109695.0 20000,109696 1002;109697 949;109698 885;109667 944;109670 904;109673 976;109676 983;109660 911;109681 968;109635 939;109683 973;109652 1010;109651 986;109687 911;109689 1027;109690 924;109691 909;109692 980;109693 932;109694 937;109695 950
data,1241721000,1455826.0;53520.0;1466973.0;68628.0;1372280.0;51232.0;1465746.0;76524.0;1.27254335801;1.01552809519;1.42014376658,611.0 18.0 109696;320.0 6.0 109697;327.0 12.0 109698;4673.0 90.0 109667;44821.0 2771.0 109670;1736.0 78.0 109673;1215.0 57.0 109691;41601.0 2869.0 109676;4989.0 61.0 109660;4996.0 215.0 109681;311.0 2.0 109651;13084.0 509.0 109652;24354.0 1183.0 109635;2601.0 91.0 109687;2543.0 100.0 109689;1354.0 51.0 109690;3866.0 161.0 109683;19025.0 1805.0 109692;662.0 24.0 109693;576.0 5.0 109694;586.0 24.0 109695,109696.0 20000;109697.0 20000;109635.0 20000;109683.0 20000;109670.0 20000;109673.0 20000;109667.0 20000;109676.0 20000;109698.0 20000;109660.0 20000;109681.0 20000;109651.0 20000;109652.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000;109694.0 20000;109695.0 20000,109696 964;109697 898;109698 914;109667 979;109670 987;109673 951;109691 965;109676 920;109660 1000;109681 980;109651 951;109652 976;109635 954;109687 932;109689 979;109690 957;109683 938;109692 959;109693 926;109694 933;109695 937
data,1241721300,1456752.0;53550.0;1467949.0;68678.0;1373205.0;51271.0;1466706.0;76582.0;1.27271985638;1.01569323502;1.42039712098,630.0 18.0 109696;332.0 6.0 109697;364.0 14.0 109698;4691.0 90.0 109667;45009.0 2782.0 109670;1769.0 79.0 109673;41905.0 2891.0 109676;19086.0 1810.0 109692;5025.0 216.0 109681;321.0 2.0 109651;3905.0 163.0 109683;13113.0 510.0 109652;24372.0 1183.0 109635;2638.0 93.0 109687;2557.0 100.0 109689;1371.0 51.0 109690;1250.0 59.0 109691;5013.0 61.0 109660;679.0 24.0 109693;595.0 5.0 109694;602.0 25.0 109695,109696.0 20000;109697.0 20000;109635.0 20000;109683.0 20000;109670.0 20000;109673.0 20000;109667.0 20000;109676.0 20000;109698.0 20000;109660.0 20000;109681.0 20000;109651.0 20000;109652.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000;109694.0 20000;109695.0 20000,109696 958;109697 973;109698 951;109667 929;109670 956;109673 942;109676 951;109692 982;109681 952;109651 997;109683 924;109652 967;109635 920;109687 969;109689 994;109690 958;109691 1008;109660 920;109693 952;109694 885;109695 912
data,1241721600,1457787.0;53585.0;1468871.0;68731.0;1374153.0;51311.0;1467670.0;76641.0;1.27297491051;1.01584214404;1.42063851149,651.0 19.0 109696;348.0 6.0 109697;389.0 14.0 109698;4705.0 90.0 109667;45143.0 2786.0 109670;1787.0 80.0 109673;1279.0 60.0 109691;42260.0 2918.0 109676;19166.0 1819.0 109692;5043.0 217.0 109681;334.0 2.0 109651;13135.0 511.0 109652;24388.0 1184.0 109635;2655.0 93.0 109687;2568.0 100.0 109689;1391.0 53.0 109690;3941.0 165.0 109683;5034.0 62.0 109660;702.0 24.0 109693;612.0 6.0 109694;618.0 26.0 109695,109696.0 20000;109697.0 20000;109635.0 20000;109683.0 20000;109670.0 20000;109673.0 20000;109667.0 20000;109676.0 20000;109698.0 20000;109660.0 20000;109681.0 20000;109651.0 20000;109652.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000;109694.0 20000;109695.0 20000,109696 986;109697 950;109698 966;109667 976;109670 923;109673 954;109691 906;109676 949;109692 977;109681 939;109651 954;109652 955;109635 966;109687 916;109689 969;109690 973;109683 989;109660 938;109693 928;109694 921;109695 965
data,1241721900,1458809.0;53634.0;1469789.0;68782.0;1375087.0;51347.0;1468605.0;76697.0;1.27285242229;1.01564782922;1.42046854379,667.0 20.0 109696;359.0 6.0 109697;407.0 15.0 109698;4719.0 91.0 109667;45221.0 2790.0 109670;19269.0 1823.0 109692;42619.0 2942.0 109676;1813.0 82.0 109673;5068.0 218.0 109681;345.0 2.0 109651;3977.0 166.0 109683;13178.0 515.0 109652;24405.0 1185.0 109635;2678.0 94.0 109687;2585.0 100.0 109689;1411.0 54.0 109690;1307.0 61.0 109691;5048.0 63.0 109660;721.0 26.0 109693;623.0 6.0 109694;647.0 27.0 109695,109696.0 20000;109697.0 20000;109635.0 20000;109683.0 20000;109670.0 20000;109673.0 20000;109667.0 20000;109676.0 20000;109698.0 20000;109660.0 20000;109681.0 20000;109651.0 20000;109652.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000;109694.0 20000;109695.0 20000,109696 907;109697 996;109698 937;109667 991;109670 918;109692 963;109676 942;109673 993;109681 996;109651 901;109683 959;109652 933;109635 955;109687 943;109689 934;109690 887;109691 1001;109660 951;109693 996;109694 989;109695 908
data,1241722200,1459754.0;53667.0;1470749.0;68835.0;1376024.0;51387.0;1469562.0;76752.0;1.27304310833;1.01577988987;1.42060762987,683.0 20.0 109696;375.0 7.0 109697;436.0 16.0 109698;4732.0 91.0 109667;45320.0 2797.0 109670;1848.0 83.0 109673;42992.0 2968.0 109676;19361.0 1827.0 109692;5099.0 219.0 109681;357.0 3.0 109651;3999.0 167.0 109683;13220.0 517.0 109652;24419.0 1185.0 109635;2697.0 94.0 109687;2605.0 101.0 109689;1434.0 56.0 109690;1340.0 65.0 109691;5064.0 63.0 109660;741.0 26.0 109693;641.0 7.0 109694;664.0 27.0 109695,109696.0 20000;109697.0 20000;109635.0 20000;109683.0 20000;109670.0 20000;109673.0 20000;109667.0 20000;109676.0 20000;109698.0 20000;109660.0 20000;109681.0 20000;109651.0 20000;109652.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000;109694.0 20000;109695.0 20000,109696 946;109697 919;109698 928;109667 979;109670 961;109673 935;109676 924;109692 953;109681 941;109651 962;109683 1001;109652 929;109635 948;109687 985;109689 950;109690 944;109691 993;109660 1008;109693 958;109694 875;109695 961
data,1241722500,1460686.0;53708.0;1471713.0;68887.0;1376947.0;51426.0;1470514.0;76804.0;1.27301063608;1.01574199378;1.42047162218,696.0 20.0 109696;389.0 8.0 109697;453.0 16.0 109698;24432.0 1185.0 109635;45450.0 2804.0 109670;5078.0 63.0 109660;1370.0 66.0 109691;43416.0 2999.0 109676;1873.0 83.0 109673;5123.0 219.0 109681;4026.0 168.0 109683;13260.0 519.0 109652;378.0 4.0 109651;2710.0 95.0 109687;2616.0 101.0 109689;1462.0 56.0 109690;4747.0 91.0 109667;19429.0 1833.0 109692;752.0 26.0 109693;648.0 7.0 109694;683.0 28.0 109695,109696.0 20000;109697.0 20000;109635.0 20000;109683.0 20000;109670.0 20000;109673.0 20000;109667.0 20000;109676.0 20000;109698.0 20000;109660.0 20000;109681.0 20000;109651.0 20000;109652.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000;109694.0 20000;109695.0 20000,109696 972;109697 958;109698 961;109635 926;109670 1007;109660 967;109691 976;109676 936;109673 929;109681 945;109683 951;109652 981;109651 894;109687 945;109689 932;109690 998;109667 944;109692 938;109693 962;109694 912;109695 966
