data,1241490600,808779.0;28994.0;814270.0;34761.0;763002.0;27343.0;812336.0;38415.0;1.19081846128;0.999636759034;1.31912778808,4639.0 201.0 109594;8887.0 488.0 109596;9020.0 484.0 109597;4844.0 239.0 109598;4274.0 201.0 109599;2414.0 84.0 109600;1983.0 65.0 109601;13333.0 849.0 109602;2351.0 120.0 109603;21014.0 757.0 109476;13843.0 992.0 109605;1512.0 54.0 109606;2102.0 92.0 109608;2694.0 135.0 109609;1314.0 54.0 109610;216.0 6.0 109611;145.0 17.0 109612;758.0 14.0 109613;1779.0 116.0 109614;824.0 38.0 109615;2400.0 166.0 109617;71.0 3.0 109618;10341.0 329.0 109517,109594.0 1314;109596.0 1314;109597.0 1314;109598.0 1314;109599.0 1314;109600.0 1314;109601.0 1314;109602.0 1314;109603.0 1314;109476.0 1314;109605.0 1314;109606.0 1314;109608.0 1314;109609.0 1314;109610.0 1314;109611.0 1314;109612.0 1314;109613.0 1314;109614.0 1314;109615.0 1314;109617.0 1314;109618.0 1314;109517.0 1314,109594 64;109596 42;109597 61;109598 75;109599 58;109600 49;109601 58;109602 55;109603 69;109476 35;109605 44;109606 58;109608 52;109609 63;109610 73;109611 66;109612 67;109613 41;109614 68;109615 59;109617 52;109618 49;109517 56
data,1241493900,818239.0;29429.0;823803.0;35263.0;772426.0;27757.0;821894.0;39046.0;1.1901468694;0.99912611862;1.32088622318,5435.0 248.0 109594;9168.0 504.0 109596;10023.0 550.0 109597;5265.0 260.0 109598;4659.0 221.0 109599;2586.0 85.0 109600;2459.0 88.0 109601;15032.0 957.0 109602;2768.0 143.0 109603;21216.0 760.0 109476;14081.0 1002.0 109605;1706.0 60.0 109606;2337.0 100.0 109608;3153.0 160.0 109609;1489.0 59.0 109610;412.0 13.0 109611;695.0 54.0 109612;898.0 16.0 109613;2353.0 156.0 109614;1043.0 45.0 109615;2700.0 181.0 109617;293.0 9.0 109618;10520.0 335.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 851;109596 887;109597 861;109598 865;109599 886;109600 882;109601 864;109602 901;109603 906;109476 878;109605 829;109606 833;109608 882;109609 848;109610 836;109611 881;109612 879;109613 845;109614 860;109615 952;109617 881;109618 842;109517 851
data,1241494200,819134.0;29469.0;824683.0;35313.0;773286.0;27798.0;822815.0;39100.0;1.19024708414;0.999224230777;1.3208822707,5497.0 253.0 109594;9208.0 505.0 109596;10163.0 562.0 109597;5291.0 261.0 109598;4686.0 226.0 109599;2602.0 85.0 109600;2487.0 89.0 109601;15190.0 967.0 109602;2785.0 144.0 109603;21229.0 761.0 109476;14100.0 1005.0 109605;1719.0 60.0 109606;2361.0 103.0 109608;3201.0 163.0 109609;1502.0 59.0 109610;421.0 13.0 109611;783.0 55.0 109612;901.0 16.0 109613;2430.0 158.0 109614;1057.0 45.0 109615;2722.0 182.0 109617;310.0 9.0 109618;10526.0 335.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 835;109596 880;109597 881;109598 833;109599 874;109600 861;109601 852;109602 860;109603 866;109476 884;109605 886;109606 871;109608 879;109609 860;109610 838;109611 894;109612 911;109613 887;109614 867;109615 861;109617 847;109618 919;109517 854
data,1241494500,820005.0;29504.0;825519.0;35360.0;774179.0;27840.0;823699.0;39150.0;1.19047638286;0.999455461206;1.32098786721,5583.0 258.0 109594;9242.0 508.0 109596;10312.0 576.0 109597;5308.0 261.0 109598;4713.0 226.0 109599;2615.0 86.0 109600;2512.0 90.0 109601;15314.0 970.0 109602;2808.0 145.0 109603;21243.0 761.0 109476;14131.0 1006.0 109605;1733.0 60.0 109606;2378.0 103.0 109608;3246.0 167.0 109609;1514.0 59.0 109610;431.0 13.0 109611;842.0 60.0 109612;911.0 16.0 109613;2494.0 161.0 109614;1068.0 45.0 109615;2749.0 186.0 109617;320.0 10.0 109618;10540.0 336.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 870;109596 864;109597 843;109598 857;109599 833;109600 829;109601 866;109602 845;109603 879;109476 894;109605 880;109606 872;109608 882;109609 869;109610 860;109611 892;109612 853;109613 895;109614 919;109615 878;109617 907;109618 883;109517 830
data,1241494800,820852.0;29540.0;826374.0;35397.0;775112.0;27873.0;824595.0;39201.0;1.19026641875;0.999248773731;1.32102433643,5673.0 261.0 109594;9268.0 510.0 109596;10533.0 591.0 109597;5319.0 261.0 109598;4743.0 227.0 109599;2629.0 86.0 109600;2534.0 90.0 109601;15408.0 976.0 109602;2823.0 145.0 109603;21250.0 761.0 109476;14150.0 1006.0 109605;1747.0 60.0 109606;2397.0 103.0 109608;3284.0 168.0 109609;1521.0 59.0 109610;442.0 13.0 109611;900.0 62.0 109612;922.0 16.0 109613;2555.0 163.0 109614;1074.0 45.0 109615;2804.0 190.0 109617;333.0 10.0 109618;10553.0 337.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 904;109596 859;109597 900;109598 832;109599 862;109600 859;109601 905;109602 838;109603 825;109476 844;109605 913;109606 848;109608 872;109609 811;109610 884;109611 892;109612 890;109613 848;109614 886;109615 876;109617 903;109618 828;109517 921
data,1241495100,821707.0;29576.0;827192.0;35428.0;775961.0;27904.0;825531.0;39244.0;1.18992026135;0.999088864066;1.32074030015,5735.0 261.0 109594;9316.0 513.0 109596;10723.0 598.0 109597;5337.0 261.0 109598;4761.0 227.0 109599;2637.0 87.0 109600;2559.0 91.0 109601;15501.0 978.0 109602;2830.0 145.0 109603;21260.0 761.0 109476;14165.0 1006.0 109605;1755.0 60.0 109606;2406.0 104.0 109608;3318.0 168.0 109609;1532.0 59.0 109610;453.0 13.0 109611;960.0 62.0 109612;930.0 16.0 109613;2635.0 173.0 109614;1086.0 46.0 109615;2880.0 195.0 109617;339.0 10.0 109618;10562.0 337.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 847;109596 886;109597 865;109598 940;109599 895;109600 911;109601 878;109602 908;109603 848;109476 853;109605 815;109606 843;109608 904;109609 864;109610 835;109611 893;109612 913;109613 797;109614 885;109615 813;109617 910;109618 860;109517 837
data,1241495400,822623.0;29616.0;828030.0;35474.0;776851.0;27946.0;826392.0;39289.0;1.18997691511;0.999209080514;1.3205635852,5788.0 263.0 109594;9377.0 517.0 109596;10932.0 616.0 109597;5349.0 261.0 109598;4778.0 227.0 109599;2655.0 87.0 109600;2575.0 91.0 109601;15583.0 983.0 109602;2840.0 145.0 109603;21267.0 762.0 109476;14173.0 1007.0 109605;1764.0 61.0 109606;2414.0 104.0 109608;3348.0 169.0 109609;1540.0 59.0 109610;466.0 14.0 109611;1012.0 66.0 109612;937.0 16.0 109613;2724.0 176.0 109614;1102.0 47.0 109615;2965.0 199.0 109617;351.0 10.0 109618;10578.0 337.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 856;109596 889;109597 871;109598 904;109599 811;109600 856;109601 932;109602 865;109603 821;109476 872;109605 901;109606 863;109608 864;109609 905;109610 871;109611 841;109612 842;109613 861;109614 864;109615 911;109617 893;109618 857;109517 850
data,1241496000,823453.0;29652.0;828933.0;35519.0;777744.0;27985.0;827307.0;39349.0;1.18994290942;0.999248411468;1.32084490567,5815.0 263.0 109594;9437.0 521.0 109596;11219.0 630.0 109597;5359.0 261.0 109598;4793.0 229.0 109599;2667.0 87.0 109600;2593.0 92.0 109601;15664.0 987.0 109602;2851.0 145.0 109603;21279.0 762.0 109476;14194.0 1007.0 109605;1769.0 61.0 109606;2428.0 104.0 109608;3380.0 171.0 109609;1549.0 59.0 109610;479.0 14.0 109611;1060.0 69.0 109612;955.0 17.0 109613;2822.0 180.0 109614;1109.0 47.0 109615;3054.0 207.0 109617;359.0 11.0 109618;10586.0 338.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 855;109596 927;109597 906;109598 885;109599 827;109600 883;109601 854;109602 849;109603 845;109476 863;109605 841;109606 841;109608 873;109609 818;109610 902;109611 883;109612 853;109613 901;109614 939;109615 852;109617 935;109618 792;109517 876
data,1241496300,824339.0;29686.0;829821.0;35565.0;778607.0;28011.0;828207.0;39391.0;1.19012493877;0.99899766608;1.32072461871,5841.0 263.0 109594;9480.0 522.0 109596;11445.0 641.0 109597;5376.0 263.0 109598;4822.0 230.0 109599;2681.0 88.0 109600;2608.0 93.0 109601;15724.0 988.0 109602;2861.0 145.0 109603;21295.0 762.0 109476;14204.0 1008.0 109605;1780.0 61.0 109606;2433.0 104.0 109608;3420.0 174.0 109609;1557.0 59.0 109610;487.0 14.0 109611;1119.0 73.0 109612;970.0 18.0 109613;2910.0 187.0 109614;1120.0 48.0 109615;3215.0 217.0 109617;365.0 11.0 109618;10596.0 339.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 897;109596 870;109597 895;109598 918;109599 901;109600 903;109601 879;109602 872;109603 847;109476 879;109605 843;109606 873;109608 853;109609 898;109610 817;109611 824;109612 852;109613 900;109614 862;109615 863;109617 885;109618 822;109517 847
data,1241496600,825182.0;29723.0;830710.0;35616.0;779494.0;28065.0;829047.0;39446.0;1.19029006493;0.999561164668;1.32093340384,5859.0 265.0 109594;9538.0 525.0 109596;11645.0 653.0 109597;5392.0 263.0 109598;4847.0 230.0 109599;2690.0 88.0 109600;2624.0 94.0 109601;15781.0 992.0 109602;2874.0 145.0 109603;21309.0 762.0 109476;14213.0 1008.0 109605;1787.0 61.0 109606;2448.0 105.0 109608;3458.0 179.0 109609;1570.0 59.0 109610;498.0 14.0 109611;1212.0 82.0 109612;981.0 18.0 109613;2998.0 188.0 109614;1136.0 49.0 109615;3362.0 228.0 109617;372.0 11.0 109618;10604.0 340.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 933;109596 855;109597 858;109598 842;109599 871;109600 902;109601 902;109602 870;109603 853;109476 898;109605 884;109606 863;109608 868;109609 889;109610 874;109611 868;109612 851;109613 814;109614 866;109615 852;109617 852;109618 901;109517 834
data,1241497200,826063.0;29748.0;831614.0;35664.0;780350.0;28120.0;829950.0;39500.0;1.19086808544;1.00064787869;1.32160162434,5892.0 267.0 109594;9581.0 528.0 109596;11827.0 660.0 109597;5408.0 263.0 109598;4860.0 232.0 109599;2698.0 88.0 109600;2640.0 94.0 109601;15839.0 994.0 109602;2882.0 145.0 109603;21318.0 762.0 109476;14225.0 1009.0 109605;1803.0 62.0 109606;2457.0 106.0 109608;3506.0 179.0 109609;1581.0 59.0 109610;508.0 15.0 109611;1330.0 89.0 109612;990.0 18.0 109613;3073.0 195.0 109614;1147.0 50.0 109615;3527.0 241.0 109617;389.0 11.0 109618;10621.0 340.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 843;109596 819;109597 889;109598 905;109599 897;109600 873;109601 918;109602 878;109603 882;109476 829;109605 876;109606 824;109608 871;109609 883;109610 882;109611 874;109612 933;109613 852;109614 846;109615 870;109617 840;109618 892;109517 824
data,1241497500,826976.0;29783.0;832508.0;35708.0;781222.0;28150.0;830802.0;39545.0;1.19097206499;1.0005260456;1.32165624054,5925.0 268.0 109594;9641.0 529.0 109596;11999.0 670.0 109597;5419.0 264.0 109598;4876.0 233.0 109599;2710.0 88.0 109600;2655.0 94.0 109601;15876.0 995.0 109602;2891.0 146.0 109603;21324.0 762.0 109476;14236.0 1009.0 109605;1822.0 62.0 109606;2468.0 106.0 109608;3545.0 180.0 109609;1592.0 59.0 109610;522.0 16.0 109611;1423.0 93.0 109612;996.0 18.0 109613;3165.0 203.0 109614;1159.0 50.0 109615;3715.0 254.0 109617;401.0 12.0 109618;10636.0 340.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 865;109596 881;109597 835;109598 891;109599 860;109600 868;109601 876;109602 837;109603 855;109476 867;109605 867;109606 943;109608 873;109609 865;109610 863;109611 863;109612 877;109613 871;109614 877;109615 889;109617 861;109618 870;109517 846
data,1241497800,827849.0;29826.0;833400.0;35744.0;782120.0;28177.0;831640.0;39589.0;1.19043522811;0.999948136473;1.32128126522,5955.0 270.0 109594;9683.0 530.0 109596;12176.0 679.0 109597;5430.0 264.0 109598;4893.0 233.0 109599;2715.0 88.0 109600;2673.0 94.0 109601;15921.0 996.0 109602;2908.0 147.0 109603;21332.0 762.0 109476;14253.0 1011.0 109605;1834.0 63.0 109606;2484.0 107.0 109608;3574.0 181.0 109609;1603.0 59.0 109610;532.0 18.0 109611;1495.0 95.0 109612;1006.0 18.0 109613;3278.0 207.0 109614;1170.0 51.0 109615;3915.0 262.0 109617;411.0 12.0 109618;10647.0 340.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 840;109596 870;109597 853;109598 895;109599 943;109600 897;109601 872;109602 823;109603 878;109476 849;109605 919;109606 849;109608 859;109609 864;109610 874;109611 836;109612 847;109613 806;109614 925;109615 904;109617 854;109618 883;109517 860
