
New Run at  01/15/2015 23:45:58
, Time, UCBLearnAccesses; UCBClicks; randomLearnAccesses; randomClicks; greedyLearnAccesses; greedyClicks; exp3LearnAccess; exp3Clicks, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241593200,671662.0;31079.0;695138.0;25800.0;700435.0;37854.0;688621.0;27069.0,12349.0 402.0 109601 0.0307 -0.0100 -0.0341 0.0890 0.0137;11227.0 143.0 109613 -0.0036 0.0807 0.0341 0.0084 -0.0021;5160.0 263.0 109616 -0.0113 0.0167 0.0152 0.1427 0.0068;6045.0 251.0 109624 -0.0034 0.0252 -0.0035 0.0782 0.0227;6961.0 407.0 109625 -0.0719 0.1082 0.0288 0.0853 0.0028;5279.0 98.0 109627 0.0039 0.0298 0.0234 0.0662 0.0084;4756.0 116.0 109628 0.0204 0.0312 0.0463 0.0463 -0.0021;4733.0 153.0 109629 0.0219 0.0979 0.0181 0.1015 0.0019;8564.0 645.0 109631 0.0334 0.0285 0.0378 0.0383 0.0080;8116.0 748.0 109632 -0.0188 0.0781 -0.0101 0.1608 -0.0007;2906.0 46.0 109633 0.0197 -0.0058 0.0136 0.0649 -0.0009;3283.0 45.0 109634 0.0233 0.0067 0.0333 0.0343 0.0036;5521.0 321.0 109635 0.0067 0.0245 0.0245 0.1059 0.0397;2196.0 52.0 109636 -0.0030 0.0785 -0.0034 0.0887 -0.0015;3071.0 101.0 109637 -0.0131 0.0302 0.0831 0.0607 0.0047;8288.0 647.0 109638 0.0085 -0.0141 0.1106 0.0655 -0.0008;5970.0 439.0 109641 -0.0070 0.0520 0.0672 0.1003 0.0072;1928.0 55.0 109644 -0.0220 0.0149 0.0344 0.1140 0.0073;3344.0 217.0 109646 0.0504 0.0135 -0.0059 0.0472 0.0100;1533.0 59.0 109647 0.0411 0.0093 0.0461 0.0509 0.0041;2749.0 122.0 109650 0.0270 0.0530 0.0463 0.0849 0.0080;1668.0 86.0 109652 0.0033 -0.0134 0.0028 0.1112 0.0048;1286.0 18.0 109653 -0.0173 0.0629 -0.0083 0.0933 0.0052,109601.0 3852;109613.0 3852;109616.0 3852;109624.0 3852;109625.0 3852;109627.0 3852;109628.0 3852;109629.0 3852;109631.0 3852;109632.0 3852;109633.0 3852;109634.0 3852;109635.0 3852;109636.0 3852;109637.0 3852;109638.0 3852;109641.0 3852;109644.0 3852;109646.0 3852;109647.0 3852;109650.0 3852;109652.0 3852;109653.0 3852,109601 184;109613 187;109616 167;109624 195;109625 168;109627 160;109628 176;109629 167;109631 154;109632 164;109633 157;109634 175;109635 148;109636 166;109637 182;109638 184;109641 171;109644 151;109646 153;109647 154;109650 138;109652 179;109653 172
data,1241593800,672430.0;31097.0;695987.0;25817.0;701310.0;37886.0;689386.0;27076.0,12352.0 402.0 109601 0.0307 -0.0100 -0.0341 0.0890 0.0137;11559.0 143.0 109613 -0.0036 0.0807 0.0341 0.0084 -0.0021;5202.0 269.0 109616 -0.0214 0.0075 0.0145 0.1617 0.0015;6045.0 251.0 109624 -0.0034 0.0252 -0.0035 0.0782 0.0227;6968.0 407.0 109625 -0.0719 0.1082 0.0288 0.0853 0.0028;5279.0 98.0 109627 0.0039 0.0298 0.0234 0.0662 0.0084;4765.0 116.0 109628 0.0204 0.0312 0.0463 0.0463 -0.0021;4784.0 155.0 109629 0.0193 0.0972 0.0189 0.0978 0.0020;8564.0 645.0 109631 0.0334 0.0285 0.0378 0.0383 0.0080;8138.0 748.0 109632 -0.0188 0.0781 -0.0101 0.1608 -0.0007;2968.0 46.0 109633 0.0197 -0.0058 0.0136 0.0649 -0.0009;3283.0 45.0 109634 0.0233 0.0067 0.0333 0.0343 0.0036;5532.0 321.0 109635 0.0067 0.0245 0.0245 0.1059 0.0397;2196.0 52.0 109636 -0.0030 0.0785 -0.0034 0.0887 -0.0015;3126.0 105.0 109637 -0.0213 0.0331 0.0933 0.0588 0.0040;8297.0 647.0 109638 0.0085 -0.0141 0.1106 0.0655 -0.0008;6003.0 442.0 109641 -0.0016 0.0478 0.0638 0.1105 0.0066;1928.0 55.0 109644 -0.0220 0.0149 0.0344 0.1140 0.0073;3352.0 217.0 109646 0.0504 0.0135 -0.0059 0.0472 0.0100;1533.0 59.0 109647 0.0411 0.0093 0.0461 0.0509 0.0041;2749.0 122.0 109650 0.0270 0.0530 0.0463 0.0849 0.0080;1668.0 86.0 109652 0.0033 -0.0134 0.0028 0.1112 0.0048;1286.0 18.0 109653 -0.0173 0.0629 -0.0083 0.0933 0.0052;124.0 3.0 109654 -0.0205 0.0646 0.0941 0.0721 -0.0034,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000;109654.0 4919,109601 872;109613 913;109616 875;109624 785;109625 851;109627 865;109628 876;109629 851;109631 878;109632 871;109633 843;109634 876;109635 876;109636 945;109637 802;109638 898;109641 871;109644 890;109646 818;109647 851;109650 826;109652 867;109653 876;109654 124
data,1241594700,673276.0;31124.0;696861.0;25845.0;702117.0;37901.0;690248.0;27108.0,12354.0 402.0 109601 0.0307 -0.0100 -0.0341 0.0890 0.0137;11680.0 144.0 109613 -0.0041 0.0802 0.0332 0.0084 0.0002;5218.0 270.0 109616 -0.0185 0.0103 0.0167 0.1540 0.0060;6045.0 251.0 109624 -0.0034 0.0252 -0.0035 0.0782 0.0227;6985.0 407.0 109625 -0.0719 0.1082 0.0288 0.0853 0.0028;5279.0 98.0 109627 0.0039 0.0298 0.0234 0.0662 0.0084;4767.0 116.0 109628 0.0204 0.0312 0.0463 0.0463 -0.0021;4785.0 155.0 109629 0.0193 0.0972 0.0189 0.0978 0.0020;8564.0 645.0 109631 0.0334 0.0285 0.0378 0.0383 0.0080;8143.0 749.0 109632 -0.0116 0.0768 -0.0044 0.1445 -0.0006;3001.0 46.0 109633 0.0197 -0.0058 0.0136 0.0649 -0.0009;3283.0 45.0 109634 0.0233 0.0067 0.0333 0.0343 0.0036;5638.0 322.0 109635 0.0063 0.0246 0.0244 0.1075 0.0308;2196.0 52.0 109636 -0.0030 0.0785 -0.0034 0.0887 -0.0015;3127.0 105.0 109637 -0.0213 0.0331 0.0933 0.0588 0.0040;8301.0 647.0 109638 0.0085 -0.0141 0.1106 0.0655 -0.0008;6003.0 442.0 109641 -0.0016 0.0478 0.0638 0.1105 0.0066;1928.0 55.0 109644 -0.0220 0.0149 0.0344 0.1140 0.0073;3356.0 217.0 109646 0.0504 0.0135 -0.0059 0.0472 0.0100;1588.0 59.0 109647 0.0411 0.0093 0.0461 0.0509 0.0041;2749.0 122.0 109650 0.0270 0.0530 0.0463 0.0849 0.0080;1668.0 86.0 109652 0.0033 -0.0134 0.0028 0.1112 0.0048;1286.0 18.0 109653 -0.0173 0.0629 -0.0083 0.0933 0.0052;603.0 26.0 109654 0.0168 0.0149 0.0701 0.1021 0.0136,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 3409;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 19678;109631.0 19678;109632.0 20000;109633.0 19678;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 19678;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000;109654.0 20000,109601 928;109613 955;109616 856;109624 49;109625 883;109627 934;109628 879;109629 643;109631 653;109632 942;109633 748;109634 878;109635 895;109636 903;109637 691;109638 915;109641 862;109644 878;109646 953;109647 936;109650 899;109652 896;109653 962;109654 862
data,1241595300,674349.0;31149.0;697908.0;25873.0;703175.0;37938.0;691290.0;27143.0,8144.0 749.0 109632 -0.0116 0.0768 -0.0044 0.1445 -0.0006;12406.0 404.0 109601 0.0197 -0.0058 0.0202 0.0752 0.0131;3283.0 45.0 109634 0.0233 0.0067 0.0333 0.0343 0.0036;5641.0 322.0 109635 0.0063 0.0246 0.0244 0.1075 0.0308;2211.0 52.0 109636 -0.0030 0.0785 -0.0034 0.0887 -0.0015;8376.0 648.0 109638 0.0038 -0.0106 0.1089 0.0628 0.0022;6094.0 446.0 109641 0.0268 0.0417 0.0585 0.1026 0.0057;1928.0 55.0 109644 -0.0220 0.0149 0.0344 0.1140 0.0073;11701.0 144.0 109613 -0.0041 0.0802 0.0332 0.0084 0.0002;3439.0 222.0 109646 0.0352 0.0175 -0.0062 0.0750 0.0180;1862.0 60.0 109647 0.0405 0.0091 0.0466 0.0508 0.0024;5333.0 275.0 109616 -0.0172 0.0111 0.0305 0.1463 0.0132;2764.0 122.0 109650 0.0270 0.0530 0.0463 0.0849 0.0080;1668.0 86.0 109652 0.0033 -0.0134 0.0028 0.1112 0.0048;1365.0 19.0 109653 -0.0134 0.0597 -0.0077 0.0844 0.0076;702.0 30.0 109654 0.0171 0.0170 0.0582 0.1026 0.0132;7099.0 408.0 109625 -0.0649 0.1006 0.0295 0.0763 0.0025;5280.0 98.0 109627 0.0039 0.0298 0.0234 0.0662 0.0084;4802.0 117.0 109628 0.0182 0.0305 0.0447 0.0520 -0.0022,109632.0 20000;109601.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109613.0 20000;109646.0 20000;109647.0 20000;109616.0 20000;109650.0 20000;109652.0 20000;109653.0 20000;109654.0 20000;109625.0 20000;109627.0 20000;109628.0 20000,109632 1055;109601 957;109634 1077;109635 1084;109636 1064;109638 1061;109641 1107;109644 998;109613 1104;109646 1014;109647 1095;109616 1072;109650 1070;109652 1007;109653 1070;109654 1042;109625 1061;109627 1057;109628 1005
data,1241596200,675388.0;31175.0;698927.0;25889.0;704231.0;37962.0;692324.0;27170.0,8169.0 750.0 109632 -0.0161 0.0726 -0.0036 0.1449 -0.0005;12485.0 405.0 109601 0.0218 -0.0063 0.0110 0.0760 0.0136;3283.0 45.0 109634 0.0233 0.0067 0.0333 0.0343 0.0036;5643.0 322.0 109635 0.0063 0.0246 0.0244 0.1075 0.0308;2216.0 53.0 109636 -0.0003 0.0776 -0.0022 0.0816 -0.0015;8464.0 650.0 109638 0.0037 -0.0108 0.1065 0.0635 0.0080;6170.0 448.0 109641 0.0237 0.0384 0.0589 0.1066 0.0046;1928.0 55.0 109644 -0.0220 0.0149 0.0344 0.1140 0.0073;11729.0 145.0 109613 -0.0040 0.0801 0.0275 0.0099 0.0002;3816.0 223.0 109646 0.0371 0.0181 -0.0055 0.0654 0.0077;1897.0 60.0 109647 0.0405 0.0091 0.0466 0.0508 0.0024;5429.0 283.0 109616 -0.0257 0.0115 0.0412 0.1480 0.0160;2820.0 123.0 109650 0.0329 0.0564 0.0450 0.0587 0.0082;1668.0 86.0 109652 0.0033 -0.0134 0.0028 0.1112 0.0048;1380.0 20.0 109653 -0.0031 0.0595 -0.0087 0.0851 0.0074;785.0 32.0 109654 0.0302 0.0174 0.0566 0.0963 0.0130;7158.0 411.0 109625 -0.0696 0.0999 0.0266 0.0843 0.0008;5290.0 99.0 109627 0.0006 0.0283 0.0222 0.0763 0.0082;4807.0 118.0 109628 0.0161 0.0404 0.0452 0.0515 -0.0023,109632.0 20000;109601.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109613.0 20000;109646.0 20000;109647.0 20000;109616.0 20000;109650.0 20000;109652.0 20000;109653.0 20000;109654.0 20000;109625.0 20000;109627.0 20000;109628.0 20000,109632 1045;109601 1033;109634 1099;109635 1056;109636 1044;109638 1069;109641 1035;109644 1015;109613 1071;109646 1054;109647 1051;109616 1100;109650 1061;109652 1053;109653 1013;109654 1034;109625 1071;109627 1051;109628 1045
data,1241596800,676376.0;31197.0;699985.0;25913.0;705362.0;37991.0;693431.0;27216.0,8201.0 752.0 109632 -0.0189 0.0731 -0.0046 0.1478 -0.0007;12489.0 405.0 109601 0.0218 -0.0063 0.0110 0.0760 0.0136;3283.0 45.0 109634 0.0233 0.0067 0.0333 0.0343 0.0036;5753.0 326.0 109635 -0.0060 0.0087 0.0206 0.1390 0.0264;2216.0 53.0 109636 -0.0003 0.0776 -0.0022 0.0816 -0.0015;8523.0 650.0 109638 0.0037 -0.0108 0.1065 0.0635 0.0080;6228.0 449.0 109641 0.0340 0.0409 0.0579 0.0800 0.0032;2018.0 61.0 109644 0.0228 0.0064 0.0290 0.1124 0.0064;11729.0 145.0 109613 -0.0040 0.0801 0.0275 0.0099 0.0002;3816.0 223.0 109646 0.0371 0.0181 -0.0055 0.0654 0.0077;1936.0 60.0 109647 0.0405 0.0091 0.0466 0.0508 0.0024;5657.0 290.0 109616 -0.0319 0.0185 0.0862 0.1381 0.0080;2820.0 123.0 109650 0.0329 0.0564 0.0450 0.0587 0.0082;1668.0 86.0 109652 0.0033 -0.0134 0.0028 0.1112 0.0048;1486.0 21.0 109653 -0.0083 0.0757 -0.0083 0.0860 0.0048;821.0 33.0 109654 0.0239 0.0159 0.0559 0.0995 0.0104;7158.0 411.0 109625 -0.0696 0.0999 0.0266 0.0843 0.0008;5481.0 99.0 109627 0.0006 0.0283 0.0222 0.0763 0.0082;4842.0 118.0 109628 0.0161 0.0404 0.0452 0.0515 -0.0023,109632.0 20000;109601.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109613.0 20000;109646.0 20000;109647.0 20000;109616.0 20000;109650.0 20000;109652.0 20000;109653.0 20000;109654.0 20000;109625.0 20000;109627.0 20000;109628.0 20000,109632 1071;109601 1001;109634 1077;109635 1087;109636 1090;109638 1115;109641 1039;109644 1076;109613 1029;109646 1000;109647 992;109616 1064;109650 1047;109652 981;109653 1061;109654 1107;109625 1037;109627 1068;109628 1058
