data,1241199900,32976.0;1219.0;26994.0;1194.0;29974.0;1161.0;13856.0;652.0;1.19655138021;1.04780818246;1.27292844057,92.0 2.0 109473;30.0 0.0 109515;60.0 5.0 109508;4274.0 186.0 109509;48.0 2.0 109510;67.0 4.0 109511;34.0 2.0 109512;32.0 2.0 109513;32.0 2.0 109514;70.0 3.0 109527;57.0 3.0 109520;32.0 1.0 109522;72.0 4.0 109523;59.0 1.0 109524;34.0 1.0 109525;74.0 4.0 109526;2242.0 60.0 109495;3795.0 266.0 109528;37.0 1.0 109529;38.0 2.0 109530;74.0 4.0 109503,109473 10840;109515 10840;109508 10840;109509 10840;109510 10840;109511 10840;109512 10840;109513 10840;109514 10840;109495 10840;109520 10840;109522 10840;109523 10840;109524 10840;109525 10840;109526 10840;109527 10840;109528 10840;109529 10840;109530 10840;109503 10840,109473 506;109515 539;109508 496;109509 524;109510 518;109511 520;109512 460;109513 526;109514 510;109527 527;109520 471;109522 516;109523 511;109524 550;109525 552;109526 507;109495 526;109528 543;109529 492;109530 532;109503 514
data,1241199900,33414.0;1249.0;27460.0;1213.0;30431.0;1173.0;14289.0;674.0;1.18175186908;1.03121166711;1.26189752978,110.0 2.0 109473;79.0 5.0 109508;4299.0 187.0 109509;61.0 3.0 109510;91.0 5.0 109511;66.0 3.0 109512;52.0 2.0 109513;54.0 4.0 109514;51.0 0.0 109515;2269.0 60.0 109495;85.0 4.0 109520;53.0 2.0 109522;91.0 4.0 109523;84.0 1.0 109524;51.0 3.0 109525;104.0 6.0 109526;85.0 3.0 109527;3815.0 268.0 109528;54.0 1.0 109529;60.0 3.0 109530;105.0 8.0 109503,109473 9160;109515 9160;109508 9160;109509 9160;109510 9160;109511 9160;109512 9160;109513 9160;109514 9160;109495 9160;109520 9160;109522 9160;109523 9160;109524 9160;109525 9160;109526 9160;109527 9160;109528 9160;109529 9160;109530 9160;109503 9160,109473 406;109508 419;109509 432;109510 419;109511 425;109512 451;109513 436;109514 438;109515 475;109495 482;109520 444;109522 413;109523 431;109524 459;109525 432;109526 417;109527 435;109528 418;109529 469;109530 453;109503 406
data,1241200200,34362.0;1303.0;28412.0;1260.0;31386.0;1201.0;15296.0;737.0;1.16950681503;1.00911591312;1.27064324122,144.0 2.0 109473;76.0 0.0 109515;113.0 6.0 109508;4347.0 189.0 109509;116.0 10.0 109510;136.0 8.0 109511;103.0 4.0 109512;86.0 3.0 109513;98.0 6.0 109514;2299.0 60.0 109495;118.0 6.0 109520;83.0 2.0 109522;121.0 4.0 109523;125.0 2.0 109524;125.0 9.0 109525;150.0 7.0 109526;122.0 5.0 109527;3881.0 273.0 109528;94.0 3.0 109529;125.0 7.0 109530;209.0 15.0 109503,109473 20000;109515 20000;109508 20000;109509 20000;109510 20000;109511 20000;109512 20000;109513 20000;109514 20000;109495 20000;109520 20000;109522 20000;109523 20000;109524 20000;109525 20000;109526 20000;109527 20000;109528 20000;109529 20000;109530 20000;109503 20000,109473 949;109515 916;109508 925;109509 947;109510 963;109511 1006;109512 953;109513 983;109514 963;109495 926;109520 946;109522 912;109523 953;109524 938;109525 926;109526 960;109527 957;109528 936;109529 1026;109530 981;109503 934
data,1241200500,35359.0;1346.0;29366.0;1298.0;32359.0;1245.0;16275.0;809.0;1.16114060402;1.01071607638;1.30581736179,165.0 3.0 109473;100.0 0.0 109515;135.0 8.0 109508;4391.0 189.0 109509;198.0 14.0 109510;182.0 8.0 109511;127.0 4.0 109512;119.0 4.0 109513;133.0 7.0 109514;171.0 7.0 109527;165.0 9.0 109520;115.0 2.0 109522;145.0 4.0 109523;154.0 2.0 109524;223.0 17.0 109525;192.0 8.0 109526;2320.0 61.0 109495;3955.0 278.0 109528;154.0 7.0 109529;178.0 9.0 109530;303.0 18.0 109503,109473 20000;109515 20000;109508 20000;109509 20000;109510 20000;109511 20000;109512 20000;109513 20000;109514 20000;109495 20000;109520 20000;109522 20000;109523 20000;109524 20000;109525 20000;109526 20000;109527 20000;109528 20000;109529 20000;109530 20000;109503 20000,109473 926;109515 963;109508 964;109509 902;109510 971;109511 947;109512 933;109513 928;109514 999;109527 968;109520 946;109522 942;109523 927;109524 959;109525 991;109526 952;109495 917;109528 969;109529 959;109530 992;109503 945
data,1241200800,36348.0;1398.0;30328.0;1358.0;33308.0;1291.0;17230.0;863.0;1.16420469533;1.00774588687;1.30226349391,190.0 4.0 109473;168.0 8.0 109508;4416.0 190.0 109509;262.0 16.0 109510;214.0 10.0 109511;161.0 7.0 109512;141.0 4.0 109513;168.0 10.0 109514;113.0 0.0 109515;2330.0 61.0 109495;214.0 12.0 109520;142.0 3.0 109522;177.0 8.0 109523;179.0 2.0 109524;363.0 23.0 109525;251.0 13.0 109526;195.0 7.0 109527;4095.0 293.0 109528;202.0 9.0 109529;224.0 13.0 109530;382.0 26.0 109503,109473 20000;109515 20000;109508 20000;109509 20000;109510 20000;109511 20000;109512 20000;109513 20000;109514 20000;109495 20000;109520 20000;109522 20000;109523 20000;109524 20000;109525 20000;109526 20000;109527 20000;109528 20000;109529 20000;109530 20000;109503 20000,109473 994;109508 924;109509 979;109510 941;109511 933;109512 955;109513 957;109514 945;109515 909;109495 938;109520 969;109522 934;109523 895;109524 959;109525 949;109526 1003;109527 988;109528 944;109529 974;109530 990;109503 920
data,1241201100,37314.0;1440.0;31274.0;1407.0;34247.0;1346.0;18131.0;923.0;1.16578907399;1.01843154145;1.31913504495,206.0 5.0 109473;132.0 0.0 109515;193.0 10.0 109508;4440.0 190.0 109509;307.0 18.0 109510;257.0 13.0 109511;206.0 12.0 109512;158.0 6.0 109513;201.0 12.0 109514;2346.0 62.0 109495;255.0 14.0 109520;156.0 3.0 109522;206.0 8.0 109523;200.0 3.0 109524;441.0 27.0 109525;291.0 14.0 109526;210.0 7.0 109527;4264.0 302.0 109528;256.0 12.0 109529;274.0 15.0 109530;534.0 35.0 109503,109473 20000;109515 20000;109508 20000;109509 20000;109510 20000;109511 20000;109512 20000;109513 20000;109514 20000;109495 20000;109520 20000;109522 20000;109523 20000;109524 20000;109525 20000;109526 20000;109527 20000;109528 20000;109529 20000;109530 20000;109503 20000,109473 913;109515 958;109508 968;109509 961;109510 910;109511 922;109512 966;109513 943;109514 935;109495 871;109520 988;109522 915;109523 956;109524 982;109525 951;109526 975;109527 967;109528 948;109529 1045;109530 1008;109503 918
data,1241201400,38280.0;1483.0;32274.0;1451.0;35228.0;1393.0;19206.0;988.0;1.16050067086;1.02069011034;1.32785544302,222.0 5.0 109473;222.0 12.0 109508;4462.0 190.0 109509;340.0 19.0 109510;293.0 13.0 109511;272.0 15.0 109512;183.0 7.0 109513;266.0 17.0 109514;144.0 0.0 109515;304.0 16.0 109520;176.0 3.0 109522;227.0 8.0 109523;214.0 3.0 109524;530.0 32.0 109525;359.0 20.0 109526;2370.0 64.0 109495;4433.0 310.0 109528;306.0 12.0 109529;309.0 16.0 109530;233.0 9.0 109527;668.0 41.0 109503,109473 20000;109515 20000;109508 20000;109509 20000;109510 20000;109511 20000;109512 20000;109513 20000;109514 20000;109495 20000;109520 20000;109522 20000;109523 20000;109524 20000;109525 20000;109526 20000;109527 20000;109528 20000;109529 20000;109530 20000;109503 20000,109473 865;109508 950;109509 940;109510 962;109511 947;109512 948;109513 941;109514 1018;109515 927;109520 964;109522 914;109523 920;109524 890;109525 963;109526 949;109495 992;109528 986;109529 949;109530 1019;109527 987;109503 969
data,1241201700,39206.0;1526.0;33134.0;1487.0;36233.0;1442.0;20143.0;1041.0;1.15301538587;1.02248976236;1.32777527962,235.0 5.0 109473;152.0 0.0 109515;242.0 13.0 109508;4474.0 190.0 109509;370.0 19.0 109510;319.0 14.0 109511;321.0 15.0 109512;205.0 9.0 109513;333.0 21.0 109514;2383.0 64.0 109495;331.0 16.0 109520;189.0 4.0 109522;235.0 8.0 109523;227.0 3.0 109524;648.0 40.0 109525;419.0 22.0 109526;260.0 11.0 109527;4594.0 319.0 109528;329.0 12.0 109529;353.0 18.0 109530;774.0 45.0 109503,109473 20000;109515 20000;109508 20000;109509 20000;109510 20000;109511 20000;109512 20000;109513 20000;109514 20000;109495 20000;109520 20000;109522 20000;109523 20000;109524 20000;109525 20000;109526 20000;109527 20000;109528 20000;109529 20000;109530 20000;109503 20000,109473 974;109515 917;109508 925;109509 928;109510 964;109511 974;109512 964;109513 957;109514 964;109495 942;109520 967;109522 958;109523 975;109524 915;109525 945;109526 966;109527 986;109528 935;109529 950;109530 955;109503 939
data,1241201700,40197.0;1577.0;34058.0;1533.0;37160.0;1487.0;21062.0;1094.0;1.14732105138;1.01999304794;1.32397462647,256.0 5.0 109473;260.0 13.0 109508;4493.0 190.0 109509;390.0 20.0 109510;343.0 16.0 109511;350.0 16.0 109512;232.0 9.0 109513;436.0 27.0 109514;175.0 0.0 109515;353.0 18.0 109520;198.0 4.0 109522;247.0 8.0 109523;238.0 4.0 109524;795.0 53.0 109525;472.0 23.0 109526;2411.0 66.0 109495;4741.0 324.0 109528;351.0 12.0 109529;388.0 18.0 109530;288.0 12.0 109527;900.0 56.0 109503,109473 20000;109515 20000;109508 20000;109509 20000;109510 20000;109511 20000;109512 20000;109513 20000;109514 20000;109495 20000;109520 20000;109522 20000;109523 20000;109524 20000;109525 20000;109526 20000;109527 20000;109528 20000;109529 20000;109530 20000;109503 20000,109473 1016;109508 934;109509 967;109510 968;109511 934;109512 990;109513 962;109514 963;109515 963;109520 950;109522 952;109523 902;109524 957;109525 950;109526 902;109495 983;109528 943;109529 988;109530 1018;109527 874;109503 884
data,1241202000,41149.0;1616.0;35014.0;1590.0;38143.0;1529.0;22008.0;1149.0;1.1563074558;1.02072926517;1.32940522191,265.0 5.0 109473;279.0 15.0 109508;4510.0 191.0 109509;421.0 23.0 109510;369.0 17.0 109511;375.0 16.0 109512;246.0 9.0 109513;516.0 34.0 109514;186.0 0.0 109515;386.0 18.0 109520;217.0 5.0 109522;256.0 9.0 109523;252.0 5.0 109524;1047.0 78.0 109525;514.0 24.0 109526;2430.0 66.0 109495;4874.0 330.0 109528;365.0 13.0 109529;424.0 19.0 109530;317.0 13.0 109527;1024.0 61.0 109503,109473 20000;109515 20000;109508 20000;109509 20000;109510 20000;109511 20000;109512 20000;109513 20000;109514 20000;109495 20000;109520 20000;109522 20000;109523 20000;109524 20000;109525 20000;109526 20000;109527 20000;109528 20000;109529 20000;109530 20000;109503 20000,109473 959;109508 951;109509 962;109510 940;109511 976;109512 986;109513 894;109514 862;109515 930;109520 961;109522 988;109523 960;109524 936;109525 1040;109526 967;109495 953;109528 952;109529 892;109530 983;109527 972;109503 936
data,1241202300,42108.0;1656.0;35983.0;1644.0;39107.0;1568.0;22933.0;1206.0;1.16173942043;1.01952020895;1.33718260566,278.0 5.0 109473;537.0 24.0 109526;308.0 18.0 109508;4533.0 193.0 109509;454.0 23.0 109510;402.0 19.0 109511;400.0 19.0 109512;264.0 9.0 109513;608.0 40.0 109514;200.0 0.0 109515;399.0 18.0 109520;230.0 5.0 109522;265.0 9.0 109523;274.0 7.0 109524;1318.0 89.0 109525;336.0 13.0 109527;2449.0 68.0 109495;5006.0 340.0 109528;387.0 15.0 109529;459.0 22.0 109530;1135.0 69.0 109503,109473 20000;109515 20000;109508 20000;109509 20000;109510 20000;109511 20000;109512 20000;109513 20000;109514 20000;109495 20000;109520 20000;109522 20000;109523 20000;109524 20000;109525 20000;109526 20000;109527 20000;109528 20000;109529 20000;109530 20000;109503 20000,109473 939;109526 1011;109508 938;109509 977;109510 981;109511 948;109512 928;109513 973;109514 919;109515 922;109520 976;109522 899;109523 885;109524 1047;109525 939;109527 933;109495 999;109528 958;109529 906;109530 931;109503 991
data,1241202600,43098.0;1698.0;36937.0;1684.0;40102.0;1624.0;23873.0;1256.0;1.15717728142;1.02787291699;1.33537140513,300.0 5.0 109473;332.0 18.0 109508;4549.0 193.0 109509;473.0 24.0 109510;429.0 19.0 109511;437.0 21.0 109512;283.0 11.0 109513;681.0 44.0 109514;214.0 0.0 109515;2474.0 69.0 109495;430.0 19.0 109520;241.0 5.0 109522;278.0 11.0 109523;287.0 7.0 109524;1602.0 104.0 109525;557.0 24.0 109526;352.0 14.0 109527;5127.0 344.0 109528;412.0 16.0 109529;491.0 23.0 109530;1247.0 74.0 109503,109473 20000;109515 20000;109508 20000;109509 20000;109510 20000;109511 20000;109512 20000;109513 20000;109514 20000;109495 20000;109520 20000;109522 20000;109523 20000;109524 20000;109525 20000;109526 20000;109527 20000;109528 20000;109529 20000;109530 20000;109503 20000,109473 937;109508 949;109509 991;109510 956;109511 935;109512 944;109513 964;109514 910;109515 989;109495 900;109520 942;109522 1019;109523 943;109524 878;109525 965;109526 952;109527 929;109528 957;109529 952;109530 1027;109503 961
data,1241202900,44020.0;1750.0;37871.0;1744.0;41100.0;1662.0;24808.0;1301.0;1.15838172443;1.01718790407;1.31916017874,315.0 6.0 109473;354.0 18.0 109508;4565.0 193.0 109509;489.0 25.0 109510;464.0 24.0 109511;468.0 22.0 109512;302.0 12.0 109513;768.0 48.0 109514;232.0 0.0 109515;2494.0 70.0 109495;443.0 21.0 109520;245.0 5.0 109522;292.0 11.0 109523;303.0 7.0 109524;1914.0 129.0 109525;572.0 24.0 109526;368.0 15.0 109527;5226.0 350.0 109528;434.0 17.0 109529;516.0 23.0 109530;1366.0 85.0 109503,109473 20000;109515 20000;109508 20000;109509 20000;109510 20000;109511 20000;109512 20000;109513 20000;109514 20000;109495 20000;109520 20000;109522 20000;109523 20000;109524 20000;109525 20000;109526 20000;109527 20000;109528 20000;109529 20000;109530 20000;109503 20000,109473 968;109508 975;109509 909;109510 979;109511 944;109512 950;109513 993;109514 923;109515 958;109495 940;109520 966;109522 920;109523 897;109524 987;109525 978;109526 955;109527 973;109528 911;109529 956;109530 989;109503 929
