data,1241395200,242909.0;8440.0;260285.0;10771.0;223560.0;8031.0;235053.0;11989.0;1.19098980683;1.03389559373;1.46797385648,1362.0 42.0 109569;4287.0 153.0 109572;2456.0 82.0 109573;2780.0 102.0 109574;4031.0 167.0 109575;2438.0 93.0 109576;2551.0 108.0 109577;1069.0 28.0 109578;1507.0 51.0 109579;1521.0 57.0 109580;1159.0 45.0 109581;2926.0 153.0 109582;126.0 3.0 109583;91.0 4.0 109585;76.0 1.0 109586;14886.0 511.0 109476;3203.0 120.0 109517;2125.0 89.0 109524;5558.0 75.0 109536;1527.0 53.0 109539;2353.0 83.0 109551;7499.0 241.0 109561,109569.0 9853;109572.0 9853;109573.0 9853;109574.0 9853;109575.0 9853;109576.0 9853;109577.0 9853;109578.0 9853;109579.0 9853;109580.0 9853;109581.0 9853;109582.0 9853;109583.0 9853;109585.0 9853;109586.0 9853;109476.0 9853;109517.0 9853;109524.0 9853;109536.0 9853;109539.0 9853;109551.0 9853;109561.0 9853,109569 459;109572 458;109573 500;109574 436;109575 425;109576 453;109577 426;109578 439;109579 430;109580 472;109581 433;109582 453;109583 433;109585 452;109586 476;109476 430;109517 450;109524 445;109536 422;109539 438;109551 480;109561 443
data,1241395200,243352.0;8462.0;260763.0;10784.0;224063.0;8055.0;235519.0;12011.0;1.18931202288;1.0338494407;1.46661160503,1400.0 46.0 109569;4302.0 153.0 109572;2480.0 82.0 109573;2807.0 102.0 109574;4057.0 168.0 109575;2457.0 93.0 109576;2566.0 108.0 109577;1083.0 28.0 109578;1538.0 55.0 109579;1543.0 57.0 109580;1179.0 46.0 109581;2954.0 154.0 109582;138.0 3.0 109583;103.0 4.0 109585;98.0 1.0 109586;14912.0 511.0 109476;3222.0 120.0 109517;2144.0 90.0 109524;5581.0 75.0 109536;1550.0 53.0 109539;2375.0 83.0 109551;7520.0 242.0 109561,109569.0 10147;109572.0 10147;109573.0 10147;109574.0 10147;109575.0 10147;109576.0 10147;109577.0 10147;109578.0 10147;109579.0 10147;109580.0 10147;109581.0 10147;109582.0 10147;109583.0 10147;109585.0 10147;109586.0 10147;109476.0 10147;109517.0 10147;109524.0 10147;109536.0 10147;109539.0 10147;109551.0 10147;109561.0 10147,109569 519;109572 416;109573 469;109574 438;109575 484;109576 449;109577 409;109578 489;109579 441;109580 483;109581 475;109582 484;109583 477;109585 425;109586 426;109476 447;109517 430;109524 466;109536 469;109539 490;109551 474;109561 487
data,1241395800,244285.0;8487.0;261667.0;10817.0;225026.0;8097.0;236405.0;12053.0;1.18987262446;1.0357001455;1.46751009417,1464.0 49.0 109569;4334.0 153.0 109572;2529.0 84.0 109573;2855.0 106.0 109574;4116.0 171.0 109575;2485.0 93.0 109576;2598.0 108.0 109577;1116.0 29.0 109578;1654.0 63.0 109579;1570.0 57.0 109580;1210.0 46.0 109581;2993.0 156.0 109582;171.0 3.0 109583;143.0 7.0 109585;134.0 1.0 109586;14953.0 512.0 109476;3250.0 120.0 109517;2177.0 90.0 109524;5608.0 75.0 109536;1587.0 55.0 109539;2403.0 84.0 109551;7563.0 245.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 914;109572 929;109573 898;109574 905;109575 881;109576 920;109577 952;109578 922;109579 973;109580 873;109581 896;109582 923;109583 943;109585 889;109586 899;109476 884;109517 983;109524 884;109536 863;109539 875;109551 930;109561 864
data,1241396100,245233.0;8529.0;262624.0;10843.0;225937.0;8127.0;237319.0;12092.0;1.18712333701;1.03424563935;1.46502968775,1538.0 51.0 109569;4350.0 153.0 109572;2570.0 85.0 109573;2927.0 108.0 109574;4163.0 172.0 109575;2511.0 94.0 109576;2626.0 108.0 109577;1157.0 31.0 109578;1801.0 68.0 109579;1601.0 57.0 109580;1239.0 46.0 109581;3052.0 160.0 109582;201.0 3.0 109583;191.0 8.0 109585;156.0 1.0 109586;14983.0 513.0 109476;3281.0 122.0 109517;2208.0 90.0 109524;5639.0 77.0 109536;1624.0 56.0 109539;2442.0 85.0 109551;7610.0 245.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 863;109572 943;109573 923;109574 872;109575 937;109576 933;109577 897;109578 903;109579 946;109580 987;109581 907;109582 925;109583 877;109585 885;109586 879;109476 884;109517 920;109524 898;109536 893;109539 886;109551 888;109561 954
data,1241396400,246093.0;8565.0;263555.0;10878.0;226816.0;8152.0;238314.0;12129.0;1.18590442063;1.03267194153;1.46233654382,1589.0 51.0 109569;4368.0 153.0 109572;2618.0 88.0 109573;2990.0 110.0 109574;4208.0 172.0 109575;2538.0 95.0 109576;2643.0 108.0 109577;1193.0 31.0 109578;1952.0 78.0 109579;1626.0 58.0 109580;1260.0 47.0 109581;3114.0 163.0 109582;217.0 3.0 109583;235.0 9.0 109585;187.0 2.0 109586;15030.0 515.0 109476;3330.0 127.0 109517;2240.0 92.0 109524;5681.0 78.0 109536;1651.0 56.0 109539;2478.0 86.0 109551;7653.0 246.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 869;109572 926;109573 909;109574 915;109575 922;109576 861;109577 837;109578 940;109579 900;109580 945;109581 889;109582 955;109583 924;109585 909;109586 876;109476 902;109517 918;109524 881;109536 909;109539 964;109551 935;109561 914
data,1241396700,247012.0;8595.0;264515.0;10904.0;227740.0;8188.0;239230.0;12170.0;1.18469814661;1.03326254953;1.46199911258,1643.0 52.0 109569;4386.0 154.0 109572;2658.0 89.0 109573;3036.0 111.0 109574;4248.0 174.0 109575;2559.0 95.0 109576;2666.0 108.0 109577;1237.0 33.0 109578;2109.0 81.0 109579;1651.0 59.0 109580;1278.0 48.0 109581;3212.0 168.0 109582;236.0 3.0 109583;269.0 10.0 109585;206.0 2.0 109586;15077.0 517.0 109476;3419.0 129.0 109517;2267.0 92.0 109524;5720.0 78.0 109536;1679.0 56.0 109539;2515.0 88.0 109551;7690.0 247.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 865;109572 914;109573 926;109574 901;109575 960;109576 875;109577 919;109578 896;109579 933;109580 838;109581 867;109582 909;109583 920;109585 952;109586 831;109476 980;109517 968;109524 927;109536 885;109539 882;109551 924;109561 928
data,1241397000,247902.0;8620.0;265455.0;10923.0;228657.0;8216.0;240166.0;12206.0;1.18337881013;1.03335297491;1.46162043218,1679.0 52.0 109569;4409.0 154.0 109572;2687.0 89.0 109573;3075.0 111.0 109574;4270.0 174.0 109575;2580.0 95.0 109576;2678.0 109.0 109577;1278.0 34.0 109578;2320.0 92.0 109579;1676.0 59.0 109580;1314.0 49.0 109581;3297.0 168.0 109582;246.0 4.0 109583;315.0 10.0 109585;232.0 2.0 109586;15154.0 520.0 109476;3474.0 129.0 109517;2302.0 93.0 109524;5739.0 78.0 109536;1702.0 56.0 109539;2554.0 88.0 109551;7720.0 247.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 881;109572 972;109573 932;109574 864;109575 919;109576 896;109577 896;109578 953;109579 939;109580 933;109581 836;109582 922;109583 921;109585 931;109586 901;109476 894;109517 910;109524 881;109536 879;109539 868;109551 918;109561 954
data,1241397300,248828.0;8651.0;266366.0;10957.0;229567.0;8254.0;241040.0;12259.0;1.18316634985;1.03416049223;1.46284685793,1710.0 52.0 109569;4435.0 156.0 109572;2717.0 90.0 109573;3113.0 113.0 109574;4295.0 174.0 109575;2613.0 96.0 109576;2700.0 110.0 109577;1311.0 34.0 109578;2530.0 100.0 109579;1703.0 59.0 109580;1346.0 50.0 109581;3389.0 174.0 109582;270.0 4.0 109583;346.0 11.0 109585;241.0 2.0 109586;15233.0 523.0 109476;3522.0 133.0 109517;2315.0 93.0 109524;5759.0 78.0 109536;1728.0 58.0 109539;2574.0 88.0 109551;7762.0 249.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 911;109572 920;109573 912;109574 881;109575 895;109576 936;109577 893;109578 911;109579 942;109580 986;109581 917;109582 879;109583 905;109585 890;109586 877;109476 940;109517 857;109524 934;109536 936;109539 877;109551 931;109561 870
data,1241397600,249735.0;8680.0;267280.0;10980.0;230488.0;8289.0;241914.0;12294.0;1.18194036493;1.03469775639;1.46214988177,1729.0 52.0 109569;4458.0 156.0 109572;2736.0 90.0 109573;3157.0 114.0 109574;4314.0 174.0 109575;2633.0 96.0 109576;2722.0 110.0 109577;1345.0 35.0 109578;2781.0 109.0 109579;1716.0 59.0 109580;1366.0 50.0 109581;3500.0 179.0 109582;283.0 4.0 109583;375.0 12.0 109585;255.0 2.0 109586;15291.0 524.0 109476;3595.0 136.0 109517;2351.0 94.0 109524;5783.0 78.0 109536;1753.0 58.0 109539;2590.0 88.0 109551;7793.0 250.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 921;109572 889;109573 915;109574 929;109575 849;109576 862;109577 904;109578 933;109579 999;109580 927;109581 867;109582 933;109583 933;109585 871;109586 928;109476 927;109517 902;109524 926;109536 912;109539 878;109551 914;109561 881
data,1241397900,250653.0;8711.0;268198.0;11015.0;231417.0;8315.0;242755.0;12332.0;1.18177244584;1.033884174;1.46174031645,1768.0 55.0 109569;4473.0 157.0 109572;2758.0 90.0 109573;3188.0 115.0 109574;4328.0 174.0 109575;2648.0 96.0 109576;2739.0 110.0 109577;1380.0 35.0 109578;3001.0 114.0 109579;1729.0 60.0 109580;1399.0 52.0 109581;3617.0 184.0 109582;302.0 5.0 109583;396.0 12.0 109585;269.0 2.0 109586;15356.0 529.0 109476;3685.0 140.0 109517;2378.0 97.0 109524;5801.0 78.0 109536;1772.0 59.0 109539;2622.0 90.0 109551;7835.0 251.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 893;109572 950;109573 945;109574 853;109575 952;109576 921;109577 870;109578 926;109579 910;109580 912;109581 936;109582 881;109583 975;109585 887;109586 894;109476 964;109517 859;109524 934;109536 867;109539 846;109551 938;109561 887
data,1241398200,251512.0;8737.0;268994.0;11046.0;232365.0;8344.0;243665.0;12374.0;1.18211253031;1.03371295098;1.46188542093,1802.0 57.0 109569;4490.0 157.0 109572;2773.0 91.0 109573;3231.0 118.0 109574;4349.0 176.0 109575;2662.0 96.0 109576;2749.0 111.0 109577;1404.0 36.0 109578;3145.0 117.0 109579;1739.0 60.0 109580;1425.0 52.0 109581;3742.0 191.0 109582;313.0 5.0 109583;410.0 12.0 109585;278.0 2.0 109586;15439.0 532.0 109476;3772.0 144.0 109517;2408.0 98.0 109524;5813.0 79.0 109536;1792.0 60.0 109539;2652.0 91.0 109551;7852.0 251.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 892;109572 928;109573 865;109574 932;109575 894;109576 940;109577 907;109578 900;109579 889;109580 946;109581 939;109582 893;109583 905;109585 879;109586 875;109476 879;109517 938;109524 871;109536 943;109539 896;109551 909;109561 980
