data,1241730900,1496901.0;54990.0;1120876.0;47079.0;1402166.0;52658.0;1505766.0;80290.0;1.14334953132;1.02229041052;1.45148760041,2073.0 71.0 109696;2732.0 53.0 109697;6501.0 223.0 109698;2974.0 215.0 109699;5142.0 219.0 109700;328.0 11.0 109701;2252.0 62.0 109702;278.0 18.0 109703;854.0 70.0 109704;2588.0 91.0 109705;13808.0 757.0 109635;3809.0 130.0 109651;7144.0 88.0 109660;8933.0 254.0 109667;8180.0 345.0 109673;6389.0 240.0 109683;5613.0 166.0 109687;3286.0 155.0 109689;3694.0 139.0 109690;2914.0 189.0 109691;5824.0 568.0 109692;2520.0 74.0 109693,109696.0 7569;109697.0 7569;109698.0 7569;109699.0 7569;109700.0 7569;109701.0 7569;109702.0 7569;109703.0 7569;109704.0 7569;109705.0 7569;109635.0 7569;109651.0 7569;109660.0 7569;109667.0 7569;109673.0 7569;109683.0 7569;109687.0 7569;109689.0 7569;109690.0 7569;109691.0 7569;109692.0 7569;109693.0 7569,109696 359;109697 337;109698 345;109699 367;109700 334;109701 353;109702 306;109703 341;109704 350;109705 340;109635 355;109651 384;109660 328;109667 339;109673 365;109683 321;109687 328;109689 353;109690 341;109691 379;109692 314;109693 330
data,1241730900,1497520.0;55014.0;1121431.0;47097.0;1402757.0;52681.0;1506328.0;80322.0;1.14319441773;1.02228261167;1.45149108581,2099.0 72.0 109696;2753.0 53.0 109697;6518.0 223.0 109698;3004.0 216.0 109699;5161.0 219.0 109700;348.0 11.0 109701;2280.0 63.0 109702;305.0 20.0 109703;882.0 70.0 109704;2615.0 92.0 109705;13827.0 758.0 109635;3830.0 131.0 109651;7165.0 88.0 109660;8957.0 254.0 109667;8221.0 347.0 109673;6417.0 241.0 109683;5645.0 169.0 109687;3302.0 155.0 109689;3725.0 140.0 109690;2946.0 190.0 109691;5841.0 569.0 109692;2550.0 75.0 109693,109696.0 12431;109697.0 12431;109698.0 12431;109699.0 12431;109700.0 12431;109701.0 12431;109702.0 12431;109703.0 12431;109704.0 12431;109705.0 12431;109635.0 12431;109651.0 12431;109660.0 12431;109667.0 12431;109673.0 12431;109683.0 12431;109687.0 12431;109689.0 12431;109690.0 12431;109691.0 12431;109692.0 12431;109693.0 12431,109696 526;109697 560;109698 579;109699 584;109700 579;109701 568;109702 522;109703 572;109704 579;109705 586;109635 505;109651 575;109660 549;109667 579;109673 550;109683 579;109687 545;109689 581;109690 598;109691 611;109692 550;109693 554
data,1241731200,1498394.0;55046.0;1122311.0;47136.0;1403686.0;52726.0;1507278.0;80367.0;1.1432461964;1.02248069362;1.45139177025,2161.0 78.0 109696;2775.0 53.0 109697;6553.0 224.0 109698;3039.0 218.0 109699;5189.0 219.0 109700;384.0 13.0 109701;2318.0 64.0 109702;366.0 24.0 109703;906.0 72.0 109704;2667.0 92.0 109705;13859.0 760.0 109635;3862.0 131.0 109651;7191.0 88.0 109660;8981.0 255.0 109667;8284.0 351.0 109673;6453.0 242.0 109683;5697.0 171.0 109687;3340.0 156.0 109689;3761.0 142.0 109690;2995.0 192.0 109691;5877.0 571.0 109692;2613.0 79.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 923;109697 908;109698 917;109699 899;109700 888;109701 929;109702 856;109703 888;109704 937;109705 958;109635 912;109651 926;109660 885;109667 855;109673 869;109683 936;109687 896;109689 901;109690 904;109691 987;109692 896;109693 930
data,1241731500,1499330.0;55094.0;1123192.0;47168.0;1404583.0;52752.0;1508151.0;80415.0;1.14284251042;1.02207896003;1.45105931692,2230.0 82.0 109696;2786.0 53.0 109697;6588.0 225.0 109698;3106.0 222.0 109699;5214.0 219.0 109700;423.0 14.0 109701;2348.0 65.0 109702;430.0 29.0 109703;945.0 74.0 109704;2688.0 92.0 109705;13892.0 760.0 109635;3897.0 133.0 109651;7208.0 88.0 109660;9009.0 255.0 109667;8339.0 352.0 109673;6479.0 242.0 109683;5759.0 172.0 109687;3363.0 156.0 109689;3820.0 148.0 109690;3032.0 194.0 109691;5926.0 573.0 109692;2670.0 79.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 863;109697 854;109698 893;109699 910;109700 912;109701 897;109702 952;109703 878;109704 921;109705 876;109635 880;109651 884;109660 922;109667 918;109673 929;109683 913;109687 968;109689 889;109690 933;109691 922;109692 948;109693 938
data,1241731800,1500194.0;55137.0;1124113.0;47207.0;1405463.0;52790.0;1509097.0;80502.0;1.14261711065;1.02196621029;1.45142234912,2295.0 83.0 109696;2808.0 53.0 109697;6623.0 228.0 109698;3149.0 224.0 109699;5226.0 219.0 109700;453.0 14.0 109701;2383.0 67.0 109702;564.0 44.0 109703;1008.0 78.0 109704;2712.0 92.0 109705;13936.0 763.0 109635;3944.0 134.0 109651;7222.0 88.0 109660;9033.0 255.0 109667;8376.0 352.0 109673;6497.0 242.0 109683;5816.0 173.0 109687;3392.0 158.0 109689;3878.0 148.0 109690;3092.0 198.0 109691;5968.0 574.0 109692;2698.0 79.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 906;109697 887;109698 901;109699 909;109700 860;109701 925;109702 921;109703 919;109704 902;109705 900;109635 895;109651 904;109660 937;109667 929;109673 910;109683 911;109687 881;109689 944;109690 918;109691 942;109692 898;109693 901
data,1241732100,1501116.0;55185.0;1125068.0;47250.0;1406402.0;52825.0;1510024.0;80556.0;1.14239487899;1.02169963333;1.45113310685,2356.0 87.0 109696;2833.0 53.0 109697;6670.0 230.0 109698;3198.0 226.0 109699;5248.0 221.0 109700;463.0 14.0 109701;2415.0 68.0 109702;770.0 58.0 109703;1088.0 83.0 109704;2724.0 92.0 109705;13998.0 768.0 109635;3989.0 136.0 109651;7235.0 88.0 109660;9044.0 255.0 109667;8407.0 352.0 109673;6525.0 243.0 109683;5839.0 173.0 109687;3413.0 158.0 109689;3928.0 149.0 109690;3148.0 200.0 109691;6012.0 576.0 109692;2725.0 79.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 910;109697 990;109698 880;109699 916;109700 929;109701 951;109702 899;109703 905;109704 964;109705 839;109635 911;109651 902;109660 900;109667 899;109673 858;109683 927;109687 879;109689 936;109690 922;109691 897;109692 927;109693 859
data,1241732100,1502056.0;55232.0;1126034.0;47290.0;1407295.0;52857.0;1510959.0;80618.0;1.14212375564;1.02143966923;1.45102433053,2414.0 88.0 109696;2850.0 53.0 109697;6716.0 230.0 109698;3248.0 230.0 109699;5289.0 226.0 109700;479.0 14.0 109701;2438.0 68.0 109702;976.0 66.0 109703;1187.0 89.0 109704;2736.0 92.0 109705;14062.0 771.0 109635;4025.0 137.0 109651;7257.0 88.0 109660;9060.0 255.0 109667;8425.0 353.0 109673;6536.0 243.0 109683;5882.0 176.0 109687;3447.0 159.0 109689;3955.0 149.0 109690;3220.0 205.0 109691;6056.0 578.0 109692;2736.0 79.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 891;109697 859;109698 913;109699 870;109700 966;109701 891;109702 863;109703 925;109704 933;109705 950;109635 915;109651 919;109660 895;109667 896;109673 917;109683 888;109687 906;109689 914;109690 925;109691 940;109692 897;109693 927
data,1241732400,1502990.0;55264.0;1126912.0;47338.0;1408204.0;52891.0;1511852.0;80689.0;1.14244072711;1.02148026339;1.45150598055,2458.0 91.0 109696;2860.0 53.0 109697;6735.0 230.0 109698;3297.0 230.0 109699;5332.0 227.0 109700;498.0 15.0 109701;2454.0 68.0 109702;1198.0 88.0 109703;1281.0 93.0 109704;2747.0 92.0 109705;14136.0 775.0 109635;4049.0 137.0 109651;7272.0 88.0 109660;9073.0 255.0 109667;8449.0 355.0 109673;6548.0 243.0 109683;5908.0 177.0 109687;3478.0 162.0 109689;3981.0 150.0 109690;3276.0 207.0 109691;6086.0 580.0 109692;2756.0 81.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 910;109697 963;109698 895;109699 889;109700 847;109701 887;109702 898;109703 904;109704 944;109705 950;109635 890;109651 948;109660 873;109667 900;109673 905;109683 924;109687 941;109689 933;109690 898;109691 892;109692 895;109693 914
data,1241732700,1503908.0;55290.0;1127839.0;47386.0;1409106.0;52934.0;1512766.0;80754.0;1.14281944577;1.02179960043;1.45200117604,2497.0 93.0 109696;2873.0 53.0 109697;6757.0 230.0 109698;3329.0 231.0 109699;5360.0 227.0 109700;511.0 16.0 109701;2468.0 69.0 109702;1521.0 110.0 109703;1386.0 103.0 109704;2762.0 92.0 109705;14180.0 775.0 109635;4069.0 138.0 109651;7281.0 88.0 109660;9090.0 256.0 109667;8473.0 355.0 109673;6567.0 244.0 109683;5950.0 179.0 109687;3505.0 162.0 109689;3997.0 150.0 109690;3318.0 208.0 109691;6117.0 584.0 109692;2788.0 82.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 923;109697 930;109698 953;109699 912;109700 921;109701 891;109702 926;109703 916;109704 891;109705 854;109635 927;109651 915;109660 893;109667 891;109673 869;109683 899;109687 965;109689 914;109690 898;109691 879;109692 957;109693 876
data,1241733000,1504841.0;55330.0;1128699.0;47439.0;1410025.0;52973.0;1513732.0;80824.0;1.14310817437;1.02178071372;1.45218281508,2530.0 94.0 109696;2885.0 53.0 109697;6766.0 230.0 109698;3356.0 231.0 109699;5385.0 228.0 109700;527.0 16.0 109701;2481.0 69.0 109702;1887.0 142.0 109703;1501.0 109.0 109704;2772.0 93.0 109705;14197.0 775.0 109635;4096.0 139.0 109651;7294.0 88.0 109660;9099.0 256.0 109667;8485.0 356.0 109673;6572.0 244.0 109683;5978.0 180.0 109687;3514.0 164.0 109689;4008.0 152.0 109690;3360.0 211.0 109691;6153.0 585.0 109692;2813.0 83.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 872;109697 919;109698 915;109699 911;109700 898;109701 936;109702 923;109703 919;109704 908;109705 890;109635 892;109651 924;109660 898;109667 915;109673 937;109683 895;109687 840;109689 910;109690 928;109691 963;109692 876;109693 931
data,1241733300,1505785.0;55377.0;1129239.0;47475.0;1410963.0;53010.0;1514648.0;80894.0;1.1431748114;1.02158785435;1.45223913846,2547.0 94.0 109696;2898.0 54.0 109697;6783.0 230.0 109698;3371.0 232.0 109699;5398.0 228.0 109700;535.0 16.0 109701;2498.0 70.0 109702;2062.0 155.0 109703;1558.0 116.0 109704;2784.0 94.0 109705;14209.0 775.0 109635;4110.0 139.0 109651;7316.0 88.0 109660;9113.0 258.0 109667;8497.0 356.0 109673;6588.0 246.0 109683;6001.0 180.0 109687;3529.0 165.0 109689;4019.0 154.0 109690;3377.0 211.0 109691;6174.0 587.0 109692;2832.0 86.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 944;109697 905;109698 904;109699 969;109700 846;109701 854;109702 913;109703 922;109704 955;109705 885;109635 969;109651 911;109660 868;109667 916;109673 950;109683 896;109687 916;109689 936;109690 904;109691 894;109692 885;109693 858
data,1241733600,1506685.0;55405.0;1129546.0;47487.0;1411890.0;53060.0;1515589.0;80951.0;1.14325817951;1.02197409818;1.45249377195,2567.0 94.0 109696;2919.0 54.0 109697;6791.0 230.0 109698;3391.0 232.0 109699;5410.0 230.0 109700;550.0 17.0 109701;2518.0 72.0 109702;2071.0 155.0 109703;1572.0 119.0 109704;2801.0 94.0 109705;14221.0 775.0 109635;4125.0 139.0 109651;7332.0 88.0 109660;9121.0 258.0 109667;8508.0 356.0 109673;6600.0 246.0 109683;6022.0 180.0 109687;3541.0 165.0 109689;4030.0 154.0 109690;3388.0 212.0 109691;6186.0 590.0 109692;2842.0 86.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 886;109697 921;109698 960;109699 918;109700 963;109701 868;109702 895;109703 958;109704 950;109705 866;109635 867;109651 897;109660 923;109667 857;109673 896;109683 921;109687 864;109689 926;109690 938;109691 908;109692 904;109693 914
data,1241733900,1507563.0;55433.0;1129786.0;47497.0;1412846.0;53093.0;1516498.0;81006.0;1.14334442359;1.02199677738;1.45272173008,2577.0 94.0 109696;2930.0 55.0 109697;6796.0 230.0 109698;3402.0 234.0 109699;5420.0 230.0 109700;564.0 17.0 109701;2527.0 72.0 109702;2083.0 156.0 109703;1590.0 119.0 109704;2815.0 95.0 109705;14234.0 775.0 109635;4133.0 139.0 109651;7340.0 88.0 109660;9130.0 259.0 109667;8517.0 356.0 109673;6606.0 247.0 109683;6034.0 180.0 109687;3555.0 165.0 109689;4039.0 154.0 109690;3402.0 214.0 109691;6194.0 591.0 109692;2858.0 86.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 843;109697 968;109698 921;109699 878;109700 901;109701 885;109702 946;109703 921;109704 1002;109705 935;109635 915;109651 891;109660 921;109667 918;109673 838;109683 852;109687 889;109689 912;109690 892;109691 923;109692 888;109693 961
data,1241734200,1508436.0;55470.0;1130304.0;47516.0;1413701.0;53126.0;1517392.0;81065.0;1.14317661505;1.0219232394;1.45279494398,2591.0 95.0 109696;2942.0 55.0 109697;6811.0 230.0 109698;3410.0 236.0 109699;5438.0 230.0 109700;574.0 18.0 109701;2540.0 72.0 109702;2094.0 158.0 109703;1597.0 119.0 109704;2830.0 96.0 109705;249.0 9.0 109706;14245.0 775.0 109635;4149.0 139.0 109651;7350.0 88.0 109660;9136.0 259.0 109667;8523.0 357.0 109673;6619.0 247.0 109683;6046.0 180.0 109687;3566.0 165.0 109689;4058.0 154.0 109690;3412.0 214.0 109691;6210.0 592.0 109692;2874.0 87.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 8299;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 871;109697 923;109698 896;109699 910;109700 908;109701 938;109702 905;109703 870;109704 878;109705 931;109706 358;109635 884;109651 933;109660 940;109667 890;109673 936;109683 891;109687 931;109689 875;109690 926;109691 577;109692 917;109693 912
data,1241734500,1509322.0;55504.0;1131135.0;47542.0;1414197.0;53150.0;1518281.0;81134.0;1.14293261734;1.02200019143;1.45314298732,2604.0 96.0 109696;2959.0 55.0 109697;6827.0 231.0 109698;3419.0 237.0 109699;5454.0 230.0 109700;583.0 18.0 109701;2557.0 72.0 109702;2105.0 158.0 109703;1611.0 120.0 109704;2836.0 96.0 109705;828.0 26.0 109706;14250.0 776.0 109635;4162.0 139.0 109651;7361.0 88.0 109660;9149.0 260.0 109667;8536.0 357.0 109673;6630.0 249.0 109683;6063.0 180.0 109687;3573.0 165.0 109689;4071.0 154.0 109690;3412.0 214.0 109691;6220.0 592.0 109692;2885.0 88.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 13178;109692.0 20000;109693.0 20000,109696 890;109697 926;109698 953;109699 875;109700 930;109701 908;109702 937;109703 931;109704 894;109705 811;109706 840;109635 875;109651 926;109660 931;109667 908;109673 948;109683 886;109687 931;109689 913;109690 924;109691 27;109692 918;109693 918
