data,1241736600,1516642.0;55768.0;1138228.0;47869.0;1421034.0;53405.0;1525714.0;81585.0;1.14372891034;1.0220578053;1.45423701763,2704.0 100.0 109696;3049.0 56.0 109697;6925.0 234.0 109698;3519.0 241.0 109699;5557.0 232.0 109700;690.0 20.0 109701;2663.0 73.0 109702;2208.0 170.0 109703;1718.0 126.0 109704;2963.0 100.0 109705;2065.0 75.0 109706;14348.0 779.0 109635;4258.0 144.0 109651;7459.0 91.0 109660;9266.0 263.0 109667;8628.0 357.0 109673;3804.0 207.0 109675;6747.0 254.0 109683;3672.0 169.0 109689;4164.0 158.0 109690;6309.0 597.0 109692;2977.0 88.0 109693,109696.0 1157;109697.0 1157;109698.0 1157;109699.0 1157;109700.0 1157;109701.0 1157;109702.0 1157;109703.0 1157;109704.0 1157;109705.0 1157;109706.0 1157;109635.0 1157;109651.0 1157;109660.0 1157;109667.0 1157;109673.0 1157;109675.0 1157;109683.0 1157;109689.0 1157;109690.0 1157;109692.0 1157;109693.0 1157,109696 51;109697 52;109698 57;109699 56;109700 50;109701 51;109702 62;109703 45;109704 65;109705 64;109706 48;109635 47;109651 51;109660 48;109667 46;109673 52;109675 52;109683 40;109689 51;109690 67;109692 43;109693 59
data,1241736900,1517492.0;55790.0;1139120.0;47905.0;1421903.0;53419.0;1526590.0;81606.0;1.14388250111;1.02187042998;1.45401781155,2756.0 104.0 109696;3103.0 58.0 109697;6955.0 234.0 109698;3558.0 242.0 109699;5584.0 233.0 109700;719.0 20.0 109701;2692.0 74.0 109702;2261.0 174.0 109703;1757.0 128.0 109704;3001.0 101.0 109705;2102.0 75.0 109706;14392.0 783.0 109635;4299.0 145.0 109651;7502.0 92.0 109660;9286.0 263.0 109667;8682.0 359.0 109673;3842.0 208.0 109675;6788.0 254.0 109683;3726.0 174.0 109689;4201.0 158.0 109690;6363.0 602.0 109692;3016.0 89.0 109693,109696.0 18843;109697.0 18843;109698.0 18843;109699.0 18843;109700.0 18843;109701.0 18843;109702.0 18843;109703.0 18843;109704.0 18843;109705.0 18843;109706.0 18843;109635.0 18843;109651.0 18843;109660.0 18843;109667.0 18843;109673.0 18843;109675.0 18843;109683.0 18843;109689.0 18843;109690.0 18843;109692.0 18843;109693.0 18843,109696 880;109697 836;109698 875;109699 925;109700 834;109701 861;109702 844;109703 841;109704 870;109705 881;109706 893;109635 854;109651 868;109660 816;109667 841;109673 872;109675 797;109683 836;109689 831;109690 865;109692 867;109693 856
data,1241737200,1518391.0;55817.0;1140025.0;47940.0;1422829.0;53446.0;1527509.0;81643.0;1.14393351624;1.02183230606;1.45395949198,2820.0 106.0 109696;3142.0 59.0 109697;6992.0 236.0 109698;3592.0 243.0 109699;5614.0 235.0 109700;734.0 21.0 109701;2720.0 74.0 109702;2349.0 181.0 109703;1823.0 135.0 109704;3033.0 102.0 109705;2126.0 75.0 109706;14445.0 785.0 109635;4338.0 147.0 109651;7535.0 92.0 109660;9313.0 264.0 109667;8725.0 360.0 109673;3884.0 209.0 109675;6816.0 254.0 109683;3788.0 174.0 109689;4225.0 159.0 109690;6428.0 605.0 109692;3048.0 89.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 968;109697 910;109698 932;109699 879;109700 891;109701 932;109702 878;109703 967;109704 920;109705 883;109706 914;109635 936;109651 929;109660 881;109667 862;109673 911;109675 937;109683 925;109689 921;109690 870;109692 875;109693 879
data,1241737500,1519307.0;55846.0;1140917.0;47970.0;1423766.0;53475.0;1528457.0;81682.0;1.14385015134;1.02179939787;1.45387344608,2880.0 108.0 109696;3183.0 61.0 109697;7026.0 236.0 109698;3623.0 243.0 109699;5659.0 237.0 109700;762.0 21.0 109701;2737.0 74.0 109702;2447.0 187.0 109703;1943.0 140.0 109704;3059.0 102.0 109705;2151.0 76.0 109706;14494.0 787.0 109635;4365.0 147.0 109651;7562.0 92.0 109660;9336.0 264.0 109667;8746.0 360.0 109673;3911.0 211.0 109675;6837.0 254.0 109683;3832.0 175.0 109689;4260.0 160.0 109690;6501.0 611.0 109692;3068.0 89.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 903;109697 909;109698 951;109699 899;109700 867;109701 917;109702 880;109703 903;109704 962;109705 944;109706 883;109635 859;109651 873;109660 937;109667 930;109673 863;109675 920;109683 937;109689 899;109690 903;109692 936;109693 925
data,1241737800,1520234.0;55884.0;1141751.0;48011.0;1424660.0;53507.0;1529347.0;81714.0;1.14391119018;1.02169749447;1.45349449775,2928.0 109.0 109696;3204.0 61.0 109697;7039.0 236.0 109698;3643.0 245.0 109699;5687.0 237.0 109700;794.0 23.0 109701;2762.0 75.0 109702;2563.0 194.0 109703;2068.0 148.0 109704;3077.0 103.0 109705;2169.0 78.0 109706;14545.0 788.0 109635;4387.0 148.0 109651;7581.0 93.0 109660;9354.0 264.0 109667;8777.0 362.0 109673;3939.0 212.0 109675;6852.0 254.0 109683;3862.0 175.0 109689;4288.0 164.0 109690;6610.0 617.0 109692;3087.0 90.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 932;109697 887;109698 921;109699 903;109700 831;109701 928;109702 939;109703 900;109704 932;109705 917;109706 934;109635 942;109651 880;109660 856;109667 904;109673 877;109675 914;109683 930;109689 923;109690 932;109692 922;109693 896
data,1241738100,1521174.0;55926.0;1142659.0;48060.0;1425561.0;53545.0;1530279.0;81762.0;1.14401641836;1.02164085716;1.45326904573,2953.0 109.0 109696;3221.0 61.0 109697;7055.0 236.0 109698;3672.0 247.0 109699;5717.0 240.0 109700;826.0 26.0 109701;2777.0 75.0 109702;2668.0 198.0 109703;2199.0 156.0 109704;3098.0 104.0 109705;2186.0 78.0 109706;14602.0 790.0 109635;4408.0 148.0 109651;7604.0 93.0 109660;9370.0 265.0 109667;8795.0 363.0 109673;3982.0 215.0 109675;6876.0 256.0 109683;3891.0 177.0 109689;4336.0 166.0 109690;6781.0 632.0 109692;3107.0 90.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 918;109697 940;109698 902;109699 939;109700 911;109701 948;109702 913;109703 833;109704 957;109705 898;109706 916;109635 943;109651 838;109660 925;109667 919;109673 922;109675 919;109683 882;109689 901;109690 917;109692 900;109693 859
data,1241738400,1522078.0;55961.0;1143536.0;48115.0;1426449.0;53589.0;1531148.0;81815.0;1.14441117773;1.0218116414;1.45333992898,2974.0 109.0 109696;3239.0 61.0 109697;7074.0 237.0 109698;3702.0 250.0 109699;5749.0 241.0 109700;857.0 26.0 109701;2795.0 76.0 109702;2766.0 209.0 109703;2347.0 167.0 109704;3117.0 104.0 109705;2213.0 79.0 109706;14631.0 793.0 109635;4423.0 149.0 109651;7620.0 93.0 109660;9388.0 265.0 109667;8808.0 363.0 109673;4040.0 220.0 109675;6887.0 256.0 109683;3929.0 178.0 109689;4366.0 168.0 109690;6948.0 646.0 109692;3128.0 90.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 897;109697 919;109698 927;109699 884;109700 888;109701 929;109702 976;109703 861;109704 891;109705 907;109706 910;109635 898;109651 883;109660 932;109667 875;109673 905;109675 903;109683 889;109689 923;109690 955;109692 915;109693 933
data,1241738700,1522997.0;55986.0;1144478.0;48161.0;1427354.0;53609.0;1532026.0;81871.0;1.14474210025;1.021705233;1.45372937889,2991.0 110.0 109696;3250.0 61.0 109697;7092.0 237.0 109698;3726.0 251.0 109699;5761.0 241.0 109700;866.0 26.0 109701;2812.0 76.0 109702;2936.0 225.0 109703;2542.0 173.0 109704;3130.0 104.0 109705;2227.0 79.0 109706;14689.0 794.0 109635;4433.0 150.0 109651;7628.0 93.0 109660;9396.0 265.0 109667;8819.0 363.0 109673;4124.0 226.0 109675;6903.0 256.0 109683;3942.0 178.0 109689;4383.0 168.0 109690;7155.0 659.0 109692;3138.0 91.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 912;109697 923;109698 1008;109699 872;109700 907;109701 863;109702 904;109703 906;109704 963;109705 892;109706 926;109635 921;109651 910;109660 880;109667 844;109673 926;109675 909;109683 909;109689 906;109690 945;109692 899;109693 875
data,1241739000,1523928.0;56014.0;1144910.0;48184.0;1428263.0;53640.0;1532933.0;81926.0;1.14498385562;1.02175893717;1.45400680542,3000.0 110.0 109696;3260.0 62.0 109697;7101.0 237.0 109698;3736.0 252.0 109699;5778.0 242.0 109700;878.0 26.0 109701;2826.0 76.0 109702;2996.0 231.0 109703;2588.0 174.0 109704;3146.0 104.0 109705;2247.0 80.0 109706;14721.0 795.0 109635;4448.0 152.0 109651;7644.0 93.0 109660;9406.0 265.0 109667;8828.0 364.0 109673;4148.0 227.0 109675;6916.0 256.0 109683;3958.0 178.0 109689;4399.0 169.0 109690;7203.0 665.0 109692;3148.0 91.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 908;109697 948;109698 909;109699 925;109700 870;109701 922;109702 907;109703 923;109704 905;109705 892;109706 953;109635 925;109651 932;109660 938;109667 882;109673 963;109675 851;109683 883;109689 849;109690 898;109692 900;109693 917
data,1241739300,1524876.0;56058.0;1145184.0;48191.0;1429164.0;53670.0;1533873.0;81983.0;1.14468922973;1.02151901971;1.45388927688,3009.0 110.0 109696;3267.0 62.0 109697;7114.0 237.0 109698;3752.0 253.0 109699;5796.0 244.0 109700;885.0 26.0 109701;2838.0 76.0 109702;3011.0 231.0 109703;2602.0 175.0 109704;3155.0 104.0 109705;2261.0 80.0 109706;14734.0 795.0 109635;4463.0 152.0 109651;7660.0 93.0 109660;9415.0 266.0 109667;8841.0 364.0 109673;4162.0 229.0 109675;6931.0 256.0 109683;3973.0 178.0 109689;4412.0 169.0 109690;7211.0 665.0 109692;3157.0 91.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 871;109697 955;109698 868;109699 901;109700 947;109701 876;109702 909;109703 961;109704 910;109705 956;109706 938;109635 930;109651 921;109660 848;109667 873;109673 900;109675 916;109683 889;109689 923;109690 952;109692 905;109693 851
data,1241739600,1525772.0;56098.0;1145468.0;48210.0;1430030.0;53703.0;1534726.0;82026.0;1.14471252029;1.02139954832;1.45366035299,3019.0 110.0 109696;3284.0 63.0 109697;7126.0 237.0 109698;3768.0 256.0 109699;5808.0 244.0 109700;894.0 26.0 109701;2850.0 76.0 109702;3021.0 233.0 109703;2618.0 177.0 109704;3164.0 105.0 109705;2272.0 81.0 109706;14746.0 795.0 109635;4476.0 153.0 109651;7676.0 93.0 109660;9428.0 266.0 109667;8856.0 364.0 109673;4174.0 232.0 109675;6948.0 257.0 109683;3989.0 179.0 109689;4425.0 169.0 109690;7224.0 667.0 109692;3167.0 92.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 919;109697 934;109698 912;109699 887;109700 931;109701 925;109702 884;109703 852;109704 930;109705 928;109706 911;109635 882;109651 965;109660 887;109667 933;109673 894;109675 888;109683 918;109689 939;109690 894;109692 866;109693 921
