data,1241697600,1371465.0;49869.0;1011005.0;42225.0;1297338.0;48154.0;1378170.0;71152.0;1.14860426357;1.020782694;1.41983667293,10355.0 594.0 109635;6607.0 188.0 109667;5162.0 215.0 109668;8196.0 500.0 109670;10586.0 273.0 109628;7322.0 373.0 109674;2577.0 197.0 109676;5114.0 213.0 109666;5457.0 113.0 109678;1578.0 55.0 109679;5617.0 146.0 109680;5065.0 218.0 109681;4994.0 205.0 109682;3666.0 145.0 109683;9696.0 422.0 109652;3030.0 78.0 109687;7520.0 217.0 109656;4990.0 56.0 109660;4014.0 138.0 109661;4332.0 209.0 109663,109666.0 6041;109635.0 6041;109668.0 6041;109670.0 6041;109628.0 6041;109674.0 6041;109676.0 6041;109678.0 6041;109679.0 6041;109680.0 6041;109681.0 6041;109682.0 6041;109683.0 6041;109652.0 6041;109687.0 6041;109656.0 6041;109667.0 6041;109660.0 6041;109661.0 6041;109663.0 6041,109635 290;109667 282;109668 288;109670 302;109628 301;109674 336;109676 300;109666 318;109678 286;109679 296;109680 302;109681 306;109682 322;109683 293;109652 293;109687 297;109656 278;109660 322;109661 287;109663 342
data,1241697900,1372158.0;49896.0;1011708.0;42246.0;1298041.0;48173.0;1378882.0;71179.0;1.1483355279;1.02059555779;1.41959078286,5144.0 214.0 109666;6655.0 189.0 109667;5190.0 215.0 109668;8236.0 503.0 109670;5026.0 56.0 109660;7352.0 374.0 109674;2627.0 203.0 109676;5490.0 113.0 109678;1623.0 57.0 109679;5659.0 147.0 109680;5096.0 218.0 109681;5015.0 205.0 109682;10396.0 595.0 109635;9731.0 422.0 109652;3073.0 80.0 109687;7561.0 219.0 109656;3689.0 145.0 109683;10613.0 273.0 109628;4038.0 138.0 109661;4367.0 210.0 109663,109666.0 13959;109635.0 13959;109668.0 13959;109670.0 13959;109628.0 13959;109674.0 13959;109676.0 13959;109678.0 13959;109679.0 13959;109680.0 13959;109681.0 13959;109682.0 13959;109683.0 13959;109652.0 13959;109687.0 13959;109656.0 13959;109667.0 13959;109660.0 13959;109661.0 13959;109663.0 13959,109666 717;109667 678;109668 678;109670 672;109660 669;109674 685;109676 664;109678 727;109679 737;109680 713;109681 702;109682 714;109635 719;109652 694;109687 681;109656 723;109683 685;109628 712;109661 684;109663 705
data,1241698200,1373149.0;49932.0;1012681.0;42292.0;1299083.0;48202.0;1379923.0;71237.0;1.14848219019;1.02039156983;1.4196767551,5172.0 216.0 109666;6692.0 189.0 109667;5253.0 220.0 109668;8318.0 509.0 109670;10649.0 273.0 109628;7408.0 379.0 109674;2797.0 218.0 109676;5526.0 113.0 109678;1671.0 57.0 109679;5687.0 147.0 109680;5133.0 220.0 109681;5053.0 207.0 109682;3732.0 147.0 109683;9761.0 422.0 109652;10425.0 595.0 109635;3120.0 81.0 109687;7607.0 220.0 109656;5070.0 58.0 109660;4062.0 139.0 109661;4418.0 212.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 959;109667 955;109668 1012;109670 965;109628 1042;109674 989;109676 1056;109678 969;109679 1024;109680 960;109681 1022;109682 982;109683 1033;109652 984;109635 960;109687 1088;109656 1021;109660 993;109661 1013;109663 973
data,1241698500,1374130.0;49972.0;1013725.0;42341.0;1300034.0;48230.0;1380928.0;71301.0;1.14852920718;1.0201490776;1.41979510742,5218.0 217.0 109666;10452.0 596.0 109635;5315.0 221.0 109668;8453.0 522.0 109670;5110.0 60.0 109660;7476.0 380.0 109674;2991.0 230.0 109676;5546.0 113.0 109678;1716.0 59.0 109679;5718.0 149.0 109680;5208.0 227.0 109681;5094.0 208.0 109682;6726.0 190.0 109667;9780.0 423.0 109652;3174.0 82.0 109687;7647.0 220.0 109656;3760.0 147.0 109683;10667.0 274.0 109628;4093.0 140.0 109661;4454.0 213.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 934;109635 999;109668 1036;109670 1033;109660 996;109674 993;109676 995;109678 952;109679 1031;109680 1016;109681 1021;109682 976;109667 981;109652 968;109687 1004;109656 998;109683 1016;109628 916;109661 1095;109663 1040
data,1241699100,1375145.0;50010.0;1014790.0;42411.0;1300991.0;48259.0;1381953.0;71381.0;1.14919564979;1.01998941706;1.42030296726,5243.0 217.0 109666;10470.0 596.0 109635;5356.0 222.0 109668;8611.0 530.0 109670;10699.0 275.0 109628;7524.0 383.0 109674;3320.0 266.0 109676;5564.0 113.0 109678;1759.0 61.0 109679;5741.0 149.0 109680;5305.0 232.0 109681;5128.0 210.0 109682;3798.0 149.0 109683;9800.0 425.0 109652;3197.0 84.0 109687;7668.0 223.0 109656;6754.0 190.0 109667;5131.0 60.0 109660;4118.0 141.0 109661;4477.0 215.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 971;109635 934;109668 1060;109670 1029;109628 1060;109674 1016;109676 1043;109678 965;109679 1003;109680 999;109681 1012;109682 983;109683 1023;109652 900;109687 1021;109656 998;109667 964;109660 1025;109661 1023;109663 971
data,1241699400,1376171.0;50054.0;1015804.0;42478.0;1301972.0;48295.0;1382983.0;71457.0;1.14970853231;1.0198449234;1.42056643803,5260.0 217.0 109666;10486.0 596.0 109635;5381.0 223.0 109668;8702.0 533.0 109670;10720.0 275.0 109628;7560.0 385.0 109674;3814.0 317.0 109676;5578.0 113.0 109678;1783.0 64.0 109679;5760.0 149.0 109680;5358.0 234.0 109681;5153.0 210.0 109682;3824.0 150.0 109683;9822.0 427.0 109652;3215.0 84.0 109687;7697.0 224.0 109656;6772.0 190.0 109667;5156.0 61.0 109660;4137.0 141.0 109661;4499.0 215.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 1015;109635 991;109668 1003;109670 1001;109628 988;109674 1033;109676 1014;109678 1008;109679 1005;109680 980;109681 993;109682 1001;109683 1021;109652 972;109687 1023;109656 1014;109667 1004;109660 983;109661 963;109663 988
data,1241699700,1377123.0;50101.0;1016809.0;42537.0;1302938.0;48334.0;1384009.0;71529.0;1.14988342271;1.01965986363;1.42059269335,5268.0 218.0 109666;6784.0 191.0 109667;5397.0 223.0 109668;8744.0 536.0 109670;5176.0 61.0 109660;7584.0 385.0 109674;4423.0 364.0 109676;5591.0 113.0 109678;1805.0 64.0 109679;5774.0 149.0 109680;5389.0 235.0 109681;5172.0 211.0 109682;10507.0 596.0 109635;9861.0 429.0 109652;3234.0 84.0 109687;7718.0 224.0 109656;3847.0 153.0 109683;10730.0 275.0 109628;4165.0 141.0 109661;4513.0 215.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 961;109667 1006;109668 1019;109670 991;109660 969;109674 1074;109676 1022;109678 1010;109679 973;109680 990;109681 971;109682 1019;109635 1000;109652 1126;109687 977;109656 1001;109683 955;109628 966;109661 989;109663 981
data,1241700000,1378143.0;50134.0;1017618.0;42583.0;1303911.0;48364.0;1385049.0;71606.0;1.15030604221;1.01961493961;1.42117056194,5287.0 219.0 109666;6803.0 192.0 109667;5414.0 223.0 109668;8784.0 538.0 109670;5183.0 61.0 109660;7613.0 388.0 109674;4835.0 393.0 109676;5601.0 114.0 109678;1832.0 65.0 109679;5789.0 149.0 109680;5412.0 237.0 109681;5190.0 211.0 109682;10527.0 596.0 109635;9901.0 431.0 109652;3252.0 85.0 109687;7738.0 224.0 109656;3875.0 155.0 109683;10749.0 275.0 109628;4179.0 142.0 109661;4527.0 215.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 952;109667 988;109668 1004;109670 1016;109660 955;109674 967;109676 1013;109678 986;109679 968;109680 992;109681 1040;109682 967;109635 1038;109652 1016;109687 981;109656 1015;109683 1017;109628 1032;109661 1038;109663 1015
data,1241700300,1379132.0;50168.0;1017933.0;42591.0;1304877.0;48427.0;1386024.0;71686.0;1.15021146173;1.02022752739;1.4218135383,5308.0 220.0 109666;10539.0 596.0 109635;5432.0 223.0 109668;8795.0 539.0 109670;10769.0 275.0 109628;7628.0 389.0 109674;4851.0 395.0 109676;5618.0 114.0 109678;1846.0 66.0 109679;5802.0 149.0 109680;5433.0 237.0 109681;5207.0 211.0 109682;3895.0 156.0 109683;9918.0 431.0 109652;3265.0 85.0 109687;7761.0 225.0 109656;6814.0 192.0 109667;5197.0 61.0 109660;4191.0 142.0 109661;4537.0 215.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 1051;109635 966;109668 994;109670 1048;109628 1013;109674 1000;109676 984;109678 1007;109679 964;109680 1008;109681 1022;109682 949;109683 1031;109652 1014;109687 990;109656 1007;109667 936;109660 990;109661 1041;109663 985
data,1241700600,1380128.0;50206.0;1018247.0;42598.0;1305858.0;48459.0;1387015.0;71759.0;1.15000522924;1.02009880538;1.42219440349,5320.0 221.0 109666;6832.0 192.0 109667;5451.0 224.0 109668;8810.0 539.0 109670;5218.0 61.0 109660;7638.0 389.0 109674;4868.0 396.0 109676;5639.0 114.0 109678;1865.0 66.0 109679;5812.0 150.0 109680;5447.0 237.0 109681;5222.0 211.0 109682;3911.0 156.0 109683;9932.0 431.0 109652;10551.0 596.0 109635;3285.0 86.0 109687;7776.0 225.0 109656;10781.0 276.0 109628;4205.0 143.0 109661;4557.0 215.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 943;109667 1018;109668 1024;109670 1031;109660 1012;109674 1021;109676 991;109678 996;109679 1004;109680 1016;109681 1011;109682 971;109683 1000;109652 1011;109635 992;109687 958;109656 1055;109628 977;109661 965;109663 1004
